順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,9170,成友興業(株),名証MN,"2,141",-500,-18.93,"8,900",2026/07/10
2,2,7314,(株)小田原機器,東証STD,"1,302",-198,-13.2,"59,300",2026/07/10
3,3,9348,(株)ｉｓｐａｃｅ,東証GRT,445,-63,-12.4,"9,789,000",2026/07/10
4,4,3133,(株)海帆,東証GRT,94,-12,-11.32,"2,183,900",2026/07/10
5,5,5252,日本ナレッジ(株),東証GRT,710,-71,-9.09,"10,000",2026/07/10
6,6,6736,サン電子(株),東証STD,"9,870",-980,-9.03,"36,100",2026/07/10
7,7,9270,バリュエンスホールディングス(株),東証GRT,"1,950",-184,-8.62,"438,000",2026/07/10
8,8,7649,スギホールディングス(株),東証PRM,"2,922",-256,-8.06,"2,457,000",2026/07/10
9,9,485A,(株)パワーエックス,東証GRT,"1,857",-143,-7.15,"4,748,200",2026/07/10
10,10,3494,(株)マリオン,東証STD,406,-29,-6.67,"36,400",2026/07/10
11,11,1689,WisdomTree 天然ガス上場投信,東証ETF,808,-52,-6.05,"216,647",2026/07/10
12,12,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,537",-98,-5.99,"1,104,000",2026/07/10
13,13,2986,(株)ＬＡホールディングス,東証GRT,"2,791",-175,-5.9,"455,000",2026/07/10
14,14,2341,(株)アルバイトタイムス,東証STD,176,-11,-5.88,"595,100",2026/07/10
15,15,218A,(株)Ｌｉｂｅｒａｗａｒｅ,東証GRT,"1,221",-72,-5.57,"764,200",2026/07/10
16,16,9171,栗林商船(株),東証STD,"1,706",-100,-5.54,"6,400",2026/07/10
17,17,1407,(株)ウエストホールディングス,東証STD,"2,151",-123,-5.41,"789,500",2026/07/10
18,18,6634,(株)ＪＮグループ,東証STD,72,-4,-5.26,"324,500",2026/07/10
19,19,7603,ジーイエット(株),東証STD,56,-3,-5.08,"2,003,100",2026/07/10
20,20,7069,(株)サイバー・バズ,東証GRT,693,-37,-5.07,"21,700",2026/07/10
21,21,9647,(株)協和コンサルタンツ,東証STD,"7,000",-370,-5.02,300,2026/07/10
22,22,6898,トミタ電機(株),東証STD,"3,705",-195,-5.0,"41,100",2026/07/10
23,23,3549,(株)クスリのアオキホールディングス,東証STD,"3,681",-185,-4.79,"309,900",2026/07/10
24,24,2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN,東証ETF,"2,010",-100,-4.74,"99,621",2026/07/10
25,25,3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,東証PRM,401,-19,-4.52,"1,286,300",2026/07/10
26,26,535A,NZAM 上場投信 DAX(H無),東証ETF,"2,122",-100,-4.5,1,2026/07/10
27,27,584A,ＬｉＮＫＸ(株),東証GRT,"3,910",-180,-4.4,"2,220,700",2026/07/10
28,28,3391,(株)ツルハホールディングス,東証PRM,"2,257",-103.5,-4.38,"2,978,400",2026/07/10
29,29,4825,(株)ウェザーニューズ,東証PRM,"1,980",-88,-4.26,"830,900",2026/07/10
30,30,9115,明海グループ(株),東証STD,809,-36,-4.26,"16,100",2026/07/10
31,31,3625,テックファームホールディングス(株),東証GRT,590,-26,-4.22,"74,700",2026/07/10
32,32,1828,田辺工業(株),東証STD,"2,413",-104,-4.13,"61,800",2026/07/10
33,33,3583,オーベクス(株),東証STD,"1,287",-55,-4.1,"5,400",2026/07/10
