順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,9256,(株)サクシード,東証GRT,"2,620",-700,-21.08,"454,400",2026/07/23
2,2,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ(株),東証GRT,105,-21,-16.67,"804,500",2026/07/23
3,3,5575,(株)Ｇｌｏｂｅｅ,東証GRT,"1,083",-143,-11.66,"101,100",2026/07/23
4,4,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"13,770","-1,780",-11.45,"1,834,800",2026/07/23
5,5,598A,チャットプラス(株),東証GRT,"2,050",-234,-10.25,"1,931,600",2026/07/23
6,6,5253,カバー(株),東証GRT,"1,545",-147,-8.69,"7,130,600",2026/07/23
7,7,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"1,948",-179,-8.42,"85,473",2026/07/23
8,8,9257,ＹＣＰホールディングス（グローバル）,東証GRT外国,492,-45,-8.38,"10,200",2026/07/23
9,9,4424,(株)Ａｍａｚｉａ,東証GRT,328,-29,-8.12,"2,920,400",2026/07/23
10,10,6255,(株)エヌ・ピー・シー,東証GRT,611,-50,-7.56,"841,600",2026/07/23
11,11,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,119,-9,-7.03,"5,989,800",2026/07/23
12,12,4073,(株)ジィ・シィ企画,東証GRT,480,-36,-6.98,"241,900",2026/07/23
13,13,3810,サイバーステップホールディングス(株),東証STD,152,-11,-6.75,"587,400",2026/07/23
14,14,3260,(株)エスポア,名証NXT,542,-38,-6.55,"42,700",2026/07/23
15,15,1770,藤田エンジニアリング(株),東証STD,"2,135",-143,-6.28,"5,700",2026/07/23
16,16,8233,(株)高島屋,東証PRM,"2,255",-147.5,-6.14,"2,616,800",2026/07/23
17,17,150A,(株)ＪＳＨ,東証GRT,656,-41,-5.88,"909,300",2026/07/23
18,18,446A,(株)ノースサンド,東証GRT,"1,392",-86,-5.82,"631,200",2026/07/23
19,19,3350,(株)メタプラネット,東証STD,239,-14,-5.53,"20,801,000",2026/07/23
20,20,9115,明海グループ(株),東証STD,845,-49,-5.48,"59,400",2026/07/23
21,21,3791,(株)ＩＧポート,東証STD,939,-54,-5.44,"427,900",2026/07/23
22,22,3086,Ｊ．フロント　リテイリング(株),東証PRM,"2,948",-168,-5.39,"1,445,800",2026/07/23
23,23,4413,(株)ボードルア,東証PRM,"2,824",-155,-5.2,"443,400",2026/07/23
24,24,4025,多木化学(株),東証PRM,"5,110",-270,-5.02,"46,300",2026/07/23
25,25,2351,(株)ＡＳＪ,東証STD,337,-17,-4.8,"25,100",2026/07/23
26,26,7138,(株)ＴＯＲＩＣＯ,東証GRT,141,-7,-4.73,"1,494,900",2026/07/23
