順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
88,88,3798,ＵＬＳグループ(株),東証STD,536,-33,-5.8,"238,900",2026/04/23
89,89,8783,ａｂｃ(株),東証STD,212,-13,-5.78,"854,200",2026/04/23
90,90,7003,(株)三井Ｅ＆Ｓ,東証PRM,"5,655",-345,-5.75,"5,939,000",2026/04/23
91,91,7018,内海造船(株),東証STD,"12,450",-760,-5.75,"47,700",2026/04/23
92,92,5576,(株)オービーシステム,東証STD,"2,890",-175,-5.71,"60,800",2026/04/23
93,93,5132,(株)ｐｌｕｓｚｅｒｏ,東証GRT,"2,251",-135,-5.66,"76,400",2026/04/23
94,94,541A,One ETF TOPIX高配当株グロース指数,東証ETF,"1,050",-63,-5.66,"1,590",2026/04/23
95,95,7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,東証GRT,500,-30,-5.66,"280,100",2026/04/23
96,96,4657,(株)環境管理センター,東証STD,492,-29,-5.57,"237,700",2026/04/23
97,97,2656,(株)ベクターホールディングス,東証STD,189,-11,-5.5,"218,600",2026/04/23
98,98,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),東証GRT,189,-11,-5.5,"113,300",2026/04/23
99,99,9024,(株)西武ホールディングス,東証PRM,"3,780",-219,-5.48,"1,334,500",2026/04/23
100,100,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,70,-4,-5.41,"2,597,900",2026/04/23
101,101,2321,(株)ソフトフロントホールディングス,東証GRT,176,-10,-5.38,"630,000",2026/04/23
102,102,6460,セガサミーホールディングス(株),東証PRM,"2,288",-129.5,-5.36,"1,505,700",2026/04/23
103,103,6834,(株)精工技研,東証STD,"31,800","-1,800",-5.36,"384,500",2026/04/23
104,104,336A,ダイナミックマッププラットフォーム(株),東証GRT,691,-39,-5.34,"202,000",2026/04/23
105,105,5953,昭和鉄工(株),福証,"6,200",-350,-5.34,"1,000",2026/04/23
106,106,4892,(株)サイフューズ,東証GRT,717,-40,-5.28,"201,800",2026/04/23
107,107,4565,ネクセラファーマ(株),東証PRM,955,-53,-5.26,"1,634,700",2026/04/23
108,108,6786,(株)ＲＶＨ,東証STD,54,-3,-5.26,"455,600",2026/04/23
109,109,6864,(株)エヌエフホールディングス,東証STD,"1,362",-75,-5.22,"72,600",2026/04/23
110,110,7309,(株)シマノ,東証PRM,"15,975",-880,-5.22,"472,800",2026/04/23
111,111,9229,(株)サンウェルズ,東証PRM,218,-12,-5.22,"230,700",2026/04/23
112,112,138A,光フードサービス(株),東証GRT,"3,190",-175,-5.2,"6,900",2026/04/23
113,113,7952,(株)河合楽器製作所,東証PRM,"2,868",-157,-5.19,"19,900",2026/04/23
114,114,3853,アステリア(株),東証PRM,"1,617",-88,-5.16,"1,155,400",2026/04/23
115,115,5892,(株)ｙｕｔｏｒｉ,東証GRT,"2,078",-113,-5.16,"54,600",2026/04/23
116,116,2160,(株)ジーエヌアイグループ,東証GRT,"3,130",-170,-5.15,"1,160,700",2026/04/23
117,117,7373,(株)アイドマ・ホールディングス,東証GRT,"1,252",-68,-5.15,"521,200",2026/04/23
118,118,5259,ＢＢＤイニシアティブ(株),東証GRT,996,-54,-5.14,"59,200",2026/04/23
119,119,6177,ＡｐｐＢａｎｋ(株),東証GRT,111,-6,-5.13,"642,200",2026/04/23
120,120,6659,(株)メディアリンクス,東証STD,37,-2,-5.13,"2,550,700",2026/04/23
121,121,6701,ＮＥＣ,東証PRM,"4,292",-232,-5.13,"8,635,400",2026/04/23
122,122,2848,GX MSCI 気候変動対応-日本株式,東証ETF,"2,799",-151,-5.12,13,2026/04/23
123,123,264A,(株)Ｓｃｈｏｏ,東証GRT,391,-21,-5.1,"195,600",2026/04/23
124,124,277A,グロービング(株),東証GRT,"2,293",-123,-5.09,"161,000",2026/04/23
125,125,3803,イメージ情報開発(株),東証GRT,561,-30,-5.08,"29,200",2026/04/23
126,126,3185,夢展望(株),東証GRT,170,-9,-5.03,"252,500",2026/04/23
127,127,6407,ＣＫＤ(株),東証PRM,"5,490",-290,-5.02,"462,900",2026/04/23
128,128,2327,日鉄ソリューションズ(株),東証PRM,"3,708",-195,-5.0,"235,900",2026/04/23
129,129,5134,(株)ＰＯＰＥＲ,東証GRT,514,-27,-4.99,"28,200",2026/04/23
130,130,5287,(株)イトーヨーギョー,東証STD,"1,073",-56,-4.96,"56,500",2026/04/23
131,131,6946,日本アビオニクス(株),東証STD,"6,510",-340,-4.96,"325,300",2026/04/23
132,132,7131,のむら産業(株),東証STD,"3,930",-205,-4.96,"17,100",2026/04/23
133,133,9722,藤田観光(株),東証PRM,"2,110",-110,-4.95,"291,900",2026/04/23
134,134,4259,(株)エクサウィザーズ,東証GRT,732,-38,-4.94,"1,539,400",2026/04/23
135,135,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,769,-40,-4.94,"277,400",2026/04/23
136,136,6098,(株)リクルートホールディングス,東証PRM,"7,561",-392,-4.93,"8,410,200",2026/04/23
137,137,4055,ティアンドエスグループ(株),東証GRT,"1,732",-89,-4.89,"220,600",2026/04/23
138,138,4588,オンコリスバイオファーマ(株),東証GRT,"2,920",-150,-4.89,"1,100,200",2026/04/23
139,139,4004,(株)レゾナック・ホールディングス,東証PRM,"13,750",-705,-4.88,"3,961,500",2026/04/23
140,140,4828,ビジネスエンジニアリング(株),東証PRM,"1,267",-65,-4.88,"156,300",2026/04/23
141,141,8267,イオン(株),東証PRM,"1,584.5",-81,-4.86,"13,301,300",2026/04/23
142,142,428A,サイプレス・ホールディングス(株),東証STD,901,-45,-4.76,"60,700",2026/04/23
143,143,4666,パーク２４(株),東証PRM,"1,880",-94,-4.76,"1,493,200",2026/04/23
144,144,2700,木徳神糧(株),東証STD,"1,868",-93,-4.74,"77,500",2026/04/23
145,145,7488,(株)ヤガミ,名証MN,"5,840",-290,-4.73,"5,000",2026/04/23
146,146,9270,バリュエンスホールディングス(株),東証GRT,"2,321",-115,-4.72,"200,500",2026/04/23
147,147,9307,(株)杉村倉庫,東証STD,"1,050",-52,-4.72,"12,800",2026/04/23
148,148,218A,(株)Ｌｉｂｅｒａｗａｒｅ,東証GRT,"1,315",-65,-4.71,"1,426,100",2026/04/23
149,149,6074,(株)ジェイエスエス,東証STD,547,-27,-4.7,"3,700",2026/04/23
150,150,2332,(株)クエスト,東証STD,"1,715",-84,-4.67,"27,500",2026/04/23
151,151,5380,新東(株),東証STD,"1,430",-70,-4.67,"5,000",2026/04/23
152,152,135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,東証GRT,"3,290",-160,-4.64,"230,100",2026/04/23
153,153,5802,住友電気工業(株),東証PRM,"10,205",-495,-4.63,"7,066,100",2026/04/23
154,154,1435,(株)ｒｏｂｏｔ　ｈｏｍｅ,東証STD,208,-10,-4.59,"690,200",2026/04/23
155,155,1621,(NEXT FUNDS)医薬品上場投信,東証ETF,"31,400","-1,510",-4.59,"2,513",2026/04/23
156,156,3267,(株)フィル・カンパニー,東証STD,840,-40,-4.55,"91,300",2026/04/23
157,157,8056,ＢＩＰＲＯＧＹ(株),東証PRM,"4,708",-224,-4.54,"709,000",2026/04/23
158,158,6016,(株)ジャパンエンジンコーポレーション,東証STD,"12,640",-600,-4.53,"252,300",2026/04/23
159,159,1866,北野建設(株),東証STD,"1,170",-55,-4.49,"39,100",2026/04/23
160,160,8912,(株)エリアクエスト,東証STD,171,-8,-4.47,"137,500",2026/04/23
161,161,3498,霞ヶ関キャピタル(株),東証PRM,"6,640",-310,-4.46,"695,000",2026/04/23
162,162,6208,(株)石川製作所,東証STD,"2,330",-108,-4.43,"423,700",2026/04/23
163,163,3137,(株)ファンデリー,東証STD,216,-10,-4.42,"138,100",2026/04/23
164,164,290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ,東証GRT,"1,373",-63,-4.39,"1,505,400",2026/04/23
165,165,2970,ＧＬＣ　ＧＲＯＵＰ(株),東証STD,"1,133",-52,-4.39,"37,300",2026/04/23
166,166,4058,トヨクモ(株),東証GRT,"1,850",-85,-4.39,"38,700",2026/04/23
167,167,477A,(株)スタートライン,東証GRT,567,-26,-4.38,"136,000",2026/04/23
168,168,7599,(株)ＩＤＯＭ,東証PRM,"1,354",-62,-4.38,"875,800",2026/04/23
169,169,3479,(株)ティーケーピー,東証GRT,"1,734",-79,-4.36,"353,700",2026/04/23
170,170,4493,(株)サイバーセキュリティクラウド,東証GRT,"1,581",-72,-4.36,"190,600",2026/04/23
171,171,3850,(株)ＮＴＴデータイントラマート,東証STD,"2,684",-121,-4.31,"105,300",2026/04/23
172,172,3634,(株)ソケッツ,東証STD,578,-26,-4.3,"53,500",2026/04/23
173,173,4448,(株)ｋｕｂｅｌｌ,東証GRT,289,-13,-4.3,"153,600",2026/04/23
174,174,5612,日本鋳鉄管(株),東証STD,"1,690",-76,-4.3,"23,700",2026/04/23
175,175,4438,(株)Ｗｅｌｂｙ,東証GRT,312,-14,-4.29,"27,900",2026/04/23
176,176,3687,(株)フィックスターズ,東証PRM,"1,254",-56,-4.27,"523,700",2026/04/23
177,177,5805,ＳＷＣＣ(株),東証PRM,"15,070",-670,-4.26,"490,400",2026/04/23
178,178,3863,日本製紙(株),東証PRM,"1,418",-63,-4.25,"2,324,300",2026/04/23
179,179,4391,ロジザード(株),東証GRT,"1,126",-50,-4.25,"10,100",2026/04/23
180,180,3923,(株)ラクス,東証PRM,857.1,-37.7,-4.21,"3,452,500",2026/04/23
181,181,4880,セルソース(株),東証STD,364,-16,-4.21,"94,700",2026/04/23
182,182,8995,(株)誠建設工業,東証STD,"1,050",-46,-4.2,"8,200",2026/04/23
183,183,3747,(株)インタートレード,東証STD,595,-26,-4.19,"100,000",2026/04/23
184,184,526A,JPXスタートアップ急成長100ETF,東証ETF,"2,012",-88,-4.19,"5,931",2026/04/23
185,185,2646,GX メタルビジネス-日本株式,東証ETF,"3,900",-170,-4.18,"36,622",2026/04/23
186,186,6548,(株)旅工房,東証GRT,138,-6,-4.17,"30,400",2026/04/23
187,187,5016,ＪＸ金属(株),東証PRM,"4,653",-202,-4.16,"30,365,600",2026/04/23
188,188,6616,トレックス・セミコンダクター(株),東証PRM,"1,919",-83,-4.15,"47,700",2026/04/23
189,189,5707,東邦亜鉛(株),東証PRM,"1,273",-55,-4.14,"405,700",2026/04/23
190,190,7743,(株)シード,東証STD,532,-23,-4.14,"84,100",2026/04/23
191,191,6298,ワイエイシイホールディングス(株),東証PRM,"1,184",-51,-4.13,"247,700",2026/04/23
192,192,3446,(株)ジェイテックコーポレーション,東証STD,"2,130",-91,-4.1,"143,000",2026/04/23
193,193,8050,セイコーグループ(株),東証PRM,"6,080",-260,-4.1,"214,200",2026/04/23
194,194,504A,イノバセル(株),東証GRT,657,-28,-4.09,"81,900",2026/04/23
195,195,9369,(株)キユーソー流通システム,東証STD,"2,721",-116,-4.09,"71,200",2026/04/23
196,196,4661,(株)オリエンタルランド,東証PRM,"2,482",-105.5,-4.08,"7,872,200",2026/04/23
197,197,6627,(株)テラプローブ,東証STD,"9,410",-400,-4.08,"102,900",2026/04/23
198,198,7115,(株)アルファパーチェス,東証STD,"1,649",-70,-4.07,"14,400",2026/04/23
199,199,460A,ＢＲＡＮＵ(株),東証GRT,664,-28,-4.05,"15,700",2026/04/23
200,200,6181,タメニー(株),東証GRT,95,-4,-4.04,"165,000",2026/04/23
201,201,2776,新都ホールディングス(株),東証STD,119,-5,-4.03,"757,800",2026/04/23
202,202,7819,粧美堂(株),東証STD,"1,097",-46,-4.02,"99,300",2026/04/23
203,203,9557,(株)エアークローゼット,東証GRT,240,-10,-4.0,"137,200",2026/04/23
204,204,7501,(株)ティムコ,東証STD,"1,997",-83,-3.99,"3,200",2026/04/23
205,205,5142,アキレス(株),東証PRM,"1,424",-59,-3.98,"54,600",2026/04/23
206,206,8562,(株)福島銀行,東証STD,338,-14,-3.98,"309,600",2026/04/23
207,207,6134,(株)ＦＵＪＩ,東証PRM,"5,714",-236,-3.97,"433,900",2026/04/23
208,208,3121,マーチャント・バンカーズ(株),東証STD,218,-9,-3.96,"117,100",2026/04/23
209,209,3769,ＧＭＯペイメントゲートウェイ(株),東証PRM,"8,084",-333,-3.96,"373,200",2026/04/23
210,210,6787,(株)メイコー,東証PRM,"28,170","-1,160",-3.95,"419,300",2026/04/23
211,211,520A,ジェイファーマ(株),東証GRT,609,-25,-3.94,"65,700",2026/04/23
212,212,1723,日本電技(株),東証STD,"2,369",-97,-3.93,"156,800",2026/04/23
213,213,7649,スギホールディングス(株),東証PRM,"3,253",-133,-3.93,"1,034,800",2026/04/23
214,214,4667,アイサンテクノロジー(株),東証STD,"1,720",-70,-3.91,"11,900",2026/04/23
215,215,330A,(株)ＴａｌｅｎｔＸ,東証GRT,618,-25,-3.89,"41,600",2026/04/23
216,216,4592,サンバイオ(株),東証GRT,"2,123",-86,-3.89,"948,100",2026/04/23
217,217,4888,ステラファーマ(株),東証GRT,543,-22,-3.89,"1,805,200",2026/04/23
218,218,3680,(株)ホットリンク,東証GRT,223,-9,-3.88,"28,200",2026/04/23
219,219,5139,オープンワーク(株),東証GRT,895,-36,-3.87,"35,800",2026/04/23
220,220,4186,東京応化工業(株),東証PRM,"8,893",-356,-3.85,"1,462,300",2026/04/23
221,221,4564,オンコセラピー・サイエンス(株),東証GRT,25,-1,-3.85,"173,240,500",2026/04/23
222,222,3997,(株)トレードワークス,東証STD,401,-16,-3.84,"217,500",2026/04/23
223,223,6444,サンデン(株),東証STD,176,-7,-3.83,"92,000",2026/04/23
224,224,6506,(株)安川電機,東証PRM,"5,151",-205,-3.83,"3,738,500",2026/04/23
225,225,6988,日東電工(株),東証PRM,"3,212",-128,-3.83,"3,439,000",2026/04/23
226,226,9202,ＡＮＡホールディングス(株),東証PRM,"2,714",-108,-3.83,"5,078,700",2026/04/23
227,227,4368,扶桑化学工業(株),東証PRM,"2,843",-113,-3.82,"604,700",2026/04/23
228,228,5423,東京製鐵(株),東証PRM,"1,736",-69,-3.82,"576,200",2026/04/23
229,229,6635,(株)大日光・エンジニアリング,東証STD,630,-25,-3.82,"23,800",2026/04/23
230,230,2998,クリアル(株),東証GRT,735,-29,-3.8,"88,900",2026/04/23
231,231,3091,(株)ブロンコビリー,東証PRM,"4,180",-165,-3.8,"109,900",2026/04/23
232,232,6619,ダブル・スコープ(株),東証PRM,228,-9,-3.8,"1,894,800",2026/04/23
233,233,3979,(株)うるる,東証GRT,330,-13,-3.79,"24,000",2026/04/23
234,234,5729,日本精鉱(株),東証STD,"2,285",-90,-3.79,"70,800",2026/04/23
235,235,5906,エムケー精工(株),東証STD,862,-34,-3.79,"13,400",2026/04/23
236,236,6637,寺崎電気産業(株),東証STD,"4,060",-160,-3.79,"37,900",2026/04/23
237,237,6146,(株)ディスコ,東証PRM,"72,000","-2,830",-3.78,"4,570,700",2026/04/23
238,238,3681,(株)ブイキューブ,東証PRM,51,-2,-3.77,"1,282,500",2026/04/23
239,239,2168,(株)パソナグループ,東証PRM,"1,693",-66,-3.75,"476,700",2026/04/23
240,240,6396,(株)宇野澤組鐵工所,東証STD,"3,725",-145,-3.75,"1,000",2026/04/23
241,241,1793,(株)大本組,東証STD,"1,776",-69,-3.74,"13,300",2026/04/23
242,242,5706,三井金属(株),東証PRM,"36,830","-1,430",-3.74,"1,560,100",2026/04/23
243,243,6731,(株)ピクセラ,東証STD,180,-7,-3.74,"507,200",2026/04/23
244,244,5590,(株)ネットスターズ,東証GRT,806,-31,-3.7,"326,300",2026/04/23
245,245,9973,ＫＯＺＯホールディングス(株),東証STD,26,-1,-3.7,"2,390,600",2026/04/23
246,246,4011,(株)ヘッドウォータース,東証GRT,"2,090",-80,-3.69,"37,500",2026/04/23
247,247,4490,(株)ビザスク,東証GRT,655,-25,-3.68,"131,500",2026/04/23
248,248,6574,(株)コンヴァノ,東証GRT,105,-4,-3.67,"1,275,400",2026/04/23
249,249,4060,ｒａｋｕｍｏ(株),東証GRT,"1,132",-43,-3.66,"22,800",2026/04/23
250,250,2516,東証グロース250ETF,東証ETF,612,-23.2,-3.65,"1,225,260",2026/04/23
251,251,4424,(株)Ａｍａｚｉａ,東証GRT,264,-10,-3.65,"10,800",2026/04/23
252,252,4563,アンジェス(株),東証GRT,53,-2,-3.64,"6,736,700",2026/04/23
253,253,1622,(NEXT FUNDS)自動車･輸送機上場投信,東証ETF,"34,010","-1,280",-3.63,858,2026/04/23
254,254,300A,ＭＩＣ(株),東証STD,"2,950",-110,-3.59,"24,400",2026/04/23
255,255,3914,ＪＩＧ－ＳＡＷ(株),東証GRT,"2,391",-89,-3.59,"15,100",2026/04/23
256,256,4814,ネクストウェア(株),東証STD,188,-7,-3.59,"1,721,500",2026/04/23
257,257,6166,(株)中村超硬,東証GRT,779,-29,-3.59,"224,400",2026/04/23
258,258,3963,(株)シンクロ・フード,東証PRM,431,-16,-3.58,"114,200",2026/04/23
259,259,7351,(株)グッドパッチ,東証GRT,458,-17,-3.58,"25,700",2026/04/23
260,260,5856,(株)エルアイイーエイチ,東証STD,27,-1,-3.57,"3,106,200",2026/04/23
261,261,2471,(株)エスプール,東証PRM,244,-9,-3.56,"1,030,100",2026/04/23
262,262,6150,タケダ機械(株),東証STD,"3,115",-115,-3.56,"10,900",2026/04/23
263,263,6993,大黒屋ホールディングス(株),東証STD,109,-4,-3.54,"11,288,000",2026/04/23
264,264,7359,(株)東京通信グループ,東証GRT,245,-9,-3.54,"45,000",2026/04/23
265,265,3639,(株)ボルテージ,東証STD,246,-9,-3.53,"12,500",2026/04/23
266,266,6560,(株)エル・ティー・エス,東証PRM,"1,722",-63,-3.53,"14,500",2026/04/23
267,267,9324,安田倉庫(株),東証PRM,"2,266",-83,-3.53,"64,100",2026/04/23
268,268,6363,(株)酉島製作所,東証PRM,"3,020",-110,-3.51,"211,900",2026/04/23
269,269,6836,ぷらっとホーム(株),東証STD,879,-32,-3.51,"57,900",2026/04/23
270,270,7236,(株)ティラド,東証PRM,"8,510",-310,-3.51,"25,100",2026/04/23
271,271,7527,(株)システムソフト,東証STD,55,-2,-3.51,"2,147,000",2026/04/23
272,272,7832,(株)バンダイナムコホールディングス,東証PRM,"3,770",-137,-3.51,"2,213,100",2026/04/23
273,273,4098,チタン工業(株),東証STD,"1,020",-37,-3.5,"30,900",2026/04/23
274,274,9087,タカセ(株),東証STD,"1,820",-66,-3.5,"1,300",2026/04/23
275,275,269A,(株)Ｓａｐｅｅｔ,東証GRT,"2,380",-86,-3.49,"3,800",2026/04/23
276,276,3195,(株)ジェネレーションパス,東証GRT,442,-16,-3.49,"38,700",2026/04/23
277,277,3778,さくらインターネット(株),東証PRM,"3,595",-130,-3.49,"2,133,200",2026/04/23
