順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,6217,津田駒工業(株),東証STD,"1,125",-288,-20.38,"1,522,300",2026/06/23
2,2,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"123,500","-26,050",-17.42,"12,910",2026/06/23
3,3,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,306,-59,-16.16,"6,338,500",2026/06/23
4,4,5801,古河電気工業(株),東証PRM,"49,000","-9,000",-15.52,"6,496,100",2026/06/23
5,5,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"7,990","-1,430",-15.18,"1,138,100",2026/06/23
6,6,285A,キオクシアホールディングス(株),東証PRM,"92,290","-16,410",-15.1,"43,844,900",2026/06/23
7,7,5817,ＪＭＡＣＳ(株),東証STD,"1,078",-183,-14.51,"784,000",2026/06/23
8,8,6433,ヒーハイスト(株),東証STD,"1,235",-206,-14.3,"981,400",2026/06/23
9,9,1623,(NEXT FUNDS)鉄鋼･非鉄上場投信,東証ETF,"75,620","-12,380",-14.07,"37,917",2026/06/23
10,10,4169,ＥＮＥＣＨＡＮＧＥ(株),東証GRT,165,-25,-13.16,"4,629,000",2026/06/23
11,11,5216,(株)倉元製作所,東証STD,154,-23,-12.99,"2,599,000",2026/06/23
12,12,186A,(株)アストロスケールホールディングス,東証GRT,"1,150",-170,-12.88,"8,499,600",2026/06/23
13,13,5706,三井金属(株),東証PRM,"46,250","-6,680",-12.62,"2,327,400",2026/06/23
14,14,6787,(株)メイコー,東証PRM,"32,550","-4,500",-12.15,"748,500",2026/06/23
15,15,6627,(株)テラプローブ,東証STD,"12,850","-1,710",-11.74,"211,800",2026/06/23
16,16,464A,(株)ＱＰＳホールディングス,東証GRT,"2,011",-266,-11.68,"2,661,500",2026/06/23
17,17,6324,(株)ハーモニック・ドライブ・システムズ,東証PRM,"7,700","-1,010",-11.6,"2,282,200",2026/06/23
18,18,9412,スカパーＪＳＡＴ(株),東証PRM,"2,863",-372,-11.5,"5,203,700",2026/06/23
19,19,5016,ＪＸ金属(株),東証PRM,"4,733",-602,-11.28,"59,290,000",2026/06/23
