順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
29,29,550A,(株)ソフトテックス,東証STD,"2,133",-235,-9.92,"56,500",2026/06/26
30,30,6857,(株)アドバンテスト,東証PRM,"32,440","-3,460",-9.64,"11,040,100",2026/06/26
31,31,6590,芝浦メカトロニクス(株),東証PRM,"4,365",-460,-9.53,"2,364,500",2026/06/26
32,32,5801,古河電気工業(株),東証PRM,"45,280","-4,640",-9.29,"2,992,000",2026/06/26
33,33,3444,(株)菊池製作所,東証STD,"1,216",-122,-9.12,"409,400",2026/06/26
34,34,9399,ビート・ホールディングス・リミテッド,東証STD外国,10,-1,-9.09,"610,068",2026/06/26
35,35,4062,イビデン(株),東証PRM,"24,000","-2,370",-8.99,"10,358,400",2026/06/26
36,36,3192,(株)白鳩,東証STD,316,-31,-8.93,"84,600",2026/06/26
37,37,6981,(株)村田製作所,東証PRM,"10,770","-1,055",-8.92,"21,939,600",2026/06/26
38,38,1358,上場インデックス日経レバレッジ指数,東証ETF,"148,200","-14,400",-8.86,"29,373",2026/06/26
39,39,268A,リガク・ホールディングス(株),東証PRM,"2,536",-245,-8.81,"4,066,800",2026/06/26
40,40,6480,日本トムソン(株),東証PRM,"2,225",-215,-8.81,"971,100",2026/06/26
41,41,6769,ザインエレクトロニクス(株),東証STD,"1,089",-105,-8.79,"123,300",2026/06/26
42,42,4047,関東電化工業(株),東証PRM,"3,700",-355,-8.75,"901,000",2026/06/26
43,43,6146,(株)ディスコ,東証PRM,"78,510","-7,460",-8.68,"1,648,500",2026/06/26
44,44,6838,(株)多摩川ホールディングス,東証STD,"1,941",-184,-8.66,"391,000",2026/06/26
45,45,5706,三井金属(株),東証PRM,"42,390","-4,000",-8.62,"1,324,100",2026/06/26
46,46,6762,ＴＤＫ(株),東証PRM,"3,575",-333,-8.52,"18,063,900",2026/06/26
47,47,1579,日経平均ブル2倍上場投信,東証ETF,838.2,-77.9,-8.5,"31,379,170",2026/06/26
48,48,1570,(NEXT FUNDS)日経平均レバレッジ上場投信,東証ETF,"77,620","-7,150",-8.43,"4,319,608",2026/06/26
49,49,6479,ミネベアミツミ(株),東証PRM,"4,805",-441,-8.41,"4,154,600",2026/06/26
50,50,1458,楽天 ETF-日経レバレッジ指数連動型,東証ETF,"92,670","-8,480",-8.38,"316,338",2026/06/26
51,51,5817,ＪＭＡＣＳ(株),東証STD,922,-84,-8.35,"324,400",2026/06/26
52,52,6521,(株)オキサイド,東証GRT,"4,720",-420,-8.17,"446,300",2026/06/26
53,53,5592,(株)くすりの窓口,東証GRT,"2,104",-187,-8.16,"352,900",2026/06/26
54,54,1365,iFreeETF 日経平均レバレッジ・インデックス,東証ETF,"4,791",-425,-8.15,"774,070",2026/06/26
55,55,213A,上場インデックスファンド日経半導体株,東証ETF,542.3,-47.7,-8.08,"3,364,750",2026/06/26
56,56,149A,(株)シンカ,東証GRT,790,-69,-8.03,"69,600",2026/06/26
57,57,4078,堺化学工業(株),東証PRM,"4,705",-405,-7.93,"493,400",2026/06/26
58,58,6597,ＨＰＣシステムズ(株),東証GRT,"4,715",-405,-7.91,"178,100",2026/06/26
59,59,221A,MAXIS 日経半導体株上場投信,東証ETF,"1,531",-131,-7.88,"971,920",2026/06/26
60,60,4971,メック(株),東証PRM,"10,410",-890,-7.88,"277,300",2026/06/26
61,61,4100,戸田工業(株),東証STD,"1,683",-143,-7.83,"68,700",2026/06/26
62,62,200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,東証ETF,"5,881",-499,-7.82,"16,153,757",2026/06/26
63,63,6890,(株)フェローテック,東証STD,"9,460",-800,-7.8,"1,658,700",2026/06/26
64,64,5216,(株)倉元製作所,東証STD,142,-12,-7.79,"631,500",2026/06/26
65,65,4238,ミライアル(株),東証STD,"1,762",-148,-7.75,"89,900",2026/06/26
66,66,353A,エレベーターコミュニケーションズ(株),福証,"1,200",-100,-7.69,"1,600",2026/06/26
67,67,6181,タメニー(株),東証GRT,73,-6,-7.59,"491,500",2026/06/26
68,68,336A,ダイナミックマッププラットフォーム(株),東証GRT,739,-60,-7.51,"389,600",2026/06/26
69,69,6022,(株)赤阪鐵工所,東証STD,"2,290",-186,-7.51,"54,600",2026/06/26
70,70,4092,日本化学工業(株),東証PRM,"4,875",-395,-7.5,"260,400",2026/06/26
71,71,7713,シグマ光機(株),東証STD,"2,245",-181,-7.46,"58,300",2026/06/26
72,72,3845,(株)アイフリークモバイル,東証STD,212,-17,-7.42,"14,100",2026/06/26
73,73,5136,ｔｒｉｐｌａ(株),東証GRT,"1,653",-132,-7.39,"90,100",2026/06/26
74,74,282A,GX 半導体・トップ10-日本株式,東証ETF,"3,080",-242,-7.28,"939,426",2026/06/26
75,75,4592,サンバイオ(株),東証GRT,919,-72,-7.27,"1,058,200",2026/06/26
76,76,5985,サンコール(株),東証STD,"1,800",-141,-7.26,"793,800",2026/06/26
77,77,6855,日本電子材料(株),東証STD,"8,170",-640,-7.26,"783,400",2026/06/26
78,78,6190,(株)フェニックスバイオ,東証GRT,324,-25,-7.16,"17,300",2026/06/26
79,79,6524,湖北工業(株),東証STD,"5,480",-420,-7.12,"236,600",2026/06/26
80,80,6232,(株)ＡＣＳＬ,東証GRT,"1,673",-127,-7.06,"538,100",2026/06/26
81,81,2525,NZAM 上場投信 日経225,東証ETF,"70,750","-5,350",-7.03,"18,102",2026/06/26
82,82,6338,(株)タカトリ,東証STD,"1,664",-125,-6.99,"64,500",2026/06/26
83,83,3449,(株)テクノフレックス,東証STD,"9,150",-680,-6.92,"141,700",2026/06/26
84,84,377A,(株)エージェントＩＧホールディングス,名証MN,"1,162",-86,-6.89,"1,600",2026/06/26
85,85,6464,(株)ツバキ・ナカシマ,東証PRM,392,-29,-6.89,"644,100",2026/06/26
86,86,5016,ＪＸ金属(株),東証PRM,"4,553",-334,-6.83,"35,105,500",2026/06/26
87,87,3936,(株)グローバルウェイ,東証GRT,152,-11,-6.75,"531,100",2026/06/26
88,88,9913,日邦産業(株),東証STD,"3,605",-260,-6.73,"19,100",2026/06/26
89,89,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株),東証STD,28,-2,-6.67,"1,647,900",2026/06/26
90,90,5572,(株)Ｒｉｄｇｅ－ｉ,東証GRT,"2,483",-177,-6.65,"57,100",2026/06/26
91,91,6787,(株)メイコー,東証PRM,"30,250","-2,150",-6.64,"711,400",2026/06/26
92,92,9130,共栄タンカー(株),東証STD,"1,433",-102,-6.64,"53,500",2026/06/26
93,93,6526,(株)ソシオネクスト,東証PRM,"2,519.5",-178,-6.6,"8,872,200",2026/06/26
94,94,7063,(株)Ｂｉｒｄｍａｎ,東証GRT,71,-5,-6.58,"80,600",2026/06/26
95,95,6997,日本ケミコン(株),東証PRM,"5,590",-390,-6.52,"1,147,300",2026/06/26
96,96,429A,テクセンドフォトマスク(株),東証PRM,"4,165",-290,-6.51,"856,500",2026/06/26
97,97,6862,ミナトホールディングス(株),東証STD,"2,179",-151,-6.48,"297,200",2026/06/26
98,98,3915,(株)テラスカイ,東証PRM,"2,307",-157,-6.37,"224,300",2026/06/26
99,99,6323,ローツェ(株),東証PRM,"4,530",-306,-6.33,"1,486,400",2026/06/26
100,100,6770,アルプスアルパイン(株),東証PRM,"1,981.5",-131.5,-6.22,"2,450,600",2026/06/26
101,101,2837,GX 中小型リーダーズ-日本株式,東証ETF,"5,862",-388,-6.21,"126,047",2026/06/26
102,102,7735,(株)ＳＣＲＥＥＮホールディングス,東証PRM,"16,535","-1,090",-6.18,"3,561,100",2026/06/26
103,103,4259,(株)エクサウィザーズ,東証GRT,777,-51,-6.16,"2,352,800",2026/06/26
104,104,6518,三相電機(株),東証STD,"1,951",-128,-6.16,"19,400",2026/06/26
105,105,7318,セレンディップ・ホールディングス(株),東証GRT,"2,182",-142,-6.11,"311,900",2026/06/26
106,106,394A,業界改革厳選ETFテレビ業界,東証ETF,513.9,-33.4,-6.1,180,2026/06/26
107,107,6928,(株)エノモト,東証STD,"3,165",-205,-6.08,"30,300",2026/06/26
108,108,6315,ＴＯＷＡ(株),東証PRM,"3,175",-205,-6.07,"2,739,100",2026/06/26
109,109,464A,(株)ＱＰＳホールディングス,東証GRT,"1,866",-120,-6.04,"2,150,600",2026/06/26
110,110,6266,タツモ(株),東証PRM,"4,530",-290,-6.02,"236,700",2026/06/26
111,111,6920,レーザーテック(株),東証PRM,"50,000","-3,180",-5.98,"2,794,300",2026/06/26
112,112,6254,野村マイクロ・サイエンス(株),東証PRM,"4,645",-295,-5.97,"748,900",2026/06/26
113,113,4968,荒川化学工業(株),東証PRM,"2,090",-132,-5.94,"344,500",2026/06/26
114,114,5310,東洋炭素(株),東証PRM,"7,450",-470,-5.93,"174,800",2026/06/26
115,115,338A,(株)ＺｅｎｍｕＴｅｃｈ,東証GRT,"1,899",-119,-5.9,"57,800",2026/06/26
116,116,2388,(株)ウェッジホールディングス,東証GRT,32,-2,-5.88,"91,600",2026/06/26
117,117,4431,(株)スマレジ,東証GRT,"2,641",-165,-5.88,"146,000",2026/06/26
118,118,6853,(株)共和電業,東証STD,800,-50,-5.88,"157,200",2026/06/26
119,119,6407,ＣＫＤ(株),東証PRM,"7,380",-460,-5.87,"619,100",2026/06/26
120,120,242A,(株)リプライオリティ,福岡Q,519,-32,-5.81,"9,400",2026/06/26
121,121,186A,(株)アストロスケールホールディングス,東証GRT,"1,095",-67,-5.77,"6,237,500",2026/06/26
122,122,7376,ＢＣＣ(株),東証GRT,"1,052",-64,-5.73,"10,200",2026/06/26
123,123,6506,(株)安川電機,東証PRM,"6,810",-413,-5.72,"4,960,200",2026/06/26
124,124,3441,(株)山王,東証STD,"3,465",-210,-5.71,"78,000",2026/06/26
125,125,6941,山一電機(株),東証PRM,"10,260",-620,-5.7,"333,000",2026/06/26
126,126,9211,(株)エフ・コード,東証GRT,"1,298",-78,-5.67,"397,400",2026/06/26
127,127,6963,ローム(株),東証PRM,"5,342",-318,-5.62,"5,474,600",2026/06/26
128,128,6264,(株)マルマエ,東証PRM,"2,731",-162,-5.6,"810,900",2026/06/26
129,129,4875,メディシノバ,東証STD外国,203,-12,-5.58,"37,900",2026/06/26
130,130,6134,(株)ＦＵＪＩ,東証PRM,"7,991",-472,-5.58,"617,300",2026/06/26
131,131,4082,第一稀元素化学工業(株),東証PRM,"2,029",-119,-5.54,"193,200",2026/06/26
132,132,5532,(株)リアルゲイト,東証GRT,"3,180",-185,-5.5,"22,000",2026/06/26
133,133,6969,松尾電機(株),東証STD,"1,502",-87,-5.48,"55,100",2026/06/26
134,134,6958,日本ＣＭＫ(株),東証PRM,657,-38,-5.47,"886,300",2026/06/26
135,135,7995,(株)バルカー,東証PRM,"7,260",-420,-5.47,"156,000",2026/06/26
136,136,6663,太洋テクノレックス(株),東証STD,312,-18,-5.45,"37,200",2026/06/26
137,137,7689,(株)コパ・コーポレーション,東証GRT,295,-17,-5.45,"8,800",2026/06/26
138,138,2254,GX チャイナEV&バッテリー,東証ETF,"1,132",-65,-5.43,"30,496",2026/06/26
139,139,6508,(株)明電舎,東証PRM,"9,750",-560,-5.43,"152,700",2026/06/26
140,140,4199,ワンダープラネット(株),東証GRT,680,-39,-5.42,"39,200",2026/06/26
141,141,523A,(株)セイワホールディングス,東証GRT,"1,623",-93,-5.42,"113,700",2026/06/26
142,142,3778,さくらインターネット(株),東証PRM,"2,828",-161,-5.39,"975,600",2026/06/26
143,143,7726,黒田精工(株),東証STD,"1,445",-82,-5.37,"28,500",2026/06/26
144,144,6955,ＦＤＫ(株),東証STD,495,-28,-5.35,"193,200",2026/06/26
145,145,9444,(株)トーシンホールディングス,東証STD,249,-14,-5.32,"18,100",2026/06/26
146,146,6336,(株)石井表記,東証STD,"1,911",-107,-5.3,"143,900",2026/06/26
147,147,404A,GX チャイナテック・トップ10,東証ETF,"1,360",-76,-5.29,"6,525",2026/06/26
148,148,6994,(株)指月電機製作所,東証STD,"1,379",-77,-5.29,"550,700",2026/06/26
149,149,4378,(株)ＣＩＮＣ,東証GRT,538,-30,-5.28,"65,800",2026/06/26
150,150,6101,(株)ツガミ,東証PRM,"7,370",-410,-5.27,"392,100",2026/06/26
151,151,6727,(株)ワコム,東証PRM,758,-42,-5.25,"490,000",2026/06/26
152,152,2637,GX クリーンテック-日本株式,東証ETF,"3,272",-181,-5.24,"13,987",2026/06/26
153,153,2246,(NEXT FUNDS) ブルームバーグ 仏国債(7-10年)(H有),東証ETF,683.2,-37.7,-5.23,40,2026/06/26
154,154,3156,(株)レスター,東証PRM,"4,305",-235,-5.18,"110,000",2026/06/26
155,155,5031,モイ(株),東証GRT,332,-18,-5.14,"131,900",2026/06/26
156,156,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"4,440",-240,-5.13,"134,700",2026/06/26
157,157,9501,東京電力ホールディングス(株),東証PRM,456.6,-24.6,-5.11,"46,173,600",2026/06/26
158,158,6674,(株)ジーエス・ユアサ　コーポレーション,東証PRM,"6,766",-363,-5.09,"938,200",2026/06/26
159,159,6466,(株)ＴＶＥ,東証STD,"4,215",-225,-5.07,"6,000",2026/06/26
160,160,402A,(株)アクセルスペースホールディングス,東証GRT,492,-26,-5.02,"2,728,900",2026/06/26
161,161,2643,(NEXTFUNDS) MSCIジャパンカントリー指数(セレクト),東証ETF,"4,057",-214,-5.01,"12,431",2026/06/26
162,162,255A,ジーエルテクノホールディングス(株),東証STD,"5,920",-310,-4.98,"96,800",2026/06/26
163,163,6966,(株)三井ハイテック,東証PRM,992,-52,-4.98,"3,078,100",2026/06/26
164,164,5381,マイポックス(株),東証STD,"1,110",-58,-4.97,"296,000",2026/06/26
165,165,6433,ヒーハイスト(株),東証STD,"1,095",-57,-4.95,"175,400",2026/06/26
166,166,554A,(株)バトンズ,東証GRT,"1,500",-78,-4.94,"31,100",2026/06/26
167,167,6648,(株)かわでん,東証STD,"1,807",-94,-4.94,"93,500",2026/06/26
168,168,6278,ユニオンツール(株),東証PRM,"22,380","-1,150",-4.89,"341,400",2026/06/26
169,169,9270,バリュエンスホールディングス(株),東証GRT,"2,177",-112,-4.89,"113,200",2026/06/26
170,170,2869,iFreeETF NASDAQ100レバレッジ,東証ETF,"73,380","-3,760",-4.87,"18,757",2026/06/26
171,171,3260,(株)エスポア,名証NXT,685,-35,-4.86,"20,100",2026/06/26
172,172,412A,(NEXT FUNDS) 台湾イノベイティブ・テクノロジー50,東証ETF,"4,530",-231,-4.85,"21,273",2026/06/26
173,173,4490,(株)ビザスク,東証GRT,588,-30,-4.85,"15,900",2026/06/26
174,174,5885,(株)ジーデップ・アドバンス,東証STD,"2,793",-142,-4.84,"33,200",2026/06/26
175,175,1450,ＴＡＮＡＫＥＮ(株),東証STD,"1,340",-68,-4.83,"16,300",2026/06/26
176,176,408A,iシェアーズ AI グローバル・イノベーション アクティブ,東証ETF,333.8,-16.9,-4.82,"2,159,140",2026/06/26
177,177,2644,GX 半導体関連-日本株式,東証ETF,"4,784",-241,-4.8,"4,129,359",2026/06/26
178,178,7826,(株)フルヤ金属,東証PRM,"8,550",-430,-4.79,"410,700",2026/06/26
179,179,6996,ニチコン(株),東証PRM,"4,300",-215,-4.76,"811,000",2026/06/26
180,180,6875,(株)メガチップス,東証PRM,"10,020",-500,-4.75,"94,400",2026/06/26
181,181,5803,(株)フジクラ,東証PRM,"6,131",-305,-4.74,"61,307,100",2026/06/26
182,182,4667,アイサンテクノロジー(株),東証STD,"1,978",-98,-4.72,"37,000",2026/06/26
183,183,3825,(株)リミックスポイント,東証STD,182,-9,-4.71,"899,600",2026/06/26
184,184,4371,(株)コアコンセプト・テクノロジー,東証GRT,"1,380",-68,-4.7,"26,700",2026/06/26
185,185,163A,半導体フォーカス日本株(ネットリターン)ETN,東証ETF,"23,160","-1,140",-4.69,"46,427",2026/06/26
186,186,6327,北川精機(株),東証STD,"6,300",-310,-4.69,"938,600",2026/06/26
187,187,7256,河西工業(株),東証STD,407,-20,-4.68,"626,700",2026/06/26
188,188,135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,東証GRT,"3,985",-195,-4.67,"62,400",2026/06/26
189,189,1515,日鉄鉱業(株),東証PRM,"2,285",-112,-4.67,"599,900",2026/06/26
190,190,6481,ＴＨＫ(株),東証PRM,"7,553",-370,-4.67,"734,500",2026/06/26
191,191,1484,One ETF JPX/S&P 設備･人材投資指数,東証ETF,"3,354",-164,-4.66,200,2026/06/26
192,192,2624,iFreeETF 日経225(年4回決算型),東証ETF,"6,958",-338,-4.63,"54,377",2026/06/26
193,193,552A,MAXIS 米国AIインフラ株上場投信,東証ETF,"2,645",-128,-4.62,"10,690",2026/06/26
194,194,6141,ＤＭＧ森精機(株),東証PRM,"3,516",-170,-4.61,"1,157,800",2026/06/26
195,195,6859,エスペック(株),東証PRM,"4,370",-210,-4.59,"102,500",2026/06/26
196,196,223A,GX AI&ビッグデータ,東証ETF,"1,813",-87,-4.58,"112,659",2026/06/26
197,197,3664,(株)ＷＩＺＥ,東証GRT,21,-1,-4.55,"1,590,100",2026/06/26
198,198,6634,(株)ＪＮグループ,東証STD,63,-3,-4.55,"1,382,400",2026/06/26
199,199,6962,(株)大真空,東証PRM,923,-44,-4.55,"968,500",2026/06/26
200,200,2168,(株)パソナグループ,東証PRM,"1,394",-66,-4.52,"970,400",2026/06/26
201,201,2796,ファーマライズホールディングス(株),東証STD,486,-23,-4.52,"39,100",2026/06/26
202,202,2938,(株)オカムラ食品工業,東証STD,"1,438",-68,-4.52,"411,700",2026/06/26
203,203,346A,(NEXT FUNDS) S&P500 半導体・半導体製造装置35%,東証ETF,"5,260",-248,-4.5,"36,718",2026/06/26
204,204,6954,ファナック(株),東証PRM,"7,026",-331,-4.5,"6,268,300",2026/06/26
205,205,1397,SMDAM 日経225上場投信,東証ETF,"69,940","-3,240",-4.43,"1,959",2026/06/26
206,206,4063,信越化学工業(株),東証PRM,"6,835",-315,-4.41,"8,927,500",2026/06/26
207,207,6998,日本タングステン(株),東証STD,"2,045",-94,-4.39,"37,300",2026/06/26
208,208,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"7,650",-350,-4.38,"258,300",2026/06/26
209,209,5333,ＮＧＫ(株),東証PRM,"7,509",-344,-4.38,"2,936,700",2026/06/26
210,210,3132,マクニカホールディングス(株),東証PRM,"3,184",-145,-4.36,"633,400",2026/06/26
211,211,259A,(株)ケイ・ウノ,名証NXT,"1,560",-71,-4.35,"2,000",2026/06/26
212,212,6573,ＣＲＡＶＩＡ(株),東証GRT,22,-1,-4.35,"692,200",2026/06/26
213,213,1625,(NEXT FUNDS)電機･精密上場投信,東証ETF,"68,760","-3,120",-4.34,"2,772",2026/06/26
214,214,6837,(株)京写,東証STD,375,-17,-4.34,"82,100",2026/06/26
215,215,3853,アステリア(株),東証PRM,"1,127",-51,-4.33,"435,500",2026/06/26
216,216,6730,(株)アクセル,東証STD,"1,108",-50,-4.32,"46,100",2026/06/26
217,217,4055,ティアンドエスグループ(株),東証GRT,"1,844",-83,-4.31,"89,400",2026/06/26
218,218,254A,ＡＩフュージョンキャピタルグループ(株),東証STD,960,-43,-4.29,"8,600",2026/06/26
219,219,6836,ぷらっとホーム(株),東証STD,669,-30,-4.29,"30,600",2026/06/26
220,220,6614,(株)シキノハイテック,東証STD,850,-38,-4.28,"16,200",2026/06/26
221,221,1578,上場インデックスファンド日経225(ミニ),東証ETF,"5,561",-248,-4.27,"43,350",2026/06/26
222,222,6368,オルガノ(株),東証PRM,"16,370",-730,-4.27,"180,700",2026/06/26
223,223,6504,富士電機(株),東証PRM,"13,680",-610,-4.27,"980,400",2026/06/26
224,224,5029,サークレイス(株),東証GRT,630,-28,-4.26,"8,700",2026/06/26
225,225,5331,ノリタケ(株),東証PRM,"4,155",-185,-4.26,"409,600",2026/06/26
226,226,2195,アミタホールディングス(株),東証GRT,316,-14,-4.24,"77,100",2026/06/26
227,227,3900,(株)クラウドワークス,東証GRT,564,-25,-4.24,"62,400",2026/06/26
228,228,5074,テスホールディングス(株),東証PRM,972,-43,-4.24,"1,849,700",2026/06/26
229,229,4902,コニカミノルタ(株),東証PRM,564.7,-24.9,-4.22,"3,773,300",2026/06/26
230,230,7721,東京計器(株),東証PRM,"6,150",-270,-4.21,"599,200",2026/06/26
231,231,1369,One ETF 日経225,東証ETF,"70,080","-3,070",-4.2,"13,451",2026/06/26
232,232,3993,(株)ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,東証PRM,"2,512",-110,-4.2,"523,400",2026/06/26
233,233,1321,(NEXT FUNDS)日経225連動型上場投信,東証ETF,"72,560","-3,170",-4.19,"642,689",2026/06/26
234,234,3101,東洋紡(株),東証PRM,"1,648",-72,-4.19,"703,300",2026/06/26
235,235,3927,(株)フーバーブレイン,東証STD,960,-42,-4.19,"26,400",2026/06/26
236,236,6268,ナブテスコ(株),東証PRM,"5,102",-223,-4.19,"941,600",2026/06/26
237,237,6594,ニデック(株),東証PRM,"2,543",-111,-4.18,"5,527,900",2026/06/26
238,238,6965,浜松ホトニクス(株),東証PRM,"2,625",-114.5,-4.18,"3,495,000",2026/06/26
239,239,1330,上場インデックスファンド225,東証ETF,"72,640","-3,160",-4.17,"80,038",2026/06/26
240,240,3808,(株)オーケーウェブ,名証NXT,23,-1,-4.17,"175,900",2026/06/26
241,241,1329,iシェアーズ・コア 日経225ETF,東証ETF,"7,225",-313,-4.15,"1,411,530",2026/06/26
242,242,5138,(株)Ｒｅｂａｓｅ,東証GRT,370,-16,-4.15,"9,000",2026/06/26
243,243,6864,(株)エヌエフホールディングス,東証STD,"1,920",-83,-4.14,"95,300",2026/06/26
244,244,8276,(株)平和堂,東証PRM,"2,455",-106,-4.14,"252,900",2026/06/26
245,245,6971,京セラ(株),東証PRM,"3,411",-147,-4.13,"6,513,800",2026/06/26
246,246,9412,スカパーＪＳＡＴ(株),東証PRM,"2,485",-107,-4.13,"7,888,900",2026/06/26
247,247,1346,MAXIS 日経225上場投信,東証ETF,"72,200","-3,100",-4.12,"54,731",2026/06/26
248,248,473A,ニッセイ ETF 日経225インデックス,東証ETF,"1,395",-60,-4.12,"43,360",2026/06/26
249,249,6235,(株)オプトラン,東証PRM,"3,960",-170,-4.12,"329,200",2026/06/26
250,250,6492,岡野バルブ製造(株),東証STD,"15,580",-670,-4.12,"19,000",2026/06/26
251,251,1572,中国H株ブル2倍上場投信,東証ETF,"5,570",-239,-4.11,"10,120",2026/06/26
252,252,5721,エスクリプトエナジー(株),東証STD,70,-3,-4.11,"4,216,600",2026/06/26
253,253,6918,(株)アバールデータ,東証STD,"3,270",-140,-4.11,"22,100",2026/06/26
254,254,9235,売れるネット広告社グループ(株),東証GRT,469,-20,-4.09,"49,200",2026/06/26
255,255,1623,(NEXT FUNDS)鉄鋼･非鉄上場投信,東証ETF,"71,940","-3,050",-4.07,"7,592",2026/06/26
256,256,3091,(株)ブロンコビリー,東証PRM,"4,480",-190,-4.07,"166,600",2026/06/26
257,257,3984,(株)ユーザーローカル,東証PRM,"1,588",-67,-4.05,"235,000",2026/06/26
258,258,3691,(株)デジタルプラス,東証GRT,"1,425",-60,-4.04,"37,900",2026/06/26
259,259,6754,アンリツ(株),東証PRM,"4,375",-184,-4.04,"1,894,900",2026/06/26
260,260,1320,iFreeETF 日経225(年1回決算型),東証ETF,"72,330","-3,040",-4.03,"94,352",2026/06/26
261,261,3719,ＡＩストーム(株),東証STD,167,-7,-4.02,"341,500",2026/06/26
262,262,6703,ＯＫＩ,東証PRM,"3,700",-155,-4.02,"1,077,700",2026/06/26
263,263,286A,(株)ユカリア,東証GRT,622,-26,-4.01,"69,200",2026/06/26
264,264,4571,ＮＡＮＯ　ホールディングス(株),東証GRT,96,-4,-4.0,"446,500",2026/06/26
265,265,5255,(株)モンスターラボ,東証GRT,72,-3,-4.0,"448,700",2026/06/26
266,266,6584,三桜工業(株),東証PRM,985,-41,-4.0,"810,700",2026/06/26
267,267,7779,ＣＹＢＥＲＤＹＮＥ(株),東証GRT,240,-10,-4.0,"1,910,300",2026/06/26
268,268,6113,(株)アマダ,東証PRM,"2,965",-123,-3.98,"1,876,700",2026/06/26
269,269,6832,アオイ電子(株),東証STD,"2,824",-117,-3.98,"21,700",2026/06/26
270,270,3110,日東紡,東証PRM,"19,630",-810,-3.96,"1,468,500",2026/06/26
271,271,7875,竹田ｉＰホールディングス(株),東証STD,945,-39,-3.96,"79,700",2026/06/26
272,272,9082,大和自動車交通(株),東証STD,"1,336",-55,-3.95,300,2026/06/26
273,273,6469,(株)放電精密加工研究所,東証STD,"2,435",-100,-3.94,"46,400",2026/06/26
274,274,7974,任天堂(株),東証PRM,"6,589",-270,-3.94,"13,176,000",2026/06/26
