順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,504A,イノバセル(株),東証GRT,560,-150,-21.13,"684,100",2026/06/09
2,2,4179,(株)ジーネクスト,東証GRT,345,-80,-18.82,"1,181,200",2026/06/09
3,3,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),東証STD,204,-46,-18.4,"18,193,800",2026/06/09
4,4,5856,(株)エルアイイーエイチ,東証STD,6,-1,-14.29,"855,800",2026/06/09
5,5,4422,ＶＡＬＵＥＮＥＸ(株),東証GRT,785,-130,-14.21,"1,155,200",2026/06/09
6,6,2345,(株)ＨＯＤＬ１,東証STD,215,-30,-12.24,"1,745,500",2026/06/09
7,7,186A,(株)アストロスケールホールディングス,東証GRT,"1,846",-243,-11.63,"15,033,400",2026/06/09
8,8,3687,(株)フィックスターズ,東証PRM,"2,613",-322,-10.97,"10,758,600",2026/06/09
9,9,6597,ＨＰＣシステムズ(株),東証GRT,"5,030",-590,-10.5,"572,600",2026/06/09
10,10,3907,シリコンスタジオ(株),東証STD,"1,038",-118,-10.21,"215,700",2026/06/09
11,11,3565,アセンテック(株),東証STD,427,-46,-9.73,"441,800",2026/06/09
12,12,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"1,675",-175,-9.46,"29,840",2026/06/09
13,13,8918,(株)ランド,東証STD,10,-1,-9.09,"264,239,600",2026/06/09
14,14,6619,ダブル・スコープ(株),東証PRM,243,-24,-8.99,"2,970,800",2026/06/09
15,15,7220,武蔵精密工業(株),東証PRM,"6,390",-630,-8.97,"7,499,000",2026/06/09
16,16,6955,ＦＤＫ(株),東証STD,584,-56,-8.75,"2,514,300",2026/06/09
17,17,3915,(株)テラスカイ,東証PRM,"2,597",-244,-8.59,"1,622,100",2026/06/09
18,18,485A,(株)パワーエックス,東証GRT,"2,492",-234,-8.58,"3,882,800",2026/06/09
19,19,9913,日邦産業(株),東証STD,"3,460",-315,-8.34,"36,200",2026/06/09
20,20,9519,(株)レノバ,東証PRM,923,-80,-7.98,"1,835,700",2026/06/09
21,21,5619,マーソ(株),東証GRT,813,-70,-7.93,"8,600",2026/06/09
