順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,6191,(株)エアトリ,東証PRM,"1,665",+592,55.17,"9,105,300",2026/09/14
2,2,5131,リンカーズ(株),東証GRT,163,+50,44.25,"154,700",2026/09/14
3,3,6356,日本ギア工業(株),東証STD,"1,513",+300,24.73,"1,232,100",2026/09/14
4,4,3787,(株)テクノマセマティカル,東証STD,406,+80,24.54,"7,800",2026/09/14
5,5,6317,(株)北川鉄工所,東証STD,"2,107",+400,23.43,"26,700",2026/09/14
6,6,6159,ミクロン精密(株),東証STD,"2,296",+400,21.1,"23,600",2026/09/14
7,7,6492,岡野バルブ製造(株),東証STD,"16,020","+2,460",18.14,"110,500",2026/09/14
8,8,4464,(株)ソフト９９コーポレーション,東証STD,"4,045",+605,17.59,"41,000",2026/09/14
9,9,6466,(株)ＴＶＥ,東証STD,"4,285",+565,15.19,"183,900",2026/09/14
10,10,7719,(株)東京衡機,東証STD,554,+73,15.18,"2,252,500",2026/09/14
11,11,460A,ＢＲＡＮＵ(株),東証GRT,"1,140",+150,15.15,"3,300",2026/09/14
12,12,7711,助川電気工業(株),東証STD,"5,680",+705,14.17,"64,300",2026/09/14
13,13,4417,グローバルセキュリティエキスパート(株),東証GRT,"4,925",+585,13.48,"153,300",2026/09/14
14,14,7709,クボテック(株),東証STD,76,+9,13.43,"2,405,500",2026/09/14
15,15,3444,(株)菊池製作所,東証STD,"1,148",+133,13.1,"6,493,400",2026/09/14
16,16,3624,アクセルマーク(株),東証GRT,93,+10,12.05,"4,625,800",2026/09/14
17,17,4382,ＨＥＲＯＺ(株),東証STD,842,+85,11.23,"729,700",2026/09/14
18,18,2373,(株)ケア２１,東証STD,447,+45,11.19,"150,700",2026/09/14
19,19,4498,サイバートラスト(株),東証GRT,"1,164",+117,11.17,"247,500",2026/09/14
20,20,4894,クオリプス(株),東証GRT,"5,820",+560,10.65,"183,600",2026/09/14
21,21,9127,玉井商船(株),東証STD,"3,700",+340,10.12,"19,400",2026/09/14
22,22,4892,(株)サイフューズ,東証GRT,667,+60,9.88,"481,100",2026/09/14
23,23,7138,(株)ＴＯＲＩＣＯ,東証GRT,156,+14,9.86,"1,359,800",2026/09/14
24,24,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"6,950",+620,9.79,"641,400",2026/09/14
25,25,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,57,+5,9.62,"2,160,900",2026/09/14
26,26,377A,(株)エージェントＩＧホールディングス,名証MN,"1,214",+104,9.37,"3,800",2026/09/14
27,27,3539,(株)ＪＭホールディングス,東証PRM,"1,448",+112,8.38,"528,600",2026/09/14
28,28,6030,(株)アドベンチャー,東証GRT,"1,780",+136,8.27,"33,000",2026/09/14
29,29,4875,メディシノバ,東証STD外国,291,+21,7.78,"115,400",2026/09/14
30,30,604A,(株)ビーエイブル,東証STD,"1,265",+90,7.66,"3,749,100",2026/09/14
31,31,7777,(株)スリー・ディー・マトリックス,東証GRT,408,+29,7.65,"7,758,600",2026/09/14
32,32,4443,Ｓａｎｓａｎ(株),東証PRM,"2,110",+149,7.6,"1,287,600",2026/09/14
33,33,219A,Ｈｅａｒｔｓｅｅｄ(株),東証GRT,"2,442",+171,7.53,"549,300",2026/09/14
34,34,6091,(株)ウエスコホールディングス,東証STD,942,+66,7.53,"63,400",2026/09/14
35,35,4394,(株)エクスモーション,東証GRT,677,+47,7.46,"32,600",2026/09/14
36,36,9552,(株)クオンツ総研ホールディングス,東証PRM,"1,070",+74,7.43,"395,000",2026/09/14
37,37,9556,ＩＮＴＬＯＯＰ(株),東証GRT,"2,197",+152,7.43,"200,000",2026/09/14
38,38,3923,(株)ラクス,東証PRM,"1,097",+75.5,7.39,"2,336,400",2026/09/14
39,39,6702,富士通(株),東証PRM,"4,026",+277,7.39,"11,327,600",2026/09/14
40,40,5380,新東(株),東証STD,"1,610",+110,7.33,"11,800",2026/09/14
41,41,4588,オンコリスバイオファーマ(株),東証GRT,"6,160",+420,7.32,"2,308,900",2026/09/14
42,42,7376,ＢＣＣ(株),東証GRT,800,+54,7.24,"38,600",2026/09/14
43,43,4840,(株)トライアイズ,東証STD,697,+47,7.23,"102,100",2026/09/14
44,44,438A,(株)インフキュリオン,東証GRT,"1,055",+71,7.22,"231,800",2026/09/14
45,45,4058,トヨクモ(株),東証GRT,"2,389",+160,7.18,"38,100",2026/09/14
46,46,4475,ＨＥＮＮＧＥ(株),東証GRT,"1,749",+117,7.17,"752,400",2026/09/14
47,47,3994,(株)マネーフォワード,東証PRM,"6,365",+424,7.14,"744,300",2026/09/14
48,48,6433,ヒーハイスト(株),東証STD,"1,204",+79,7.02,"538,300",2026/09/14
49,49,6736,サン電子(株),東証STD,"10,370",+680,7.02,"40,900",2026/09/14
50,50,3694,(株)オプティム,東証PRM,465,+30,6.9,"217,800",2026/09/14
51,51,6701,ＮＥＣ,東証PRM,"4,849",+313,6.9,"7,721,300",2026/09/14
52,52,3038,(株)神戸物産,東証PRM,"3,167",+201.5,6.79,"3,928,400",2026/09/14
53,53,6570,(株)共和コーポレーション,東証STD,"3,480",+220,6.75,"80,500",2026/09/14
54,54,9211,(株)エフ・コード,東証GRT,"1,488",+94,6.74,"138,000",2026/09/14
55,55,195A,(株)ＭＵＳＣＡＴ　ＧＲＯＵＰ,東証GRT,700,+44,6.71,"16,500",2026/09/14
56,56,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),東証PRM,"1,515",+95,6.69,"1,503,500",2026/09/14
57,57,504A,イノバセル(株),東証GRT,579,+36,6.63,"109,100",2026/09/14
58,58,2326,デジタルアーツ(株),東証PRM,"4,780",+295,6.58,"185,100",2026/09/14
59,59,4258,(株)網屋,東証GRT,"5,210",+320,6.54,"98,800",2026/09/14
60,60,8011,(株)三陽商会,東証PRM,"1,398",+85,6.47,"188,800",2026/09/14
61,61,5010,日本精蝋(株),東証STD,297,+18,6.45,"294,500",2026/09/14
62,62,6548,(株)旅工房,東証GRT,132,+8,6.45,"247,900",2026/09/14
63,63,6098,(株)リクルートホールディングス,東証PRM,"16,485",+985,6.35,"5,294,900",2026/09/14
64,64,4307,(株)野村総合研究所,東証PRM,"5,206",+305,6.22,"2,603,900",2026/09/14
65,65,2124,ＪＡＣ　Ｒｅｃｒｕｉｔｍｅｎｔ,東証PRM,"1,015",+59,6.17,"567,900",2026/09/14
66,66,215A,(株)タイミー,東証GRT,"1,380",+80,6.15,"4,860,100",2026/09/14
67,67,3697,(株)ＳＨＩＦＴ,東証PRM,884.8,+50.3,6.03,"5,023,400",2026/09/14
68,68,4493,(株)サイバーセキュリティクラウド,東証GRT,"1,828",+104,6.03,"234,400",2026/09/14
69,69,8057,(株)内田洋行,東証PRM,"2,206",+123,5.9,"172,600",2026/09/14
70,70,4884,クリングルファーマ(株),東証GRT,450,+25,5.88,"114,700",2026/09/14
71,71,1961,三機工業(株),東証PRM,"2,432",+133,5.79,"657,200",2026/09/14
72,72,264A,(株)Ｓｃｈｏｏ,東証GRT,347,+19,5.79,"383,000",2026/09/14
73,73,485A,(株)パワーエックス,東証GRT,"2,267",+122,5.69,"17,655,500",2026/09/14
74,74,6027,弁護士ドットコム(株),東証PRM,"5,840",+310,5.61,"366,900",2026/09/14
75,75,1893,五洋建設(株),東証PRM,"1,517.5",+79.5,5.53,"3,070,200",2026/09/14
76,76,3842,(株)ネクストジェン,東証STD,"1,127",+59,5.52,"18,200",2026/09/14
77,77,5592,(株)くすりの窓口,東証GRT,"2,721",+142,5.51,"67,600",2026/09/14
78,78,3914,ＪＩＧ－ＳＡＷ(株),東証GRT,"2,528",+130,5.42,"29,200",2026/09/14
79,79,7803,(株)ブシロード,東証GRT,468,+24,5.41,"1,640,400",2026/09/14
80,80,7867,(株)タカラトミー,東証PRM,"3,836",+197,5.41,"1,020,100",2026/09/14
81,81,7075,(株)ＱＬＳホールディングス,東証GRT,999,+51,5.38,"23,200",2026/09/14
82,82,7602,(株)レダックス,東証STD,196,+10,5.38,"288,100",2026/09/14
83,83,5983,イワブチ(株),東証STD,"14,130",+720,5.37,"3,800",2026/09/14
84,84,2471,(株)エスプール,東証PRM,277,+14,5.32,"404,000",2026/09/14
