順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,3103,ユニチカ(株),東証STD,"2,163",+400,22.69,"19,606,200",2026/04/14
2,2,1434,ＪＥＳＣＯホールディングス(株),東証STD,"2,275",+400,21.33,"254,100",2026/04/14
3,3,6613,(株)ＱＤレーザ,東証GRT,"1,462",+241,19.74,"27,264,300",2026/04/14
4,4,3930,(株)はてな,東証GRT,"1,258",+203,19.24,"642,000",2026/04/14
5,5,6217,津田駒工業(株),東証STD,625,+100,19.05,"1,089,100",2026/04/14
6,6,550A,(株)ソフトテックス,東証STD,"4,515",+700,18.35,"6,700",2026/04/14
7,7,3803,イメージ情報開発(株),東証GRT,654,+100,18.05,"255,400",2026/04/14
8,8,5578,ＡＲアドバンストテクノロジ(株),東証GRT,"1,013",+150,17.38,"6,400",2026/04/14
9,9,4092,日本化学工業(株),東証PRM,"3,495",+501,16.73,"615,100",2026/04/14
10,10,4371,(株)コアコンセプト・テクノロジー,東証GRT,"1,050",+150,16.67,"7,900",2026/04/14
11,11,5246,(株)ＥＬＥＭＥＮＴＳ,東証GRT,732,+100,15.82,"3,137,300",2026/04/14
12,12,6505,東洋電機製造(株),東証STD,"2,647",+347,15.09,"198,800",2026/04/14
13,13,7085,(株)カーブスホールディングス,東証PRM,878,+115,15.07,"3,446,600",2026/04/14
14,14,6227,ＡＩメカテック(株),東証STD,"7,700","+1,000",14.93,"1,385,400",2026/04/14
15,15,9278,ブックオフグループホールディングス(株),東証PRM,"2,155",+251,13.18,"602,300",2026/04/14
16,16,9984,ソフトバンクグループ(株),東証PRM,"4,242",+478,12.7,"93,692,500",2026/04/14
17,17,6787,(株)メイコー,東証PRM,"29,370","+3,220",12.31,"820,600",2026/04/14
18,18,6862,ミナトホールディングス(株),東証STD,"2,591",+279,12.07,"817,000",2026/04/14
19,19,285A,キオクシアホールディングス(株),東証PRM,"35,000","+3,730",11.93,"46,069,600",2026/04/14
20,20,5985,サンコール(株),東証STD,"1,664",+173,11.6,"2,508,700",2026/04/14
21,21,4490,(株)ビザスク,東証GRT,588,+61,11.57,"54,200",2026/04/14
22,22,5727,東邦チタニウム(株),東証PRM,"3,595",+370,11.47,"1,423,700",2026/04/14
23,23,5016,ＪＸ金属(株),東証PRM,"5,156",+521,11.24,"43,944,500",2026/04/14
24,24,7608,(株)エスケイジャパン,東証STD,870,+84,10.69,"794,200",2026/04/14
25,25,6997,日本ケミコン(株),東証PRM,"1,942",+180,10.22,"896,900",2026/04/14
26,26,6235,(株)オプトラン,東証PRM,"3,685",+330,9.84,"1,287,500",2026/04/14
27,27,6740,(株)ジャパンディスプレイ,東証PRM,90,+8,9.76,"92,525,400",2026/04/14
28,28,2303,(株)ドーン,東証STD,"2,968",+257,9.48,"35,600",2026/04/14
29,29,6327,北川精機(株),東証STD,"2,100",+179,9.32,"446,900",2026/04/14
30,30,6779,日本電波工業(株),東証PRM,"1,718",+145,9.22,"1,757,700",2026/04/14
31,31,4920,(株)日本色材工業研究所,東証STD,"1,199",+99,9.0,"30,100",2026/04/14
32,32,6278,ユニオンツール(株),東証PRM,"17,580","+1,440",8.92,"616,700",2026/04/14
33,33,429A,テクセンドフォトマスク(株),東証PRM,"3,610",+295,8.9,"2,796,700",2026/04/14
34,34,3856,Ａｂａｌａｎｃｅ(株),東証STD,573,+46,8.73,"350,200",2026/04/14
