順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,7740,(株)タムロン,東証PRM,"1,280",+247,23.91,"3,468,400",2026/06/17
2,2,1401,(株)エムビーエス,東証GRT,"1,577",+300,23.49,"41,700",2026/06/17
3,3,4918,(株)アイビー化粧品,東証STD,309,+54,21.18,"1,152,400",2026/06/17
4,4,7256,河西工業(株),東証STD,445,+75,20.27,"1,177,600",2026/06/17
5,5,6336,(株)石井表記,東証STD,"1,947",+325,20.04,"609,500",2026/06/17
6,6,4316,(株)ビーマップ,東証GRT,144,+24,20.0,"918,900",2026/06/17
7,7,2667,(株)イメージ　ワン,東証STD,139,+23,19.83,"5,599,000",2026/06/17
8,8,554A,(株)バトンズ,東証GRT,"1,600",+263,19.67,"186,700",2026/06/17
9,9,6966,(株)三井ハイテック,東証PRM,"1,320",+212,19.13,"20,421,200",2026/06/17
10,10,6356,日本ギア工業(株),東証STD,"1,630",+252,18.29,"1,265,900",2026/06/17
11,11,2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),東証STD,556,+80,16.81,"387,200",2026/06/17
12,12,3260,(株)エスポア,名証NXT,699,+100,16.69,"28,500",2026/06/17
13,13,6072,地盤ネットホールディングス(株),東証STD,"1,070",+150,16.3,"2,225,200",2026/06/17
14,14,6327,北川精機(株),東証STD,"5,150",+705,15.86,"918,200",2026/06/17
15,15,218A,(株)Ｌｉｂｅｒａｗａｒｅ,東証GRT,903,+122,15.62,"1,873,300",2026/06/17
16,16,6997,日本ケミコン(株),東証PRM,"5,240",+700,15.42,"1,138,700",2026/06/17
17,17,6721,ウインテスト(株),東証STD,84,+11,15.07,"22,506,500",2026/06/17
18,18,7600,(株)日本エム・ディ・エム,東証PRM,926,+121,15.03,"1,171,000",2026/06/17
19,19,3237,(株)イントランス,東証GRT,94,+12,14.63,"6,984,800",2026/06/17
20,20,7711,助川電気工業(株),東証STD,"5,650",+705,14.26,"121,900",2026/06/17
21,21,5367,(株)ニッカトー,東証STD,"1,533",+187,13.89,"4,123,100",2026/06/17
22,22,1436,(株)グリーンエナジー＆カンパニー,東証GRT,"1,400",+170,13.82,"189,900",2026/06/17
23,23,5342,ジャニス工業(株),名証MN,474,+57,13.67,"1,400",2026/06/17
24,24,2523,MAXIS トピックス(除く金融)上場投信,東証ETF,"3,300",+394,13.56,"1,870",2026/06/17
25,25,6740,(株)ジャパンディスプレイ,東証PRM,51,+6,13.33,"38,359,900",2026/06/17
26,26,6996,ニチコン(株),東証PRM,"4,755",+555,13.21,"2,297,600",2026/06/17
27,27,198A,ＰｏｓｔＰｒｉｍｅ(株),東証GRT,146,+17,13.18,"7,961,300",2026/06/17
28,28,6920,レーザーテック(株),東証PRM,"52,700","+6,130",13.16,"7,716,500",2026/06/17
29,29,6492,岡野バルブ製造(株),東証STD,"16,400","+1,900",13.1,"77,000",2026/06/17
30,30,7220,武蔵精密工業(株),東証PRM,"5,410",+615,12.83,"4,351,700",2026/06/17
31,31,6324,(株)ハーモニック・ドライブ・システムズ,東証PRM,"7,850",+850,12.14,"1,930,000",2026/06/17
32,32,7719,(株)東京衡機,東証STD,433,+46,11.89,"1,073,600",2026/06/17
33,33,3891,ニッポン高度紙工業(株),東証STD,"9,980","+1,060",11.88,"456,000",2026/06/17
34,34,5136,ｔｒｉｐｌａ(株),東証GRT,"1,586",+168,11.85,"260,200",2026/06/17
35,35,6779,日本電波工業(株),東証PRM,"4,355",+455,11.67,"2,391,400",2026/06/17
36,36,7409,ＡｅｒｏＥｄｇｅ(株),東証GRT,"3,930",+410,11.65,"225,100",2026/06/17
37,37,319A,(株)技術承継機構,東証GRT,"18,170","+1,810",11.06,"64,700",2026/06/17
38,38,6969,松尾電機(株),東証STD,"1,832",+181,10.96,"75,900",2026/06/17
39,39,3077,ホリイフードサービス(株),東証STD,720,+71,10.94,"39,600",2026/06/17
40,40,7726,黒田精工(株),東証STD,"1,473",+144,10.84,"105,400",2026/06/17
41,41,6946,日本アビオニクス(株),東証STD,"5,430",+530,10.82,"277,700",2026/06/17
42,42,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),東証GRT,282,+27,10.59,"263,800",2026/06/17
43,43,5137,(株)スマートドライブ,東証GRT,210,+20,10.53,"1,609,600",2026/06/17
44,44,9973,ＫＯＺＯホールディングス(株),東証STD,21,+2,10.53,"3,311,400",2026/06/17
45,45,7694,(株)いつも,東証GRT,466,+44,10.43,"41,500",2026/06/17
46,46,7721,東京計器(株),東証PRM,"5,830",+540,10.21,"544,900",2026/06/17
47,47,8918,(株)ランド,東証STD,11,+1,10.0,"220,336,000",2026/06/17
48,48,2410,(株)キャリアデザインセンター,東証PRM,"2,814",+254,9.92,"213,300",2026/06/17
49,49,6466,(株)ＴＶＥ,東証STD,"4,430",+385,9.52,"46,000",2026/06/17
50,50,3103,ユニチカ(株),東証STD,"1,236",+107,9.48,"6,382,500",2026/06/17
51,51,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,174,+15,9.43,"186,700",2026/06/17
52,52,4960,ケミプロ化成(株),東証STD,563,+48,9.32,"88,500",2026/06/17
53,53,9272,ブティックス(株),東証GRT,"1,509",+128,9.27,"91,600",2026/06/17
54,54,6666,リバーエレテック(株),東証STD,886,+75,9.25,"474,100",2026/06/17
55,55,6480,日本トムソン(株),東証PRM,"2,316",+192,9.04,"1,517,300",2026/06/17
56,56,7527,(株)システムソフト,東証STD,49,+4,8.89,"1,785,500",2026/06/17
57,57,7034,(株)プロレド・パートナーズ,東証PRM,381,+31,8.86,"24,000",2026/06/17
58,58,7245,大同メタル工業(株),東証PRM,"1,372",+111,8.8,"1,264,600",2026/06/17
59,59,9236,ジャパンＭ＆Ａソリューション(株),東証GRT,"1,065",+86,8.78,"16,100",2026/06/17
60,60,6368,オルガノ(株),東証PRM,"17,475","+1,380",8.57,"367,800",2026/06/17
61,61,6580,(株)ライトアップ,東証GRT,828,+65,8.52,"74,100",2026/06/17
62,62,3647,(株)アスリナ,東証STD,118,+9,8.26,"300,000",2026/06/17
63,63,298A,ＧＶＡ　ＴＥＣＨ(株),東証GRT,304,+23,8.19,"14,600",2026/06/17
64,64,3915,(株)テラスカイ,東証PRM,"2,699",+203,8.13,"554,700",2026/06/17
65,65,7717,(株)ブイ・テクノロジー,東証PRM,"6,780",+510,8.13,"525,600",2026/06/17
66,66,6378,木村化工機(株),東証STD,"1,266",+94,8.02,"513,000",2026/06/17
67,67,8836,(株)ＲＩＳＥ,東証STD,27,+2,8.0,"3,606,300",2026/06/17
68,68,6482,ＹＵＳＨＩＮ(株),東証STD,770,+57,7.99,"155,300",2026/06/17
69,69,3656,ＫＬａｂ(株),東証PRM,244,+18,7.96,"5,415,800",2026/06/17
70,70,5381,マイポックス(株),東証STD,"1,109",+81,7.88,"366,400",2026/06/17
71,71,9211,(株)エフ・コード,東証GRT,"1,456",+106,7.85,"238,000",2026/06/17
72,72,7359,(株)東京通信グループ,東証GRT,234,+17,7.83,"87,400",2026/06/17
73,73,3106,クラボウ,東証PRM,"10,250",+740,7.78,"55,300",2026/06/17
74,74,9271,(株)和心,東証GRT,958,+69,7.76,"28,400",2026/06/17
75,75,7012,川崎重工業(株),東証PRM,"3,266",+235,7.75,"17,610,500",2026/06/17
76,76,3667,(株)ｅｎｉｓｈ,東証STD,28,+2,7.69,"1,660,100",2026/06/17
77,77,3672,(株)オルトプラス,東証STD,28,+2,7.69,"522,300",2026/06/17
78,78,7378,(株)アシロ,東証GRT,"1,418",+101,7.67,"42,900",2026/06/17
79,79,157A,グリーンモンスター(株),東証GRT,875,+62,7.63,"37,900",2026/06/17
80,80,288A,ラクサス・テクノロジーズ(株),東証GRT,100,+7,7.53,"131,700",2026/06/17
81,81,6832,アオイ電子(株),東証STD,"3,110",+217,7.5,"103,700",2026/06/17
82,82,2693,ＹＫＴ(株),東証STD,360,+25,7.46,"591,000",2026/06/17
83,83,3186,(株)ネクステージ,東証PRM,"3,960",+275,7.46,"1,503,600",2026/06/17
84,84,5892,(株)ｙｕｔｏｒｉ,東証GRT,"2,192",+152,7.45,"109,600",2026/06/17
85,85,280A,(株)ＴＭＨ,東証GRT,"2,116",+145,7.36,"77,100",2026/06/17
86,86,6836,ぷらっとホーム(株),東証STD,719,+49,7.31,"39,000",2026/06/17
87,87,8050,セイコーグループ(株),東証PRM,"7,780",+530,7.31,"414,500",2026/06/17
88,88,2492,(株)インフォマート,東証PRM,398,+27,7.28,"3,344,900",2026/06/17
89,89,4092,日本化学工業(株),東証PRM,"5,260",+355,7.24,"326,700",2026/06/17
90,90,5232,住友大阪セメント(株),東証PRM,"6,144",+415,7.24,"494,100",2026/06/17
91,91,7047,ポート(株),東証GRT,"2,185",+146,7.16,"189,200",2026/06/17
92,92,3323,レカム(株),東証STD,75,+5,7.14,"940,200",2026/06/17
93,93,4571,ＮＡＮＯ　ホールディングス(株),東証GRT,105,+7,7.14,"1,066,600",2026/06/17
94,94,247A,Ａｉロボティクス(株),東証GRT,707,+47,7.12,"1,780,900",2026/06/17
95,95,3449,(株)テクノフレックス,東証STD,"7,680",+510,7.11,"87,200",2026/06/17
96,96,5631,(株)日本製鋼所,東証PRM,"8,295",+548,7.07,"1,676,600",2026/06/17
97,97,3900,(株)クラウドワークス,東証GRT,638,+42,7.05,"163,600",2026/06/17
98,98,6157,日進工具(株),東証STD,914,+60,7.03,"107,400",2026/06/17
99,99,4062,イビデン(株),東証PRM,"24,000","+1,555",6.93,"9,058,100",2026/06/17
100,100,438A,(株)インフキュリオン,東証GRT,725,+47,6.93,"177,900",2026/06/17
101,101,4893,ノイルイミューン・バイオテック(株),東証GRT,124,+8,6.9,"113,900",2026/06/17
102,102,9704,(株)アゴーラホスピタリティーグループ,東証STD,31,+2,6.9,"2,760,100",2026/06/17
103,103,7713,シグマ光機(株),東証STD,"2,282",+147,6.89,"83,500",2026/06/17
104,104,3374,内外テック(株),東証STD,"3,265",+210,6.87,"53,300",2026/06/17
105,105,6925,ウシオ電機(株),東証PRM,"4,596",+294,6.83,"591,100",2026/06/17
106,106,4563,アンジェス(株),東証GRT,47,+3,6.82,"2,809,800",2026/06/17
107,107,4375,セーフィー(株),東証GRT,635,+40,6.72,"412,100",2026/06/17
108,108,4973,日本高純度化学(株),東証PRM,"5,750",+360,6.68,"135,900",2026/06/17
109,109,5991,ニッパツ,東証PRM,"3,938",+244,6.61,"1,184,400",2026/06/17
110,110,2776,新都ホールディングス(株),東証STD,97,+6,6.59,"899,300",2026/06/17
111,111,4288,(株)アズジェント,東証STD,372,+23,6.59,"67,400",2026/06/17
112,112,6254,野村マイクロ・サイエンス(株),東証PRM,"4,900",+300,6.52,"1,015,700",2026/06/17
113,113,6507,シンフォニアテクノロジー(株),東証PRM,"15,680",+960,6.52,"248,900",2026/06/17
114,114,7886,ヤマト　モビリティ　＆　Ｍｆｇ．(株),東証STD,670,+41,6.52,"3,000",2026/06/17
115,115,4479,(株)マクアケ,東証GRT,857,+52,6.46,"69,100",2026/06/17
116,116,5132,(株)ｐｌｕｓｚｅｒｏ,東証GRT,"1,917",+116,6.44,"115,100",2026/06/17
117,117,6464,(株)ツバキ・ナカシマ,東証PRM,413,+25,6.44,"1,286,000",2026/06/17
118,118,4055,ティアンドエスグループ(株),東証GRT,"1,936",+116,6.37,"104,200",2026/06/17
