順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,4591,(株)リボミック,東証GRT,98,+30,44.12,"27,160,600",2026/07/07
2,2,6522,(株)アスタリスク,東証GRT,"2,096",+400,23.58,"68,000",2026/07/07
3,3,550A,(株)ソフトテックス,東証STD,"2,638",+500,23.39,"79,700",2026/07/07
4,4,584A,ＬｉＮＫＸ(株),東証GRT,"3,725",+700,23.14,"3,621,300",2026/07/07
5,5,9170,成友興業(株),名証MN,"2,735",+490,21.83,"6,400",2026/07/07
6,6,3625,テックファームホールディングス(株),東証GRT,643,+100,18.42,"339,000",2026/07/07
7,7,4199,ワンダープラネット(株),東証GRT,770,+100,14.93,"84,000",2026/07/07
8,8,7360,(株)オンデック,東証GRT,703,+90,14.68,"41,300",2026/07/07
9,9,395A,業界改革厳選ETF地銀,東証ETF,"1,192.5",+145.5,13.9,"405,780",2026/07/07
10,10,505A,(株)ギークリー,東証STD,"1,280",+128,11.11,"131,600",2026/07/07
11,11,340A,(株)ジグザグ,東証GRT,368,+32,9.52,"42,900",2026/07/07
12,12,7477,ムラキ(株),東証STD,"1,995",+165,9.02,"3,300",2026/07/07
13,13,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,267,+22,8.98,"5,095,200",2026/07/07
14,14,6335,(株)東京機械製作所,東証STD,699,+56,8.71,"162,800",2026/07/07
15,15,9556,ＩＮＴＬＯＯＰ(株),東証GRT,"1,902",+145,8.25,"104,900",2026/07/07
16,16,218A,(株)Ｌｉｂｅｒａｗａｒｅ,東証GRT,"1,226",+93,8.21,"3,473,100",2026/07/07
17,17,4165,(株)プレイド,東証GRT,557,+41,7.95,"961,400",2026/07/07
18,18,2501,サッポロビール(株),東証PRM,"2,045.5",+150,7.91,"2,757,700",2026/07/07
19,19,9941,太洋物産(株),東証STD,"1,508",+109,7.79,"688,300",2026/07/07
20,20,6055,ジャパンマテリアル(株),東証PRM,"2,640",+189,7.71,"2,493,500",2026/07/07
21,21,4428,(株)シノプス,東証GRT,687,+48,7.51,"7,900",2026/07/07
22,22,9278,ブックオフグループホールディングス(株),東証PRM,"2,166",+149,7.39,"305,100",2026/07/07
23,23,5256,(株)Ｆｕｓｉｃ,東証GRT,"2,468",+165,7.16,"12,100",2026/07/07
24,24,3672,(株)オルトプラス,東証STD,30,+2,7.14,"312,300",2026/07/07
25,25,8938,グローム・ホールディングス(株),東証GRT,350,+23,7.03,"24,000",2026/07/07
26,26,7462,(株)ＣＡＰＩＴＡ,東証STD,342,+22,6.88,"70,600",2026/07/07
27,27,2073,スマート ESG30 低カーボンリスク(ネットリターン)ETN,東証ETF,"15,395",+985,6.84,2,2026/07/07
28,28,3915,(株)テラスカイ,東証PRM,"2,479",+154,6.62,"372,300",2026/07/07
29,29,5616,(株)雨風太陽,東証GRT,645,+40,6.61,"10,000",2026/07/07
30,30,6147,(株)ヤマザキ,福証,183,+11,6.4,"5,500",2026/07/07
31,31,1366,iFreeETF 日経平均ダブルインバース・インデックス,東証ETF,68,+4,6.25,"9,141,024",2026/07/07
32,32,4563,アンジェス(株),東証GRT,52,+3,6.12,"2,315,800",2026/07/07
33,33,9704,(株)アゴーラホスピタリティーグループ,東証STD,35,+2,6.06,"1,470,300",2026/07/07
34,34,5951,ダイニチ工業(株),東証STD,"1,183",+67,6.0,"36,900",2026/07/07
35,35,9972,アルテック(株),東証STD,290,+16,5.84,"636,200",2026/07/07
36,36,3046,(株)ジンズホールディングス,東証PRM,"8,410",+460,5.79,"302,300",2026/07/07
37,37,4125,三和油化工業(株),東証STD,"3,490",+190,5.76,"51,500",2026/07/07
38,38,2915,ケンコーマヨネーズ(株),東証PRM,"2,083",+111,5.63,"54,000",2026/07/07
39,39,4394,(株)エクスモーション,東証GRT,559,+29,5.47,"547,400",2026/07/07
40,40,4445,リビン・テクノロジーズ(株),東証GRT,"1,614",+82,5.35,"4,100",2026/07/07
41,41,4380,(株)Ｍマート,東証GRT,"1,199",+59,5.18,"13,300",2026/07/07
42,42,9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ(株),東証PRM,"3,765",+185,5.17,"190,900",2026/07/07
43,43,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"1,711",+84,5.16,"70,165",2026/07/07
44,44,4069,(株)ＢｌｕｅＭｅｍｅ,東証GRT,734,+36,5.16,"14,500",2026/07/07
45,45,7694,(株)いつも,東証GRT,453,+22,5.1,"25,400",2026/07/07
46,46,335A,(株)ミライロ,東証GRT,351,+17,5.09,"23,100",2026/07/07
47,47,4499,(株)Ｓｐｅｅｅ,東証STD,"2,305",+111,5.06,"492,000",2026/07/07
48,48,3854,(株)アイル,東証PRM,"2,458",+118,5.04,"165,900",2026/07/07
49,49,5189,櫻護謨(株),東証STD,"3,545",+170,5.04,"5,100",2026/07/07
50,50,4564,オンコセラピー・サイエンス(株),東証GRT,21,+1,5.0,"217,983,300",2026/07/07
51,51,6588,東芝テック(株),東証PRM,"3,050",+144,4.96,"339,300",2026/07/07
52,52,4527,ロート製薬(株),東証PRM,"2,525.5",+119,4.94,"1,748,800",2026/07/07
53,53,6736,サン電子(株),東証STD,"11,340",+530,4.9,"126,900",2026/07/07
54,54,4264,(株)セキュア,東証GRT,"1,651",+77,4.89,"31,100",2026/07/07
55,55,6418,日本金銭機械(株),東証PRM,"1,077",+50,4.87,"276,300",2026/07/07
56,56,394A,業界改革厳選ETFテレビ業界,東証ETF,538.8,+24.9,4.85,30,2026/07/07
57,57,8366,(株)滋賀銀行,東証PRM,"2,773",+125,4.72,"1,166,400",2026/07/07
58,58,8022,ミズノ(株),東証PRM,"3,540",+155,4.58,"366,200",2026/07/07
59,59,537A,NZAM 上場投信 全世界株式(MSCI ACWI)(H無),東証ETF,"1,219",+53,4.55,262,2026/07/07
60,60,6846,(株)中央製作所,名証MN,"1,384",+60,4.53,200,2026/07/07
61,61,3445,(株)ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東証PRM,"8,320",+360,4.52,"554,900",2026/07/07
62,62,4373,シンプレクス・ホールディングス(株),東証PRM,"1,066",+46,4.51,"1,742,700",2026/07/07
63,63,472A,(株)ミラティブ,東証GRT,468,+20,4.46,"64,600",2026/07/07
64,64,1691,WisdomTree ガソリン上場投信,東証ETF,"12,950",+550,4.44,39,2026/07/07
65,65,194A,(株)ＷＯＬＶＥＳ　ＨＡＮＤ,東証GRT,"1,647",+70,4.44,"31,800",2026/07/07
66,66,3926,(株)オープンドア,東証STD,357,+15,4.39,"54,900",2026/07/07
67,67,543A,ＡＲＣＨＩＯＮ(株),東証PRM,309,+13,4.39,"4,074,900",2026/07/07
68,68,5449,大阪製鐵(株),東証STD,"2,510",+105,4.37,"35,100",2026/07/07
69,69,2175,(株)エス・エム・エス,東証PRM,"2,334",+97,4.34,"423,500",2026/07/07
70,70,2659,(株)サンエー,東証PRM,"3,380",+140,4.32,"333,700",2026/07/07
71,71,1815,鉄建建設(株),東証PRM,"4,715",+195,4.31,"96,200",2026/07/07
72,72,7157,ライフネット生命保険(株),東証PRM,"1,774",+73,4.29,"260,100",2026/07/07
73,73,6552,(株)ＧａｍｅＷｉｔｈ,東証STD,195,+8,4.28,"57,000",2026/07/07
74,74,7069,(株)サイバー・バズ,東証GRT,732,+30,4.27,"13,100",2026/07/07
75,75,2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),東証STD,539,+22,4.26,"159,600",2026/07/07
76,76,4816,東映アニメーション(株),東証STD,"2,664",+108,4.23,"522,900",2026/07/07
77,77,4419,(株)Ｆｉｎａｔｅｘｔホールディングス,東証GRT,"1,544",+62,4.18,"555,900",2026/07/07
78,78,3912,(株)モバイルファクトリー,東証STD,"1,109",+44,4.13,"7,300",2026/07/07
79,79,7063,(株)Ｂｉｒｄｍａｎ,東証GRT,102,+4,4.08,"5,434,800",2026/07/07
80,80,7067,ブランディングテクノロジー(株),東証GRT,994,+39,4.08,"1,000",2026/07/07
81,81,3498,霞ヶ関キャピタル(株),東証PRM,"6,900",+270,4.07,"740,800",2026/07/07
82,82,5838,楽天銀行(株),東証PRM,"5,646",+221,4.07,"2,441,400",2026/07/07
83,83,1357,(NEXT FUNDS) 日経ダブルインバース上場投信,東証ETF,"2,679",+104,4.04,"15,284,069",2026/07/07
84,84,590A,ギフティグループ(株),東証PRM,"1,082",+42,4.04,"260,400",2026/07/07
85,85,3750,ＡＤＲバイオメディカルホールディングス(株),東証STD,830,+32,4.01,"26,800",2026/07/07
86,86,4735,(株)京進,東証STD,338,+13,4.0,"25,200",2026/07/07
87,87,7552,(株)ハピネット,東証PRM,"3,125",+120,3.99,"233,900",2026/07/07
88,88,1360,日経平均ベア2倍上場投信,東証ETF,65.7,+2.5,3.96,"314,949,980",2026/07/07
89,89,9022,東海旅客鉄道(株),東証PRM,"3,700",+141,3.96,"4,949,900",2026/07/07
90,90,4571,ＮＡＮＯ　ホールディングス(株),東証GRT,106,+4,3.92,"547,300",2026/07/07
91,91,1459,楽天 ETF-日経ダブルインバース指数連動型,東証ETF,107,+4,3.88,"12,107,935",2026/07/07
92,92,4177,(株)ｉ－ｐｌｕｇ,東証GRT,"1,475",+55,3.87,"2,200",2026/07/07
93,93,4616,川上塗料(株),東証STD,"1,911",+71,3.86,"1,600",2026/07/07
94,94,3417,大木ヘルスケアホールディングス(株),東証STD,"1,186",+44,3.85,"5,100",2026/07/07
95,95,4427,(株)ＥｄｕＬａｂ,東証GRT,189,+7,3.85,"28,100",2026/07/07
96,96,7453,(株)良品計画,東証PRM,"3,811",+141,3.84,"6,982,100",2026/07/07
97,97,9229,(株)サンウェルズ,東証PRM,163,+6,3.82,"1,260,100",2026/07/07
98,98,7214,ＧＭＢ(株),東証STD,"1,089",+40,3.81,"110,000",2026/07/07
99,99,7957,フジコピアン(株),東証STD,"1,879",+69,3.81,"5,600",2026/07/07
100,100,4337,ぴあ(株),東証PRM,"2,788",+102,3.8,"32,900",2026/07/07
101,101,9632,スバル興業(株),東証STD,"3,705",+135,3.78,"12,000",2026/07/07
102,102,9843,(株)ニトリホールディングス,東証PRM,"2,464.5",+89.5,3.77,"3,175,600",2026/07/07
103,103,459A,野村 高利回りJリート指数ETF,東証ETF,"10,990",+390,3.68,24,2026/07/07
104,104,9820,エムティジェネックス(株),東証STD,"3,695",+130,3.65,700,2026/07/07
105,105,5258,(株)トランザクション・メディア・ネットワークス,東証GRT,400,+14,3.63,"213,300",2026/07/07
106,106,6081,アライドアーキテクツ(株),東証GRT,173,+6,3.59,"271,100",2026/07/07
107,107,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,680",+58,3.58,"529,200",2026/07/07
108,108,7485,岡谷鋼機(株),名証PRM,"5,110",+175,3.55,"18,800",2026/07/07
109,109,8364,(株)清水銀行,東証PRM,"2,625",+90,3.55,"60,300",2026/07/07
110,110,9557,(株)エアークローゼット,東証GRT,175,+6,3.55,"1,731,600",2026/07/07
