順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,9399,ビート・ホールディングス・リミテッド,東証STD外国,15,+4,36.36,"7,797,230",2026/07/09
2,2,4381,ビープラッツ(株),東証GRT,232,+50,27.47,"7,500",2026/07/09
3,3,7314,(株)小田原機器,東証STD,"1,500",+300,25.0,"26,100",2026/07/09
4,4,584A,ＬｉＮＫＸ(株),東証GRT,"4,090",+700,20.65,"1,299,800",2026/07/09
5,5,218A,(株)Ｌｉｂｅｒａｗａｒｅ,東証GRT,"1,293",+213,19.72,"3,104,400",2026/07/09
6,6,9348,(株)ｉｓｐａｃｅ,東証GRT,508,+80,18.69,"614,000",2026/07/09
7,7,2997,(株)ストレージ王,東証GRT,"1,099",+150,15.81,"5,600",2026/07/09
8,8,4424,(株)Ａｍａｚｉａ,東証GRT,316,+41,14.91,"4,659,500",2026/07/09
9,9,6668,(株)アドテック　プラズマ　テクノロジー,東証STD,"3,655",+410,12.63,"195,900",2026/07/09
10,10,7128,ユニソルホールディングス(株),東証PRM,"2,477",+258,11.63,"895,000",2026/07/09
11,11,3753,(株)フライトソリューションズ,東証STD,190,+19,11.11,"1,106,100",2026/07/09
12,12,6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,東証PRM,"10,810",+976,9.92,"8,716,600",2026/07/09
13,13,6871,(株)日本マイクロニクス,東証PRM,"16,350","+1,390",9.29,"1,988,000",2026/07/09
14,14,485A,(株)パワーエックス,東証GRT,"2,000",+166,9.05,"5,535,800",2026/07/09
15,15,3583,オーベクス(株),東証STD,"1,342",+108,8.75,"26,500",2026/07/09
16,16,5138,(株)Ｒｅｂａｓｅ,東証GRT,452,+36,8.65,"20,000",2026/07/09
17,17,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"9,500",+750,8.57,"1,308,400",2026/07/09
18,18,285A,キオクシアホールディングス(株),東証PRM,"77,860","+5,990",8.33,"40,044,800",2026/07/09
19,19,254A,ＡＩフュージョンキャピタルグループ(株),東証STD,"1,228",+94,8.29,"314,000",2026/07/09
20,20,6336,(株)石井表記,東証STD,"1,829",+138,8.16,"144,700",2026/07/09
21,21,2341,(株)アルバイトタイムス,東証STD,187,+14,8.09,"202,200",2026/07/09
22,22,7921,(株)ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,東証PRM,"4,240",+315,8.03,"269,900",2026/07/09
23,23,8914,エリアリンク(株),東証STD,866,+62,7.71,"721,900",2026/07/09
24,24,4437,ｇｏｏｄｄａｙｓホールディングス(株),東証GRT,883,+63,7.68,"16,000",2026/07/09
25,25,4593,(株)ヘリオス,東証GRT,256,+18,7.56,"2,560,200",2026/07/09
26,26,3529,アツギ(株),東証STD,"1,156",+79,7.34,"165,100",2026/07/09
