順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,8254,(株)さいか屋,東証STD,370,+80,27.59,"4,799,000",2026/06/04
2,2,4179,(株)ジーネクスト,東証GRT,398,+80,25.16,"646,200",2026/06/04
3,3,4047,関東電化工業(株),東証PRM,"4,405",+700,18.89,"1,784,000",2026/06/04
4,4,2334,(株)イオレ,東証GRT,638,+100,18.59,"9,442,700",2026/06/04
5,5,4378,(株)ＣＩＮＣ,東証GRT,553,+80,16.91,"291,700",2026/06/04
6,6,6742,(株)京三製作所,東証PRM,900,+129,16.73,"1,775,200",2026/06/04
7,7,3260,(株)エスポア,名証NXT,720,+100,16.13,"21,900",2026/06/04
8,8,3915,(株)テラスカイ,東証PRM,"3,485",+455,15.02,"6,951,200",2026/06/04
9,9,2338,クオンタムソリューションズ(株),東証STD,133,+17,14.66,"6,326,400",2026/06/04
10,10,6055,ジャパンマテリアル(株),東証PRM,"2,422",+305,14.41,"2,493,100",2026/06/04
11,11,6659,(株)メディアリンクス,東証STD,88,+11,14.29,"23,555,200",2026/06/04
12,12,6597,ＨＰＣシステムズ(株),東証GRT,"6,980",+850,13.87,"576,000",2026/06/04
13,13,6890,(株)フェローテック,東証STD,"9,020","+1,070",13.46,"1,696,400",2026/06/04
14,14,3667,(株)ｅｎｉｓｈ,東証STD,35,+4,12.9,"23,490,100",2026/06/04
15,15,9353,櫻島埠頭(株),東証STD,"2,815",+320,12.83,"30,700",2026/06/04
16,16,6247,(株)日阪製作所,東証PRM,"1,635",+185,12.76,"302,400",2026/06/04
17,17,3905,データセクション(株),東証GRT,"5,690",+630,12.45,"10,269,200",2026/06/04
18,18,2730,(株)エディオン,東証PRM,"2,667",+293,12.34,"2,658,800",2026/06/04
19,19,4438,(株)Ｗｅｌｂｙ,東証GRT,294,+32,12.21,"1,110,500",2026/06/04
20,20,6584,三桜工業(株),東証PRM,"1,110",+120,12.12,"2,620,500",2026/06/04
21,21,2962,(株)テクニスコ,東証STD,"1,324",+136,11.45,"639,400",2026/06/04
22,22,4420,イーソル(株),東証STD,908,+92,11.27,"341,100",2026/06/04
23,23,3168,(株)ＭＥＲＦ,東証STD,"1,644",+154,10.34,"174,200",2026/06/04
24,24,7779,ＣＹＢＥＲＤＹＮＥ(株),東証GRT,335,+31,10.2,"7,055,400",2026/06/04
