順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,4847,(株)インテリジェント　ウェイブ,東証PRM,"1,267",+267,26.7,"1,443,800",2026/08/06
2,2,3103,ユニチカ(株),東証STD,"1,258",+249,24.68,"29,708,900",2026/08/06
3,3,6998,日本タングステン(株),東証STD,"2,618",+500,23.61,"31,500",2026/08/06
4,4,4052,フィーチャ(株),東証GRT,460,+80,21.05,"1,244,400",2026/08/06
5,5,7709,クボテック(株),東証STD,47,+8,20.51,"1,790,500",2026/08/06
6,6,7094,(株)ＮｅｘＴｏｎｅ,東証GRT,"1,769",+293,19.85,"587,400",2026/08/06
7,7,4635,東京インキ(株),東証STD,"1,994",+321,19.19,"510,700",2026/08/06
8,8,4483,(株)ＪＭＤＣ,東証PRM,"3,565",+495,16.12,"1,244,200",2026/08/06
9,9,6645,オムロン(株),東証PRM,"6,819",+888,14.97,"6,836,700",2026/08/06
10,10,4813,(株)ＡＣＣＥＳＳ,東証PRM,425,+55,14.86,"3,852,300",2026/08/06
11,11,7985,ネポン(株),福証,850,+110,14.86,500,2026/08/06
12,12,4008,住友精化(株),東証PRM,"1,446",+187,14.85,"1,206,100",2026/08/06
13,13,4234,(株)サンエー化研,東証STD,792,+100,14.45,"42,500",2026/08/06
14,14,5480,日本冶金工業(株),東証PRM,"5,690",+705,14.14,"545,800",2026/08/06
15,15,4471,三洋化成工業(株),東証PRM,"5,890",+710,13.71,"650,100",2026/08/06
16,16,4404,ミヨシ油脂(株),東証STD,"2,184",+261,13.57,"153,000",2026/08/06
17,17,6408,小倉クラッチ(株),東証STD,"4,720",+545,13.05,"1,100",2026/08/06
18,18,4452,花王(株),東証PRM,"3,597",+409,12.83,"12,455,700",2026/08/06
19,19,3036,アルコニックス(株),東証PRM,"3,540",+380,12.03,"1,041,100",2026/08/06
20,20,4385,(株)メルカリ,東証PRM,"4,921",+511,11.59,"5,659,800",2026/08/06
21,21,5602,(株)栗本鐵工所,東証PRM,"1,704",+176,11.52,"1,449,700",2026/08/06
22,22,7670,オーウエル(株),東証STD,"1,209",+124,11.43,"62,100",2026/08/06
23,23,2269,明治ホールディングス(株),東証PRM,"4,012",+402,11.14,"3,057,300",2026/08/06
24,24,2801,キッコーマン(株),東証PRM,"1,770",+176,11.04,"11,780,900",2026/08/06
25,25,7832,(株)バンダイナムコホールディングス,東証PRM,"4,885",+478,10.85,"7,236,600",2026/08/06
26,26,3826,(株)システムインテグレータ,東証STD,500,+45,9.89,"99,900",2026/08/06
27,27,1485,MAXIS JAPAN 設備･人材積極投資企業200上場投信,東証ETF,"55,900","+4,910",9.63,50,2026/08/06
28,28,3402,東レ(株),東証PRM,"1,299.5",+111,9.34,"18,064,200",2026/08/06
29,29,3105,日清紡ホールディングス(株),東証PRM,"2,494.5",+197,8.57,"1,889,200",2026/08/06
30,30,4116,大日精化工業(株),東証PRM,"1,266",+99,8.48,"782,200",2026/08/06
31,31,5301,東海カーボン(株),東証PRM,"1,757",+135,8.32,"8,232,800",2026/08/06
32,32,8772,(株)アサックス,東証STD,898,+69,8.32,"22,500",2026/08/06
33,33,1899,(株)福田組,東証PRM,"4,230",+320,8.18,"88,600",2026/08/06
34,34,9619,(株)イチネンホールディングス,東証PRM,"2,501",+186,8.03,"147,400",2026/08/06
35,35,1807,(株)佐藤渡辺,東証STD,"2,030",+150,7.98,"12,000",2026/08/06
36,36,7501,(株)ティムコ,東証STD,"1,550",+111,7.71,"2,500",2026/08/06
37,37,523A,(株)セイワホールディングス,東証GRT,"1,755",+125,7.67,"119,000",2026/08/06
38,38,4249,森六(株),東証PRM,"2,710",+192,7.63,"61,900",2026/08/06
39,39,6433,ヒーハイスト(株),東証STD,"1,036",+72,7.47,"502,100",2026/08/06
40,40,2395,(株)新日本科学,東証PRM,"1,449",+99,7.33,"703,600",2026/08/06
41,41,8362,(株)福井銀行,東証PRM,"6,270",+420,7.18,"95,200",2026/08/06
42,42,7167,(株)めぶきフィナンシャルグループ,東証PRM,"1,628",+106,6.96,"4,771,400",2026/08/06
43,43,6351,(株)鶴見製作所,東証PRM,"2,410",+156,6.92,"139,600",2026/08/06
44,44,7034,(株)プロレド・パートナーズ,東証PRM,376,+24,6.82,"76,900",2026/08/06
45,45,8075,神鋼商事(株),東証PRM,"2,840",+179,6.73,"268,900",2026/08/06
46,46,2936,ベースフード(株),東証GRT,275,+17,6.59,"707,100",2026/08/06
47,47,6958,日本ＣＭＫ(株),東証PRM,713,+43,6.42,"1,597,500",2026/08/06
48,48,8343,(株)秋田銀行,東証PRM,"7,980",+470,6.26,"206,500",2026/08/06
49,49,7480,スズデン(株),東証STD,"3,580",+210,6.23,"276,300",2026/08/06
50,50,3845,(株)アイフリークモバイル,東証STD,240,+14,6.19,"692,900",2026/08/06
51,51,6745,ホーチキ(株),東証PRM,"2,144",+125,6.19,"394,300",2026/08/06
52,52,5713,住友金属鉱山(株),東証PRM,"9,088",+525,6.13,"4,906,500",2026/08/06
53,53,2413,エムスリー(株),東証PRM,"1,841",+106,6.11,"4,706,900",2026/08/06
54,54,2342,(株)トランスジェニックグループ,東証STD,227,+13,6.07,"34,300",2026/08/06
55,55,606A,金2倍ブルETF,東証ETF,"21,210","+1,210",6.05,"1,463",2026/08/06
56,56,6875,(株)メガチップス,東証PRM,"10,020",+570,6.03,"271,100",2026/08/06
57,57,4503,アステラス製薬(株),東証PRM,"2,288.5",+129.5,6.0,"10,352,900",2026/08/06
58,58,5233,太平洋セメント(株),東証PRM,"4,333",+243,5.94,"1,155,500",2026/08/06
59,59,5975,東プレ(株),東証PRM,"2,974",+165,5.87,"239,900",2026/08/06
60,60,4120,スガイ化学工業(株),東証STD,"3,250",+180,5.86,"4,800",2026/08/06
61,61,330A,(株)ＴａｌｅｎｔＸ,東証GRT,512,+28,5.79,"377,600",2026/08/06
62,62,8345,(株)岩手銀行,東証PRM,"2,404",+130,5.72,"341,100",2026/08/06
63,63,6741,日本信号(株),東証PRM,"1,890",+102,5.7,"454,200",2026/08/06
64,64,2264,森永乳業(株),東証PRM,"1,232",+66,5.66,"2,463,700",2026/08/06
65,65,3350,(株)メタプラネット,東証STD,224,+12,5.66,"19,889,600",2026/08/06
66,66,5575,(株)Ｇｌｏｂｅｅ,東証GRT,"1,067",+57,5.64,"17,300",2026/08/06
67,67,5110,住友ゴム工業(株),東証PRM,"2,341.5",+123.5,5.57,"5,467,500",2026/08/06
68,68,5283,(株)高見澤,東証STD,"3,135",+165,5.56,"3,700",2026/08/06
69,69,4625,アトミクス(株),東証STD,796,+41,5.43,"32,000",2026/08/06
70,70,4417,グローバルセキュリティエキスパート(株),東証GRT,"4,600",+235,5.38,"57,300",2026/08/06
71,71,8387,(株)四国銀行,東証PRM,"3,635",+185,5.36,"213,200",2026/08/06
72,72,4415,(株)ブロードエンタープライズ,東証GRT,"1,490",+75,5.3,"21,300",2026/08/06
73,73,8344,(株)山形銀行,東証PRM,"4,235",+210,5.22,"213,500",2026/08/06
74,74,8558,(株)東和銀行,東証PRM,"1,391",+69,5.22,"303,500",2026/08/06
75,75,2048,NEXT NOTES 野村日本株高配当70(ドルH、NR)ETN,東証ETF,"55,900","+2,770",5.21,4,2026/08/06
76,76,5857,ＡＲＥホールディングス(株),東証PRM,"3,460",+170,5.17,"1,265,700",2026/08/06
77,77,8550,(株)栃木銀行,東証PRM,"1,059",+52,5.16,"1,616,200",2026/08/06
78,78,2036,NEXT NOTES 金先物 ダブル・ブル ETN,東証ETF,"151,650","+7,350",5.09,"6,282",2026/08/06
79,79,2782,(株)セリア,東証STD,"4,130",+200,5.09,"584,900",2026/08/06
80,80,9843,(株)ニトリホールディングス,東証PRM,"2,750",+130,4.96,"4,950,600",2026/08/06
81,81,7864,(株)フジシールインターナショナル,東証PRM,"3,205",+150,4.91,"281,900",2026/08/06
82,82,6363,(株)酉島製作所,東証PRM,"3,220",+150,4.89,"497,300",2026/08/06
83,83,7727,(株)オーバル,東証STD,810,+37,4.79,"179,300",2026/08/06
84,84,3863,日本製紙(株),東証PRM,"1,365",+62,4.76,"1,601,200",2026/08/06
85,85,8894,(株)ＲＥＶＯＬＵＴＩＯＮ,東証STD,22,+1,4.76,"736,300",2026/08/06
86,86,9258,(株)ＣＳ－Ｃ,東証GRT,330,+15,4.76,700,2026/08/06
87,87,8624,いちよし証券(株),東証PRM,"1,591",+72,4.74,"152,800",2026/08/06
88,88,8066,三谷商事(株),東証STD,"3,015",+135,4.69,"26,500",2026/08/06
89,89,2326,デジタルアーツ(株),東証PRM,"4,520",+200,4.63,"256,000",2026/08/06
90,90,7521,(株)ムサシ,東証STD,"2,798",+123,4.6,"3,200",2026/08/06
91,91,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"1,985",+87,4.58,"59,396",2026/08/06
92,92,3933,チエル(株),東証STD,502,+22,4.58,"19,500",2026/08/06
93,93,3173,(株)Ｃｏｍｉｎｉｘ,東証STD,"1,166",+51,4.57,"19,300",2026/08/06
94,94,4031,片倉コープアグリ(株),東証STD,"1,081",+47,4.55,"23,500",2026/08/06
95,95,6103,オークマ(株),東証PRM,"5,520",+240,4.55,"1,386,700",2026/08/06
96,96,579A,GX 銀ビジネス,東証ETF,930,+40,4.49,"47,052",2026/08/06
97,97,8338,(株)筑波銀行,東証PRM,698,+30,4.49,"3,631,500",2026/08/06
98,98,205A,(株)ロゴスホールディングス,東証GRT,"1,841",+79,4.48,"17,700",2026/08/06
99,99,1762,(株)高松コンストラクショングループ,東証PRM,"3,860",+165,4.47,"109,300",2026/08/06
100,100,4674,(株)クレスコ,東証PRM,"1,729",+74,4.47,"322,200",2026/08/06
101,101,5232,住友大阪セメント(株),東証PRM,"6,026",+258,4.47,"485,500",2026/08/06
102,102,1801,大成建設(株),東証PRM,"13,575",+580,4.46,"1,552,300",2026/08/06
103,103,3260,(株)エスポア,名証NXT,729,+31,4.44,"2,100",2026/08/06
104,104,7619,田中商事(株),東証STD,967,+41,4.43,"74,200",2026/08/06
105,105,4968,荒川化学工業(株),東証PRM,"2,440",+103,4.41,"1,274,200",2026/08/06
106,106,7581,(株)サイゼリヤ,東証PRM,"7,870",+330,4.38,"537,100",2026/08/06
107,107,5563,新日本電工(株),東証PRM,430,+18,4.37,"2,030,300",2026/08/06
108,108,4922,(株)コーセーホールディングス,東証PRM,"5,815",+243,4.36,"356,600",2026/08/06
109,109,8746,ｕｎｂａｎｋｅｄ(株),東証STD,96,+4,4.35,"73,700",2026/08/06
110,110,1553,MAXIS S&P東海上場投信,名証ETF,"5,626",+232,4.3,120,2026/08/06
111,111,7118,(株)伸和ホールディングス,名証NXT,"4,275",+175,4.27,100,2026/08/06
112,112,8303,(株)ＳＢＩ新生銀行,東証PRM,"1,564.5",+64,4.27,"8,499,700",2026/08/06
113,113,5380,新東(株),東証STD,"1,062",+43,4.22,"1,900",2026/08/06
114,114,8399,(株)琉球銀行,東証PRM,"3,115",+126,4.22,"137,200",2026/08/06
115,115,6632,(株)ＪＶＣケンウッド,東証PRM,977.8,+39.5,4.21,"2,321,500",2026/08/06
116,116,542A,(株)ビタブリッドジャパン,東証GRT,"1,092",+44,4.2,"18,100",2026/08/06
117,117,7381,(株)ＣＣＩグループ,東証PRM,"1,215",+49,4.2,"575,800",2026/08/06
118,118,5885,(株)ジーデップ・アドバンス,東証STD,"2,999",+120,4.17,"79,400",2026/08/06
119,119,8596,(株)九州リースサービス,東証STD,"1,603",+64,4.16,"67,800",2026/08/06
120,120,9603,(株)エイチ・アイ・エス,東証PRM,"1,110",+44,4.13,"694,400",2026/08/06
121,121,5013,(株)ユシロ,東証STD,"3,175",+125,4.1,"37,100",2026/08/06
122,122,1332,(株)ニッスイ,東証PRM,"1,263",+49.5,4.08,"3,560,000",2026/08/06
123,123,3193,(株)エターナルホスピタリティグループ,東証PRM,"1,429",+56,4.08,"235,600",2026/08/06
124,124,4379,(株)Ｐｈｏｔｏｓｙｎｔｈ,東証GRT,434,+17,4.08,"73,300",2026/08/06
125,125,5714,ＤＯＷＡホールディングス(株),東証PRM,"8,907",+348,4.07,"894,700",2026/08/06
126,126,3237,(株)イントランス,東証GRT,103,+4,4.04,"1,124,100",2026/08/06
127,127,6316,(株)丸山製作所,東証STD,"2,877",+111,4.01,"3,500",2026/08/06
128,128,6417,(株)ＳＡＮＫＹＯ,東証PRM,"1,894.5",+73,4.01,"1,782,800",2026/08/06
129,129,2370,(株)メディネット,東証GRT,26,+1,4.0,"183,100",2026/08/06
130,130,8194,(株)ライフコーポレーション,東証PRM,"2,573",+99,4.0,"442,100",2026/08/06
131,131,303A,(株)ｖｉｓｕｍｏ,東証GRT,626,+24,3.99,"4,400",2026/08/06
132,132,6557,ＡＩＡＩグループ(株),東証GRT,760,+29,3.97,"33,800",2026/08/06
133,133,8130,(株)サンゲツ,東証PRM,"3,145",+120,3.97,"388,700",2026/08/06
134,134,2897,日清食品ホールディングス(株),東証PRM,"2,884.5",+109.5,3.95,"2,342,500",2026/08/06
135,135,4704,トレンドマイクロ(株),東証PRM,"6,720",+253,3.91,"746,300",2026/08/06
136,136,4912,ライオン(株),東証PRM,"1,742.5",+65.5,3.91,"1,441,300",2026/08/06
137,137,6276,シリウスビジョン(株),東証STD,320,+12,3.9,"42,000",2026/08/06
138,138,8129,東邦ホールディングス(株),東証PRM,"3,754",+141,3.9,"202,700",2026/08/06
139,139,2607,不二製油(株),東証PRM,"4,035",+151,3.89,"383,000",2026/08/06
140,140,1934,(株)ユアテック,東証PRM,"2,464",+90,3.79,"363,300",2026/08/06
141,141,6218,エンシュウ(株),東証STD,684,+25,3.79,"17,300",2026/08/06
142,142,4523,エーザイ(株),東証PRM,"4,691",+171,3.78,"1,421,600",2026/08/06
143,143,3896,阿波製紙(株),東証STD,387,+14,3.75,"11,600",2026/08/06
144,144,4611,大日本塗料(株),東証PRM,"1,444",+52,3.74,"139,900",2026/08/06
145,145,4719,(株)アルファシステムズ,東証PRM,"3,325",+120,3.74,"21,300",2026/08/06
146,146,6062,(株)チャーム・ケア・コーポレーション,東証PRM,"1,386",+50,3.74,"419,400",2026/08/06
147,147,4911,(株)資生堂,東証PRM,"3,391",+122,3.73,"6,091,800",2026/08/06
148,148,2590,ダイドーグループホールディングス(株),東証PRM,"2,908",+104,3.71,"87,900",2026/08/06
149,149,7272,ヤマハ発動機(株),東証PRM,"1,872",+67,3.71,"18,832,600",2026/08/06
150,150,2871,(株)ニチレイ,東証PRM,"2,206.5",+78.5,3.69,"1,989,500",2026/08/06
151,151,3747,(株)インタートレード,東証STD,422,+15,3.69,"25,200",2026/08/06
152,152,4317,(株)レイ,東証STD,534,+19,3.69,"12,300",2026/08/06
153,153,4307,(株)野村総合研究所,東証PRM,"4,738",+168,3.68,"3,127,100",2026/08/06
154,154,7380,(株)十六フィナンシャルグループ,東証PRM,"2,471",+87,3.65,"593,000",2026/08/06
155,155,4997,日本農薬(株),東証PRM,"1,110",+39,3.64,"422,400",2026/08/06
156,156,4025,多木化学(株),東証PRM,"5,420",+190,3.63,"88,100",2026/08/06
157,157,5660,神鋼鋼線工業(株),東証STD,"1,883",+66,3.63,"41,700",2026/08/06
158,158,7733,オリンパス(株),東証PRM,"1,872",+65,3.6,"4,199,600",2026/08/06
159,159,4826,(株)ＣＩＪ,東証PRM,519,+18,3.59,"465,500",2026/08/06
160,160,9900,(株)サガミホールディングス,東証PRM,"2,165",+75,3.59,"128,900",2026/08/06
161,161,212A,フィットイージー(株),東証PRM,"2,958",+102,3.57,"213,200",2026/08/06
162,162,4228,積水化成品工業(株),東証PRM,609,+21,3.57,"474,700",2026/08/06
163,163,4629,大伸化学(株),東証STD,"2,034",+70,3.56,"6,500",2026/08/06
164,164,9343,(株)アイビス,東証GRT,814,+28,3.56,"112,500",2026/08/06
165,165,5984,兼房(株),東証STD,758,+26,3.55,"45,100",2026/08/06
166,166,2222,寿スピリッツ(株),東証PRM,"2,630",+90,3.54,"591,300",2026/08/06
167,167,8392,(株)大分銀行,東証PRM,"2,752",+94,3.54,"299,200",2026/08/06
168,168,3825,(株)リミックスポイント,東証STD,206,+7,3.52,"521,600",2026/08/06
169,169,9404,日本テレビホールディングス(株),東証PRM,"2,871",+97.5,3.52,"602,900",2026/08/06
170,170,8783,ａｂｃ(株),東証STD,59,+2,3.51,"1,221,900",2026/08/06
171,171,7616,(株)コロワイド,東証PRM,"2,038.5",+69,3.5,"480,100",2026/08/06
172,172,2220,亀田製菓(株),東証PRM,"1,274",+43,3.49,"208,900",2026/08/06
173,173,7184,(株)富山第一銀行,東証PRM,"3,115",+105,3.49,"185,200",2026/08/06
174,174,4960,ケミプロ化成(株),東証STD,535,+18,3.48,"24,700",2026/08/06
175,175,518A,(NEXTFUNDS) FTSE日本株高配当キャッシュフロー50,東証ETF,"2,050",+69,3.48,"22,119",2026/08/06
176,176,2267,(株)ヤクルト本社,東証PRM,"2,839",+95,3.46,"1,237,700",2026/08/06
177,177,2929,(株)ファーマフーズ,東証PRM,568,+19,3.46,"149,900",2026/08/06
178,178,4763,(株)クリーク・アンド・リバー社,東証PRM,"1,437",+48,3.46,"63,700",2026/08/06
179,179,8346,(株)東邦銀行,東証PRM,958,+32,3.46,"1,233,100",2026/08/06
180,180,8388,(株)阿波銀行,東証PRM,"8,980",+300,3.46,"148,300",2026/08/06
181,181,9278,ブックオフグループホールディングス(株),東証PRM,"2,837",+95,3.46,"143,000",2026/08/06
182,182,8584,(株)ジャックス,東証PRM,"3,745",+125,3.45,"167,100",2026/08/06
183,183,6301,コマツ,東証PRM,"7,403",+246,3.44,"3,683,000",2026/08/06
184,184,2503,キリンホールディングス(株),東証PRM,"2,927",+97,3.43,"3,678,200",2026/08/06
185,185,2531,宝ホールディングス(株),東証PRM,"2,093.5",+69.5,3.43,"413,300",2026/08/06
186,186,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,393",+46,3.41,"187,500",2026/08/06
187,187,5458,高砂鐵工(株),東証STD,"1,365",+45,3.41,"6,200",2026/08/06
188,188,5304,ＳＥＣカーボン(株),東証STD,"2,690",+88,3.38,"67,200",2026/08/06
189,189,7369,(株)メイホーホールディングス,東証GRT,367,+12,3.38,"8,700",2026/08/06
190,190,3994,(株)マネーフォワード,東証PRM,"5,342",+174,3.37,"361,700",2026/08/06
