順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,3624,アクセルマーク(株),東証GRT,81,-21,-20.59,"12,073,400",2026/06/03
2,2,3697,(株)ＳＨＩＦＴ,東証PRM,694.7,-96.6,-12.21,"16,098,300",2026/06/03
3,3,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,248,-34,-12.06,"6,303,200",2026/06/03
4,4,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"5,040",-590,-10.48,"420,000",2026/06/03
5,5,7868,(株)広済堂ホールディングス,東証PRM,554,-64,-10.36,"6,111,700",2026/06/03
6,6,4419,(株)Ｆｉｎａｔｅｘｔホールディングス,東証GRT,"1,222",-139,-10.21,"814,900",2026/06/03
7,7,2338,クオンタムソリューションズ(株),東証STD,116,-13,-10.08,"1,829,300",2026/06/03
8,8,3185,夢展望(株),東証GRT,181,-20,-9.95,"797,200",2026/06/03
9,9,3652,(株)ディジタルメディアプロフェッショナル,東証GRT,"3,035",-330,-9.81,"87,700",2026/06/03
10,10,4073,(株)ジィ・シィ企画,東証GRT,432,-47,-9.81,"35,400",2026/06/03
11,11,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,405,-43,-9.6,"716,700",2026/06/03
12,12,2130,(株)メンバーズ,東証PRM,"1,005",-103,-9.3,"318,200",2026/06/03
13,13,6562,(株)ジーニー,東証GRT,888,-91,-9.3,"182,100",2026/06/03
14,14,4293,(株)セプテーニ・ホールディングス,東証STD,503,-50,-9.04,"2,310,500",2026/06/03
15,15,7707,プレシジョン・システム・サイエンス(株),東証GRT,229,-21,-8.4,"873,500",2026/06/03
16,16,8237,(株)松屋,東証PRM,"1,495",-134,-8.23,"829,000",2026/06/03
17,17,3993,(株)ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,東証PRM,"2,951",-259,-8.07,"557,500",2026/06/03
18,18,5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス(株),東証STD,186,-16,-7.92,"588,200",2026/06/03
19,19,3192,(株)白鳩,東証STD,329,-28,-7.84,"38,600",2026/06/03
20,20,9519,(株)レノバ,東証PRM,"1,023",-87,-7.84,"1,713,400",2026/06/03
21,21,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"1,495",-126,-7.77,"4,636",2026/06/03
22,22,6327,北川精機(株),東証STD,"4,520",-380,-7.76,"1,186,700",2026/06/03
23,23,9399,ビート・ホールディングス・リミテッド,東証STD外国,12,-1,-7.69,"4,118,656",2026/06/03
24,24,3626,ＴＩＳ(株),東証PRM,"3,334",-275,-7.62,"2,928,000",2026/06/03
25,25,9554,(株)ＡＶｉＣ,東証GRT,"1,597",-130,-7.53,"96,600",2026/06/03
26,26,153A,(株)カウリス,東証GRT,"1,667",-134,-7.44,"101,900",2026/06/03
27,27,4078,堺化学工業(株),東証PRM,"5,910",-470,-7.37,"1,454,900",2026/06/03
28,28,4425,Ｋｕｄａｎ(株),東証GRT,"1,736",-138,-7.36,"287,100",2026/06/03
29,29,265A,Ｈｍｃｏｍｍ(株),東証GRT,695,-55,-7.33,"163,700",2026/06/03
30,30,3645,(株)メディカルネット,東証GRT,241,-19,-7.31,"186,200",2026/06/03
31,31,520A,ジェイファーマ(株),東証GRT,435,-34,-7.25,"88,700",2026/06/03
32,32,6659,(株)メディアリンクス,東証STD,77,-6,-7.23,"12,958,700",2026/06/03
33,33,6217,津田駒工業(株),東証STD,"1,146",-89,-7.21,"162,200",2026/06/03
34,34,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,577",-121,-7.13,"1,071,500",2026/06/03
35,35,480A,(株)リブ・コンサルティング,東証GRT,938,-72,-7.13,"77,400",2026/06/03
36,36,6840,(株)ＡＫＩＢＡホールディングス,東証STD,"1,018",-78,-7.12,"807,700",2026/06/03
37,37,4776,サイボウズ(株),東証PRM,"2,469",-188,-7.08,"756,200",2026/06/03
38,38,255A,ジーエルテクノホールディングス(株),東証STD,"6,200",-470,-7.05,"137,200",2026/06/03
39,39,290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ,東証GRT,"1,502",-114,-7.05,"4,431,800",2026/06/03
40,40,3825,(株)リミックスポイント,東証STD,166,-12,-6.74,"2,693,500",2026/06/03
41,41,3840,パス(株),東証STD,56,-4,-6.67,"795,900",2026/06/03
42,42,4884,クリングルファーマ(株),東証GRT,352,-25,-6.63,"376,000",2026/06/03
43,43,7030,(株)スプリックス,東証STD,"1,030",-73,-6.62,"105,600",2026/06/03
44,44,6433,ヒーハイスト(株),東証STD,"1,140",-80,-6.56,"306,000",2026/06/03
45,45,2693,ＹＫＴ(株),東証STD,371,-26,-6.55,"440,100",2026/06/03
46,46,5337,ダントーホールディングス(株),東証STD,794,-55,-6.48,"21,400",2026/06/03
47,47,323A,(株)フライヤー,東証GRT,406,-28,-6.45,"66,400",2026/06/03
48,48,5029,サークレイス(株),東証GRT,740,-51,-6.45,"13,200",2026/06/03
49,49,6492,岡野バルブ製造(株),東証STD,"15,260","-1,050",-6.44,"34,400",2026/06/03
50,50,5131,リンカーズ(株),東証GRT,117,-8,-6.4,"50,600",2026/06/03
51,51,4483,(株)ＪＭＤＣ,東証PRM,"2,688",-183,-6.37,"494,900",2026/06/03
52,52,3557,ユナイテッド＆コレクティブ(株),東証GRT,504,-34,-6.32,"58,200",2026/06/03
53,53,4069,(株)ＢｌｕｅＭｅｍｅ,東証GRT,983,-66,-6.29,"36,200",2026/06/03
54,54,3808,(株)オーケーウェブ,名証NXT,30,-2,-6.25,"34,000",2026/06/03
55,55,4443,Ｓａｎｓａｎ(株),東証PRM,"1,652",-110,-6.24,"2,025,400",2026/06/03
56,56,7351,(株)グッドパッチ,東証GRT,482,-32,-6.23,"25,900",2026/06/03
57,57,319A,(株)技術承継機構,東証GRT,"16,640","-1,100",-6.2,"34,300",2026/06/03
58,58,4813,(株)ＡＣＣＥＳＳ,東証PRM,464,-30,-6.07,"395,600",2026/06/03
59,59,4811,(株)ドリーム・アーツ,東証GRT,747,-48,-6.04,"31,900",2026/06/03
60,60,5992,中央発條(株),東証STD,"3,810",-245,-6.04,"32,400",2026/06/03
61,61,4288,(株)アズジェント,東証STD,378,-24,-5.97,"114,900",2026/06/03
62,62,4499,(株)Ｓｐｅｅｅ,東証STD,"2,940",-185,-5.92,"171,600",2026/06/03
63,63,9361,伏木海陸運送(株),東証STD,"2,011",-126,-5.9,"3,100",2026/06/03
64,64,1459,楽天 ETF-日経ダブルインバース指数連動型,東証ETF,112,-7,-5.88,"31,140,312",2026/06/03
65,65,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株),東証GRT,482,-30,-5.86,"396,600",2026/06/03
66,66,2820,(株)やまみ,東証STD,"4,235",-260,-5.78,"18,500",2026/06/03
67,67,3929,ソーシャルワイヤー(株),東証GRT,294,-18,-5.77,"55,400",2026/06/03
68,68,330A,(株)ＴａｌｅｎｔＸ,東証GRT,414,-25,-5.69,"100,200",2026/06/03
69,69,5137,(株)スマートドライブ,東証GRT,201,-12,-5.63,"859,600",2026/06/03
70,70,469A,(株)フィットクルー,東証GRT,"1,399",-82,-5.54,"24,500",2026/06/03
71,71,7047,ポート(株),東証GRT,"2,045",-120,-5.54,"426,900",2026/06/03
72,72,4417,グローバルセキュリティエキスパート(株),東証GRT,"3,175",-185,-5.51,"116,400",2026/06/03
73,73,3726,(株)フォーシーズＨＤ,東証STD,327,-19,-5.49,"110,700",2026/06/03
74,74,336A,ダイナミックマッププラットフォーム(株),東証GRT,879,-51,-5.48,"580,300",2026/06/03
75,75,2531,宝ホールディングス(株),東証PRM,"2,100.5",-121.5,-5.47,"942,900",2026/06/03
76,76,4565,ネクセラファーマ(株),東証PRM,953,-55,-5.46,"1,135,500",2026/06/03
77,77,4371,(株)コアコンセプト・テクノロジー,東証GRT,"1,358",-78,-5.43,"108,400",2026/06/03
78,78,3696,(株)セレス,東証PRM,"1,783",-102,-5.41,"261,100",2026/06/03
79,79,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株),東証STD,35,-2,-5.41,"2,426,400",2026/06/03
80,80,262A,(株)インターメスティック,東証PRM,"1,883",-107,-5.38,"309,600",2026/06/03
81,81,6787,(株)メイコー,東証PRM,"37,100","-2,100",-5.36,"370,800",2026/06/03
82,82,2351,(株)ＡＳＪ,東証STD,322,-18,-5.29,"29,600",2026/06/03
83,83,1360,日経平均ベア2倍上場投信,東証ETF,68.2,-3.8,-5.28,"367,769,120",2026/06/03
84,84,8746,ｕｎｂａｎｋｅｄ(株),東証STD,199,-11,-5.24,"225,300",2026/06/03
85,85,6480,日本トムソン(株),東証PRM,"1,975",-109,-5.23,"1,367,500",2026/06/03
86,86,7177,ＧＭＯフィナンシャルホールディングス(株),東証STD,"1,051",-58,-5.23,"561,300",2026/06/03
87,87,4412,(株)サイエンスアーツ,東証GRT,"1,163",-64,-5.22,"78,200",2026/06/03
88,88,1357,(NEXT FUNDS) 日経ダブルインバース上場投信,東証ETF,"2,776",-152,-5.19,"11,617,764",2026/06/03
89,89,8226,(株)理経,東証STD,405,-22,-5.15,"276,900",2026/06/03
90,90,6613,(株)ＱＤレーザ,東証GRT,"2,600",-140,-5.11,"5,276,300",2026/06/03
91,91,431A,ユーソナー(株),東証GRT,"2,325",-125,-5.1,"49,300",2026/06/03
92,92,6203,豊和工業(株),東証STD,"1,830",-97,-5.03,"2,705,900",2026/06/03
93,93,5532,(株)リアルゲイト,東証GRT,"3,510",-185,-5.01,"63,200",2026/06/03
94,94,3047,(株)ＴＲＵＣＫ－ＯＮＥ,福岡Q,760,-40,-5.0,200,2026/06/03
95,95,4264,(株)セキュア,東証GRT,"1,602",-84,-4.98,"8,300",2026/06/03
96,96,4413,(株)ボードルア,東証PRM,"2,440",-128,-4.98,"300,400",2026/06/03
97,97,9444,(株)トーシンホールディングス,東証STD,191,-10,-4.98,"42,700",2026/06/03
98,98,7115,(株)アルファパーチェス,東証STD,"1,454",-76,-4.97,"21,800",2026/06/03
99,99,6579,ログリー(株),東証GRT,345,-18,-4.96,"74,500",2026/06/03
100,100,9257,ＹＣＰホールディングス（グローバル）,東証GRT外国,761,-39,-4.88,"3,000",2026/06/03
101,101,3350,(株)メタプラネット,東証STD,254,-13,-4.87,"43,241,300",2026/06/03
102,102,4716,日本オラクル(株),東証STD,"9,382",-479,-4.86,"687,500",2026/06/03
103,103,479A,ＰＲＯＮＩ(株),東証GRT,"1,319",-67,-4.83,"95,700",2026/06/03
104,104,2667,(株)イメージ　ワン,東証STD,158,-8,-4.82,"1,154,700",2026/06/03
105,105,3202,ダイトウボウ(株),東証STD,139,-7,-4.79,"168,900",2026/06/03
106,106,4564,オンコセラピー・サイエンス(株),東証GRT,20,-1,-4.76,"206,190,900",2026/06/03
107,107,9647,(株)協和コンサルタンツ,東証STD,"7,000",-350,-4.76,"1,100",2026/06/03
108,108,575A,前澤ホールディングス(株),東証PRM,"1,524",-76,-4.75,"284,200",2026/06/03
109,109,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ(株),東証PRM,"1,991",-99,-4.74,"190,900",2026/06/03
110,110,3791,(株)ＩＧポート,東証STD,"1,212",-60,-4.72,"188,000",2026/06/03
111,111,6031,ＺＥＴＡ(株),東証GRT,264,-13,-4.69,"164,700",2026/06/03
112,112,3753,(株)フライトソリューションズ,東証STD,163,-8,-4.68,"384,500",2026/06/03
113,113,4432,ウイングアーク１ｓｔ(株),東証PRM,"2,466",-121,-4.68,"230,800",2026/06/03
114,114,2586,(株)フルッタフルッタ,東証GRT,102,-5,-4.67,"2,636,900",2026/06/03
115,115,4883,(株)モダリス,東証GRT,41,-2,-4.65,"2,654,600",2026/06/03
116,116,7384,(株)プロクレアホールディングス,東証PRM,"3,695",-180,-4.65,"194,800",2026/06/03
117,117,3671,ソフトマックス(株),東証STD,288,-14,-4.64,"95,400",2026/06/03
118,118,6837,(株)京写,東証STD,370,-18,-4.64,"488,400",2026/06/03
119,119,5132,(株)ｐｌｕｓｚｅｒｏ,東証GRT,"1,508",-73,-4.62,"85,300",2026/06/03
120,120,7689,(株)コパ・コーポレーション,東証GRT,382,-18,-4.5,"7,200",2026/06/03
121,121,4040,南海化学(株),東証STD,"3,830",-180,-4.49,"16,300",2026/06/03
122,122,4317,(株)レイ,東証STD,468,-22,-4.49,"54,500",2026/06/03
123,123,4392,ＦＩＧ(株),東証PRM,"1,629",-76,-4.46,"6,133,500",2026/06/03
124,124,6245,(株)ヒラノテクシード,東証STD,"2,408",-112,-4.44,"428,600",2026/06/03
125,125,5950,日本パワーファスニング(株),東証STD,151,-7,-4.43,"234,700",2026/06/03
126,126,5034,(株)ｕｎｅｒｒｙ,東証GRT,"1,955",-90,-4.4,"73,200",2026/06/03
127,127,9854,愛眼(株),東証STD,218,-10,-4.39,"144,500",2026/06/03
128,128,1942,(株)関電工,東証PRM,"5,802",-265,-4.37,"2,413,900",2026/06/03
129,129,4495,(株)アイキューブドシステムズ,東証GRT,"1,974",-90,-4.36,"21,500",2026/06/03
130,130,3994,(株)マネーフォワード,東証PRM,"4,335",-197,-4.35,"428,300",2026/06/03
131,131,299A,クラシル(株),東証GRT,972,-44,-4.33,"509,300",2026/06/03
132,132,9271,(株)和心,東証GRT,"1,010",-45,-4.27,"39,500",2026/06/03
133,133,264A,(株)Ｓｃｈｏｏ,東証GRT,293,-13,-4.25,"74,200",2026/06/03
134,134,9272,ブティックス(株),東証GRT,"1,418",-63,-4.25,"24,100",2026/06/03
135,135,4051,ＧＭＯフィナンシャルゲート(株),東証PRM,"5,660",-250,-4.23,"24,400",2026/06/03
136,136,9308,乾汽船(株),東証STD,"1,495",-66,-4.23,"85,000",2026/06/03
137,137,4750,(株)ダイサン,東証STD,545,-24,-4.22,"46,400",2026/06/03
138,138,8056,ＢＩＰＲＯＧＹ(株),東証PRM,"4,572",-201,-4.21,"451,800",2026/06/03
139,139,6137,小池酸素工業(株),東証STD,"1,505",-66,-4.2,"35,800",2026/06/03
140,140,3479,(株)ＴＫＰ,東証GRT,"1,490",-65,-4.18,"330,000",2026/06/03
