順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,4069,(株)ＢｌｕｅＭｅｍｅ,東証GRT,900,-300,-25.0,"4,800",2026/05/14
2,2,332A,ミーク(株),東証GRT,"1,189",-389,-24.65,"1,222,800",2026/05/14
3,3,247A,Ａｉロボティクス(株),東証GRT,"1,072",-300,-21.87,"264,800",2026/05/14
4,4,3103,ユニチカ(株),東証STD,"1,815",-500,-21.6,"4,604,100",2026/05/14
5,5,5599,Ｓ＆Ｊ(株),東証GRT,"1,092",-299,-21.5,"255,300",2026/05/14
6,6,7162,アストマックス(株),東証STD,299,-80,-21.11,"2,036,700",2026/05/14
7,7,9444,(株)トーシンホールディングス,東証STD,172,-45,-20.74,"479,300",2026/05/14
8,8,5803,(株)フジクラ,東証PRM,"6,355","-1,500",-19.1,"57,118,100",2026/05/14
9,9,3634,(株)ソケッツ,東証STD,642,-150,-18.94,"272,300",2026/05/14
10,10,2330,(株)フォーサイド,東証STD,86,-20,-18.87,"1,390,300",2026/05/14
11,11,2980,ＳＲＥホールディングス(株),東証PRM,"3,225",-700,-17.83,"95,200",2026/05/14
12,12,9904,(株)ベリテ,東証STD,261,-53,-16.88,"660,700",2026/05/14
13,13,4241,(株)アテクト,東証STD,740,-150,-16.85,"272,500",2026/05/14
14,14,7745,(株)Ａ＆Ｄホロンホールディングス,東証PRM,"2,468",-500,-16.85,"669,600",2026/05/14
15,15,7851,カワセコンピュータサプライ(株),東証STD,165,-33,-16.67,"300,500",2026/05/14
16,16,7003,(株)三井Ｅ＆Ｓ,東証PRM,"4,659",-901,-16.21,"12,907,700",2026/05/14
17,17,7760,ＩＭＶ(株),東証STD,"2,855",-550,-16.15,"309,000",2026/05/14
18,18,1799,第一建設工業(株),東証STD,"3,300",-635,-16.14,"287,100",2026/05/14
19,19,6173,(株)アクアライン,東証GRT,26,-5,-16.13,"1,735,400",2026/05/14
20,20,9914,(株)植松商会,東証STD,780,-150,-16.13,"27,500",2026/05/14
21,21,5380,新東(株),東証STD,"1,117",-203,-15.38,"21,600",2026/05/14
22,22,7794,(株)イーディーピー,東証GRT,"1,129",-201,-15.11,"1,142,100",2026/05/14
23,23,3913,ＧｒｅｅｎＢｅｅ(株),東証STD,"1,105",-196,-15.07,"164,500",2026/05/14
24,24,6551,(株)ツナググループ・ホールディングス,東証STD,564,-100,-15.06,"249,500",2026/05/14
25,25,9272,ブティックス(株),東証GRT,"1,465",-254,-14.78,"158,500",2026/05/14
26,26,5368,日本インシュレーション(株),東証STD,982,-166,-14.46,"234,100",2026/05/14
27,27,4242,(株)タカギセイコー,東証STD,"1,668",-277,-14.24,"41,300",2026/05/14
28,28,4888,ステラファーマ(株),東証GRT,411,-68,-14.2,"2,031,100",2026/05/14
29,29,7602,(株)レダックス,東証STD,170,-28,-14.14,"149,900",2026/05/14
30,30,4449,(株)ギフティ,東証PRM,"1,040",-170,-14.05,"1,458,500",2026/05/14
31,31,8226,(株)理経,東証STD,403,-65,-13.89,"724,100",2026/05/14
32,32,6217,津田駒工業(株),東証STD,"1,869",-299,-13.79,"367,500",2026/05/14
33,33,3968,セグエグループ(株),東証PRM,552,-88,-13.75,"3,208,600",2026/05/14
34,34,6648,(株)かわでん,東証STD,"2,044",-321,-13.57,"277,100",2026/05/14
35,35,5858,(株)ＳＴＧ,東証GRT,"1,275",-200,-13.56,"45,100",2026/05/14
36,36,3787,(株)テクノマセマティカル,東証STD,363,-56,-13.37,"43,400",2026/05/14
37,37,3446,(株)ジェイテックコーポレーション,東証STD,"1,684",-255,-13.15,"123,600",2026/05/14
38,38,4847,(株)インテリジェント　ウェイブ,東証PRM,938,-142,-13.15,"446,800",2026/05/14
39,39,5915,(株)駒井ハルテック,東証STD,"2,431",-363,-12.99,"69,300",2026/05/14
40,40,1960,(株)サンテック,東証STD,"1,419",-211,-12.94,"184,000",2026/05/14
41,41,9130,共栄タンカー(株),東証STD,"1,410",-205,-12.69,"135,100",2026/05/14
42,42,4495,(株)アイキューブドシステムズ,東証GRT,"1,920",-278,-12.65,"66,300",2026/05/14
43,43,6030,(株)アドベンチャー,東証GRT,"1,331",-192,-12.61,"70,800",2026/05/14
44,44,6307,サンセイ(株),東証STD,460,-65,-12.38,"102,400",2026/05/14
45,45,5711,三菱マテリアル(株),東証PRM,"5,362",-738,-12.1,"3,907,200",2026/05/14
46,46,4056,ニューラルグループ(株),東証GRT,256,-35,-12.03,"174,700",2026/05/14
47,47,6634,(株)ＪＮグループ,東証STD,81,-11,-11.96,"335,100",2026/05/14
48,48,7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ(株),東証GRT,942,-128,-11.96,"103,600",2026/05/14
49,49,4316,(株)ビーマップ,東証GRT,200,-27,-11.89,"1,633,600",2026/05/14
50,50,4337,ぴあ(株),東証PRM,"3,085",-415,-11.86,"136,200",2026/05/14
51,51,2195,アミタホールディングス(株),東証GRT,408,-54,-11.69,"452,700",2026/05/14
52,52,6941,山一電機(株),東証PRM,"9,890","-1,290",-11.54,"1,101,700",2026/05/14
53,53,5753,日本伸銅(株),東証STD,"2,453",-317,-11.44,"72,800",2026/05/14
54,54,1871,ピーエス・コンストラクション(株),東証PRM,"2,374",-303,-11.32,"426,000",2026/05/14
55,55,7912,大日本印刷(株),東証PRM,"2,895.5",-368.5,-11.29,"3,820,200",2026/05/14
56,56,198A,ＰｏｓｔＰｒｉｍｅ(株),東証GRT,152,-19,-11.11,"530,400",2026/05/14
57,57,5285,(株)ヤマックス,東証STD,"1,347",-166,-10.97,"217,200",2026/05/14
58,58,5162,(株)朝日ラバー,東証STD,700,-86,-10.94,"172,900",2026/05/14
59,59,7707,プレシジョン・システム・サイエンス(株),東証GRT,233,-28,-10.73,"668,800",2026/05/14
60,60,5805,ＳＷＣＣ(株),東証PRM,"16,990","-2,040",-10.72,"1,637,400",2026/05/14
61,61,6495,(株)宮入バルブ製作所,東証STD,176,-21,-10.66,"680,600",2026/05/14
62,62,3925,(株)ダブルスタンダード,東証PRM,"1,243",-147,-10.58,"229,700",2026/05/14
63,63,7242,カヤバ(株),東証PRM,"4,195",-495,-10.55,"386,000",2026/05/14
