順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,5856,(株)エルアイイーエイチ,東証STD,13,-9,-40.91,"18,593,800",2026/05/18
2,2,6580,(株)ライトアップ,東証GRT,898,-300,-25.04,"158,500",2026/05/18
3,3,475A,(株)ギミック,東証STD,763,-241,-24.0,"179,500",2026/05/18
4,4,9610,ウィルソン・ラーニング　ワールドワイド(株),東証STD,120,-34,-22.08,"704,000",2026/05/18
5,5,6634,(株)ＪＮグループ,東証STD,57,-16,-21.92,"2,258,200",2026/05/18
6,6,291A,(株)リスキル,東証GRT,"1,790",-500,-21.83,"133,400",2026/05/18
7,7,4351,(株)山田再生系債権回収総合事務所,東証STD,"1,080",-260,-19.4,"320,400",2026/05/18
8,8,4240,クラスターテクノロジー(株),東証STD,339,-80,-19.09,"146,100",2026/05/18
9,9,2158,(株)ＦＲＯＮＴＥＯ,東証GRT,639,-150,-19.01,"840,900",2026/05/18
10,10,141A,(株)トライアルホールディングス,東証GRT,"2,911",-659,-18.46,"6,921,200",2026/05/18
11,11,4125,三和油化工業(株),東証STD,"3,135",-700,-18.25,"93,200",2026/05/18
12,12,5591,(株)ＡＶＩＬＥＮ,東証GRT,818,-182,-18.2,"153,800",2026/05/18
13,13,5621,(株)ヒューマンテクノロジーズ,東証GRT,"1,281",-284,-18.15,"275,200",2026/05/18
14,14,4275,(株)カーリット,東証PRM,"2,250",-490,-17.88,"984,300",2026/05/18
15,15,554A,(株)バトンズ,東証GRT,"1,522",-329,-17.77,"229,200",2026/05/18
16,16,3933,チエル(株),東証STD,593,-128,-17.75,"91,200",2026/05/18
17,17,6166,(株)中村超硬,東証GRT,471,-100,-17.51,"34,500",2026/05/18
18,18,8836,(株)ＲＩＳＥ,東証STD,24,-5,-17.24,"891,800",2026/05/18
19,19,298A,ＧＶＡ　ＴＥＣＨ(株),東証GRT,285,-59,-17.15,"75,500",2026/05/18
20,20,4492,(株)ゼネテック,東証STD,387,-80,-17.13,"162,400",2026/05/18
21,21,3640,(株)電算,東証STD,"2,453",-500,-16.93,"114,500",2026/05/18
22,22,9562,ビジネスコーチ(株),東証GRT,487,-98,-16.75,"72,100",2026/05/18
23,23,4547,キッセイ薬品工業(株),東証PRM,"3,605",-700,-16.26,"56,100",2026/05/18
24,24,7887,南海プライウッド(株),東証STD,"1,517",-293,-16.19,"69,200",2026/05/18
25,25,6039,(株)日本動物高度医療センター,東証GRT,"1,047",-201,-16.11,"664,000",2026/05/18
26,26,6615,ユー・エム・シー・エレクトロニクス(株),東証PRM,262,-50,-16.03,"366,800",2026/05/18
27,27,3691,(株)デジタルプラス,東証GRT,"1,668",-307,-15.54,"251,000",2026/05/18
28,28,6493,(株)ＮＩＴＴＡＮ,東証STD,522,-96,-15.53,"464,200",2026/05/18
29,29,9268,(株)オプティマスグループ,東証STD,397,-73,-15.53,"1,656,500",2026/05/18
30,30,3150,(株)グリムス,東証PRM,"2,471",-453,-15.49,"347,200",2026/05/18
31,31,5870,(株)ナルネットコミュニケーションズ,東証GRT,822,-150,-15.43,"195,300",2026/05/18
32,32,6369,トーヨーカネツ(株),東証PRM,"2,284",-411,-15.25,"485,100",2026/05/18
33,33,286A,(株)ユカリア,東証GRT,698,-125,-15.19,"233,200",2026/05/18
34,34,3664,(株)ＷＩＺＥ,東証GRT,28,-5,-15.15,"7,525,900",2026/05/18
35,35,3417,大木ヘルスケアホールディングス(株),東証STD,"1,156",-199,-14.69,"43,800",2026/05/18
36,36,2998,クリアル(株),東証GRT,586,-100,-14.58,"74,600",2026/05/18
37,37,6494,(株)ＮＦＫホールディングス,東証STD,106,-18,-14.52,"3,319,100",2026/05/18
38,38,4887,サワイグループホールディングス(株),東証PRM,"1,740",-292.5,-14.39,"2,362,900",2026/05/18
39,39,8247,(株)大和,東証STD,222,-37,-14.29,"186,800",2026/05/18
40,40,9467,(株)アルファポリス,東証GRT,959,-157,-14.07,"448,300",2026/05/18
41,41,6118,アイダエンジニアリング(株),東証PRM,"1,140",-184,-13.9,"616,700",2026/05/18
42,42,4170,(株)Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,東証GRT,138,-22,-13.75,"416,400",2026/05/18
43,43,8585,(株)オリエントコーポレーション,東証PRM,856,-135,-13.62,"3,782,700",2026/05/18
44,44,4263,サスメド(株),東証GRT,889,-140,-13.61,"440,700",2026/05/18
45,45,4512,わかもと製薬(株),東証STD,294,-46,-13.53,"340,200",2026/05/18
46,46,9145,(株)ビーイングホールディングス,東証STD,541,-84,-13.44,"78,300",2026/05/18
47,47,7771,日本精密(株),東証STD,355,-55,-13.41,"955,100",2026/05/18
48,48,6016,(株)ジャパンエンジンコーポレーション,東証STD,"9,590","-1,460",-13.21,"330,900",2026/05/18
49,49,9557,(株)エアークローゼット,東証GRT,201,-30,-12.99,"168,700",2026/05/18
50,50,4579,ラクオリア創薬(株),東証GRT,622,-92,-12.89,"651,300",2026/05/18
51,51,9906,藤井産業(株),東証STD,"4,235",-625,-12.86,"23,600",2026/05/18
52,52,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),東証GRT,129,-19,-12.84,"276,300",2026/05/18
53,53,5983,イワブチ(株),東証STD,"12,900","-1,900",-12.84,"11,600",2026/05/18
54,54,6912,菊水ホールディングス(株),東証STD,"2,184",-316,-12.64,"37,000",2026/05/18
55,55,3726,(株)フォーシーズＨＤ,東証STD,404,-58,-12.55,"133,100",2026/05/18
56,56,3681,(株)ブイキューブ,東証PRM,21,-3,-12.5,"1,647,000",2026/05/18
57,57,6637,寺崎電気産業(株),東証STD,"3,350",-475,-12.42,"182,700",2026/05/18
58,58,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),東証STD,106,-15,-12.4,"2,331,600",2026/05/18
59,59,2586,(株)フルッタフルッタ,東証GRT,85,-12,-12.37,"3,387,100",2026/05/18
60,60,5290,(株)ベルテクスコーポレーション,東証STD,"1,550",-211,-11.98,"118,100",2026/05/18
61,61,9791,(株)ビケンテクノ,東証STD,"1,136",-154,-11.94,"72,900",2026/05/18
62,62,6548,(株)旅工房,東証GRT,104,-14,-11.86,"69,100",2026/05/18
63,63,5868,(株)ロココ,東証STD,946,-127,-11.84,"36,500",2026/05/18
64,64,1514,住石ホールディングス(株),東証STD,621,-83,-11.79,"1,650,800",2026/05/18
65,65,9704,(株)アゴーラホスピタリティーグループ,東証STD,31,-4,-11.43,"1,962,000",2026/05/18
66,66,3323,レカム(株),東証STD,70,-9,-11.39,"1,726,600",2026/05/18
67,67,5210,日本山村硝子(株),東証STD,"2,580",-331,-11.37,"593,800",2026/05/18
68,68,4261,アジアクエスト(株),東証GRT,"3,395",-430,-11.24,"19,500",2026/05/18
69,69,7181,(株)かんぽ生命保険,東証PRM,"1,463.5",-184.5,-11.2,"6,689,000",2026/05/18
70,70,4894,クオリプス(株),東証GRT,"5,580",-700,-11.15,"297,800",2026/05/18
71,71,1515,日鉄鉱業(株),東証PRM,"2,318",-290,-11.12,"1,173,200",2026/05/18
72,72,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ(株),東証GRT,168,-21,-11.11,"700,400",2026/05/18
73,73,3694,(株)オプティム,東証PRM,394,-49,-11.06,"589,300",2026/05/18
74,74,5216,(株)倉元製作所,東証STD,130,-16,-10.96,"737,900",2026/05/18
75,75,2762,(株)ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,東証STD,90,-11,-10.89,"601,500",2026/05/18
76,76,6666,リバーエレテック(株),東証STD,972,-117,-10.74,"675,200",2026/05/18
77,77,3777,(株)環境フレンドリーホールディングス,東証GRT,50,-6,-10.71,"5,748,300",2026/05/18
78,78,7215,(株)ファルテック,東証STD,405,-48,-10.6,"67,500",2026/05/18
79,79,9994,(株)やまや,東証STD,"2,056",-238,-10.37,"115,500",2026/05/18
80,80,7722,国際計測器(株),東証STD,727,-84,-10.36,"207,200",2026/05/18
81,81,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,52,-6,-10.34,"2,734,100",2026/05/18
82,82,1384,(株)ホクリヨウ,東証STD,"2,248",-255,-10.19,"129,800",2026/05/18
83,83,206A,(株)ＰＲＩＳＭ　ＢｉｏＬａｂ,東証GRT,154,-17,-9.94,"697,200",2026/05/18
