順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,576A,GX チャイナテック・カバード・コール,東証ETF,865,-255,-22.77,"330,499",2026/09/09
2,2,4395,(株)アクリート,東証GRT,613,-150,-19.66,"248,900",2026/09/09
3,3,8995,(株)誠建設工業,東証STD,"2,048",-500,-19.62,"1,264,400",2026/09/09
4,4,6548,(株)旅工房,東証GRT,119,-14,-10.53,"284,800",2026/09/09
5,5,7774,(株)ジャパン・ティッシュエンジニアリング,東証GRT,820,-92,-10.09,"205,100",2026/09/09
6,6,8918,(株)ランド,東証STD,10,-1,-9.09,"322,093,900",2026/09/09
7,7,1436,(株)グリーンエナジー＆カンパニー,東証GRT,"1,751",-172,-8.94,"541,900",2026/09/09
8,8,2667,(株)イメージ　ワン,東証STD,112,-11,-8.94,"1,501,000",2026/09/09
9,9,4978,(株)リプロセル,東証GRT,136,-13,-8.72,"1,897,800",2026/09/09
10,10,7075,(株)ＱＬＳホールディングス,東証GRT,998,-92,-8.44,"57,200",2026/09/09
11,11,4387,(株)ＺＵＵ,東証GRT,507,-42,-7.65,"31,100",2026/09/09
12,12,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"18,800","-1,480",-7.3,"1,352,500",2026/09/09
13,13,4583,(株)カイオム・バイオサイエンス,東証GRT,90,-7,-7.22,"2,507,700",2026/09/09
14,14,157A,グリーンモンスター(株),東証GRT,723,-51,-6.59,"23,700",2026/09/09
15,15,550A,(株)ソフトテックス,東証STD,"2,201",-150,-6.38,"10,700",2026/09/09
16,16,446A,(株)ノースサンド,東証GRT,"2,014",-135,-6.28,"1,102,400",2026/09/09
17,17,8917,ファースト住建(株),東証STD,"1,068",-70,-6.15,"205,800",2026/09/09
18,18,2438,(株)アスカネット,東証GRT,329,-21,-6.0,"204,400",2026/09/09
19,19,607A,(株)エブリー,東証GRT,251,-16,-5.99,"1,645,600",2026/09/09
20,20,4151,協和キリン(株),東証PRM,"2,224",-139,-5.88,"3,318,400",2026/09/09
21,21,4499,(株)Ｓｐｅｅｅ,東証STD,"2,332",-145,-5.85,"201,300",2026/09/09
22,22,520A,ジェイファーマ(株),東証GRT,446,-27,-5.71,"481,000",2026/09/09
23,23,5132,(株)ｐｌｕｓｚｅｒｏ,東証GRT,"2,001",-120,-5.66,"95,100",2026/09/09
24,24,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),東証PRM,"1,393",-80,-5.43,"1,472,100",2026/09/09
25,25,2330,(株)フォーサイド,東証STD,123,-7,-5.38,"17,192,500",2026/09/09
26,26,7803,(株)ブシロード,東証GRT,423,-24,-5.37,"1,962,200",2026/09/09
27,27,3306,日本製麻(株),東証STD,681,-37,-5.15,"38,000",2026/09/09
