順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,7815,東京ボード工業(株),東証STD,306,+80,35.4,"13,400",2026/06/29
2,2,2388,(株)ウェッジホールディングス,東証GRT,43,+11,34.38,"11,046,300",2026/06/29
3,3,6696,(株)トラース・オン・プロダクト,東証GRT,322,+80,33.06,"24,100",2026/06/29
4,4,4935,(株)リベルタ,東証STD,257,+50,24.15,"3,940,900",2026/06/29
5,5,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),東証GRT,430,+80,22.86,"1,788,000",2026/06/29
6,6,9229,(株)サンウェルズ,東証PRM,142,+24,20.34,"3,361,800",2026/06/29
7,7,9941,太洋物産(株),東証STD,"1,520",+250,19.69,"462,800",2026/06/29
8,8,584A,ＬｉＮＫＸ(株),東証GRT,"3,075",+500,19.42,"34,100",2026/06/29
9,9,3512,日本フエルト(株),東証STD,940,+150,18.99,"133,600",2026/06/29
10,10,4395,(株)アクリート,東証GRT,932,+145,18.42,"10,600",2026/06/29
11,11,7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,東証GRT,490,+75,18.07,"1,848,500",2026/06/29
12,12,6166,(株)中村超硬,東証GRT,666,+100,17.67,"270,200",2026/06/29
13,13,6620,宮越ホールディングス(株),東証PRM,"1,010",+150,17.44,"1,237,500",2026/06/29
14,14,3110,日東紡,東証PRM,"4,580",+654,16.66,"9,613,400",2026/06/29
15,15,3077,ホリイフードサービス(株),東証STD,854,+121,16.51,"125,000",2026/06/29
16,16,4417,グローバルセキュリティエキスパート(株),東証GRT,"3,825",+515,15.56,"218,000",2026/06/29
17,17,3989,シェアリングテクノロジー(株),東証GRT,"1,145",+150,15.08,"22,300",2026/06/29
18,18,4446,Ｌｉｎｋ－Ｕグループ(株),東証PRM,764,+100,15.06,"18,800",2026/06/29
19,19,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),東証PRM,826,+106,14.72,"2,353,100",2026/06/29
20,20,4323,日本システム技術(株),東証PRM,"1,689",+201,13.51,"305,800",2026/06/29
21,21,7794,(株)イーディーピー,東証GRT,"1,163",+137,13.35,"1,070,100",2026/06/29
22,22,4443,Ｓａｎｓａｎ(株),東証PRM,"1,566",+183,13.23,"2,453,000",2026/06/29
23,23,4894,クオリプス(株),東証GRT,"4,350",+495,12.84,"186,600",2026/06/29
24,24,5129,(株)ＦＩＸＥＲ,東証GRT,284,+31,12.25,"240,900",2026/06/29
25,25,7746,岡本硝子(株),東証STD,949,+99,11.65,"9,572,400",2026/06/29
26,26,5253,カバー(株),東証GRT,"1,357",+139,11.41,"2,234,400",2026/06/29
27,27,6330,東洋エンジニアリング(株),東証PRM,"2,155",+219,11.31,"3,054,000",2026/06/29
28,28,336A,ダイナミックマッププラットフォーム(株),東証GRT,822,+83,11.23,"444,300",2026/06/29
29,29,3449,(株)テクノフレックス,東証STD,"10,160","+1,010",11.04,"244,900",2026/06/29
30,30,6976,太陽誘電(株),東証PRM,"18,610","+1,830",10.91,"20,214,900",2026/06/29
31,31,2160,(株)ジーエヌアイグループ,東証GRT,"2,788",+271,10.77,"1,299,100",2026/06/29
32,32,3021,(株)パシフィックネット,東証STD,"1,780",+169,10.49,"45,400",2026/06/29
33,33,6027,弁護士ドットコム(株),東証PRM,"2,265",+215,10.49,"165,100",2026/06/29
34,34,277A,グロービング(株),東証PRM,"2,173",+204,10.36,"256,900",2026/06/29
35,35,4475,ＨＥＮＮＧＥ(株),東証GRT,"1,139",+106,10.26,"566,600",2026/06/29
36,36,9704,(株)アゴーラホスピタリティーグループ,東証STD,33,+3,10.0,"559,300",2026/06/29
37,37,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),東証STD,168,+15,9.8,"10,952,700",2026/06/29
38,38,3930,(株)はてな,東証GRT,"1,110",+99,9.79,"79,100",2026/06/29
39,39,7777,(株)スリー・ディー・マトリックス,東証GRT,360,+32,9.76,"2,538,000",2026/06/29
40,40,6532,(株)ベイカレント,東証PRM,"6,068",+537,9.71,"1,994,200",2026/06/29
41,41,4393,(株)バンク・オブ・イノベーション,東証GRT,"4,930",+435,9.68,"78,400",2026/06/29
42,42,4592,サンバイオ(株),東証GRT,"1,008",+89,9.68,"1,600,200",2026/06/29
43,43,6327,北川精機(株),東証STD,"6,900",+600,9.52,"648,300",2026/06/29
44,44,7776,(株)セルシード,東証GRT,220,+19,9.45,"316,800",2026/06/29
45,45,5463,丸一鋼管(株),東証PRM,"1,869.5",+159.5,9.33,"2,210,100",2026/06/29
46,46,7069,(株)サイバー・バズ,東証GRT,699,+59.5,9.3,"26,900",2026/06/29
47,47,3923,(株)ラクス,東証PRM,966.7,+81.6,9.22,"2,811,200",2026/06/29
48,48,3661,(株)エムアップホールディングス,東証PRM,704,+59,9.15,"1,739,700",2026/06/29
49,49,6492,岡野バルブ製造(株),東証STD,"17,000","+1,420",9.11,"60,100",2026/06/29
50,50,446A,(株)ノースサンド,東証GRT,"1,271",+106,9.1,"462,900",2026/06/29
51,51,6573,ＣＲＡＶＩＡ(株),東証GRT,24,+2,9.09,"739,900",2026/06/29
52,52,3697,(株)ＳＨＩＦＴ,東証PRM,672.9,+55.9,9.06,"10,114,700",2026/06/29
53,53,438A,(株)インフキュリオン,東証GRT,773,+64,9.03,"198,600",2026/06/29
54,54,2492,(株)インフォマート,東証PRM,388,+32,8.99,"3,098,900",2026/06/29
55,55,4165,(株)プレイド,東証GRT,486,+40,8.97,"444,600",2026/06/29
56,56,4776,サイボウズ(株),東証PRM,"2,326",+190,8.9,"630,200",2026/06/29
57,57,3624,アクセルマーク(株),東証GRT,74,+6,8.82,"1,383,000",2026/06/29
58,58,4884,クリングルファーマ(株),東証GRT,346,+28,8.81,"160,200",2026/06/29
59,59,4583,(株)カイオム・バイオサイエンス,東証GRT,75,+6,8.7,"607,600",2026/06/29
60,60,9279,(株)ギフトホールディングス,東証PRM,"4,315",+345,8.69,"153,400",2026/06/29
61,61,3993,(株)ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,東証PRM,"2,730",+218,8.68,"435,400",2026/06/29
62,62,3093,(株)トレジャー・ファクトリー,東証PRM,"2,241",+178,8.63,"291,100",2026/06/29
63,63,4819,(株)デジタルガレージ,東証PRM,"1,904",+151,8.61,"739,300",2026/06/29
64,64,206A,(株)ＰＲＩＳＭ　ＢｉｏＬａｂ,東証GRT,141,+11,8.46,"387,000",2026/06/29
65,65,460A,ＢＲＡＮＵ(株),東証GRT,992,+77,8.42,"36,500",2026/06/29
66,66,9364,(株)上組,東証PRM,"5,179",+401,8.39,"1,090,100",2026/06/29
67,67,4597,ソレイジア・ファーマ(株),東証GRT,26,+2,8.33,"85,561,700",2026/06/29
68,68,247A,Ａｉロボティクス(株),東証GRT,773,+59,8.26,"1,275,100",2026/06/29
69,69,3979,(株)うるる,東証GRT,393,+30,8.26,"16,800",2026/06/29
70,70,3189,(株)ＡＮＡＰホールディングス,東証STD,108,+8,8.0,"173,000",2026/06/29
71,71,4107,伊勢化学工業(株),東証STD,"4,735",+350,7.98,"3,928,000",2026/06/29
72,72,3698,(株)ＣＲＩ・ミドルウェア,東証STD,"1,275",+92,7.78,"70,800",2026/06/29
73,73,4288,(株)アズジェント,東証STD,403,+29,7.75,"45,800",2026/06/29
74,74,4258,(株)網屋,東証GRT,"3,500",+250,7.69,"53,800",2026/06/29
75,75,4307,(株)野村総合研究所,東証PRM,"4,630",+329,7.65,"3,756,500",2026/06/29
76,76,157A,グリーンモンスター(株),東証GRT,863,+61,7.61,"13,000",2026/06/29
77,77,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"4,775",+335,7.55,"148,500",2026/06/29
78,78,9519,(株)レノバ,東証PRM,982,+68,7.44,"1,417,400",2026/06/29
79,79,4413,(株)ボードルア,東証PRM,"2,582",+178,7.4,"294,700",2026/06/29
80,80,5032,ＡＮＹＣＯＬＯＲ(株),東証PRM,"2,252",+155,7.39,"1,510,400",2026/06/29
81,81,4478,フリー(株),東証GRT,"2,013",+137,7.3,"715,400",2026/06/29
82,82,6254,野村マイクロ・サイエンス(株),東証PRM,"4,980",+335,7.21,"1,938,700",2026/06/29
83,83,5136,ｔｒｉｐｌａ(株),東証GRT,"1,772",+119,7.2,"99,000",2026/06/29
84,84,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株),東証STD,30,+2,7.14,"1,109,000",2026/06/29
85,85,4588,オンコリスバイオファーマ(株),東証GRT,"2,925",+192,7.03,"1,097,800",2026/06/29
86,86,2164,(株)地域新聞社,東証STD,169,+11,6.96,"139,200",2026/06/29
87,87,4194,ビジョナル(株),東証PRM,"7,804",+506,6.93,"344,100",2026/06/29
88,88,350A,デジタルグリッド(株),東証GRT,780,+50,6.85,"498,200",2026/06/29
89,89,4704,トレンドマイクロ(株),東証PRM,"5,973",+383,6.85,"1,028,300",2026/06/29
90,90,352A,(株)ＬＯＩＶＥ,東証GRT,472,+30,6.79,"7,000",2026/06/29
91,91,3994,(株)マネーフォワード,東証PRM,"4,288",+272,6.77,"463,400",2026/06/29
92,92,431A,ユーソナー(株),東証GRT,"1,800",+114,6.76,"23,900",2026/06/29
93,93,3063,(株)ジェイグループホールディングス,東証GRT,"1,198",+75,6.68,"36,000",2026/06/29
94,94,4594,ブライトパス・バイオ(株),東証GRT,48,+3,6.67,"1,241,200",2026/06/29
95,95,4883,(株)モダリス,東証GRT,32,+2,6.67,"1,163,400",2026/06/29
96,96,5575,(株)Ｇｌｏｂｅｅ,東証GRT,640,+40,6.67,"8,000",2026/06/29
97,97,6701,ＮＥＣ,東証PRM,"4,047",+252,6.64,"11,450,500",2026/06/29
98,98,3086,Ｊ．フロント　リテイリング(株),東証PRM,"3,477",+215,6.59,"3,750,100",2026/06/29
99,99,7071,(株)アンビスホールディングス,東証PRM,341,+21,6.56,"523,600",2026/06/29
100,100,3491,(株)ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,東証GRT,"1,337",+81,6.45,"331,400",2026/06/29
101,101,194A,(株)ＷＯＬＶＥＳ　ＨＡＮＤ,東証GRT,"1,308",+79,6.43,"30,800",2026/06/29
102,102,5582,(株)グリッド,東証GRT,"1,890",+114,6.42,"36,200",2026/06/29
103,103,6030,(株)アドベンチャー,東証GRT,"1,408",+84,6.34,"33,300",2026/06/29
104,104,7678,(株)あさくま,東証STD,"6,570",+390,6.31,"18,800",2026/06/29
105,105,5038,(株)ｅＷｅＬＬ,東証GRT,"1,813",+107,6.27,"32,400",2026/06/29
106,106,4571,ＮＡＮＯ　ホールディングス(株),東証GRT,102,+6,6.25,"377,600",2026/06/29
107,107,5578,ＡＲアドバンストテクノロジ(株),東証GRT,875,+51,6.19,"22,900",2026/06/29
108,108,9235,売れるネット広告社グループ(株),東証GRT,498,+29,6.18,"143,400",2026/06/29
109,109,5254,(株)Ａｒｅｎｔ,東証GRT,"3,800",+220,6.15,"15,500",2026/06/29
110,110,5532,(株)リアルゲイト,東証GRT,"3,375",+195,6.13,"24,000",2026/06/29
111,111,9166,(株)ＧＥＮＤＡ,東証GRT,612,+35,6.07,"2,655,000",2026/06/29
112,112,4377,(株)ワンキャリア,東証GRT,"1,898",+108,6.03,"90,900",2026/06/29
113,113,135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,東証GRT,"4,225",+240,6.02,"87,100",2026/06/29
114,114,8783,ａｂｃ(株),東証STD,88,+5,6.02,"544,100",2026/06/29
115,115,9418,(株)Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,東証PRM,"1,675",+95,6.01,"993,600",2026/06/29
116,116,1484,One ETF JPX/S&P 設備･人材投資指数,東証ETF,"3,555",+201,5.99,"26,510",2026/06/29
117,117,1813,(株)不動テトラ,東証PRM,"2,782",+156,5.94,"183,500",2026/06/29
118,118,9024,(株)西武ホールディングス,東証PRM,"3,171",+177.5,5.93,"2,103,400",2026/06/29
119,119,479A,ＰＲＯＮＩ(株),東証GRT,"1,323",+74,5.92,"68,000",2026/06/29
120,120,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ(株),東証GRT,287,+16,5.9,"57,100",2026/06/29
121,121,4506,住友ファーマ(株),東証PRM,"1,529",+85,5.89,"3,729,200",2026/06/29
122,122,4576,(株)デ・ウエスタン・セラピテクス研究所,東証GRT,73,+4,5.8,"158,000",2026/06/29
123,123,338A,(株)ＺｅｎｍｕＴｅｃｈ,東証GRT,"2,009",+110,5.79,"54,400",2026/06/29
124,124,4286,(株)ＣＬホールディングス,東証STD,"1,100",+60,5.77,"57,400",2026/06/29
125,125,1572,中国H株ブル2倍上場投信,東証ETF,"5,891",+321,5.76,"10,300",2026/06/29
126,126,4382,ＨＥＲＯＺ(株),東証STD,754,+41,5.75,"65,200",2026/06/29
127,127,4373,シンプレクス・ホールディングス(株),東証PRM,963,+52,5.71,"1,125,200",2026/06/29
128,128,3192,(株)白鳩,東証STD,334,+18,5.7,"76,700",2026/06/29
129,129,3399,(株)丸千代山岡家,東証STD,"3,430",+185,5.7,"129,100",2026/06/29
130,130,3370,(株)フジタコーポレーション,東証STD,465,+25,5.68,"7,200",2026/06/29
131,131,7073,(株)ジェイック,東証GRT,"2,330",+125,5.67,"4,600",2026/06/29
132,132,3791,(株)ＩＧポート,東証STD,"1,326",+71,5.66,"50,300",2026/06/29
133,133,2585,(株)ライフドリンクカンパニー,東証PRM,"1,685",+90,5.64,"811,800",2026/06/29
134,134,228A,(株)オプロ,東証GRT,"1,672",+89,5.62,"4,400",2026/06/29
135,135,523A,(株)セイワホールディングス,東証GRT,"1,714",+91,5.61,"83,100",2026/06/29
136,136,9561,(株)グラッドキューブ,東証GRT,433,+23,5.61,"11,800",2026/06/29
137,137,2168,(株)パソナグループ,東証PRM,"1,472",+78,5.6,"422,900",2026/06/29
138,138,3195,(株)ジェネレーションパス,東証STD,510,+27,5.59,"12,300",2026/06/29
139,139,5036,日本ビジネスシステムズ(株),東証PRM,"1,450",+76,5.53,"138,200",2026/06/29
140,140,9087,タカセ(株),東証STD,"2,105",+110,5.51,"1,100",2026/06/29
141,141,5619,マーソ(株),東証GRT,837,+43,5.42,"4,000",2026/06/29
142,142,6072,地盤ネットホールディングス(株),東証STD,"1,021",+52,5.37,"1,926,400",2026/06/29
143,143,3542,(株)ベガコーポレーション,東証GRT,"1,396",+71,5.36,"12,600",2026/06/29
144,144,3976,(株)シャノン,東証GRT,590,+30,5.36,"74,800",2026/06/29
145,145,4394,(株)エクスモーション,東証GRT,414,+21,5.34,"9,100",2026/06/29
146,146,5243,ｎｏｔｅ(株),東証GRT,"1,838",+93,5.33,"259,600",2026/06/29
147,147,5262,日本ヒューム(株),東証PRM,"1,067",+54,5.33,"275,100",2026/06/29
148,148,4419,(株)Ｆｉｎａｔｅｘｔホールディングス,東証GRT,"1,386",+70,5.32,"642,300",2026/06/29
149,149,9268,(株)オプティマスグループ,東証STD,397,+20,5.31,"374,200",2026/06/29
150,150,196A,(株)ＭＦＳ,東証GRT,278,+14,5.3,"28,400",2026/06/29
151,151,4421,(株)ディ・アイ・システム,東証STD,976,+49,5.29,"10,900",2026/06/29
152,152,4716,日本オラクル(株),東証STD,"8,515",+427,5.28,"837,400",2026/06/29
153,153,4816,東映アニメーション(株),東証STD,"2,431",+122,5.28,"356,700",2026/06/29
154,154,7800,(株)アミファ,東証STD,878,+44,5.28,"13,900",2026/06/29
155,155,298A,ＧＶＡ　ＴＥＣＨ(株),東証GRT,321,+16,5.25,"15,800",2026/06/29
156,156,7974,任天堂(株),東証PRM,"6,935",+346,5.25,"17,409,400",2026/06/29
157,157,4385,(株)メルカリ,東証PRM,"3,960",+197,5.24,"1,478,000",2026/06/29
158,158,6870,日本フェンオール(株),東証STD,"2,673",+133,5.24,"10,600",2026/06/29
159,159,421A,(株)ムービン・ストラテジック・キャリア,東証GRT,"3,340",+165,5.2,"29,600",2026/06/29
160,160,7409,ＡｅｒｏＥｄｇｅ(株),東証GRT,"1,861",+91,5.14,"65,100",2026/06/29
161,161,4735,(株)京進,東証STD,330,+16,5.1,"20,400",2026/06/29
162,162,299A,クラシル(株),東証GRT,950,+46,5.09,"145,400",2026/06/29
163,163,7173,(株)東京きらぼしフィナンシャルグループ,東証PRM,"1,887",+91,5.07,"5,613,400",2026/06/29
164,164,7624,(株)ＮａＩＴＯ,東証STD,145,+7,5.07,"362,200",2026/06/29
165,165,5724,(株)アサカ理研,東証STD,"2,516",+121,5.05,"83,000",2026/06/29
166,166,586A,(NEXT FUNDS) 日経エンタメ・コンテンツ株指数,東証ETF,203.8,+9.8,5.05,"569,340",2026/06/29
167,167,8798,(株)アドバンスクリエイト,東証PRM,125,+6,5.04,"42,200",2026/06/29
168,168,281A,インフォメティス(株),東証GRT,710,+34,5.03,"556,100",2026/06/29
169,169,4375,セーフィー(株),東証GRT,647,+31,5.03,"173,900",2026/06/29
170,170,5034,(株)ｕｎｅｒｒｙ,東証GRT,"2,153",+103,5.02,"13,700",2026/06/29
171,171,218A,(株)Ｌｉｂｅｒａｗａｒｅ,東証GRT,943,+45,5.01,"201,700",2026/06/29
172,172,4011,(株)ヘッドウォータース,東証GRT,"2,054",+98,5.01,"39,400",2026/06/29
173,173,8267,イオン(株),東証PRM,"1,372",+65.5,5.01,"12,136,500",2026/06/29
174,174,9082,大和自動車交通(株),東証STD,"1,403",+67,5.01,"1,200",2026/06/29
175,175,8766,東京海上ホールディングス(株),東証PRM,"7,248",+345,5.0,"8,025,000",2026/06/29
176,176,7030,(株)スプリックス,東証STD,"1,035",+49,4.97,"9,700",2026/06/29
177,177,4891,(株)ティムス,東証GRT,106,+5,4.95,"169,800",2026/06/29
178,178,4565,ネクセラファーマ(株),東証PRM,"1,001",+47,4.93,"704,700",2026/06/29
179,179,5599,Ｓ＆Ｊ(株),東証GRT,"1,021",+48,4.93,"36,800",2026/06/29
180,180,2847,GX 新成長インフラ-日本株式,東証ETF,"3,139",+147,4.91,"1,150",2026/06/29
181,181,7068,フィードフォースグループ(株),東証GRT,514,+24,4.9,"242,500",2026/06/29
182,182,7564,(株)ワークマン,東証STD,"7,070",+330,4.9,"524,100",2026/06/29
183,183,3931,(株)バリューゴルフ,東証GRT,"1,900",+88,4.86,"11,700",2026/06/29
184,184,4733,(株)オービックビジネスコンサルタント,東証PRM,"6,109",+282,4.84,"301,800",2026/06/29
185,185,4441,トビラシステムズ(株),東証STD,"1,394",+64,4.81,"7,200",2026/06/29
186,186,5997,協立エアテック(株),東証STD,915,+42,4.81,"13,900",2026/06/29
187,187,9552,(株)クオンツ総研ホールディングス,東証PRM,850,+39,4.81,"292,900",2026/06/29
188,188,2321,(株)ソフトフロントホールディングス,東証GRT,131,+6,4.8,"95,500",2026/06/29
189,189,4575,(株)キャンバス,東証GRT,590,+27,4.8,"105,400",2026/06/29
190,190,9553,(株)マイクロアド,東証GRT,525,+24,4.79,"278,200",2026/06/29
191,191,3687,(株)フィックスターズ,東証PRM,"2,502",+114,4.77,"2,232,000",2026/06/29
192,192,3134,Ｈａｍｅｅ(株),東証STD,265,+12,4.74,"95,100",2026/06/29
193,193,7047,ポート(株),東証GRT,"2,148",+97,4.73,"118,100",2026/06/29
194,194,3741,(株)セック,東証PRM,"3,330",+150,4.72,"126,400",2026/06/29
195,195,7552,(株)ハピネット,東証PRM,"3,040",+137,4.72,"313,500",2026/06/29
196,196,4169,ＥＮＥＣＨＡＮＧＥ(株),東証GRT,178,+8,4.71,"854,700",2026/06/29
197,197,3391,(株)ツルハホールディングス,東証PRM,"2,093",+94,4.7,"2,025,600",2026/06/29
198,198,3856,Ａｂａｌａｎｃｅ(株),東証STD,512,+23,4.7,"43,500",2026/06/29
199,199,4380,(株)Ｍマート,東証GRT,"1,092",+49,4.7,"2,900",2026/06/29
200,200,5892,(株)ｙｕｔｏｒｉ,東証GRT,"2,071",+93,4.7,"68,700",2026/06/29
201,201,4120,スガイ化学工業(株),東証STD,"2,900",+130,4.69,"4,300",2026/06/29
202,202,543A,ＡＲＣＨＩＯＮ(株),東証PRM,291,+13,4.68,"5,008,500",2026/06/29
203,203,2338,クオンタムソリューションズ(株),東証STD,112,+5,4.67,"250,700",2026/06/29
204,204,8830,住友不動産(株),東証PRM,"3,738",+166,4.65,"4,786,200",2026/06/29
205,205,9601,松竹(株),東証PRM,"10,570",+470,4.65,"92,300",2026/06/29
206,206,6787,(株)メイコー,東証PRM,"31,650","+1,400",4.63,"516,200",2026/06/29
207,207,4889,(株)レナサイエンス,東証GRT,"1,478",+65,4.6,"322,100",2026/06/29
208,208,2742,(株)ハローズ,東証PRM,"3,760",+165,4.59,"49,800",2026/06/29
209,209,5248,(株)テクノロジーズ,東証GRT,501,+22,4.59,"55,200",2026/06/29
210,210,4019,(株)スタメン,東証GRT,595,+26,4.57,"27,500",2026/06/29
211,211,4014,(株)カラダノート,東証GRT,482,+21,4.56,"24,600",2026/06/29
212,212,6402,兼松エンジニアリング(株),東証STD,"1,446",+63,4.56,"18,500",2026/06/29
213,213,324A,(株)ブッキングリゾート,東証GRT,689,+30,4.55,"24,700",2026/06/29
214,214,2612,かどや製油(株),東証STD,"1,823",+79,4.53,"31,600",2026/06/29
215,215,3837,アドソル日進(株),東証PRM,"1,366",+59,4.51,"108,600",2026/06/29
216,216,4431,(株)スマレジ,東証GRT,"2,760",+119,4.51,"137,700",2026/06/29
217,217,4483,(株)ＪＭＤＣ,東証PRM,"2,896",+125,4.51,"1,044,400",2026/06/29
218,218,6566,(株)要興業,東証STD,"1,255",+54,4.5,"2,400",2026/06/29
219,219,7695,(株)交換できるくん,東証GRT,720,+31,4.5,"27,900",2026/06/29
220,220,259A,(株)ケイ・ウノ,名証NXT,"1,630",+70,4.49,400,2026/06/29
221,221,3565,アセンテック(株),東証STD,396,+17,4.49,"374,200",2026/06/29
222,222,4599,(株)ステムリム,東証GRT,327,+14,4.47,"343,500",2026/06/29
223,223,2791,大黒天物産(株),東証PRM,"4,215",+180,4.46,"85,000",2026/06/29
224,224,4886,あすか製薬ホールディングス(株),東証PRM,"2,272",+97,4.46,"153,400",2026/06/29
225,225,6753,シャープ(株),東証PRM,633.2,+27,4.45,"4,599,200",2026/06/29
226,226,3050,ＤＣＭホールディングス(株),東証PRM,"1,575",+67,4.44,"948,100",2026/06/29
227,227,4563,アンジェス(株),東証GRT,47,+2,4.44,"499,400",2026/06/29
228,228,4432,ウイングアーク１ｓｔ(株),東証PRM,"2,355",+100,4.43,"228,700",2026/06/29
229,229,3673,(株)ブロードリーフ,東証PRM,390,+16.5,4.42,"860,900",2026/06/29
230,230,2628,iFree 中国科創板50,東証ETF,"4,855",+205,4.41,"10,002",2026/06/29
231,231,4582,シンバイオ製薬(株),東証GRT,71,+3,4.41,"882,300",2026/06/29
232,232,6549,ディーエムソリューションズ(株),東証STD,"1,137",+48,4.41,"4,300",2026/06/29
233,233,1798,(株)守谷商会,東証STD,"1,140",+48,4.4,"7,200",2026/06/29
234,234,4337,ぴあ(株),東証PRM,"2,497",+105,4.39,"44,300",2026/06/29
235,235,2931,(株)ユーグレナ,東証PRM,334,+14,4.38,"1,043,700",2026/06/29
236,236,368A,(株)北里コーポレーション,東証PRM,"1,336",+56,4.38,"154,600",2026/06/29
237,237,3446,(株)ジェイテックコーポレーション,東証STD,"1,753",+73,4.35,"32,600",2026/06/29
238,238,4168,(株)ヤプリ,東証GRT,744,+31,4.35,"95,200",2026/06/29
239,239,5246,(株)ＥＬＥＭＥＮＴＳ,東証GRT,600,+25,4.35,"208,600",2026/06/29
240,240,6047,(株)Ｇｕｎｏｓｙ,東証STD,456,+19,4.35,"219,200",2026/06/29
241,241,9412,スカパーＪＳＡＴ(株),東証PRM,"2,593",+108,4.35,"3,779,900",2026/06/29
242,242,1450,ＴＡＮＡＫＥＮ(株),東証STD,"1,398",+58,4.33,"2,900",2026/06/29
243,243,6071,(株)ＩＢＪ,東証PRM,796,+33,4.33,"323,600",2026/06/29
244,244,7035,ａｎｄ　ｆａｃｔｏｒｙ(株),東証STD,241,+10,4.33,"33,800",2026/06/29
245,245,2695,くら寿司(株),東証PRM,"1,642",+68,4.32,"428,100",2026/06/29
246,246,3038,(株)神戸物産,東証PRM,"2,694",+111.5,4.32,"2,146,500",2026/06/29
247,247,4347,ブロードメディア(株),東証STD,"1,690",+70,4.32,"11,200",2026/06/29
248,248,5343,ニッコー(株),名証MN,193,+8,4.32,"27,100",2026/06/29
249,249,5868,(株)ロココ,東証STD,"1,038",+43,4.32,"6,100",2026/06/29
250,250,6190,(株)フェニックスバイオ,東証GRT,338,+14,4.32,"17,100",2026/06/29
251,251,3193,(株)エターナルホスピタリティグループ,東証PRM,"2,810",+116,4.31,"101,900",2026/06/29
252,252,4498,サイバートラスト(株),東証GRT,"1,090",+45,4.31,"97,800",2026/06/29
253,253,469A,(株)フィットクルー,東証GRT,"1,600",+66,4.3,"1,800",2026/06/29
254,254,4020,ビートレンド(株),東証GRT,681,+28,4.29,"2,200",2026/06/29
255,255,9539,京葉瓦斯(株),東証STD,"1,495",+61,4.25,"12,600",2026/06/29
256,256,3913,ＧｒｅｅｎＢｅｅ(株),東証STD,935,+38,4.24,"14,200",2026/06/29
257,257,190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ(株),東証GRT,74,+3,4.23,"706,600",2026/06/29
258,258,3911,(株)Ａｉｍｉｎｇ,東証GRT,197,+8,4.23,"742,700",2026/06/29
259,259,5216,(株)倉元製作所,東証STD,148,+6,4.23,"214,900",2026/06/29
260,260,6577,(株)ベストワンドットコム,東証GRT,"2,153",+87,4.21,"10,100",2026/06/29
261,261,2031,NEXT NOTES 香港ハンセン･ダブル･ブルETN,東証ETF,"6,758",+272,4.19,764,2026/06/29
262,262,5449,大阪製鐵(株),東証STD,"2,387",+96,4.19,"87,900",2026/06/29
263,263,1563,東証グロース･コア,東証ETF,"2,200",+88,4.17,"21,550",2026/06/29
264,264,353A,エレベーターコミュニケーションズ(株),福証,"1,250",+50,4.17,"1,200",2026/06/29
265,265,4661,(株)オリエンタルランド,東証PRM,"2,498.5",+100,4.17,"7,379,500",2026/06/29
