順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,9444,(株)トーシンホールディングス,東証STD,167,-80,-32.39,"199,800",2026/05/12
2,2,6173,(株)アクアライン,東証GRT,32,-12,-27.27,"5,038,800",2026/05/12
3,3,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"12,400","-4,000",-24.39,"1,320,900",2026/05/12
4,4,6658,シライ電子工業(株),東証STD,555,-150,-21.28,"110,900",2026/05/12
5,5,6315,ＴＯＷＡ(株),東証PRM,"2,675",-700,-20.74,"17,262,100",2026/05/12
6,6,7615,(株)京都きもの友禅ホールディングス,東証STD,109,-28,-20.44,"1,992,300",2026/05/12
7,7,3948,光ビジネスフォーム(株),東証STD,940,-241,-20.41,"36,100",2026/05/12
8,8,5142,アキレス(株),東証PRM,"1,268",-308,-19.54,"446,600",2026/05/12
9,9,7162,アストマックス(株),東証STD,337,-80,-19.18,"4,395,600",2026/05/12
10,10,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,286,-67,-18.98,"1,805,000",2026/05/12
11,11,4028,石原産業(株),東証PRM,"2,726",-604,-18.14,"2,291,300",2026/05/12
12,12,5597,ブルーイノベーション(株),東証GRT,"2,159",-459,-17.53,"1,470,600",2026/05/12
13,13,6440,ＪＵＫＩ(株),東証PRM,718,-150,-17.28,"485,600",2026/05/12
14,14,5016,ＪＸ金属(株),東証PRM,"4,762",-958,-16.75,"62,691,700",2026/05/12
15,15,5727,東邦チタニウム(株),東証PRM,"3,335",-665,-16.63,"981,000",2026/05/12
16,16,4553,東和薬品(株),東証PRM,"3,245",-635,-16.37,"546,300",2026/05/12
17,17,5821,平河ヒューテック(株),東証PRM,"3,865",-685,-15.05,"370,400",2026/05/12
18,18,6629,テクノホライゾン(株),東証STD,"1,316",-223,-14.49,"1,769,500",2026/05/12
19,19,5535,ミガロホールディングス(株),東証PRM,297,-49,-14.16,"1,818,800",2026/05/12
20,20,6327,北川精機(株),東証STD,"2,990",-490,-14.08,"718,800",2026/05/12
21,21,6986,双葉電子工業(株),東証PRM,690,-112,-13.97,"693,900",2026/05/12
22,22,5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス(株),東証STD,328,-53,-13.91,"1,170,500",2026/05/12
23,23,3997,(株)トレードワークス,東証STD,318,-51,-13.82,"1,099,900",2026/05/12
24,24,5541,大平洋金属(株),東証PRM,"2,312",-352,-13.21,"719,600",2026/05/12
25,25,9235,売れるネット広告社グループ(株),東証GRT,696,-101,-12.67,"1,087,500",2026/05/12
26,26,485A,(株)パワーエックス,東証GRT,"13,080","-1,880",-12.57,"3,988,500",2026/05/12
27,27,5729,日本精鉱(株),東証STD,"1,920",-275,-12.53,"176,400",2026/05/12
28,28,218A,(株)Ｌｉｂｅｒａｗａｒｅ,東証GRT,"1,454",-196,-11.88,"2,288,100",2026/05/12
29,29,6208,(株)石川製作所,東証STD,"1,855",-236,-11.29,"363,100",2026/05/12
30,30,3133,(株)海帆,東証GRT,215,-27,-11.16,"1,005,100",2026/05/12
31,31,6046,(株)リンクバル,東証STD,145,-18,-11.04,"240,200",2026/05/12
32,32,2667,(株)イメージ　ワン,東証STD,230,-28,-10.85,"923,500",2026/05/12
33,33,4572,カルナバイオサイエンス(株),東証GRT,420,-50,-10.64,"420,500",2026/05/12
34,34,6277,ホソカワミクロン(株),東証PRM,"5,460",-650,-10.64,"112,600",2026/05/12
35,35,9562,ビジネスコーチ(株),東証GRT,581,-69,-10.62,"22,600",2026/05/12
36,36,6573,ＣＲＡＶＩＡ(株),東証GRT,34,-4,-10.53,"1,756,400",2026/05/12
37,37,446A,(株)ノースサンド,東証GRT,"1,178",-138,-10.49,"574,200",2026/05/12
38,38,6666,リバーエレテック(株),東証STD,"1,031",-118,-10.27,"304,500",2026/05/12
39,39,2267,(株)ヤクルト本社,東証PRM,"2,620",-286,-9.84,"4,652,000",2026/05/12
40,40,3371,(株)ソフトクリエイトホールディングス,東証PRM,"1,632",-178,-9.83,"157,900",2026/05/12
41,41,6989,北陸電気工業(株),東証STD,"2,553",-277,-9.79,"44,000",2026/05/12
42,42,6522,(株)アスタリスク,東証GRT,"1,067",-113,-9.58,"475,500",2026/05/12
43,43,7721,東京計器(株),東証PRM,"7,100",-750,-9.55,"909,600",2026/05/12
44,44,6466,(株)ＴＶＥ,東証STD,"4,495",-470,-9.47,"119,900",2026/05/12
45,45,7022,サノヤスホールディングス(株),東証STD,278,-29,-9.45,"230,600",2026/05/12
46,46,7725,(株)インターアクション,東証PRM,"2,057",-214,-9.42,"513,200",2026/05/12
47,47,7743,(株)シード,東証STD,500,-52,-9.42,"309,300",2026/05/12
48,48,7707,プレシジョン・システム・サイエンス(株),東証GRT,251,-26,-9.39,"1,562,900",2026/05/12
49,49,2201,森永製菓(株),東証PRM,"2,420.5",-249.5,-9.34,"1,286,200",2026/05/12
50,50,6730,(株)アクセル,東証STD,"1,015",-104,-9.29,"140,900",2026/05/12
51,51,6217,津田駒工業(株),東証STD,"2,029",-206,-9.22,"1,093,800",2026/05/12
52,52,6678,(株)テクノメディカ,東証STD,"2,099",-213,-9.21,"82,100",2026/05/12
53,53,268A,リガク・ホールディングス(株),東証PRM,"2,684",-272,-9.2,"5,406,400",2026/05/12
54,54,6838,(株)多摩川ホールディングス,東証STD,"1,973",-199,-9.16,"640,700",2026/05/12
55,55,7094,(株)ＮｅｘＴｏｎｅ,東証GRT,"1,421",-142,-9.09,"295,100",2026/05/12
56,56,8918,(株)ランド,東証STD,10,-1,-9.09,"223,464,900",2026/05/12
57,57,4884,クリングルファーマ(株),東証GRT,424,-42,-9.01,"579,400",2026/05/12
58,58,8338,(株)筑波銀行,東証PRM,593,-57,-8.77,"2,871,500",2026/05/12
59,59,6228,(株)ジェイ・イー・ティ,東証STD,616,-59,-8.74,"69,100",2026/05/12
60,60,9854,愛眼(株),東証STD,241,-23,-8.71,"147,500",2026/05/12
61,61,9828,(株)Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,東証STD,"2,590",-245,-8.64,"389,000",2026/05/12
62,62,6824,新コスモス電機(株),東証STD,"5,400",-510,-8.63,"14,900",2026/05/12
63,63,4689,ＬＩＮＥヤフー(株),東証PRM,410.1,-38.7,-8.62,"31,229,900",2026/05/12
64,64,1721,コムシスホールディングス(株),東証PRM,"5,401",-502,-8.5,"1,168,100",2026/05/12
65,65,3691,(株)デジタルプラス,東証GRT,"2,154",-197,-8.38,"109,000",2026/05/12
66,66,3667,(株)ｅｎｉｓｈ,東証STD,44,-4,-8.33,"1,560,300",2026/05/12
67,67,6731,(株)ピクセラ,東証STD,154,-14,-8.33,"548,200",2026/05/12
68,68,2092,NZAM 上場投信 フランス国債7-10年(H有),東証ETF,"4,687",-422,-8.26,104,2026/05/12
69,69,7564,(株)ワークマン,東証STD,"7,120",-640,-8.25,"1,238,200",2026/05/12
70,70,4617,中国塗料(株),東証PRM,"2,950",-265,-8.24,"1,406,100",2026/05/12
71,71,6031,ＺＥＴＡ(株),東証GRT,269,-24,-8.19,"249,200",2026/05/12
72,72,2962,(株)テクニスコ,東証STD,"1,093",-97,-8.15,"207,500",2026/05/12
