順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,282,-79,-21.88,"7,411,900",2026/06/02
2,2,2667,(株)イメージ　ワン,東証STD,166,-42,-20.19,"1,298,100",2026/06/02
3,3,3905,データセクション(株),東証GRT,"4,360",-950,-17.89,"3,431,100",2026/06/02
4,4,6522,(株)アスタリスク,東証GRT,796,-149,-15.77,"1,195,400",2026/06/02
5,5,4392,ＦＩＧ(株),東証PRM,"1,705",-310,-15.38,"5,097,100",2026/06/02
6,6,6997,日本ケミコン(株),東証PRM,"4,785",-835,-14.86,"3,239,900",2026/06/02
7,7,9444,(株)トーシンホールディングス,東証STD,201,-34,-14.47,"66,400",2026/06/02
8,8,5856,(株)エルアイイーエイチ,東証STD,6,-1,-14.29,"7,647,600",2026/06/02
9,9,9903,(株)カンセキ,東証STD,"1,092",-158,-12.64,"46,500",2026/06/02
10,10,6663,太洋テクノレックス(株),東証STD,347,-48,-12.15,"549,100",2026/06/02
11,11,464A,(株)ＱＰＳホールディングス,東証GRT,"3,080",-415,-11.87,"4,760,900",2026/06/02
12,12,2586,(株)フルッタフルッタ,東証GRT,107,-14,-11.57,"5,252,400",2026/06/02
13,13,7220,武蔵精密工業(株),東証PRM,"8,240","-1,070",-11.49,"5,671,300",2026/06/02
14,14,6962,(株)大真空,東証PRM,896,-111,-11.02,"1,587,200",2026/06/02
15,15,2593,(株)伊藤園,東証PRM,"2,679.5",-330.5,-10.98,"2,463,500",2026/06/02
16,16,3907,シリコンスタジオ(株),東証STD,"1,164",-139,-10.67,"304,400",2026/06/02
17,17,5616,(株)雨風太陽,東証GRT,710,-83,-10.47,"48,600",2026/06/02
18,18,6217,津田駒工業(株),東証STD,"1,235",-144,-10.44,"238,100",2026/06/02
19,19,4166,かっこ(株),東証GRT,671,-76,-10.17,"129,100",2026/06/02
20,20,153A,(株)カウリス,東証GRT,"1,801",-203,-10.13,"118,500",2026/06/02
21,21,4890,(株)坪田ラボ,東証GRT,224,-25,-10.04,"226,100",2026/06/02
22,22,5214,日本電気硝子(株),東証PRM,"6,201",-687,-9.97,"2,020,000",2026/06/02
23,23,3110,日東紡,東証PRM,"21,900","-2,340",-9.65,"2,636,100",2026/06/02
24,24,3350,(株)メタプラネット,東証STD,267,-28,-9.49,"33,373,300",2026/06/02
25,25,6464,(株)ツバキ・ナカシマ,東証PRM,392,-41,-9.47,"1,851,200",2026/06/02
26,26,6022,(株)赤阪鐵工所,東証STD,"2,435",-247,-9.21,"46,800",2026/06/02
27,27,9421,(株)エヌジェイホールディングス,東証STD,589,-59,-9.1,"25,900",2026/06/02
28,28,6335,(株)東京機械製作所,東証STD,620,-61,-8.96,"81,800",2026/06/02
29,29,2467,(株)ＶＬＣセキュリティ,名証NXT,237,-23,-8.85,"132,900",2026/06/02
30,30,6926,岡谷電機産業(株),東証STD,209,-20,-8.73,"272,500",2026/06/02
31,31,186A,(株)アストロスケールホールディングス,東証GRT,"2,145",-204,-8.68,"19,546,400",2026/06/02
32,32,6779,日本電波工業(株),東証PRM,"3,485",-330,-8.65,"3,127,500",2026/06/02
33,33,6324,(株)ハーモニック・ドライブ・システムズ,東証PRM,"7,110",-670,-8.61,"2,729,400",2026/06/02
34,34,5031,モイ(株),東証GRT,467,-43,-8.43,"678,400",2026/06/02
35,35,9227,マイクロ波化学(株),東証GRT,912,-84,-8.43,"635,100",2026/06/02
36,36,3681,(株)ブイキューブ,東証PRM,22,-2,-8.33,"773,000",2026/06/02
37,37,1436,(株)グリーンエナジー＆カンパニー,東証GRT,"1,724",-156,-8.3,"189,800",2026/06/02
38,38,2351,(株)ＡＳＪ,東証STD,340,-30,-8.11,"48,600",2026/06/02
39,39,5597,ブルーイノベーション(株),東証GRT,"1,654",-145,-8.06,"124,500",2026/06/02
40,40,2326,デジタルアーツ(株),東証PRM,"3,745",-325,-7.99,"362,100",2026/06/02
41,41,5706,三井金属(株),東証PRM,"49,550","-4,290",-7.97,"2,287,800",2026/06/02
42,42,6177,ＡｐｐＢａｎｋ(株),東証GRT,82,-7,-7.87,"820,300",2026/06/02
43,43,6023,ダイハツインフィニアース(株),東証STD,"2,634",-224,-7.84,"431,400",2026/06/02
44,44,6092,(株)エンバイオ・ホールディングス,東証STD,721,-61,-7.8,"158,600",2026/06/02
45,45,6232,(株)ＡＣＳＬ,東証GRT,"1,988",-166,-7.71,"1,362,800",2026/06/02
46,46,3747,(株)インタートレード,東証STD,471,-39,-7.65,"210,200",2026/06/02
47,47,3858,(株)ユビキタスＡＩ,東証STD,362,-30,-7.65,"253,900",2026/06/02
48,48,7990,グローブライド(株),東証PRM,"2,411",-198,-7.59,"223,800",2026/06/02
49,49,4531,有機合成薬品工業(株),東証STD,363,-29,-7.4,"298,400",2026/06/02
50,50,7376,ＢＣＣ(株),東証GRT,"1,203",-96,-7.39,"61,300",2026/06/02
51,51,7794,(株)イーディーピー,東証GRT,"1,082",-86,-7.36,"600,500",2026/06/02
52,52,9519,(株)レノバ,東証PRM,"1,110",-88,-7.35,"1,749,500",2026/06/02
53,53,4935,(株)リベルタ,東証STD,216,-17,-7.3,"307,800",2026/06/02
54,54,5929,三和ホールディングス(株),東証PRM,"3,337",-262,-7.28,"1,247,900",2026/06/02
55,55,6506,(株)安川電機,東証PRM,"6,622",-518,-7.25,"6,224,500",2026/06/02
56,56,7602,(株)レダックス,東証STD,148,-11,-6.92,"104,800",2026/06/02
57,57,8783,ａｂｃ(株),東証STD,121,-9,-6.92,"1,466,600",2026/06/02
58,58,9704,(株)アゴーラホスピタリティーグループ,東証STD,27,-2,-6.9,"651,300",2026/06/02
59,59,8012,長瀬産業(株),東証PRM,"1,077",-79.5,-6.87,"1,975,800",2026/06/02
60,60,5344,(株)ＭＡＲＵＷＡ,東証PRM,"71,370","-5,250",-6.85,"178,800",2026/06/02
61,61,7806,(株)ＭＴＧ,東証GRT,"6,930",-510,-6.85,"138,500",2026/06/02
62,62,3103,ユニチカ(株),東証STD,"1,223",-89,-6.78,"4,078,200",2026/06/02
63,63,7084,(株)Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,東証GRT,"2,124",-154,-6.76,"8,200",2026/06/02
64,64,9159,(株)Ｗ　ＴＯＫＹＯ,東証GRT,"1,930",-140,-6.76,"29,100",2026/06/02
65,65,8260,(株)井筒屋,東証STD,360,-26,-6.74,"163,100",2026/06/02
66,66,7578,(株)ニチリョク,東証STD,84,-6,-6.67,"145,000",2026/06/02
67,67,7271,(株)安永,東証STD,"1,096",-78,-6.64,"74,200",2026/06/02
68,68,6958,日本ＣＭＫ(株),東証PRM,721,-51,-6.61,"1,213,500",2026/06/02
69,69,1811,(株)錢高組,東証STD,"7,510",-530,-6.59,"4,900",2026/06/02
70,70,3375,(株)ＺＯＡ,東証STD,"1,631",-115,-6.59,"4,300",2026/06/02
71,71,6480,日本トムソン(株),東証PRM,"2,084",-147,-6.59,"1,440,000",2026/06/02
72,72,5343,ニッコー(株),名証MN,199,-14,-6.57,"39,100",2026/06/02
73,73,6361,荏原,東証PRM,"5,357",-373,-6.51,"4,060,800",2026/06/02
74,74,2181,パーソルホールディングス(株),東証PRM,230,-16,-6.5,"28,447,000",2026/06/02
75,75,4705,(株)クリップコーポレーション,東証STD,796,-55,-6.46,"3,400",2026/06/02
76,76,6770,アルプスアルパイン(株),東証PRM,"2,071",-143,-6.46,"2,327,700",2026/06/02
77,77,4777,(株)ガーラ,東証STD,203,-14,-6.45,"142,500",2026/06/02
78,78,5331,ノリタケ(株),東証PRM,"4,135",-285,-6.45,"2,083,100",2026/06/02
79,79,4499,(株)Ｓｐｅｅｅ,東証STD,"3,125",-215,-6.44,"142,600",2026/06/02
80,80,7162,アストマックス(株),東証STD,278,-19,-6.4,"683,800",2026/06/02
81,81,1897,金下建設(株),東証STD,"3,105",-210,-6.33,400,2026/06/02
82,82,6101,(株)ツガミ,東証PRM,"6,560",-440,-6.29,"963,900",2026/06/02
83,83,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"8,540",-570,-6.26,"423,300",2026/06/02
84,84,6264,(株)マルマエ,東証PRM,"2,097",-140,-6.26,"787,300",2026/06/02
85,85,4381,ビープラッツ(株),東証GRT,285,-19,-6.25,"16,600",2026/06/02
86,86,5255,(株)モンスターラボ,東証GRT,90,-6,-6.25,"1,250,700",2026/06/02
87,87,6762,ＴＤＫ(株),東証PRM,"3,849",-255,-6.21,"23,686,700",2026/06/02
88,88,441A,ＮＥ(株),東証GRT,260,-17,-6.14,"49,900",2026/06/02
89,89,4960,ケミプロ化成(株),東証STD,568,-37,-6.12,"143,800",2026/06/02
90,90,6965,浜松ホトニクス(株),東証PRM,"2,732",-178,-6.12,"6,016,300",2026/06/02
91,91,3185,夢展望(株),東証GRT,201,-13,-6.07,"143,700",2026/06/02
92,92,5858,(株)ＳＴＧ,東証GRT,"1,042",-67,-6.04,"34,600",2026/06/02
93,93,6954,ファナック(株),東証PRM,"7,593",-488,-6.04,"7,795,300",2026/06/02
94,94,8074,(株)ＹＵＡＳＡ,東証PRM,"5,290",-340,-6.04,"53,900",2026/06/02
95,95,6721,ウインテスト(株),東証STD,78,-5,-6.02,"1,100,700",2026/06/02
96,96,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),東証GRT,219,-14,-6.01,"47,400",2026/06/02
97,97,6494,(株)ＮＦＫホールディングス,東証STD,94,-6,-6.0,"1,400,100",2026/06/02
98,98,6240,ヤマシンフィルタ(株),東証PRM,518,-33,-5.99,"600,200",2026/06/02
99,99,438A,(株)インフキュリオン,東証GRT,786,-50,-5.98,"438,400",2026/06/02
100,100,6143,(株)ソディック,東証PRM,"1,884",-119,-5.94,"676,600",2026/06/02
101,101,523A,(株)セイワホールディングス,東証GRT,"2,013",-127,-5.93,"164,900",2026/06/02
