順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,8254,(株)さいか屋,東証STD,290,+80,38.1,"1,795,800",2026/06/03
2,2,5856,(株)エルアイイーエイチ,東証STD,8,+2,33.33,"2,942,300",2026/06/03
3,3,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),東証STD,356,+80,28.99,"102,967,400",2026/06/03
4,4,6656,インスペック(株),東証STD,"1,301",+263,25.34,"1,630,000",2026/06/03
5,5,4022,ラサ工業(株),東証PRM,"2,653",+500,23.22,"4,436,800",2026/06/03
6,6,6779,日本電波工業(株),東証PRM,"4,185",+700,20.09,"2,718,300",2026/06/03
7,7,3915,(株)テラスカイ,東証PRM,"3,030",+501,19.81,"2,681,000",2026/06/03
8,8,7220,武蔵精密工業(株),東証PRM,"9,740","+1,500",18.2,"3,525,800",2026/06/03
9,9,7735,(株)ＳＣＲＥＥＮホールディングス,東証PRM,"13,345","+2,030",17.94,"4,984,700",2026/06/03
10,10,5031,モイ(株),東証GRT,547,+80,17.13,"1,304,900",2026/06/03
11,11,6072,地盤ネットホールディングス(株),東証STD,"1,874",+274,17.13,"10,327,200",2026/06/03
12,12,3905,データセクション(株),東証GRT,"5,060",+700,16.06,"810,000",2026/06/03
13,13,6228,(株)ジェイ・イー・ティ,東証STD,738,+100,15.67,"62,500",2026/06/03
14,14,4889,(株)レナサイエンス,東証GRT,"1,529",+203,15.31,"1,075,700",2026/06/03
15,15,6955,ＦＤＫ(株),東証STD,503,+66,15.1,"1,925,800",2026/06/03
16,16,9331,(株)キャスター,東証GRT,"1,149",+150,15.02,"246,400",2026/06/03
17,17,5572,(株)Ｒｉｄｇｅ－ｉ,東証GRT,"3,390",+439,14.88,"1,091,500",2026/06/03
18,18,6235,(株)オプトラン,東証PRM,"4,160",+500,13.66,"1,519,400",2026/06/03
19,19,8035,東京エレクトロン(株),東証PRM,"60,900","+7,190",13.39,"5,433,400",2026/06/03
20,20,2467,(株)ＶＬＣセキュリティ,名証NXT,268,+31,13.08,"298,700",2026/06/03
21,21,3260,(株)エスポア,名証NXT,620,+71,12.93,"7,500",2026/06/03
22,22,2962,(株)テクニスコ,東証STD,"1,188",+131,12.39,"354,800",2026/06/03
23,23,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"162,950","+17,950",12.38,"6,234",2026/06/03
24,24,6962,(株)大真空,東証PRM,"1,005",+109,12.17,"1,975,700",2026/06/03
25,25,8798,(株)アドバンスクリエイト,東証PRM,148,+16,12.12,"328,800",2026/06/03
26,26,3853,アステリア(株),東証PRM,"2,226",+235,11.8,"2,981,100",2026/06/03
27,27,6864,(株)エヌエフホールディングス,東証STD,"2,286",+232,11.3,"429,000",2026/06/03
