順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,3133,(株)海帆,東証GRT,140,+38,37.25,"13,204,900",2026/07/06
2,2,4596,窪田製薬ホールディングス(株),東証GRT,117,+30,34.48,"870,600",2026/07/06
3,3,264A,(株)Ｓｃｈｏｏ,東証GRT,345,+80,30.19,"1,050,200",2026/07/06
4,4,4424,(株)Ａｍａｚｉａ,東証GRT,352,+80,29.41,"2,605,700",2026/07/06
5,5,3656,ＫＬａｂ(株),東証PRM,241,+46,23.59,"43,286,000",2026/07/06
6,6,9170,成友興業(株),名証MN,"2,245",+400,21.68,"2,600",2026/07/06
7,7,584A,ＬｉＮＫＸ(株),東証GRT,"3,025",+503,19.94,"2,093,000",2026/07/06
8,8,504A,イノバセル(株),東証GRT,643,+100,18.42,"9,600",2026/07/06
9,9,4394,(株)エクスモーション,東証GRT,530,+80,17.78,"32,100",2026/07/06
10,10,1447,ＳＡＡＦホールディングス(株),東証GRT,380,+54,16.56,"1,739,100",2026/07/06
11,11,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"9,750","+1,340",15.93,"1,155,200",2026/07/06
12,12,6736,サン電子(株),東証STD,"10,810","+1,420",15.12,"108,900",2026/07/06
13,13,7014,(株)名村造船所,東証STD,"4,180",+540,14.84,"2,436,500",2026/07/06
14,14,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,245,+30,13.95,"4,881,800",2026/07/06
15,15,7063,(株)Ｂｉｒｄｍａｎ,東証GRT,98,+12,13.95,"7,423,400",2026/07/06
16,16,3647,(株)アスリナ,東証STD,132,+16,13.79,"459,900",2026/07/06
17,17,7721,東京計器(株),東証PRM,"7,310",+800,12.29,"1,056,700",2026/07/06
18,18,265A,Ｈｍｃｏｍｍ(株),東証GRT,801,+86,12.03,"472,500",2026/07/06
19,19,4258,(株)網屋,東証GRT,"4,890",+495,11.26,"208,300",2026/07/06
20,20,6284,日精エー・エス・ビー機械(株),東証PRM,"10,230","+1,020",11.07,"106,600",2026/07/06
