順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,7031,(株)インバウンドテック,東証GRT,701,-150,-17.63,"60,200",2026/04/28
2,2,7435,(株)ナ・デックス,東証STD,"1,083",-188,-14.79,"133,100",2026/04/28
3,3,9941,太洋物産(株),東証STD,"1,194",-196,-14.1,"676,500",2026/04/28
4,4,5343,ニッコー(株),名証MN,240,-39,-13.98,"247,100",2026/04/28
5,5,5241,(株)日本オーエー研究所,名証MN,793,-126,-13.71,"4,000",2026/04/28
6,6,3796,(株)いい生活,東証STD,335,-51,-13.21,"1,670,900",2026/04/28
7,7,9629,ピー・シー・エー(株),東証PRM,"1,376",-206,-13.02,"277,800",2026/04/28
8,8,4288,(株)アズジェント,東証STD,770,-113,-12.8,"1,104,400",2026/04/28
9,9,3134,Ｈａｍｅｅ(株),東証STD,459,-67,-12.74,"769,000",2026/04/28
10,10,554A,(株)バトンズ,東証GRT,"2,130",-261,-10.92,"946,000",2026/04/28
11,11,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,247,-30,-10.83,"397,200",2026/04/28
12,12,6276,シリウスビジョン(株),東証STD,295,-35,-10.61,"1,026,100",2026/04/28
13,13,9610,ウィルソン・ラーニング　ワールドワイド(株),東証STD,154,-18,-10.47,"452,000",2026/04/28
14,14,7112,(株)キューブ,東証GRT,832,-97,-10.44,"30,400",2026/04/28
15,15,3936,(株)グローバルウェイ,東証GRT,173,-20,-10.36,"7,621,400",2026/04/28
16,16,3103,ユニチカ(株),東証STD,"2,234",-248,-9.99,"15,773,900",2026/04/28
17,17,9984,ソフトバンクグループ(株),東証PRM,"5,268",-576,-9.86,"97,208,200",2026/04/28
18,18,1383,ベルグアース(株),東証STD,"2,949",-311,-9.54,"42,600",2026/04/28
19,19,4784,ＧＭＯインターネット(株),東証PRM,602,-63,-9.47,"8,344,000",2026/04/28
20,20,7878,(株)光・彩,東証STD,912,-94,-9.34,"27,900",2026/04/28
21,21,3461,(株)パルマ,東証STD,558,-57,-9.27,"83,600",2026/04/28
22,22,7600,(株)日本エム・ディ・エム,東証PRM,503,-51,-9.21,"1,009,800",2026/04/28
23,23,2294,(株)柿安本店,東証PRM,"2,736",-274,-9.1,"228,600",2026/04/28
24,24,8918,(株)ランド,東証STD,10,-1,-9.09,"213,823,900",2026/04/28
25,25,6988,日東電工(株),東証PRM,"3,003",-299,-9.06,"7,933,800",2026/04/28
26,26,3475,(株)グッドコムアセット,東証PRM,"1,537",-149,-8.84,"610,800",2026/04/28
27,27,6810,マクセル(株),東証PRM,"1,960",-179,-8.37,"816,200",2026/04/28
28,28,7050,(株)フロンティアインターナショナル,東証GRT,"1,524",-138,-8.3,"143,800",2026/04/28
29,29,6908,イリソ電子工業(株),東証PRM,"3,255",-275,-7.79,"606,600",2026/04/28
30,30,6217,津田駒工業(株),東証STD,"1,625",-135,-7.67,"1,702,300",2026/04/28
31,31,4439,(株)東名,東証STD,779,-63,-7.48,"93,200",2026/04/28
32,32,7247,(株)ミクニ,東証STD,354,-28,-7.33,"403,500",2026/04/28
33,33,6227,ＡＩメカテック(株),東証STD,"6,150",-480,-7.24,"796,600",2026/04/28
34,34,1777,川崎設備工業(株),名証MN,"2,440",-186,-7.08,"70,100",2026/04/28
35,35,3444,(株)菊池製作所,東証STD,"1,544",-113,-6.82,"1,541,900",2026/04/28
36,36,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),東証STD,138,-10,-6.76,"1,780,800",2026/04/28
37,37,6723,ルネサスエレクトロニクス(株),東証PRM,"2,913",-211,-6.75,"19,974,900",2026/04/28
38,38,1873,(株)日本ハウスホールディングス,東証PRM,305,-22,-6.73,"463,200",2026/04/28
39,39,281A,インフォメティス(株),東証GRT,712,-51,-6.68,"467,900",2026/04/28
40,40,1766,東建コーポレーション(株),東証PRM,"12,600",-900,-6.67,"257,500",2026/04/28
41,41,6433,ヒーハイスト(株),東証STD,"1,553",-111,-6.67,"489,200",2026/04/28
42,42,3361,(株)トーエル,東証STD,852,-60,-6.58,"64,400",2026/04/28
43,43,4316,(株)ビーマップ,東証GRT,199,-14,-6.57,"291,200",2026/04/28
44,44,4422,ＶＡＬＵＥＮＥＸ(株),東証GRT,"1,155",-81,-6.55,"534,500",2026/04/28
45,45,4382,ＨＥＲＯＺ(株),東証STD,816,-56,-6.42,"74,600",2026/04/28
46,46,5247,(株)ＢＴＭ,東証GRT,671,-46,-6.42,"19,300",2026/04/28
47,47,1436,(株)グリーンエナジー＆カンパニー,東証GRT,"1,269",-86,-6.35,"113,700",2026/04/28
48,48,6522,(株)アスタリスク,東証GRT,"1,173",-78,-6.24,"715,400",2026/04/28
