順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,5856,(株)エルアイイーエイチ,東証STD,34,-9,-20.93,"30,132,200",2026/04/10
2,2,6619,ダブル・スコープ(株),東証PRM,236,-46,-16.31,"8,537,300",2026/04/10
3,3,5129,(株)ＦＩＸＥＲ,東証GRT,451,-69,-13.27,"1,586,600",2026/04/10
4,4,3196,(株)ホットランドホールディングス,東証PRM,"1,772",-249,-12.32,"2,391,300",2026/04/10
5,5,228A,(株)オプロ,東証GRT,"1,505",-190,-11.21,"85,700",2026/04/10
6,6,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),東証GRT,319,-40,-11.14,"953,700",2026/04/10
7,7,4840,(株)トライアイズ,東証STD,790,-90,-10.23,"679,900",2026/04/10
8,8,7066,(株)ピアズ,東証GRT,499,-51,-9.27,"138,500",2026/04/10
9,9,3681,(株)ブイキューブ,東証PRM,69,-7,-9.21,"2,927,500",2026/04/10
10,10,2371,(株)カカクコム,東証PRM,"1,990",-194.5,-8.9,"4,718,100",2026/04/10
11,11,539A,NZAM 上場投信 海外債券(FTSE WGBI除く日本)(H無),東証ETF,"5,100",-492,-8.8,139,2026/04/10
12,12,4829,日本エンタープライズ(株),東証STD,119,-11,-8.46,"1,039,400",2026/04/10
13,13,6027,弁護士ドットコム(株),東証PRM,"2,565",-232,-8.29,"260,600",2026/04/10
14,14,4564,オンコセラピー・サイエンス(株),東証GRT,23,-2,-8.0,"211,506,000",2026/04/10
15,15,2492,(株)インフォマート,東証PRM,428,-37,-7.96,"2,716,700",2026/04/10
16,16,4446,Ｌｉｎｋ－Ｕグループ(株),東証PRM,729,-62,-7.84,"306,300",2026/04/10
17,17,1433,ベステラ(株),東証PRM,"1,041",-88,-7.79,"707,000",2026/04/10
18,18,5721,エスクリプトエナジー(株),東証STD,97,-8,-7.62,"9,240,500",2026/04/10
19,19,3192,(株)白鳩,東証STD,490,-40,-7.55,"1,299,800",2026/04/10
20,20,360A,東証REIT Core ETF,東証ETF,"1,150",-93.5,-7.52,"1,090",2026/04/10
21,21,2721,(株)ジェイホールディングス,東証STD,124,-10,-7.46,"230,700",2026/04/10
22,22,3237,(株)イントランス,東証GRT,62,-5,-7.46,"2,070,900",2026/04/10
23,23,5337,ダントーホールディングス(株),東証STD,625,-50,-7.41,"43,800",2026/04/10
24,24,3844,コムチュア(株),東証PRM,"1,353",-105,-7.2,"845,800",2026/04/10
25,25,6016,(株)ジャパンエンジンコーポレーション,東証STD,"11,890",-910,-7.11,"438,500",2026/04/10
26,26,2195,アミタホールディングス(株),東証GRT,453,-34,-6.98,"580,700",2026/04/10
27,27,3673,(株)ブロードリーフ,東証PRM,948,-71,-6.97,"440,500",2026/04/10
28,28,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),東証GRT,187,-14,-6.97,"455,200",2026/04/10
29,29,9554,(株)ＡＶｉＣ,東証GRT,"1,396",-101,-6.75,"54,800",2026/04/10
30,30,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"6,020",-430,-6.67,"359,100",2026/04/10
31,31,9556,ＩＮＴＬＯＯＰ(株),東証GRT,"1,819",-130,-6.67,"204,700",2026/04/10
32,32,3315,日本コークス工業(株),東証PRM,99,-7,-6.6,"18,079,700",2026/04/10
33,33,3994,(株)マネーフォワード,東証PRM,"3,607",-253,-6.55,"1,130,100",2026/04/10
34,34,5449,大阪製鐵(株),東証STD,"2,481",-167,-6.31,"82,200",2026/04/10
35,35,4478,フリー(株),東証GRT,"1,959",-130,-6.22,"873,200",2026/04/10
36,36,1514,住石ホールディングス(株),東証STD,828,-54,-6.12,"1,787,500",2026/04/10
37,37,296A,令和アカウンティング・ホールディングス(株),東証GRT,812,-52,-6.02,"92,600",2026/04/10
38,38,6532,(株)ベイカレント,東証PRM,"4,516",-280,-5.84,"2,051,400",2026/04/10
39,39,1447,ＳＡＡＦホールディングス(株),東証GRT,326,-20,-5.78,"805,700",2026/04/10
40,40,352A,(株)ＬＯＩＶＥ,東証GRT,489,-30,-5.78,"73,300",2026/04/10
41,41,3810,サイバーステップホールディングス(株),東証STD,229,-14,-5.76,"525,000",2026/04/10
42,42,6838,(株)多摩川ホールディングス,東証STD,"1,265",-77,-5.74,"565,500",2026/04/10
43,43,7014,(株)名村造船所,東証STD,"4,070",-245,-5.68,"2,145,200",2026/04/10
44,44,6736,サン電子(株),東証STD,"8,550",-510,-5.63,"67,700",2026/04/10
45,45,3697,(株)ＳＨＩＦＴ,東証PRM,628,-37.2,-5.59,"8,167,500",2026/04/10
46,46,3687,(株)フィックスターズ,東証PRM,"1,197",-70,-5.52,"615,200",2026/04/10
47,47,2164,(株)地域新聞社,東証STD,310,-18,-5.49,"25,000",2026/04/10
48,48,3923,(株)ラクス,東証PRM,751.8,-43.5,-5.47,"5,424,700",2026/04/10
49,49,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),東証PRM,859,-49,-5.4,"3,261,400",2026/04/10
50,50,6088,(株)シグマクシス・ホールディングス,東証PRM,615,-35,-5.38,"1,248,900",2026/04/10
51,51,3927,(株)フーバーブレイン,東証STD,"1,046",-59,-5.34,"52,800",2026/04/10
52,52,548A,(株)システムエグゼ,東証STD,966,-54,-5.29,"1,064,600",2026/04/10
53,53,7046,ＴＤＳＥ(株),東証GRT,"1,307",-73,-5.29,500,2026/04/10
54,54,4169,ＥＮＥＣＨＡＮＧＥ(株),東証GRT,287,-16,-5.28,"910,600",2026/04/10
55,55,2351,(株)ＡＳＪ,東証STD,382,-21,-5.21,"42,200",2026/04/10
56,56,4596,窪田製薬ホールディングス(株),東証GRT,92,-5,-5.15,"3,933,900",2026/04/10
57,57,4165,(株)プレイド,東証GRT,579,-31,-5.08,"360,500",2026/04/10
58,58,8285,三谷産業(株),東証STD,748,-40,-5.08,"122,300",2026/04/10
59,59,7375,(株)リファインバースグループ,東証GRT,"1,344",-71,-5.02,"1,704,000",2026/04/10
60,60,157A,グリーンモンスター(株),東証GRT,"1,008",-53,-5.0,"73,600",2026/04/10
61,61,9259,(株)タカヨシホールディングス,東証GRT,991,-52,-4.99,"31,500",2026/04/10
62,62,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,916,-48,-4.98,"144,500",2026/04/10
63,63,4258,(株)網屋,東証GRT,"2,820",-145,-4.89,"80,400",2026/04/10
64,64,4385,(株)メルカリ,東証PRM,"3,613",-185,-4.87,"2,860,600",2026/04/10
65,65,6356,日本ギア工業(株),東証STD,"1,238",-63,-4.84,"1,012,500",2026/04/10
66,66,8125,(株)ワキタ,東証PRM,"1,850",-94,-4.84,"490,400",2026/04/10
67,67,2809,キユーピー(株),東証PRM,"3,880",-196,-4.81,"1,773,700",2026/04/10
68,68,8715,アニコム　ホールディングス(株),東証PRM,"1,531",-77,-4.79,"1,311,600",2026/04/10
69,69,4438,(株)Ｗｅｌｂｙ,東証GRT,321,-16,-4.75,"41,400",2026/04/10
70,70,504A,イノバセル(株),東証GRT,743,-37,-4.74,"118,500",2026/04/10
71,71,9229,(株)サンウェルズ,東証PRM,241,-12,-4.74,"156,400",2026/04/10
72,72,2687,(株)シー・ヴイ・エス・ベイエリア,東証STD,486,-24,-4.71,"15,600",2026/04/10
73,73,4069,(株)ＢｌｕｅＭｅｍｅ,東証GRT,"1,119",-55,-4.68,"6,400",2026/04/10
74,74,2693,ＹＫＴ(株),東証STD,245,-12,-4.67,"179,100",2026/04/10
75,75,5036,日本ビジネスシステムズ(株),東証PRM,"1,450",-71,-4.67,"233,700",2026/04/10
76,76,9433,ＫＤＤＩ(株),東証PRM,"2,582",-126.5,-4.67,"18,747,100",2026/04/10
77,77,6701,ＮＥＣ,東証PRM,"3,860",-188,-4.64,"10,911,300",2026/04/10
78,78,4763,(株)クリーク・アンド・リバー社,東証PRM,"1,360",-66,-4.63,"166,800",2026/04/10
79,79,3659,(株)ネクソン,東証PRM,"2,659.5",-128.5,-4.61,"2,450,800",2026/04/10
80,80,6740,(株)ジャパンディスプレイ,東証PRM,83,-4,-4.6,"90,051,300",2026/04/10
81,81,1366,iFreeETF 日経平均ダブルインバース・インデックス,東証ETF,104,-5,-4.59,"3,127,220",2026/04/10
82,82,3983,(株)オロ,東証PRM,"1,878",-90,-4.57,"129,600",2026/04/10
83,83,3840,パス(株),東証STD,63,-3,-4.55,"705,100",2026/04/10
84,84,4192,スパイダープラス(株),東証GRT,274,-13,-4.53,"179,500",2026/04/10
85,85,4379,(株)Ｐｈｏｔｏｓｙｎｔｈ,東証GRT,466,-22,-4.51,"100,000",2026/04/10
86,86,549A,ヒトトヒトホールディングス(株),東証STD,593,-28,-4.51,"17,995,600",2026/04/10
87,87,6469,(株)放電精密加工研究所,東証STD,"3,095",-145,-4.48,"235,100",2026/04/10
88,88,3501,ＳＵＭＩＮＯＥ(株),東証PRM,"1,342",-62,-4.42,"92,100",2026/04/10
89,89,6574,(株)コンヴァノ,東証GRT,108,-5,-4.42,"1,586,100",2026/04/10
90,90,4432,ウイングアーク１ｓｔ(株),東証PRM,"2,639",-120,-4.35,"180,900",2026/04/10
91,91,8060,キヤノンマーケティングジャパン(株),東証PRM,"3,451",-157,-4.35,"700,100",2026/04/10
92,92,3280,(株)エストラスト,東証STD,"1,085",-49,-4.32,"40,700",2026/04/10
93,93,5578,ＡＲアドバンストテクノロジ(株),東証GRT,885,-40,-4.32,"37,200",2026/04/10
94,94,2345,(株)ＨＯＤＬ１,東証STD,244,-11,-4.31,"111,400",2026/04/10
95,95,241A,(株)ＲＯＸＸ,東証GRT,491,-22,-4.29,"28,900",2026/04/10
96,96,9468,(株)ＫＡＤＯＫＡＷＡ,東証PRM,"3,595",-161,-4.29,"598,200",2026/04/10
97,97,438A,(株)インフキュリオン,東証GRT,784,-35,-4.27,"190,400",2026/04/10
98,98,6955,ＦＤＫ(株),東証STD,448,-20,-4.27,"138,700",2026/04/10
