順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,3936,(株)グローバルウェイ,東証GRT,206,+50,32.05,"340,000",2026/05/13
2,2,9444,(株)トーシンホールディングス,東証STD,217,+50,29.94,"423,500",2026/05/13
3,3,4316,(株)ビーマップ,東証GRT,227,+50,28.25,"1,990,400",2026/05/13
4,4,7183,あんしん保証(株),東証STD,236,+50,26.88,"42,600",2026/05/13
5,5,4889,(株)レナサイエンス,東証GRT,"1,421",+300,26.76,"44,900",2026/05/13
6,6,6570,(株)共和コーポレーション,東証STD,"1,539",+300,24.21,"67,100",2026/05/13
7,7,7490,日新商事(株),東証STD,"2,075",+400,23.88,"5,900",2026/05/13
8,8,1945,(株)東京エネシス,東証PRM,"2,479",+456,22.54,"2,066,100",2026/05/13
9,9,4272,日本化薬(株),東証PRM,"2,180.5",+400,22.47,"2,248,400",2026/05/13
10,10,2483,(株)翻訳センター,東証STD,"2,193",+400,22.31,"11,000",2026/05/13
11,11,4367,広栄化学(株),東証STD,"2,630",+459,21.14,"153,400",2026/05/13
12,12,5036,日本ビジネスシステムズ(株),東証PRM,"1,661",+289,21.06,"669,400",2026/05/13
13,13,7927,ムトー精工(株),東証STD,"2,317",+400,20.87,"61,700",2026/05/13
14,14,3628,(株)データホライゾン,東証GRT,600,+100,20.0,"219,900",2026/05/13
15,15,7637,白銅(株),東証PRM,"3,020",+500,19.84,"84,200",2026/05/13
16,16,7733,オリンパス(株),東証PRM,"1,846",+305.5,19.83,"17,900,200",2026/05/13
17,17,4259,(株)エクサウィザーズ,東証GRT,911,+149,19.55,"8,003,500",2026/05/13
18,18,7220,武蔵精密工業(株),東証PRM,"6,210","+1,000",19.19,"6,703,700",2026/05/13
19,19,3964,(株)オークネット,東証PRM,"1,450",+232,19.05,"515,900",2026/05/13
20,20,2533,オエノンホールディングス(株),東証PRM,502,+80,18.96,"469,200",2026/05/13
21,21,8283,(株)ＰＡＬＴＡＣ,東証PRM,"6,345","+1,000",18.71,"89,400",2026/05/13
22,22,3968,セグエグループ(株),東証PRM,640,+100,18.52,"648,200",2026/05/13
23,23,2371,(株)カカクコム,東証PRM,"3,425",+500,17.09,"7,534,200",2026/05/13
24,24,9514,(株)エフオン,東証STD,424,+60,16.48,"1,376,100",2026/05/13
25,25,4536,参天製薬(株),東証PRM,"1,815",+253.5,16.23,"3,528,600",2026/05/13
26,26,3907,シリコンスタジオ(株),東証STD,720,+100,16.13,"14,300",2026/05/13
27,27,3948,光ビジネスフォーム(株),東証STD,"1,090",+150,15.96,"3,800",2026/05/13
28,28,6800,(株)ヨコオ,東証PRM,"5,170",+705,15.79,"248,400",2026/05/13
29,29,4205,日本ゼオン(株),東証PRM,"2,299.5",+309.5,15.55,"4,914,800",2026/05/13
30,30,8214,(株)ＡＯＫＩホールディングス,東証PRM,"1,712",+230,15.52,"1,141,700",2026/05/13
31,31,9256,(株)サクシード,東証GRT,"1,124",+150,15.4,"87,700",2026/05/13
32,32,5801,古河電気工業(株),東証PRM,"58,130","+7,700",15.27,"12,098,100",2026/05/13
33,33,255A,ジーエルテクノホールディングス(株),東証STD,"6,370",+840,15.19,"245,300",2026/05/13
34,34,3467,アグレ都市デザイン(株),東証STD,"2,638",+344,15.0,"70,000",2026/05/13
35,35,5344,(株)ＭＡＲＵＷＡ,東証PRM,"77,410","+10,000",14.83,"312,300",2026/05/13
36,36,4483,(株)ＪＭＤＣ,東証PRM,"2,817",+363,14.79,"1,830,900",2026/05/13
37,37,1436,(株)グリーンエナジー＆カンパニー,東証GRT,"1,888",+240,14.56,"889,200",2026/05/13
38,38,7717,(株)ブイ・テクノロジー,東証PRM,"5,570",+705,14.49,"936,300",2026/05/13
39,39,554A,(株)バトンズ,東証GRT,"1,948",+246,14.45,"388,400",2026/05/13
40,40,3632,グリーホールディングス(株),東証PRM,415,+52,14.33,"2,550,900",2026/05/13
41,41,177A,コージンバイオ(株),東証GRT,"1,600",+198,14.12,"18,900",2026/05/13
42,42,3101,東洋紡(株),東証PRM,"1,729",+212,13.97,"2,255,800",2026/05/13
43,43,3656,ＫＬａｂ(株),東証PRM,255,+31,13.84,"14,313,200",2026/05/13
44,44,2108,日本甜菜製糖(株),東証PRM,"4,435",+535,13.72,"126,300",2026/05/13
45,45,8127,ヤマト　インターナショナル(株),東証STD,648,+78,13.68,"97,000",2026/05/13
46,46,7915,ＮＩＳＳＨＡ(株),東証PRM,"1,453",+165,12.81,"955,700",2026/05/13
47,47,7162,アストマックス(株),東証STD,379,+42,12.46,"6,373,900",2026/05/13
48,48,2445,(株)タカミヤ,東証STD,433,+46,11.89,"758,100",2026/05/13
49,49,8558,(株)東和銀行,東証PRM,"1,214",+128,11.79,"813,200",2026/05/13
50,50,2702,日本マクドナルドホールディングス(株),東証STD,"8,590",+900,11.7,"1,395,700",2026/05/13
51,51,5232,住友大阪セメント(株),東証PRM,"4,613",+482,11.67,"836,700",2026/05/13
52,52,8086,ニプロ(株),東証PRM,"1,630.5",+170,11.64,"4,084,400",2026/05/13
53,53,4572,カルナバイオサイエンス(株),東証GRT,468,+48,11.43,"592,900",2026/05/13
54,54,5233,太平洋セメント(株),東証PRM,"4,213",+432,11.43,"2,078,500",2026/05/13
55,55,3741,(株)セック,東証PRM,"3,755",+385,11.42,"341,700",2026/05/13
56,56,1892,徳倉建設(株),名証MN,"8,000",+800,11.11,900,2026/05/13
57,57,6392,(株)ヤマダコーポレーション,東証STD,"6,700",+670,11.11,"3,100",2026/05/13
58,58,7004,カナデビア(株),東証PRM,"1,407",+139,10.96,"4,995,900",2026/05/13
59,59,4368,扶桑化学工業(株),東証PRM,"4,410",+420,10.53,"2,541,600",2026/05/13
60,60,6923,スタンレー電気(株),東証PRM,"3,543",+337,10.51,"2,332,500",2026/05/13
61,61,8242,エイチ・ツー・オー　リテイリング(株),東証PRM,"2,485",+231,10.25,"993,900",2026/05/13
62,62,477A,(株)スタートライン,東証GRT,562,+52,10.2,"120,500",2026/05/13
63,63,6472,ＮＴＮ(株),東証PRM,479.4,+44.3,10.18,"23,830,300",2026/05/13
