順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,335A,(株)ミライロ,東証GRT,408,+78,23.64,"1,291,600",2026/08/19
2,2,3856,Ａｂａｌａｎｃｅ(株),東証STD,460,+80,21.05,"413,700",2026/08/19
3,3,6027,弁護士ドットコム(株),東証PRM,"4,420",+680,18.18,"1,343,700",2026/08/19
4,4,3976,(株)シャノン,東証GRT,714,+100,16.29,"356,300",2026/08/19
5,5,3054,(株)ハイパー,東証STD,360,+39,12.15,"1,221,000",2026/08/19
6,6,7681,(株)レオクラン,東証STD,"1,056",+111,11.75,"30,800",2026/08/19
7,7,5951,ダイニチ工業(株),東証STD,"1,345",+133,10.97,"160,800",2026/08/19
8,8,2170,(株)リンクアンドモチベーション,東証PRM,687,+64,10.27,"1,787,600",2026/08/19
9,9,3929,ソーシャルワイヤー(株),東証GRT,260,+24,10.17,"1,384,200",2026/08/19
10,10,4976,東洋ドライルーブ(株),東証STD,"1,600",+145,9.97,"20,700",2026/08/19
11,11,275A,ハンワホームズ(株),名証NXT,370,+29,8.5,200,2026/08/19
12,12,6570,(株)共和コーポレーション,東証STD,"3,510",+260,8.0,"71,700",2026/08/19
13,13,1466,iFreeETF JPX日経400ダブルインバース・インデックス,東証ETF,206,+15,7.85,"9,196",2026/08/19
14,14,2926,(株)篠崎屋,東証STD,127,+9,7.63,"1,505,400",2026/08/19
15,15,3672,(株)オルトプラス,東証STD,29,+2,7.41,"337,000",2026/08/19
16,16,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,247,+17,7.39,"1,911,600",2026/08/19
17,17,1469,JPX日経400ベア2倍上場投信ダブルインバース,東証ETF,192.2,+13,7.25,"28,980",2026/08/19
18,18,264A,(株)Ｓｃｈｏｏ,東証GRT,305,+20,7.02,"383,100",2026/08/19
19,19,8237,(株)松屋,東証PRM,"2,122",+137,6.9,"399,100",2026/08/19
20,20,1472,(NEXT FUNDS)JPX日経400ダブルインバース,東証ETF,79,+5,6.76,"39,590",2026/08/19
21,21,4499,(株)Ｓｐｅｅｅ,東証STD,"2,702",+170,6.71,"248,300",2026/08/19
22,22,1368,iFreeETF TOPIXダブルインバース(-2倍)指数,東証ETF,160,+10,6.67,"309,790",2026/08/19
23,23,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"2,016",+126,6.67,"69,430",2026/08/19
24,24,1459,楽天 ETF-日経ダブルインバース指数連動型,東証ETF,113,+7,6.6,"13,471,863",2026/08/19
25,25,1356,TOPIXベア2倍上場投信,東証ETF,110.2,+6.5,6.27,"7,673,340",2026/08/19
26,26,9467,(株)アルファポリス,東証GRT,"1,254",+74,6.27,"355,000",2026/08/19
27,27,1357,(NEXT FUNDS) 日経ダブルインバース上場投信,東証ETF,"2,812",+164,6.19,"14,124,938",2026/08/19
28,28,4385,(株)メルカリ,東証PRM,"4,750",+277,6.19,"4,387,500",2026/08/19
29,29,460A,ＢＲＡＮＵ(株),東証GRT,"1,088",+63,6.15,"33,900",2026/08/19
30,30,4418,(株)ＪＤＳＣ,東証GRT,"1,029",+59,6.08,"615,000",2026/08/19
31,31,1366,iFreeETF 日経平均ダブルインバース・インデックス,東証ETF,70,+4,6.06,"3,971,736",2026/08/19
32,32,1360,日経平均ベア2倍上場投信,東証ETF,69,+3.9,5.99,"386,722,390",2026/08/19
33,33,4392,ＦＩＧ(株),東証PRM,"1,403",+78,5.89,"12,646,800",2026/08/19
