順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
135,135,535A,NZAM 上場投信 DAX(H無),東証ETF,"2,169",+68,3.24,2,2026/06/02
136,136,407A,(株)ＵＮＩＣＯＮホールディングス,東証STD,894,+28,3.23,"85,900",2026/06/02
137,137,9556,ＩＮＴＬＯＯＰ(株),東証GRT,"1,851",+58,3.23,"110,300",2026/06/02
138,138,7883,サンメッセ(株),東証STD,386,+12,3.21,"58,400",2026/06/02
139,139,9478,ＳＥホールディングス・アンド・インキュベーションズ(株),東証STD,515,+16,3.21,"16,900",2026/06/02
140,140,9627,(株)アインホールディングス,東証PRM,"5,627",+175,3.21,"303,200",2026/06/02
141,141,6227,ＡＩメカテック(株),東証STD,"6,140",+190,3.19,"1,180,700",2026/06/02
142,142,6265,コンバム(株),東証STD,"3,395",+105,3.19,"2,600",2026/06/02
143,143,5621,(株)ヒューマンテクノロジーズ,東証GRT,"1,429",+44,3.18,"268,900",2026/06/02
144,144,9914,(株)植松商会,名証MN,717,+22,3.17,100,2026/06/02
145,145,6432,(株)竹内製作所,東証PRM,"6,860",+210,3.16,"597,300",2026/06/02
146,146,8247,(株)大和,東証STD,262,+8,3.15,"12,900",2026/06/02
147,147,196A,(株)ＭＦＳ,東証GRT,263,+8,3.14,"29,600",2026/06/02
148,148,3986,(株)ビーブレイクシステムズ,東証STD,560,+17,3.13,"21,800",2026/06/02
149,149,5471,大同特殊鋼(株),東証PRM,"2,092.5",+63.5,3.13,"2,004,600",2026/06/02
150,150,7096,(株)ステムセル研究所,東証GRT,667,+20,3.09,"41,600",2026/06/02
151,151,7443,横浜魚類(株),東証STD,635,+19,3.08,"2,600",2026/06/02
152,152,6157,日進工具(株),東証STD,872,+26,3.07,"72,600",2026/06/02
153,153,6484,(株)ＫＶＫ,東証STD,"2,340",+69,3.04,"3,500",2026/06/02
154,154,6336,(株)石井表記,東証STD,"1,298",+38,3.02,"441,700",2026/06/02
155,155,8045,横浜丸魚(株),東証STD,"1,610",+47,3.01,"1,200",2026/06/02
156,156,9686,東洋テック(株),東証STD,"1,679",+49,3.01,"14,900",2026/06/02
157,157,2175,(株)エス・エム・エス,東証PRM,"2,082",+60,2.97,"423,000",2026/06/02
158,158,8345,(株)岩手銀行,東証PRM,"1,878",+54,2.96,"296,400",2026/06/02
159,159,5537,(株)ＡｌｂａＬｉｎｋ,東証GRT,"2,314",+66,2.94,"41,400",2026/06/02
160,160,9553,(株)マイクロアド,東証GRT,595,+17,2.94,"172,200",2026/06/02
161,161,6837,(株)京写,東証STD,388,+11,2.92,"1,549,500",2026/06/02
162,162,5138,(株)Ｒｅｂａｓｅ,東証GRT,460,+13,2.91,"2,900",2026/06/02
163,163,7678,(株)あさくま,東証STD,"6,730",+190,2.91,"8,900",2026/06/02
164,164,8616,東海東京フィナンシャル・ホールディングス(株),東証PRM,707,+20,2.91,"1,539,700",2026/06/02
165,165,6269,三井海洋開発(株),東証PRM,"10,110",+285,2.9,"935,900",2026/06/02
166,166,1693,WisdomTree 銅上場投信,東証ETF,"9,140",+257,2.89,"23,760",2026/06/02
167,167,325A,(株)ＴＥＮＴＩＡＬ,東証GRT,"3,740",+105,2.89,"130,100",2026/06/02
168,168,3696,(株)セレス,東証PRM,"1,885",+53,2.89,"222,500",2026/06/02
169,169,9468,(株)ＫＡＤＯＫＡＷＡ,東証PRM,"3,343",+93,2.86,"603,600",2026/06/02
170,170,7322,(株)三十三フィナンシャルグループ,東証PRM,"1,626",+45,2.85,"456,300",2026/06/02
171,171,8360,(株)山梨中央銀行,東証PRM,"5,790",+160,2.84,"147,600",2026/06/02
172,172,4375,セーフィー(株),東証GRT,727,+20,2.83,"269,600",2026/06/02
173,173,2321,(株)ソフトフロントホールディングス,東証GRT,148,+4,2.78,"133,800",2026/06/02
174,174,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株),東証STD,37,+1,2.78,"777,700",2026/06/02
175,175,9364,(株)上組,東証PRM,"4,763",+128,2.76,"487,300",2026/06/02
176,176,5805,ＳＷＣＣ(株),東証PRM,"15,720",+420,2.75,"577,800",2026/06/02
177,177,7694,(株)いつも,東証GRT,485,+13,2.75,"6,500",2026/06/02
178,178,3371,(株)ソフトクリエイトホールディングス,東証PRM,"1,650",+44,2.74,"35,100",2026/06/02
179,179,3997,(株)トレードワークス,東証STD,379,+10,2.71,"268,800",2026/06/02
180,180,4691,ワシントンホテル(株),東証STD,"1,743",+46,2.71,"73,900",2026/06/02
181,181,7544,(株)スリーエフ,東証STD,568,+15,2.71,"8,400",2026/06/02
182,182,3675,(株)クロス・マーケティンググループ,東証STD,573,+15,2.69,"28,300",2026/06/02
183,183,6035,(株)アイ・アールジャパンホールディングス,東証STD,726,+19,2.69,"64,300",2026/06/02
184,184,2837,GX 中小型リーダーズ-日本株式,東証ETF,"5,169",+135,2.68,"39,069",2026/06/02
185,185,9629,ピー・シー・エー(株),東証PRM,"1,302",+34,2.68,"137,100",2026/06/02
186,186,8337,(株)千葉興業銀行,東証PRM,"2,285",+59,2.65,"301,300",2026/06/02
187,187,4684,(株)オービック,東証PRM,"4,271",+110,2.64,"2,120,500",2026/06/02
188,188,5126,ポーターズ(株),東証GRT,"1,359",+35,2.64,"1,000",2026/06/02
189,189,6614,(株)シキノハイテック,東証STD,972,+25,2.64,"41,000",2026/06/02
190,190,7699,オムニ・プラス・システム,東証GRT外国,741,+19,2.63,500,2026/06/02
191,191,275A,ハンワホームズ(株),名証NXT,314,+8,2.61,100,2026/06/02
192,192,7173,(株)東京きらぼしフィナンシャルグループ,東証PRM,"11,390",+290,2.61,"496,600",2026/06/02
193,193,7745,(株)Ａ＆Ｄホロンホールディングス,東証PRM,"2,868",+73,2.61,"206,800",2026/06/02
194,194,9554,(株)ＡＶｉＣ,東証GRT,"1,727",+44,2.61,"77,500",2026/06/02
195,195,9941,太洋物産(株),東証STD,"1,141",+29,2.61,"49,400",2026/06/02
196,196,4579,ラクオリア創薬(株),東証GRT,514,+13,2.59,"430,800",2026/06/02
197,197,9244,(株)デジタリフト,東証GRT,"1,077",+27,2.57,"2,000",2026/06/02
198,198,5103,昭和ホールディングス(株),東証STD,40,+1,2.56,"9,500",2026/06/02
199,199,3694,(株)オプティム,東証PRM,442,+11,2.55,"238,900",2026/06/02
200,200,147A,(株)ソラコム,東証GRT,"1,172",+29,2.54,"105,800",2026/06/02
201,201,319A,(株)技術承継機構,東証GRT,"17,740",+440,2.54,"51,500",2026/06/02
202,202,5992,中央発條(株),東証STD,"4,055",+100,2.53,"25,800",2026/06/02
203,203,5741,(株)ＵＡＣＪ,東証PRM,"3,270",+80,2.51,"745,300",2026/06/02
204,204,6857,(株)アドバンテスト,東証PRM,"26,320",+645,2.51,"8,218,300",2026/06/02
205,205,7719,(株)東京衡機,東証STD,450,+11,2.51,"325,100",2026/06/02
206,206,4651,(株)サニックスホールディングス,東証STD,246,+6,2.5,"721,800",2026/06/02
207,207,4027,テイカ(株),東証PRM,"2,367",+57,2.47,"87,200",2026/06/02
208,208,6030,(株)アドベンチャー,東証GRT,"1,286",+31,2.47,"16,500",2026/06/02
209,209,8818,京阪神ビルディング(株),東証PRM,"2,196",+53,2.47,"111,100",2026/06/02
210,210,4676,(株)フジ・メディア・ホールディングス,東証PRM,"3,866",+92,2.44,"708,200",2026/06/02
211,211,4413,(株)ボードルア,東証PRM,"2,568",+61,2.43,"307,800",2026/06/02
212,212,6625,ＪＡＬＣＯホールディングス(株),東証STD,337,+8,2.43,"527,100",2026/06/02
213,213,200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,東証ETF,"5,000",+118,2.42,"4,300,637",2026/06/02
214,214,1472,(NEXT FUNDS)JPX日経400ダブルインバース,東証ETF,85,+2,2.41,"12,828",2026/06/02
215,215,3565,アセンテック(株),東証STD,510,+12,2.41,"492,100",2026/06/02
216,216,7242,カヤバ(株),東証PRM,"4,030",+95,2.41,"212,900",2026/06/02
217,217,1618,(NEXT FUNDS)エネルギー資源上場投信,東証ETF,"33,640",+790,2.4,"1,162",2026/06/02
218,218,4828,ビジネスエンジニアリング(株),東証PRM,"1,072",+25,2.39,"151,300",2026/06/02
219,219,9684,(株)スクウェア・エニックス・ホールディングス,東証PRM,"2,566",+60,2.39,"1,529,200",2026/06/02
220,220,5987,(株)オーネックス,東証STD,"1,990",+46,2.37,600,2026/06/02
221,221,576A,GX チャイナテック・カバード・コール,東証ETF,"1,044",+24,2.35,"12,333",2026/06/02
222,222,7063,(株)Ｂｉｒｄｍａｎ,東証GRT,87,+2,2.35,"162,300",2026/06/02
223,223,3712,(株)情報企画,東証STD,970,+22,2.32,"8,100",2026/06/02
224,224,436A,サイバーソリューションズ(株),東証GRT,"1,065",+24,2.31,"21,600",2026/06/02
225,225,4776,サイボウズ(株),東証PRM,"2,657",+60,2.31,"746,600",2026/06/02
226,226,6058,(株)ベクトル,東証PRM,"1,466",+33,2.3,"313,500",2026/06/02
227,227,8173,(株)Ｊｏｓｈｉｎ,東証PRM,"3,130",+70,2.29,"112,500",2026/06/02
228,228,1559,(NEXT FUNDS)タイ株式指数連動型上場投信,東証ETF,"4,750",+106,2.28,557,2026/06/02
229,229,4934,プレミアアンチエイジング(株),東証GRT,629,+14,2.28,"19,200",2026/06/02
230,230,6920,レーザーテック(株),東証PRM,"39,250",+870,2.27,"2,388,900",2026/06/02
231,231,9168,(株)ライズ・コンサルティング・グループ,東証GRT,405,+9,2.27,"463,100",2026/06/02
232,232,8174,日本瓦斯(株),東証PRM,"2,786.5",+61.5,2.26,"732,800",2026/06/02
233,233,7501,(株)ティムコ,東証STD,"1,734",+38,2.24,"1,300",2026/06/02
234,234,8411,(株)みずほフィナンシャルグループ,東証PRM,"7,346",+161,2.24,"10,005,100",2026/06/02
235,235,6165,パンチ工業(株),東証STD,551,+12,2.23,"327,200",2026/06/02
236,236,9843,(株)ニトリホールディングス,東証PRM,"2,587.5",+56.5,2.23,"3,600,000",2026/06/02
237,237,7472,(株)鳥羽洋行,東証STD,"3,685",+80,2.22,600,2026/06/02
238,238,213A,上場インデックスファンド日経半導体株,東証ETF,462.5,+10,2.21,"1,455,050",2026/06/02
239,239,6278,ユニオンツール(株),東証PRM,"23,580",+510,2.21,"372,200",2026/06/02
240,240,8392,(株)大分銀行,東証PRM,"2,178",+47,2.21,"316,600",2026/06/02
241,241,2216,カンロ(株),東証STD,"1,074",+23,2.19,"89,700",2026/06/02
242,242,3168,(株)ＭＥＲＦ,東証STD,"1,444",+31,2.19,"62,500",2026/06/02
243,243,6337,(株)テセック,東証STD,"2,516",+54,2.19,"58,000",2026/06/02
244,244,4324,(株)電通グループ,東証PRM,"3,093",+66,2.18,"1,467,800",2026/06/02
245,245,366A,ウェルネス・コミュニケーションズ(株),東証GRT,"1,082",+23,2.17,"45,300",2026/06/02
246,246,4168,(株)ヤプリ,東証GRT,752,+16,2.17,"407,500",2026/06/02
247,247,6731,(株)ピクセラ,東証STD,141,+3,2.17,"163,700",2026/06/02
248,248,580A,GX 銅ビジネス,東証ETF,"1,042",+22,2.16,"29,645",2026/06/02
249,249,8395,(株)佐賀銀行,東証PRM,"5,210",+110,2.16,"58,900",2026/06/02
250,250,8801,三井不動産(株),東証PRM,"1,510.5",+32,2.16,"14,964,600",2026/06/02
251,251,1541,純プラチナ上場信託(現物国内保管型),東証ETF,"9,200",+194,2.15,"90,555",2026/06/02
252,252,4420,イーソル(株),東証STD,807,+17,2.15,"190,600",2026/06/02
253,253,5702,(株)大紀アルミニウム工業所,東証PRM,"1,956",+41,2.14,"279,200",2026/06/02
254,254,9104,(株)商船三井,東証PRM,"5,500",+115,2.14,"3,334,700",2026/06/02
255,255,2349,(株)エヌアイデイ,東証STD,"2,393",+50,2.13,100,2026/06/02
256,256,3775,(株)ガイアックス,名証NXT,431,+9,2.13,"9,100",2026/06/02
257,257,2643,(NEXTFUNDS) MSCIジャパンカントリー指数(セレクト),東証ETF,"4,136",+86,2.12,129,2026/06/02
258,258,3633,ＧＭＯペパボ(株),東証STD,"1,685",+35,2.12,"9,200",2026/06/02
259,259,7034,(株)プロレド・パートナーズ,東証PRM,388,+8,2.11,"37,200",2026/06/02
260,260,8830,住友不動産(株),東証PRM,"3,677",+76,2.11,"4,450,700",2026/06/02
261,261,9162,(株)ブリーチ,東証GRT,242,+5,2.11,"7,800",2026/06/02
262,262,9369,(株)キユーソー流通システム,東証STD,"3,385",+70,2.11,"94,200",2026/06/02
263,263,4599,(株)ステムリム,東証GRT,292,+6,2.1,"161,000",2026/06/02
264,264,4826,(株)ＣＩＪ,東証PRM,488,+10,2.09,"325,600",2026/06/02
265,265,431A,ユーソナー(株),東証GRT,"2,450",+50,2.08,"77,900",2026/06/02
266,266,7870,福島印刷(株),名証MN,393,+8,2.08,"1,000",2026/06/02
267,267,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ(株),東証GRT,148,+3,2.07,"351,300",2026/06/02
268,268,517A,iFreeETF 米ドル・べア(1倍),東証ETF,"1,971",+40,2.07,20,2026/06/02
269,269,6081,アライドアーキテクツ(株),東証GRT,197,+4,2.07,"70,600",2026/06/02
270,270,6460,セガサミーホールディングス(株),東証PRM,"2,446.5",+49.5,2.07,"1,179,300",2026/06/02
271,271,1319,(NEXT FUNDS)日経300株価指数連動型上場投信,東証ETF,742.7,+15,2.06,"6,000",2026/06/02
272,272,3649,(株)ファインデックス,東証PRM,791,+16,2.06,"127,600",2026/06/02
273,273,2254,GX チャイナEV&バッテリー,東証ETF,"1,299",+26,2.04,"21,255",2026/06/02
274,274,4755,楽天グループ(株),東証PRM,780,+15.6,2.04,"16,148,700",2026/06/02
275,275,7689,(株)コパ・コーポレーション,東証GRT,400,+8,2.04,200,2026/06/02
276,276,8118,(株)キング,東証STD,"1,115",+22,2.01,"2,600",2026/06/02
277,277,5075,アップコン(株),名証NXT,"1,229",+24,1.99,"1,600",2026/06/02
278,278,8699,ＨＳホールディングス(株),東証STD,"1,138",+22,1.97,"311,300",2026/06/02
279,279,6786,(株)ＲＶＨ,東証STD,52,+1,1.96,"66,700",2026/06/02
280,280,8473,ＳＢＩホールディングス(株),東証PRM,"2,968",+57,1.96,"7,059,800",2026/06/02
281,281,8604,野村ホールディングス(株),東証PRM,"1,324",+25.5,1.96,"11,946,000",2026/06/02
