順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,323A,(株)フライヤー,東証GRT,525,-100,-16.0,"267,500",2026/04/30
2,2,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),東証GRT,148,-27,-15.43,"1,108,600",2026/04/30
3,3,4840,(株)トライアイズ,東証STD,708,-121,-14.6,"308,900",2026/04/30
4,4,3681,(株)ブイキューブ,東証PRM,47,-8,-14.55,"2,689,500",2026/04/30
5,5,3656,ＫＬａｂ(株),東証PRM,210,-35,-14.29,"21,672,200",2026/04/30
6,6,9941,太洋物産(株),東証STD,"1,025",-169,-14.15,"622,100",2026/04/30
7,7,6702,富士通(株),東証PRM,"3,180",-513,-13.89,"31,769,000",2026/04/30
8,8,3634,(株)ソケッツ,東証STD,801,-127,-13.69,"833,800",2026/04/30
9,9,9505,北陸電力(株),東証PRM,872.8,-132.2,-13.15,"5,515,700",2026/04/30
10,10,5440,共英製鋼(株),東証PRM,"1,899",-286,-13.09,"608,300",2026/04/30
11,11,5279,日本興業(株),東証STD,"1,224",-155,-11.24,"59,000",2026/04/30
12,12,6455,(株)モリタホールディングス,東証PRM,"2,516",-303,-10.75,"262,200",2026/04/30
13,13,7157,ライフネット生命保険(株),東証PRM,"1,922",-228,-10.6,"619,900",2026/04/30
14,14,3796,(株)いい生活,東証STD,300,-35,-10.45,"484,500",2026/04/30
15,15,4661,(株)オリエンタルランド,東証PRM,"2,188.5",-246,-10.1,"23,914,700",2026/04/30
16,16,9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ(株),東証PRM,"3,605",-405,-10.1,"285,300",2026/04/30
17,17,6072,地盤ネットホールディングス(株),東証STD,"1,024",-114,-10.02,"1,353,200",2026/04/30
18,18,554A,(株)バトンズ,東証GRT,"1,918",-212,-9.95,"596,100",2026/04/30
19,19,4437,ｇｏｏｄｄａｙｓホールディングス(株),東証GRT,"1,080",-119,-9.92,"22,500",2026/04/30
20,20,559A,梅乃宿酒造(株),東証STD,"1,000",-109,-9.83,"975,700",2026/04/30
21,21,9534,北海道ガス(株),東証PRM,827,-90,-9.81,"744,300",2026/04/30
22,22,6029,アトラグループ(株),東証STD,177,-19,-9.69,"253,600",2026/04/30
23,23,7984,コクヨ(株),東証PRM,783.1,-83.3,-9.61,"2,871,300",2026/04/30
24,24,3443,川田テクノロジーズ(株),東証PRM,"1,494",-155,-9.4,"2,389,500",2026/04/30
25,25,4288,(株)アズジェント,東証STD,700,-70,-9.09,"395,000",2026/04/30
26,26,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,693,-69,-9.06,"288,100",2026/04/30
27,27,1850,南海辰村建設(株),東証STD,425,-42,-8.99,"497,600",2026/04/30
28,28,9536,西部ガスホールディングス(株),東証PRM,"2,236",-221,-8.99,"311,300",2026/04/30
29,29,8624,いちよし証券(株),東証PRM,"1,314",-124,-8.62,"423,600",2026/04/30
30,30,4422,ＶＡＬＵＥＮＥＸ(株),東証GRT,"1,056",-99,-8.57,"371,300",2026/04/30
31,31,519A,(株)ベーシック,東証GRT,581,-54,-8.5,"43,400",2026/04/30
32,32,9511,沖縄電力(株),東証PRM,935,-86,-8.42,"774,600",2026/04/30
33,33,9022,東海旅客鉄道(株),東証PRM,"3,744",-325,-7.99,"7,976,700",2026/04/30
34,34,3911,(株)Ａｉｍｉｎｇ,東証GRT,174,-15,-7.94,"1,000,800",2026/04/30
35,35,2160,(株)ジーエヌアイグループ,東証GRT,"2,920",-245,-7.74,"1,695,800",2026/04/30
36,36,6701,ＮＥＣ,東証PRM,"4,101",-343,-7.72,"21,434,400",2026/04/30
37,37,8174,日本瓦斯(株),東証PRM,"2,679.5",-218,-7.52,"1,197,700",2026/04/30
38,38,6526,(株)ソシオネクスト,東証PRM,"1,859",-150.5,-7.49,"18,203,100",2026/04/30
