順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,9444,(株)トーシンホールディングス,東証STD,247,-80,-24.46,"12,500",2026/05/11
2,2,4483,(株)ＪＭＤＣ,東証PRM,"2,665",-700,-20.8,"299,800",2026/05/11
3,3,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,353,-80,-18.48,"2,905,500",2026/05/11
4,4,6364,(株)ＡＩＲＭＡＮ,東証PRM,"1,727",-388,-18.35,"476,800",2026/05/11
5,5,6366,千代田化工建設(株),東証STD,843,-150,-15.11,"7,876,800",2026/05/11
6,6,6557,ＡＩＡＩグループ(株),東証GRT,778,-132,-14.51,"418,500",2026/05/11
7,7,2326,デジタルアーツ(株),東証PRM,"4,240",-700,-14.17,"1,083,200",2026/05/11
8,8,303A,(株)ｖｉｓｕｍｏ,東証GRT,691,-112,-13.95,"48,600",2026/05/11
9,9,2112,塩水港精糖(株),東証STD,427,-69,-13.91,"808,300",2026/05/11
10,10,6769,ザインエレクトロニクス(株),東証STD,"1,134",-179,-13.63,"587,300",2026/05/11
11,11,6222,(株)島精機製作所,東証PRM,897,-137,-13.25,"684,600",2026/05/11
12,12,3997,(株)トレードワークス,東証STD,369,-56,-13.18,"861,400",2026/05/11
13,13,4403,日油(株),東証PRM,"2,800",-425,-13.18,"3,164,600",2026/05/11
14,14,5994,(株)ファインシンター,東証STD,"1,270",-188,-12.89,"107,700",2026/05/11
15,15,4564,オンコセラピー・サイエンス(株),東証GRT,21,-3,-12.5,"175,929,200",2026/05/11
16,16,4059,(株)まぐまぐ,東証STD,403,-57,-12.39,"65,600",2026/05/11
17,17,7600,(株)日本エム・ディ・エム,東証PRM,465,-65,-12.26,"1,079,500",2026/05/11
18,18,4800,オリコン(株),東証STD,995,-138,-12.18,"239,200",2026/05/11
19,19,6804,ホシデン(株),東証PRM,"2,493",-328,-11.63,"1,152,500",2026/05/11
20,20,7192,日本モーゲージサービス(株),東証STD,595,-78,-11.59,"795,000",2026/05/11
21,21,2395,(株)新日本科学,東証PRM,"1,270",-165,-11.5,"1,280,900",2026/05/11
22,22,8798,(株)アドバンスクリエイト,東証PRM,157,-20,-11.3,"479,800",2026/05/11
23,23,8131,(株)ミツウロコグループホールディングス,東証STD,"1,769",-223,-11.19,"154,700",2026/05/11
24,24,7173,(株)東京きらぼしフィナンシャルグループ,東証PRM,"10,220","-1,270",-11.05,"774,100",2026/05/11
25,25,6862,ミナトホールディングス(株),東証STD,"3,485",-400,-10.3,"1,432,200",2026/05/11
26,26,7917,ＺＡＣＲＯＳ(株),東証PRM,"1,266",-144,-10.21,"513,600",2026/05/11
27,27,3103,ユニチカ(株),東証STD,"2,308",-261,-10.16,"8,345,300",2026/05/11
28,28,8894,(株)ＲＥＶＯＬＵＴＩＯＮ,東証STD,36,-4,-10.0,"5,056,000",2026/05/11
29,29,6088,(株)シグマクシス・ホールディングス,東証PRM,573,-63,-9.91,"2,076,000",2026/05/11
30,30,6832,アオイ電子(株),東証STD,"2,652",-291,-9.89,"99,900",2026/05/11
31,31,5451,(株)ヨドコウ,東証PRM,"1,198",-131,-9.86,"2,192,000",2026/05/11
32,32,2656,(株)ベクターホールディングス,東証STD,185,-20,-9.76,"394,000",2026/05/11
33,33,3660,(株)アイスタイル,東証PRM,424,-43,-9.21,"3,034,300",2026/05/11
34,34,8052,椿本興業(株),東証PRM,"2,656",-262,-8.98,"265,200",2026/05/11
35,35,7162,アストマックス(株),東証STD,417,-41,-8.95,"9,485,400",2026/05/11
36,36,6613,(株)ＱＤレーザ,東証GRT,"1,688",-165,-8.9,"12,306,600",2026/05/11
37,37,8237,(株)松屋,東証PRM,"1,485",-144,-8.84,"454,800",2026/05/11
38,38,1720,東急建設(株),東証PRM,"1,303",-125,-8.75,"1,819,100",2026/05/11
39,39,6276,シリウスビジョン(株),東証STD,261,-25,-8.74,"294,000",2026/05/11
40,40,4422,ＶＡＬＵＥＮＥＸ(株),東証GRT,932,-88,-8.63,"429,800",2026/05/11
41,41,4316,(株)ビーマップ,東証GRT,161,-15,-8.52,"219,300",2026/05/11
42,42,6264,(株)マルマエ,東証PRM,"2,347",-218,-8.5,"4,480,000",2026/05/11
43,43,7974,任天堂(株),東証PRM,"7,020",-647,-8.44,"35,863,500",2026/05/11
44,44,1429,(株)日本アクア,東証PRM,691,-62,-8.23,"758,900",2026/05/11
45,45,4888,ステラファーマ(株),東証GRT,487,-43,-8.11,"1,100,100",2026/05/11
46,46,1948,(株)弘電社,東証STD,"6,740",-590,-8.05,"45,500",2026/05/11
47,47,504A,イノバセル(株),東証GRT,599,-51,-7.85,"116,800",2026/05/11
48,48,7376,ＢＣＣ(株),東証GRT,"1,105",-93,-7.76,"78,700",2026/05/11
49,49,1813,(株)不動テトラ,東証PRM,"2,845",-235,-7.63,"600,900",2026/05/11
