順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,2388,(株)ウェッジホールディングス,東証GRT,50,-15,-23.08,"7,266,600",2026/07/01
2,2,1382,(株)ホーブ,東証STD,"1,125",-256,-18.54,"26,400",2026/07/01
3,3,3089,テクノアルファ(株),東証STD,"1,020",-218,-17.61,"122,700",2026/07/01
4,4,7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,東証GRT,371,-79,-17.56,"1,138,600",2026/07/01
5,5,6620,宮越ホールディングス(株),東証PRM,799,-150,-15.81,"662,700",2026/07/01
6,6,7140,ペットゴー(株),東証GRT,824,-150,-15.4,"227,400",2026/07/01
7,7,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),東証GRT,389,-67,-14.69,"1,281,000",2026/07/01
8,8,9956,(株)バローホールディングス,東証PRM,"3,350",-545,-13.99,"1,473,400",2026/07/01
9,9,554A,(株)バトンズ,東証GRT,"1,300",-210,-13.91,"70,800",2026/07/01
10,10,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),東証STD,140,-20,-12.5,"5,014,900",2026/07/01
11,11,6659,(株)メディアリンクス,東証STD,57,-8,-12.31,"7,728,900",2026/07/01
12,12,9941,太洋物産(株),東証STD,"1,131",-158,-12.26,"443,600",2026/07/01
13,13,6977,(株)日本抵抗器製作所,東証STD,"1,714",-224,-11.56,"184,600",2026/07/01
14,14,6696,(株)トラース・オン・プロダクト,東証GRT,291,-38,-11.55,"287,500",2026/07/01
15,15,7363,(株)ベビーカレンダー,東証GRT,"1,031",-131,-11.27,"12,600",2026/07/01
16,16,2975,スター・マイカ・ホールディングス(株),東証PRM,"1,445",-164,-10.19,"876,300",2026/07/01
17,17,4395,(株)アクリート,東証GRT,767,-87,-10.19,"506,900",2026/07/01
18,18,9253,スローガン(株),東証GRT,718,-80,-10.03,"11,700",2026/07/01
19,19,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,356",-151,-10.02,"728,400",2026/07/01
20,20,2585,(株)ライフドリンクカンパニー,東証PRM,"1,486",-161,-9.78,"1,220,300",2026/07/01
21,21,4179,(株)ジーネクスト,東証GRT,542,-58,-9.67,"1,543,300",2026/07/01
22,22,8918,(株)ランド,東証STD,10,-1,-9.09,"316,449,900",2026/07/01
23,23,6166,(株)中村超硬,東証GRT,699,-67,-8.75,"2,370,600",2026/07/01
24,24,3110,日東紡,東証PRM,"3,950",-365,-8.46,"8,278,200",2026/07/01
25,25,7376,ＢＣＣ(株),東証GRT,946,-85,-8.24,"29,600",2026/07/01
26,26,4107,伊勢化学工業(株),東証STD,"4,090",-365,-8.19,"1,142,700",2026/07/01
27,27,5801,古河電気工業(株),東証PRM,"4,351",-379,-8.01,"28,131,000",2026/07/01
28,28,5129,(株)ＦＩＸＥＲ,東証GRT,265,-23,-7.99,"198,500",2026/07/01
29,29,2501,サッポロビール(株),東証PRM,"1,872",-158,-7.78,"1,575,400",2026/07/01
30,30,4935,(株)リベルタ,東証STD,250,-21,-7.75,"1,756,000",2026/07/01
31,31,6159,ミクロン精密(株),東証STD,"1,798",-150,-7.7,"6,900",2026/07/01
32,32,7012,川崎重工業(株),東証PRM,"2,698.5",-224,-7.66,"44,738,100",2026/07/01
33,33,3656,ＫＬａｂ(株),東証PRM,194,-16,-7.62,"6,087,100",2026/07/01
34,34,3086,Ｊ．フロント　リテイリング(株),東証PRM,"3,342",-275,-7.6,"6,937,900",2026/07/01
35,35,2970,ＧＬＣ　ＧＲＯＵＰ(株),東証STD,907,-73,-7.45,"176,300",2026/07/01
36,36,584A,ＬｉＮＫＸ(株),東証GRT,"3,495",-280,-7.42,"3,375,200",2026/07/01
37,37,4586,(株)メドレックス,東証GRT,51,-4,-7.27,"676,500",2026/07/01
38,38,9331,(株)キャスター,東証GRT,786,-61,-7.2,"4,200",2026/07/01
39,39,9072,ニッコンホールディングス(株),東証PRM,"5,482",-416,-7.05,"612,200",2026/07/01
40,40,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,230,-17,-6.88,"164,800",2026/07/01
41,41,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,251,-18,-6.69,"2,877,900",2026/07/01
42,42,2962,(株)テクニスコ,東証STD,"1,858",-132,-6.63,"803,600",2026/07/01
43,43,5803,(株)フジクラ,東証PRM,"5,826",-412,-6.6,"39,659,300",2026/07/01
44,44,2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),東証STD,510,-36,-6.59,"94,600",2026/07/01
45,45,3994,(株)マネーフォワード,東証PRM,"4,083",-288,-6.59,"462,800",2026/07/01
46,46,5074,テスホールディングス(株),東証PRM,872,-60,-6.44,"1,574,900",2026/07/01
47,47,7746,岡本硝子(株),東証STD,876,-59,-6.31,"1,024,800",2026/07/01
48,48,281A,インフォメティス(株),東証GRT,628,-42,-6.27,"303,000",2026/07/01
49,49,6834,(株)精工技研,東証STD,"28,890","-1,910",-6.2,"265,300",2026/07/01
50,50,4664,ＲＳＣ,東証STD,"1,034",-68,-6.17,"537,800",2026/07/01
51,51,460A,ＢＲＡＮＵ(株),東証GRT,829,-54,-6.12,"28,400",2026/07/01
52,52,2938,(株)オカムラ食品工業,東証STD,"1,238",-80,-6.07,"264,100",2026/07/01
53,53,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"120,000","-7,700",-6.03,"5,500",2026/07/01
54,54,377A,(株)エージェントＩＧホールディングス,名証MN,"1,146",-72,-5.91,200,2026/07/01
