順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
171,171,7735,(株)ＳＣＲＥＥＮホールディングス,東証PRM,"11,335",-870,-7.13,"3,181,900",2026/05/15
172,172,7729,(株)東京精密,東証PRM,"16,515","-1,250",-7.04,"719,700",2026/05/15
173,173,6627,(株)テラプローブ,東証STD,"11,920",-900,-7.02,"207,900",2026/05/15
174,174,2667,(株)イメージ　ワン,東証STD,214,-16,-6.96,"643,400",2026/05/15
175,175,8097,三愛オブリ(株),東証PRM,"2,148",-160,-6.93,"193,600",2026/05/15
176,176,7048,ベルトラ(株),東証GRT,148,-11,-6.92,"535,400",2026/05/15
177,177,8584,(株)ジャックス,東証PRM,"3,775",-280,-6.91,"302,900",2026/05/15
178,178,8254,(株)さいか屋,東証STD,216,-16,-6.9,"70,700",2026/05/15
179,179,4461,第一工業製薬(株),東証PRM,"8,780",-650,-6.89,"356,700",2026/05/15
180,180,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),東証STD,"29,750","-2,200",-6.89,"231,900",2026/05/15
181,181,4574,大幸薬品(株),東証PRM,271,-20,-6.87,"367,400",2026/05/15
182,182,6315,ＴＯＷＡ(株),東証PRM,"2,579",-190,-6.86,"7,143,200",2026/05/15
183,183,3153,八洲電機(株),東証PRM,"2,842",-208,-6.82,"171,300",2026/05/15
184,184,4186,東京応化工業(株),東証PRM,"10,760",-785,-6.8,"1,389,100",2026/05/15
185,185,5757,(株)ＣＫサンエツ,東証PRM,"4,595",-335,-6.8,"32,800",2026/05/15
186,186,7916,光村印刷(株),東証STD,"1,808",-132,-6.8,"4,600",2026/05/15
187,187,7112,(株)キューブ,東証GRT,690,-50,-6.76,"9,600",2026/05/15
188,188,9170,成友興業(株),名証MN,"4,000",-290,-6.76,100,2026/05/15
189,189,6157,日進工具(株),東証STD,849,-61,-6.7,"132,700",2026/05/15
190,190,7760,ＩＭＶ(株),東証STD,"2,664",-191,-6.69,"311,200",2026/05/15
191,191,4922,(株)コーセーホールディングス,東証PRM,"5,208",-373,-6.68,"1,204,200",2026/05/15
192,192,3667,(株)ｅｎｉｓｈ,東証STD,42,-3,-6.67,"1,119,800",2026/05/15
193,193,6521,(株)オキサイド,東証GRT,"6,030",-430,-6.66,"649,600",2026/05/15
194,194,5189,櫻護謨(株),東証STD,"2,800",-199,-6.64,"46,400",2026/05/15
195,195,3963,(株)シンクロ・フード,東証PRM,382,-27,-6.6,"299,500",2026/05/15
196,196,4966,上村工業(株),東証STD,"23,990","-1,690",-6.58,"73,700",2026/05/15
197,197,6227,ＡＩメカテック(株),東証STD,"6,250",-440,-6.58,"1,208,800",2026/05/15
198,198,6266,タツモ(株),東証PRM,"3,195",-225,-6.58,"286,000",2026/05/15
199,199,6492,岡野バルブ製造(株),東証STD,"14,800","-1,040",-6.57,"58,200",2026/05/15
200,200,7806,(株)ＭＴＧ,東証GRT,"6,710",-470,-6.55,"202,300",2026/05/15
201,201,4960,ケミプロ化成(株),東証STD,643,-45,-6.54,"146,400",2026/05/15
202,202,2207,(株)ｍｅｉｔｏ,東証PRM,"3,090",-215,-6.51,"136,300",2026/05/15
203,203,4241,(株)アテクト,東証STD,692,-48,-6.49,"199,600",2026/05/15
204,204,6323,ローツェ(株),東証PRM,"3,739",-258,-6.45,"1,938,700",2026/05/15
205,205,7046,ＴＤＳＥ(株),東証GRT,"1,254",-86,-6.42,"6,300",2026/05/15
206,206,6846,(株)中央製作所,名証MN,"1,315",-90,-6.41,500,2026/05/15
207,207,5290,(株)ベルテクスコーポレーション,東証STD,"1,761",-120,-6.38,"114,100",2026/05/15
208,208,6899,ＡＳＴＩ(株),東証STD,"2,135",-145,-6.36,"76,000",2026/05/15
209,209,6787,(株)メイコー,東証PRM,"36,200","-2,450",-6.34,"1,154,400",2026/05/15
210,210,8425,みずほリース(株),東証PRM,"1,360",-92,-6.34,"1,805,800",2026/05/15
211,211,4990,昭和化学工業(株),東証STD,492,-33,-6.29,"20,400",2026/05/15
212,212,6573,ＣＲＡＶＩＡ(株),東証GRT,30,-2,-6.25,"893,100",2026/05/15
213,213,5699,(株)イボキン,東証STD,"1,880",-125,-6.23,"57,300",2026/05/15
214,214,7255,(株)桜井製作所,東証STD,454,-30,-6.2,"8,000",2026/05/15
215,215,4480,(株)メドレー,東証PRM,"2,169",-143,-6.19,"465,800",2026/05/15
216,216,4418,(株)ＪＤＳＣ,東証GRT,790,-52,-6.18,"290,500",2026/05/15
217,217,3317,(株)フライングガーデン,東証STD,"1,329",-87,-6.14,"29,400",2026/05/15
218,218,4570,(株)免疫生物研究所,東証GRT,"1,227",-80,-6.12,"249,900",2026/05/15
219,219,5016,ＪＸ金属(株),東証PRM,"4,175",-272,-6.12,"31,428,800",2026/05/15
220,220,4247,ポバール興業(株),東証STD,"1,311",-85,-6.09,"4,400",2026/05/15
221,221,5590,(株)ネットスターズ,東証GRT,747,-48,-6.04,"256,200",2026/05/15
222,222,6229,(株)オーケーエム,東証STD,"1,680",-108,-6.04,"71,100",2026/05/15
223,223,242A,(株)リプライオリティ,福岡Q,546,-35,-6.02,"2,800",2026/05/15
224,224,4052,フィーチャ(株),東証GRT,266,-17,-6.01,"56,700",2026/05/15
225,225,7071,(株)アンビスホールディングス,東証PRM,360,-23,-6.01,"1,701,000",2026/05/15
226,226,9244,(株)デジタリフト,東証GRT,971,-62,-6.0,"18,800",2026/05/15
227,227,9416,(株)ビジョン,東証PRM,"1,039",-66,-5.97,"961,800",2026/05/15
228,228,3323,レカム(株),東証STD,79,-5,-5.95,"587,700",2026/05/15
229,229,4424,(株)Ａｍａｚｉａ,東証GRT,222,-14,-5.93,"47,600",2026/05/15
230,230,9085,北海道中央バス(株),札証,"6,350",-400,-5.93,"1,200",2026/05/15
231,231,7567,(株)栄電子,東証STD,524,-33,-5.92,"30,800",2026/05/15
232,232,3569,セーレン(株),東証PRM,"3,275",-205,-5.89,"226,800",2026/05/15
233,233,9409,(株)テレビ朝日ホールディングス,東証PRM,"3,035",-190,-5.89,"992,900",2026/05/15
234,234,4883,(株)モダリス,東証GRT,64,-4,-5.88,"5,082,900",2026/05/15
235,235,7220,武蔵精密工業(株),東証PRM,"5,440",-340,-5.88,"1,866,000",2026/05/15
236,236,213A,上場インデックスファンド日経半導体株,東証ETF,376.1,-23.4,-5.86,"880,550",2026/05/15
237,237,6365,(株)電業社機械製作所,東証STD,"5,160",-320,-5.84,"9,200",2026/05/15
238,238,9272,ブティックス(株),東証GRT,"1,380",-85,-5.8,"89,800",2026/05/15
239,239,221A,MAXIS 日経半導体株上場投信,東証ETF,"1,073.5",-66,-5.79,"145,660",2026/05/15
240,240,7995,(株)バルカー,東証PRM,"6,190",-380,-5.78,"204,000",2026/05/15
241,241,1541,純プラチナ上場信託(現物国内保管型),東証ETF,"9,241",-566,-5.77,"55,238",2026/05/15
242,242,4369,(株)トリケミカル研究所,東証PRM,"3,430",-210,-5.77,"627,600",2026/05/15
243,243,4594,ブライトパス・バイオ(株),東証GRT,49,-3,-5.77,"2,794,200",2026/05/15
244,244,4047,関東電化工業(株),東証PRM,"2,050",-125,-5.75,"906,100",2026/05/15
245,245,3865,北越コーポレーション(株),東証PRM,892,-54,-5.71,"626,900",2026/05/15
246,246,6659,(株)メディアリンクス,東証STD,33,-2,-5.71,"2,073,400",2026/05/15
247,247,8894,(株)ＲＥＶＯＬＵＴＩＯＮ,東証STD,33,-2,-5.71,"717,400",2026/05/15
248,248,282A,GX 半導体・トップ10-日本株式,東証ETF,"2,222",-134,-5.69,"363,716",2026/05/15
249,249,7347,(株)マーキュリアホールディングス,東証PRM,734,-44,-5.66,"35,000",2026/05/15
250,250,3023,ラサ商事(株),東証STD,"1,741",-104,-5.64,"142,400",2026/05/15
251,251,410A,ＧＭＯコマース(株),東証GRT,"1,126",-67,-5.62,"47,600",2026/05/15
252,252,6337,(株)テセック,東証STD,"2,504",-149,-5.62,"78,300",2026/05/15
253,253,6547,(株)グリーンズ,東証STD,"2,149",-128,-5.62,"114,400",2026/05/15
254,254,8154,加賀電子(株),東証PRM,"4,200",-250,-5.62,"368,800",2026/05/15
255,255,9270,バリュエンスホールディングス(株),東証GRT,"2,288",-136,-5.61,"162,700",2026/05/15
256,256,275A,ハンワホームズ(株),名証NXT,320,-19,-5.6,"1,400",2026/05/15
257,257,6349,(株)小森コーポレーション,東証PRM,"1,502",-89,-5.59,"636,800",2026/05/15
258,258,1812,鹿島,東証PRM,"5,843",-344,-5.56,"3,296,500",2026/05/15
259,259,3904,(株)カヤック,東証GRT,425,-25,-5.56,"48,900",2026/05/15
260,260,3261,(株)グランディーズ,東証GRT,392,-23,-5.54,"26,600",2026/05/15
261,261,3591,(株)ワコールホールディングス,東証PRM,"4,380",-257,-5.54,"276,200",2026/05/15
262,262,377A,(株)エージェントＩＧホールディングス,名証MN,905,-53,-5.53,"2,300",2026/05/15
263,263,5337,ダントーホールディングス(株),東証STD,790,-46,-5.5,"20,500",2026/05/15
264,264,1793,(株)大本組,東証STD,"1,843",-107,-5.49,"5,400",2026/05/15
265,265,4054,日本情報クリエイト(株),東証GRT,516,-30,-5.49,"88,100",2026/05/15
266,266,4657,(株)環境管理センター,東証STD,467,-27,-5.47,"43,200",2026/05/15
267,267,5287,(株)イトーヨーギョー,東証STD,950,-55,-5.47,"77,100",2026/05/15
268,268,4041,日本曹達(株),東証PRM,"3,460",-200,-5.46,"476,700",2026/05/15
269,269,5232,住友大阪セメント(株),東証PRM,"4,898",-282,-5.44,"479,200",2026/05/15
270,270,4023,(株)クレハ,東証PRM,"3,835",-220,-5.43,"732,400",2026/05/15
271,271,9073,京極運輸商事(株),東証STD,"1,218",-70,-5.43,"5,200",2026/05/15
272,272,421A,(株)ムービン・ストラテジック・キャリア,東証GRT,"2,424",-139,-5.42,"153,500",2026/05/15
273,273,6728,(株)アルバック,東証PRM,"9,486",-544,-5.42,"812,100",2026/05/15
274,274,2737,(株)トーメンデバイス,東証PRM,"14,600",-830,-5.38,"106,500",2026/05/15
275,275,520A,ジェイファーマ(株),東証GRT,492,-28,-5.38,"55,600",2026/05/15
276,276,6723,ルネサスエレクトロニクス(株),東証PRM,"3,647",-207,-5.37,"19,071,900",2026/05/15
277,277,290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ,東証GRT,"1,450",-82,-5.35,"4,098,200",2026/05/15
278,278,9127,玉井商船(株),東証STD,"2,982",-168,-5.33,"17,000",2026/05/15
279,279,409A,オリオンビール(株),東証PRM,"1,174",-66,-5.32,"959,600",2026/05/15
280,280,6551,(株)ツナググループ・ホールディングス,東証STD,534,-30,-5.32,"184,700",2026/05/15
281,281,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ(株),東証GRT,339,-19,-5.31,"181,400",2026/05/15
282,282,3634,(株)ソケッツ,東証STD,608,-34,-5.3,"143,200",2026/05/15
283,283,3773,(株)アドバンスト・メディア,東証GRT,893,-50,-5.3,"106,900",2026/05/15
