順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,5010,日本精蝋(株),東証STD,326,+80,32.52,"185,700",2026/08/17
2,2,3624,アクセルマーク(株),東証GRT,90,+19,26.76,"3,033,600",2026/08/17
3,3,8995,(株)誠建設工業,東証STD,"1,980",+400,25.32,"713,900",2026/08/17
4,4,9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ(株),東証GRT,401,+80,24.92,"42,200",2026/08/17
5,5,3763,(株)プロシップ,東証PRM,"2,503",+481,23.79,"250,100",2026/08/17
6,6,6045,(株)レントラックス,東証GRT,"2,092",+400,23.64,"31,800",2026/08/17
7,7,3691,(株)デジタルプラス,東証GRT,"1,868",+345,22.65,"185,300",2026/08/17
8,8,9467,(株)アルファポリス,東証GRT,"1,201",+198,19.74,"909,200",2026/08/17
9,9,584A,ＬｉＮＫＸ(株),東証GRT,"3,270",+500,18.05,"149,400",2026/08/17
10,10,4392,ＦＩＧ(株),東証PRM,"1,230",+180,17.14,"16,665,100",2026/08/17
11,11,9115,明海グループ(株),東証STD,"1,053",+150,16.61,"124,800",2026/08/17
12,12,6092,(株)エンバイオ・ホールディングス,東証STD,900,+126,16.28,"355,300",2026/08/17
13,13,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株),東証GRT,723,+100,16.05,"1,954,700",2026/08/17
14,14,590A,ギフティグループ(株),東証PRM,"1,376",+188,15.82,"1,196,200",2026/08/17
15,15,3933,チエル(株),東証STD,588,+79,15.52,"115,200",2026/08/17
16,16,247A,Ａｉロボティクス(株),東証GRT,999,+133,15.36,"5,449,200",2026/08/17
17,17,6613,(株)ＱＤレーザ,東証GRT,"2,083",+277,15.34,"5,495,300",2026/08/17
18,18,9344,アクシスコンサルティング(株),東証GRT,"1,139",+150,15.17,"5,700",2026/08/17
19,19,285A,キオクシアホールディングス(株),東証PRM,"61,840","+8,100",15.07,"48,583,900",2026/08/17
20,20,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),東証PRM,"1,302",+170,15.02,"8,260,600",2026/08/17
21,21,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"13,780","+1,680",13.88,"1,528,700",2026/08/17
22,22,4418,(株)ＪＤＳＣ,東証GRT,964,+112,13.15,"1,350,100",2026/08/17
23,23,3936,(株)グローバルウェイ,東証GRT,185,+21,12.8,"5,535,800",2026/08/17
24,24,7695,(株)交換できるくん,東証GRT,864,+96,12.5,"112,200",2026/08/17
25,25,6834,(株)精工技研,東証STD,"27,600","+3,000",12.2,"338,800",2026/08/17
26,26,6217,津田駒工業(株),東証STD,928,+100,12.08,"703,900",2026/08/17
27,27,6071,(株)ＩＢＪ,東証PRM,940,+99,11.77,"2,310,200",2026/08/17
28,28,6327,北川精機(株),東証STD,"3,985",+405,11.31,"1,120,500",2026/08/17
29,29,8132,シナネンホールディングス(株),東証PRM,"8,800",+880,11.11,"54,700",2026/08/17
30,30,4499,(株)Ｓｐｅｅｅ,東証STD,"2,545",+242,10.51,"261,900",2026/08/17
31,31,5985,サンコール(株),東証STD,"2,358",+220,10.29,"1,716,600",2026/08/17
32,32,3053,(株)ペッパーフードサービス,東証STD,216,+20,10.2,"1,765,100",2026/08/17
33,33,280A,(株)ＴＭＨ,東証GRT,"1,269",+116,10.06,"88,300",2026/08/17
34,34,4564,オンコセラピー・サイエンス(株),東証GRT,22,+2,10.0,"224,056,100",2026/08/17
35,35,4889,(株)レナサイエンス,東証GRT,"1,320",+119,9.91,"870,300",2026/08/17
36,36,7793,(株)イメージ・マジック,東証GRT,"1,583",+133,9.17,"8,200",2026/08/17
37,37,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"84,000","+7,020",9.12,"5,065",2026/08/17
38,38,4011,(株)ヘッドウォータース,東証GRT,"2,284",+187,8.92,"150,300",2026/08/17
39,39,6226,守谷輸送機工業(株),東証STD,"2,220",+179,8.77,"363,300",2026/08/17
40,40,6855,日本電子材料(株),東証STD,"7,590",+610,8.74,"1,106,200",2026/08/17
41,41,3110,日東紡,東証PRM,"3,440",+275,8.69,"7,629,700",2026/08/17
42,42,3633,ＧＭＯペパボ(株),東証STD,"2,389",+189,8.59,"208,900",2026/08/17
43,43,5537,(株)ＡｌｂａＬｉｎｋ,東証GRT,"2,947",+227,8.35,"207,100",2026/08/17
44,44,9256,(株)サクシード,東証GRT,"1,249",+96,8.33,"125,300",2026/08/17
45,45,3660,(株)アイスタイル,東証PRM,560,+43,8.32,"7,763,100",2026/08/17
46,46,7091,(株)リビングプラットフォーム,東証GRT,"1,290",+99,8.31,"34,400",2026/08/17
47,47,6941,山一電機(株),東証PRM,"9,040",+660,7.88,"393,400",2026/08/17
48,48,6574,(株)コンヴァノ,東証GRT,111,+8,7.77,"3,657,800",2026/08/17
49,49,7826,(株)フルヤ金属,東証PRM,"9,160",+650,7.64,"470,000",2026/08/17
50,50,4350,(株)メディカルシステムネットワーク,東証STD,494,+35,7.63,"367,500",2026/08/17
51,51,6387,サムコ(株),東証PRM,"10,650",+750,7.58,"119,700",2026/08/17
52,52,3810,サイバーステップホールディングス(株),東証STD,228,+16,7.55,"4,786,500",2026/08/17
53,53,5706,三井金属(株),東証PRM,"31,590","+2,215",7.54,"1,610,400",2026/08/17
54,54,5699,(株)イボキン,東証STD,"1,648",+115,7.5,"15,600",2026/08/17
55,55,7685,(株)ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東証GRT,"3,400",+235,7.42,"1,287,800",2026/08/17
56,56,4588,オンコリスバイオファーマ(株),東証GRT,"3,490",+240,7.38,"1,425,800",2026/08/17
57,57,6036,ＫｅｅＰｅｒ技研(株),東証PRM,"3,175",+217,7.34,"606,100",2026/08/17
58,58,6580,(株)ライトアップ,東証GRT,864,+59,7.33,"46,700",2026/08/17
59,59,5803,(株)フジクラ,東証PRM,"6,078",+413,7.29,"66,184,600",2026/08/17
60,60,150A,(株)ＪＳＨ,東証GRT,664,+45,7.27,"2,293,400",2026/08/17
61,61,3441,(株)山王,東証STD,"2,938",+199,7.27,"62,900",2026/08/17
62,62,7426,(株)山大,東証STD,670,+45,7.2,"1,500",2026/08/17
63,63,5137,(株)スマートドライブ,東証GRT,285,+19,7.14,"1,037,500",2026/08/17
64,64,366A,ウェルネス・コミュニケーションズ(株),東証GRT,"1,133",+75,7.09,"140,000",2026/08/17
65,65,6994,(株)指月電機製作所,東証STD,"1,273",+84,7.06,"312,300",2026/08/17
66,66,3187,(株)ミラタップ,東証GRT,365,+24,7.04,"160,400",2026/08/17
67,67,6135,(株)牧野フライス製作所,東証PRM,"16,430","+1,080",7.04,"356,800",2026/08/17
68,68,4932,(株)アルマード,東証STD,776,+51,7.03,"73,700",2026/08/17
69,69,6890,(株)フェローテック,東証STD,"9,750",+640,7.03,"2,400,700",2026/08/17
70,70,4022,ラサ工業(株),東証PRM,"2,535",+165,6.96,"1,172,800",2026/08/17
71,71,6840,(株)ＡＫＩＢＡホールディングス,東証STD,787,+51,6.93,"818,700",2026/08/17
72,72,3856,Ａｂａｌａｎｃｅ(株),東証STD,371,+24,6.92,"192,300",2026/08/17
73,73,6336,(株)石井表記,東証STD,"1,796",+116,6.9,"54,000",2026/08/17
74,74,1407,(株)ウエストホールディングス,東証STD,"2,794",+180,6.89,"463,500",2026/08/17
75,75,4025,多木化学(株),東証PRM,"6,210",+400,6.88,"51,800",2026/08/17
76,76,3195,(株)ジェネレーションパス,東証STD,638,+41,6.87,"157,000",2026/08/17
77,77,7033,(株)マネジメントソリューションズ,東証PRM,"1,624",+104,6.84,"449,000",2026/08/17
78,78,500A,(株)ＴＯブックス,東証STD,"3,230",+205,6.78,"17,700",2026/08/17
79,79,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),東証STD,"20,520","+1,300",6.76,"127,000",2026/08/17
80,80,558A,(株)ＳＱＵＥＥＺＥ,東証GRT,"5,380",+340,6.75,"58,800",2026/08/17
81,81,6276,シリウスビジョン(株),東証STD,382,+24,6.7,"1,259,500",2026/08/17
82,82,3777,(株)環境フレンドリーホールディングス,東証GRT,48,+3,6.67,"4,211,500",2026/08/17
83,83,1447,ＳＡＡＦホールディングス(株),東証GRT,404,+25,6.6,"454,600",2026/08/17
84,84,6524,湖北工業(株),東証STD,"5,110",+315,6.57,"276,000",2026/08/17
85,85,3077,ホリイフードサービス(株),東証STD,943,+58,6.55,"44,300",2026/08/17
86,86,269A,(株)Ｓａｐｅｅｔ,東証GRT,"2,595",+159,6.53,"12,700",2026/08/17
87,87,9556,ＩＮＴＬＯＯＰ(株),東証GRT,"2,194",+134,6.5,"113,200",2026/08/17
88,88,6659,(株)メディアリンクス,東証STD,50,+3,6.38,"3,526,400",2026/08/17
89,89,4937,(株)Ｗａｑｏｏ,東証GRT,"2,158",+128,6.31,"27,300",2026/08/17
90,90,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),東証GRT,287,+17,6.3,"52,700",2026/08/17
91,91,7781,(株)平山ホールディングス,東証STD,882,+52,6.27,"104,200",2026/08/17
92,92,4583,(株)カイオム・バイオサイエンス,東証GRT,85,+5,6.25,"1,013,900",2026/08/17
93,93,3512,日本フエルト(株),東証STD,"1,028",+59,6.09,"28,400",2026/08/17
94,94,7803,(株)ブシロード,東証GRT,418,+24,6.09,"1,185,300",2026/08/17
95,95,6787,(株)メイコー,東証PRM,"19,360","+1,110",6.08,"443,200",2026/08/17
96,96,4597,ソレイジア・ファーマ(株),東証GRT,35,+2,6.06,"62,017,400",2026/08/17
97,97,5136,ｔｒｉｐｌａ(株),東証GRT,"1,896",+108,6.04,"66,400",2026/08/17
98,98,2901,(株)ウェルディッシュ,東証STD,159,+9,6.0,"257,900",2026/08/17
99,99,4346,(株)ＮＥＸＹＺ．Ｇｒｏｕｐ,東証STD,869,+49,5.98,"174,700",2026/08/17
100,100,3976,(株)シャノン,東証GRT,642,+36,5.94,"170,900",2026/08/17
101,101,5801,古河電気工業(株),東証PRM,"4,298",+241,5.94,"26,957,200",2026/08/17
102,102,7747,朝日インテック(株),東証PRM,"4,103",+229,5.91,"3,334,100",2026/08/17
103,103,2656,(株)ベクターホールディングス,東証STD,198,+11,5.88,"1,203,700",2026/08/17
104,104,3444,(株)菊池製作所,東証STD,"1,087",+60,5.84,"190,500",2026/08/17
105,105,213A,上場インデックスファンド日経半導体株,東証ETF,449.8,+24.6,5.79,"1,309,960",2026/08/17
106,106,5892,(株)ｙｕｔｏｒｉ,東証GRT,"2,679",+145,5.72,"159,600",2026/08/17
107,107,330A,(株)ＴａｌｅｎｔＸ,東証GRT,518,+28,5.71,"40,600",2026/08/17
108,108,5532,(株)リアルゲイト,東証GRT,"3,610",+195,5.71,"84,100",2026/08/17
109,109,6800,(株)ヨコオ,東証PRM,"4,445",+240,5.71,"148,700",2026/08/17
110,110,3970,(株)イノベーション,東証STD,872,+47,5.7,"158,800",2026/08/17
111,111,4971,メック(株),東証PRM,"7,970",+430,5.7,"666,300",2026/08/17
112,112,5074,テスホールディングス(株),東証PRM,686,+37,5.7,"5,267,200",2026/08/17
113,113,5016,ＪＸ金属(株),東証PRM,"4,000",+215,5.68,"17,306,800",2026/08/17
114,114,221A,MAXIS 日経半導体株上場投信,東証ETF,"1,270",+68,5.66,"255,230",2026/08/17
115,115,6837,(株)京写,東証STD,392,+21,5.66,"190,900",2026/08/17
116,116,6668,(株)アドテック　プラズマ　テクノロジー,東証STD,"3,930",+210,5.65,"45,400",2026/08/17
117,117,4446,Ｌｉｎｋ－Ｕグループ(株),東証STD,868,+46,5.6,"113,000",2026/08/17
118,118,3917,(株)アイリッジ,東証GRT,455,+24,5.57,"57,600",2026/08/17
119,119,7089,フォースタートアップス(株),東証GRT,"1,689",+89,5.56,"69,300",2026/08/17
120,120,5542,新報国マテリアル(株),東証STD,"1,013",+53,5.52,"72,200",2026/08/17
121,121,8537,(株)大光銀行,東証STD,"3,105",+160,5.43,"90,200",2026/08/17
122,122,9130,共栄タンカー(株),東証STD,"1,616",+83,5.41,"98,500",2026/08/17
123,123,4374,(株)ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,東証GRT,"2,589",+132,5.37,"11,400",2026/08/17
124,124,2338,クオンタムソリューションズ(株),東証STD,138,+7,5.34,"348,800",2026/08/17
125,125,200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,東証ETF,"4,862",+246,5.33,"2,738,676",2026/08/17
126,126,485A,(株)パワーエックス,東証GRT,"1,879",+95,5.33,"3,629,800",2026/08/17
127,127,2983,(株)アールプランナー,東証GRT,"1,689",+85,5.3,"66,800",2026/08/17
128,128,5597,ブルーイノベーション(株),東証GRT,"1,340",+67,5.26,"58,700",2026/08/17
129,129,5726,(株)大阪チタニウムテクノロジーズ,東証PRM,"3,140",+157,5.26,"1,214,600",2026/08/17
130,130,6730,(株)アクセル,東証STD,"1,163",+58,5.25,"68,400",2026/08/17
131,131,4448,(株)ｋｕｂｅｌｌ,東証GRT,343,+17,5.21,"409,800",2026/08/17
132,132,6977,(株)日本抵抗器製作所,東証STD,"1,538",+76,5.2,"5,800",2026/08/17
133,133,8789,フィンテック　グローバル(株),東証STD,162,+8,5.19,"3,254,500",2026/08/17
134,134,4182,三菱ガス化学(株),東証PRM,"4,226",+207,5.15,"2,032,700",2026/08/17
135,135,7150,(株)島根銀行,東証STD,534,+26,5.12,"54,600",2026/08/17
136,136,341A,(株)トヨコー,東証GRT,"2,078",+101,5.11,"57,600",2026/08/17
137,137,6391,(株)加地テック,東証STD,"4,935",+240,5.11,"4,700",2026/08/17
138,138,135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,東証GRT,"4,330",+210,5.1,"87,800",2026/08/17
139,139,1960,(株)サンテック,東証STD,"1,780",+86,5.08,"76,200",2026/08/17
140,140,7071,(株)アンビスホールディングス,東証PRM,416,+20,5.05,"529,800",2026/08/17
141,141,5131,リンカーズ(株),東証GRT,125,+6,5.04,"73,200",2026/08/17
142,142,4480,(株)メドレー,東証PRM,"2,810",+133,4.97,"1,905,600",2026/08/17
143,143,4259,(株)エクサウィザーズ,東証GRT,740,+35,4.96,"2,781,400",2026/08/17
144,144,6989,北陸電気工業(株),東証STD,"2,624",+124,4.96,"20,300",2026/08/17
145,145,6663,太洋テクノレックス(株),東証STD,319,+15,4.93,"133,700",2026/08/17
146,146,1980,ダイダン(株),東証PRM,"2,906",+136,4.91,"900,000",2026/08/17
147,147,5247,(株)ＢＴＭ,東証GRT,577,+27,4.91,"44,400",2026/08/17
148,148,7868,(株)広済堂ホールディングス,東証PRM,577,+27,4.91,"813,000",2026/08/17
149,149,6469,(株)放電精密加工研究所,東証STD,"3,090",+144,4.89,"93,000",2026/08/17
