順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
67,67,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,49,-3,-5.77,"1,925,100",2026/05/26
68,68,7063,(株)Ｂｉｒｄｍａｎ,東証GRT,98,-6,-5.77,"294,100",2026/05/26
69,69,5038,(株)ｅＷｅＬＬ,東証GRT,"1,811",-110,-5.73,"92,400",2026/05/26
70,70,6634,(株)ＪＮグループ,東証STD,66,-4,-5.71,"316,800",2026/05/26
71,71,6518,三相電機(株),東証STD,"2,452",-148,-5.69,"20,600",2026/05/26
72,72,4165,(株)プレイド,東証GRT,525,-31,-5.58,"320,400",2026/05/26
73,73,7826,(株)フルヤ金属,東証PRM,"9,250",-540,-5.52,"532,600",2026/05/26
74,74,4886,あすか製薬ホールディングス(株),東証PRM,"2,830",-165,-5.51,"253,800",2026/05/26
75,75,6387,サムコ(株),東証PRM,"11,000",-640,-5.5,"74,300",2026/05/26
76,76,6367,ダイキン工業(株),東証PRM,"23,135","-1,335",-5.46,"1,219,300",2026/05/26
77,77,6862,ミナトホールディングス(株),東証STD,"2,403",-138,-5.43,"505,200",2026/05/26
78,78,9941,太洋物産(株),東証STD,"1,082",-62,-5.42,"139,800",2026/05/26
79,79,7603,ジーイエット(株),東証STD,70,-4,-5.41,"437,300",2026/05/26
80,80,338A,(株)ＺｅｎｍｕＴｅｃｈ,東証GRT,"2,828",-161,-5.39,"104,200",2026/05/26
81,81,194A,(株)ＷＯＬＶＥＳ　ＨＡＮＤ,東証GRT,"1,382",-78,-5.34,"38,200",2026/05/26
82,82,3896,阿波製紙(株),東証STD,425,-23,-5.13,"54,700",2026/05/26
83,83,3397,(株)トリドールホールディングス,東証PRM,"3,698",-197,-5.06,"782,600",2026/05/26
84,84,4565,ネクセラファーマ(株),東証PRM,"1,058",-56,-5.03,"1,445,300",2026/05/26
85,85,4576,(株)デ・ウエスタン・セラピテクス研究所,東証GRT,76,-4,-5.0,"538,800",2026/05/26
86,86,6181,タメニー(株),東証GRT,76,-4,-5.0,"130,600",2026/05/26
87,87,6807,日本航空電子工業(株),東証PRM,"2,456",-129,-4.99,"344,900",2026/05/26
88,88,6549,ディーエムソリューションズ(株),東証STD,"2,010",-105,-4.96,"2,700",2026/05/26
89,89,7729,(株)東京精密,東証PRM,"17,445",-905,-4.93,"369,700",2026/05/26
90,90,9519,(株)レノバ,東証PRM,"1,270",-65,-4.87,"1,133,400",2026/05/26
91,91,5572,(株)Ｒｉｄｇｅ－ｉ,東証GRT,"2,388",-122,-4.86,"45,000",2026/05/26
92,92,3936,(株)グローバルウェイ,東証GRT,159,-8,-4.79,"668,800",2026/05/26
93,93,4888,ステラファーマ(株),東証GRT,423,-21,-4.73,"388,000",2026/05/26
94,94,4571,ＮＡＮＯ　ホールディングス(株),東証GRT,121,-6,-4.72,"1,116,300",2026/05/26
95,95,4419,(株)Ｆｉｎａｔｅｘｔホールディングス,東証GRT,"1,162",-57,-4.68,"491,800",2026/05/26
96,96,3070,(株)ジェリービーンズグループ,東証GRT,82,-4,-4.65,"1,888,000",2026/05/26
97,97,4814,ネクストウェア(株),東証STD,165,-8,-4.62,"244,700",2026/05/26
98,98,7885,タカノ(株),東証STD,"1,222",-59,-4.61,"146,800",2026/05/26
99,99,1472,(NEXT FUNDS)JPX日経400ダブルインバース,東証ETF,83,-4,-4.6,331,2026/05/26
100,100,3350,(株)メタプラネット,東証STD,292,-14,-4.58,"36,811,300",2026/05/26
101,101,285A,キオクシアホールディングス(株),東証PRM,"62,460","-2,990",-4.57,"31,753,400",2026/05/26
102,102,4572,カルナバイオサイエンス(株),東証GRT,419,-20,-4.56,"173,100",2026/05/26
103,103,5985,サンコール(株),東証STD,"1,883",-90,-4.56,"1,254,800",2026/05/26
104,104,5136,ｔｒｉｐｌａ(株),東証GRT,"1,539",-73,-4.53,"21,100",2026/05/26
105,105,4425,Ｋｕｄａｎ(株),東証GRT,"1,953",-92,-4.5,"317,100",2026/05/26
106,106,9708,(株)帝国ホテル,東証STD,"1,082",-51,-4.5,"373,300",2026/05/26
107,107,4935,(株)リベルタ,東証STD,237,-11,-4.44,"364,000",2026/05/26
108,108,6707,サンケン電気(株),東証PRM,"8,903",-412,-4.42,"148,600",2026/05/26
109,109,4487,(株)スペースマーケット,東証GRT,260,-12,-4.41,"20,900",2026/05/26
110,110,7578,(株)ニチリョク,東証STD,87,-4,-4.4,"1,290,100",2026/05/26
111,111,3103,ユニチカ(株),東証STD,"1,506",-69,-4.38,"5,721,500",2026/05/26
112,112,195A,(株)ＭＵＳＣＡＴ　ＧＲＯＵＰ,東証GRT,705,-32,-4.34,"28,700",2026/05/26
113,113,6890,(株)フェローテック,東証STD,"8,820",-400,-4.34,"678,000",2026/05/26
114,114,3825,(株)リミックスポイント,東証STD,199,-9,-4.33,"920,800",2026/05/26
115,115,6521,(株)オキサイド,東証GRT,"5,840",-260,-4.26,"527,300",2026/05/26
116,116,2267,(株)ヤクルト本社,東証PRM,"2,656.5",-117,-4.22,"1,469,900",2026/05/26
117,117,330A,(株)ＴａｌｅｎｔＸ,東証GRT,431,-19,-4.22,"138,900",2026/05/26
118,118,2962,(株)テクニスコ,東証STD,"1,077",-47,-4.18,"116,200",2026/05/26
119,119,6264,(株)マルマエ,東証PRM,"2,408",-105,-4.18,"3,475,100",2026/05/26
120,120,6524,湖北工業(株),東証STD,"6,420",-280,-4.18,"193,500",2026/05/26
121,121,5575,(株)Ｇｌｏｂｅｅ,東証GRT,666,-29,-4.17,"6,500",2026/05/26
122,122,4011,(株)ヘッドウォータース,東証GRT,"2,303",-100,-4.16,"68,600",2026/05/26
123,123,9557,(株)エアークローゼット,東証GRT,185,-8,-4.15,"30,000",2026/05/26
124,124,554A,(株)バトンズ,東証GRT,"1,320",-57,-4.14,"31,600",2026/05/26
125,125,9085,北海道中央バス(株),札証,"6,050",-260,-4.12,300,2026/05/26
126,126,2938,(株)オカムラ食品工業,東証STD,"1,401",-60,-4.11,"128,800",2026/05/26
127,127,6029,アトラグループ(株),東証STD,210,-9,-4.11,"51,100",2026/05/26
128,128,6146,(株)ディスコ,東証PRM,"66,910","-2,870",-4.11,"1,270,500",2026/05/26
129,129,418A,ウリドキ(株),名証NXT,"1,103",-47,-4.09,"67,900",2026/05/26
130,130,2673,夢みつけ隊(株),東証STD,94,-4,-4.08,"223,500",2026/05/26
131,131,7162,アストマックス(株),東証STD,354,-15,-4.07,"926,800",2026/05/26
132,132,3549,(株)クスリのアオキホールディングス,東証PRM,"3,424",-145,-4.06,"358,000",2026/05/26
133,133,3113,(株)ＵＮＩＶＡ・Ｏａｋホールディングス,東証STD,71,-3,-4.05,"131,100",2026/05/26
134,134,9435,(株)光通信,東証PRM,"36,510","-1,530",-4.02,"83,800",2026/05/26
135,135,9517,イーレックス(株),東証PRM,814,-34,-4.01,"450,200",2026/05/26
136,136,8836,(株)ＲＩＳＥ,東証STD,24,-1,-4.0,"379,700",2026/05/26
137,137,4884,クリングルファーマ(株),東証GRT,409,-17,-3.99,"140,600",2026/05/26
138,138,5803,(株)フジクラ,東証PRM,"5,329",-221,-3.98,"93,052,900",2026/05/26
139,139,4523,エーザイ(株),東証PRM,"3,980",-163,-3.93,"3,438,800",2026/05/26
140,140,3753,(株)フライトソリューションズ,東証STD,221,-9,-3.91,"1,295,700",2026/05/26
141,141,4194,ビジョナル(株),東証PRM,"7,419",-301,-3.9,"314,700",2026/05/26
142,142,4450,(株)パワーソリューションズ,東証GRT,"1,922",-78,-3.9,"57,800",2026/05/26
143,143,4784,ＧＭＯインターネット(株),東証PRM,542,-22,-3.9,"2,146,400",2026/05/26
144,144,4840,(株)トライアイズ,東証STD,814,-33,-3.9,"43,500",2026/05/26
145,145,276A,ククレブ・アドバイザーズ(株),東証GRT,"2,813",-114,-3.89,"40,600",2026/05/26
146,146,4075,ブレインズテクノロジー(株),東証GRT,"1,087",-44,-3.89,"32,200",2026/05/26
147,147,4570,(株)免疫生物研究所,東証GRT,"1,113",-45,-3.89,"178,600",2026/05/26
148,148,2160,(株)ジーエヌアイグループ,東証GRT,"2,723",-110,-3.88,"1,123,100",2026/05/26
149,149,4186,東京応化工業(株),東証PRM,"11,170",-450,-3.87,"824,400",2026/05/26
150,150,9553,(株)マイクロアド,東証GRT,571,-23,-3.87,"205,600",2026/05/26
151,151,3661,(株)エムアップホールディングス,東証PRM,600,-24,-3.85,"1,756,500",2026/05/26
152,152,3664,(株)ＷＩＺＥ,東証GRT,25,-1,-3.85,"7,800,800",2026/05/26
153,153,4480,(株)メドレー,東証PRM,"2,172",-87,-3.85,"193,200",2026/05/26
154,154,6898,トミタ電機(株),東証STD,"3,625",-145,-3.85,400,2026/05/26
155,155,7707,プレシジョン・システム・サイエンス(株),東証GRT,251,-10,-3.83,"464,000",2026/05/26
156,156,9417,(株)スマートバリュー,東証STD,326,-13,-3.83,"20,200",2026/05/26
157,157,4475,ＨＥＮＮＧＥ(株),東証GRT,"1,109",-44,-3.82,"594,900",2026/05/26
158,158,3547,(株)ユニシアホールディングス,東証STD,"1,751",-69,-3.79,"170,800",2026/05/26
159,159,9235,売れるネット広告社グループ(株),東証GRT,563,-22,-3.76,"538,500",2026/05/26
160,160,3445,(株)ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東証PRM,"6,670",-260,-3.75,"180,900",2026/05/26
161,161,3512,日本フエルト(株),東証STD,847,-33,-3.75,"37,600",2026/05/26
162,162,3168,(株)ＭＥＲＦ,東証STD,"1,484",-57,-3.7,"64,500",2026/05/26
163,163,3021,(株)パシフィックネット,東証STD,"1,832",-70,-3.68,"39,700",2026/05/26
164,164,7794,(株)イーディーピー,東証GRT,"1,125",-43,-3.68,"202,700",2026/05/26
165,165,378A,(株)ヒット,東証GRT,"2,049",-78,-3.67,"37,600",2026/05/26
166,166,4506,住友ファーマ(株),東証PRM,"1,544.5",-58.5,-3.65,"4,132,100",2026/05/26
167,167,6663,太洋テクノレックス(株),東証STD,372,-14,-3.63,"370,200",2026/05/26
168,168,429A,テクセンドフォトマスク(株),東証PRM,"4,520",-170,-3.62,"1,109,800",2026/05/26
169,169,137A,Ｃｏｃｏｌｉｖｅ(株),東証GRT,644,-24,-3.59,"20,400",2026/05/26
170,170,6614,(株)シキノハイテック,東証STD,"1,108",-41,-3.57,"54,600",2026/05/26
171,171,3765,ガンホー・オンライン・エンターテイメント(株),東証PRM,"2,170",-80,-3.56,"355,300",2026/05/26
172,172,4441,トビラシステムズ(株),東証STD,"1,199",-44,-3.54,"28,400",2026/05/26
173,173,4385,(株)メルカリ,東証PRM,"4,066",-149,-3.53,"1,244,600",2026/05/26
174,174,7731,(株)ニコン,東証PRM,"1,954",-71.5,-3.53,"2,307,700",2026/05/26
175,175,7036,(株)イーエムネットジャパン,東証GRT,714,-26,-3.51,"16,600",2026/05/26
176,176,7276,(株)小糸製作所,東証PRM,"2,695",-97.5,-3.49,"1,404,300",2026/05/26
177,177,5582,(株)グリッド,東証GRT,"2,003",-72,-3.47,"31,300",2026/05/26
178,178,9165,(株)クオルテック,東証GRT,"2,117",-76,-3.47,"69,900",2026/05/26
179,179,9416,(株)ビジョン,東証PRM,"1,061",-38,-3.46,"418,700",2026/05/26
180,180,9537,北陸ガス(株),東証STD,"4,470",-160,-3.46,"3,500",2026/05/26
181,181,155A,(株)情報戦略テクノロジー,東証GRT,850,-30,-3.41,"43,000",2026/05/26
182,182,5599,Ｓ＆Ｊ(株),東証GRT,935,-33,-3.41,"69,800",2026/05/26
183,183,6834,(株)精工技研,東証STD,"28,850","-1,020",-3.41,"285,900",2026/05/26
184,184,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"119,300","-4,200",-3.4,"3,437",2026/05/26
185,185,4413,(株)ボードルア,東証PRM,"2,348",-82,-3.37,"233,400",2026/05/26
186,186,4980,デクセリアルズ(株),東証PRM,"4,218",-147,-3.37,"2,264,800",2026/05/26
187,187,6278,ユニオンツール(株),東証PRM,"21,930",-760,-3.35,"295,400",2026/05/26
188,188,4372,ユミルリンク(株),東証GRT,"1,129",-39,-3.34,"1,500",2026/05/26
189,189,3686,(株)ディー・エル・イー,東証STD,87,-3,-3.33,"341,000",2026/05/26
190,190,5342,ジャニス工業(株),名証MN,465,-16,-3.33,"1,500",2026/05/26
191,191,556A,犬猫生活(株),東証GRT,"3,485",-120,-3.33,"12,200",2026/05/26
192,192,6629,テクノホライゾン(株),東証STD,"1,199",-41,-3.31,"358,500",2026/05/26
193,193,9003,相鉄ホールディングス(株),東証PRM,"2,455",-84,-3.31,"369,000",2026/05/26
194,194,408A,iシェアーズ AI グローバル・イノベーション アクティブ,東証ETF,324.6,-11,-3.28,"3,299,780",2026/05/26
195,195,5033,(株)ヌーラボ,東証GRT,681,-23,-3.27,"3,200",2026/05/26
196,196,7859,(株)アルメディオ,東証STD,296,-10,-3.27,"677,900",2026/05/26
197,197,3778,さくらインターネット(株),東証PRM,"3,130",-105,-3.25,"1,538,500",2026/05/26
198,198,9162,(株)ブリーチ,東証GRT,238,-8,-3.25,"21,500",2026/05/26
199,199,5574,(株)ＡＢＥＪＡ,東証GRT,"2,392",-80,-3.24,"92,900",2026/05/26
200,200,1686,WisdomTree 産業用金属上場投信,東証ETF,"3,210",-107,-3.23,330,2026/05/26
201,201,9036,東部ネットワーク(株),東証STD,"1,377",-46,-3.23,"2,900",2026/05/26
202,202,4381,ビープラッツ(株),東証GRT,334,-11,-3.19,"18,000",2026/05/26
203,203,3660,(株)アイスタイル,東証PRM,366,-12,-3.17,"1,320,300",2026/05/26
204,204,5820,(株)三ッ星,東証STD,702,-23,-3.17,"41,300",2026/05/26
205,205,6918,(株)アバールデータ,東証STD,"3,360",-110,-3.17,"18,600",2026/05/26
206,206,7120,(株)ＳＨＩＮＫＯ,東証STD,"1,011",-33,-3.16,"7,900",2026/05/26
207,207,8247,(株)大和,東証STD,245,-8,-3.16,"26,100",2026/05/26
208,208,9337,(株)トリドリ,東証GRT,"1,600",-52,-3.15,"38,400",2026/05/26
209,209,3199,綿半ホールディングス(株),東証PRM,"1,331",-43,-3.13,"66,900",2026/05/26
210,210,3672,(株)オルトプラス,東証STD,31,-1,-3.13,"511,300",2026/05/26
211,211,9272,ブティックス(株),東証GRT,"1,423",-46,-3.13,"19,900",2026/05/26
212,212,3177,(株)ありがとうサービス,東証STD,"3,415",-110,-3.12,"2,700",2026/05/26
213,213,5597,ブルーイノベーション(株),東証GRT,"1,925",-62,-3.12,"217,700",2026/05/26
214,214,6552,(株)ＧａｍｅＷｉｔｈ,東証STD,187,-6,-3.11,"55,800",2026/05/26
215,215,6920,レーザーテック(株),東証PRM,"41,680","-1,340",-3.11,"3,372,300",2026/05/26
216,216,4593,(株)ヘリオス,東証GRT,314,-10,-3.09,"2,147,400",2026/05/26
217,217,6522,(株)アスタリスク,東証GRT,914,-29,-3.08,"288,500",2026/05/26
218,218,7413,(株)創健社,東証STD,"2,520",-80,-3.08,700,2026/05/26
219,219,3733,(株)ソフトウェア・サービス,東証STD,"10,760",-340,-3.06,"4,900",2026/05/26
220,220,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ(株),東証GRT,159,-5,-3.05,"174,600",2026/05/26
221,221,5344,(株)ＭＡＲＵＷＡ,東証PRM,"76,170","-2,400",-3.05,"149,600",2026/05/26
222,222,6310,井関農機(株),東証PRM,"1,722",-54,-3.04,"252,900",2026/05/26
223,223,7734,理研計器(株),東証PRM,"3,680",-115,-3.03,"84,400",2026/05/26
224,224,8798,(株)アドバンスクリエイト,東証PRM,129,-4,-3.01,"121,800",2026/05/26
225,225,2901,(株)ウェルディッシュ,東証STD,194,-6,-3.0,"100,600",2026/05/26
226,226,4704,トレンドマイクロ(株),東証PRM,"6,166",-190,-2.99,"1,220,400",2026/05/26
227,227,4893,ノイルイミューン・バイオテック(株),東証GRT,130,-4,-2.99,"104,700",2026/05/26
228,228,6135,(株)牧野フライス製作所,東証PRM,"13,000",-400,-2.99,"145,300",2026/05/26
229,229,3652,(株)ディジタルメディアプロフェッショナル,東証GRT,"3,585",-110,-2.98,"111,900",2026/05/26
230,230,6914,オプテックスグループ(株),東証PRM,"4,390",-135,-2.98,"189,000",2026/05/26
231,231,6999,ＫＯＡ(株),東証PRM,"2,342",-72,-2.98,"496,300",2026/05/26
232,232,221A,MAXIS 日経半導体株上場投信,東証ETF,"1,213",-37,-2.96,"374,050",2026/05/26
233,233,3267,(株)フィル・カンパニー,東証STD,688,-21,-2.96,"39,900",2026/05/26
234,234,2489,(株)アドウェイズ,東証STD,264,-8,-2.94,"93,300",2026/05/26
235,235,2763,(株)エフティグループ,東証STD,"1,089",-33,-2.94,"46,600",2026/05/26
236,236,6254,野村マイクロ・サイエンス(株),東証PRM,"4,980",-150,-2.92,"550,900",2026/05/26
237,237,4911,(株)資生堂,東証PRM,"2,570",-77,-2.91,"5,610,400",2026/05/26
238,238,7746,岡本硝子(株),東証STD,867,-26,-2.91,"538,900",2026/05/26
239,239,1963,日揮ホールディングス(株),東証PRM,"2,780",-83,-2.9,"2,297,000",2026/05/26
240,240,7735,(株)ＳＣＲＥＥＮホールディングス,東証PRM,"10,715",-320,-2.9,"1,945,600",2026/05/26
241,241,2461,(株)ファンコミュニケーションズ,東証PRM,405,-12,-2.88,"134,200",2026/05/26
242,242,200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,東証ETF,"4,635",-137,-2.87,"2,967,203",2026/05/26
243,243,5261,リソルホールディングス(株),東証PRM,"6,770",-200,-2.87,"15,500",2026/05/26
244,244,4367,広栄化学(株),東証STD,"2,890",-85,-2.86,"8,100",2026/05/26
245,245,8132,シナネンホールディングス(株),東証PRM,"7,470",-220,-2.86,"7,900",2026/05/26
246,246,213A,上場インデックスファンド日経半導体株,東証ETF,428.1,-12.5,-2.84,"1,317,410",2026/05/26
247,247,2810,ハウス食品グループ本社(株),東証PRM,"3,402",-99,-2.83,"268,100",2026/05/26
248,248,6558,クックビズ(株),東証GRT,655,-19,-2.82,"1,700",2026/05/26
249,249,255A,ジーエルテクノホールディングス(株),東証STD,"6,560",-190,-2.81,"53,000",2026/05/26
250,250,269A,(株)Ｓａｐｅｅｔ,東証GRT,"2,525",-73,-2.81,"19,100",2026/05/26
251,251,3977,フュージョン(株),札幌ア,485,-14,-2.81,"8,000",2026/05/26
252,252,7089,フォースタートアップス(株),東証GRT,"1,557",-45,-2.81,"29,400",2026/05/26
253,253,8016,(株)オンワードホールディングス,東証PRM,729,-21,-2.8,"696,200",2026/05/26
254,254,2351,(株)ＡＳＪ,東証STD,348,-10,-2.79,"16,800",2026/05/26
255,255,9010,富士急行(株),東証PRM,"2,059",-59,-2.79,"232,800",2026/05/26
256,256,9229,(株)サンウェルズ,東証PRM,174,-5,-2.79,"100,300",2026/05/26
257,257,2809,キユーピー(株),東証PRM,"4,103",-117,-2.77,"434,500",2026/05/26
258,258,1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,東証ETF,239.9,-6.8,-2.76,"5,917,790",2026/05/26
259,259,4263,サスメド(株),東証GRT,670,-19,-2.76,"753,300",2026/05/26
260,260,7078,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ(株),東証GRT,387,-11,-2.76,"37,100",2026/05/26
261,261,7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,東証GRT,354,-10,-2.75,"104,800",2026/05/26
262,262,3719,ＡＩストーム(株),東証STD,213,-6,-2.74,"1,203,900",2026/05/26
263,263,6159,ミクロン精密(株),東証STD,"1,990",-56,-2.74,500,2026/05/26
264,264,3673,(株)ブロードリーフ,東証PRM,963,-27,-2.73,"356,600",2026/05/26
265,265,3793,(株)ドリコム,東証GRT,428,-12,-2.73,"82,100",2026/05/26
266,266,3105,日清紡ホールディングス(株),東証PRM,"2,399",-67,-2.72,"1,004,400",2026/05/26
267,267,4894,クオリプス(株),東証GRT,"5,010",-140,-2.72,"99,600",2026/05/26
268,268,7202,いすゞ自動車(株),東証PRM,"2,252.5",-62.5,-2.7,"2,545,200",2026/05/26
269,269,8289,(株)Ｏｌｙｍｐｉｃグループ,東証STD,938,-26,-2.7,"65,800",2026/05/26
270,270,6027,弁護士ドットコム(株),東証PRM,"2,497",-69,-2.69,"100,700",2026/05/26
271,271,3260,(株)エスポア,名証NXT,764,-21,-2.68,"16,400",2026/05/26
272,272,6323,ローツェ(株),東証PRM,"3,893",-107,-2.68,"1,281,500",2026/05/26
273,273,4629,大伸化学(株),東証STD,"2,076",-57,-2.67,"9,600",2026/05/26
274,274,2432,(株)ディー・エヌ・エー,東証PRM,"2,674",-73,-2.66,"1,168,700",2026/05/26
275,275,4445,リビン・テクノロジーズ(株),東証GRT,"1,501",-41,-2.66,"2,200",2026/05/26
