順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,6548,(株)旅工房,東証GRT,107,-29,-21.32,"1,267,700",2026/06/16
2,2,190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ(株),東証GRT,71,-19,-21.11,"6,192,700",2026/06/16
3,3,556A,犬猫生活(株),東証GRT,"2,680",-700,-20.71,"336,300",2026/06/16
4,4,9256,(株)サクシード,東証GRT,"2,140",-500,-18.94,"240,300",2026/06/16
5,5,3260,(株)エスポア,名証NXT,599,-136,-18.5,"61,700",2026/06/16
6,6,7412,(株)アトム,東証STD,481,-100,-17.21,"349,800",2026/06/16
7,7,3134,Ｈａｍｅｅ(株),東証STD,333,-65,-16.33,"439,500",2026/06/16
8,8,8894,(株)ＲＥＶＯＬＵＴＩＯＮ,東証STD,21,-4,-16.0,"4,015,800",2026/06/16
9,9,442A,クラシコ(株),東証GRT,"1,155",-217,-15.82,"53,300",2026/06/16
10,10,5856,(株)エルアイイーエイチ,東証STD,6,-1,-14.29,"772,700",2026/06/16
11,11,3070,(株)ジェリービーンズグループ,東証GRT,62,-9,-12.68,"5,854,000",2026/06/16
12,12,9331,(株)キャスター,東証GRT,"1,041",-145,-12.23,"8,000",2026/06/16
13,13,460A,ＢＲＡＮＵ(株),東証GRT,778,-107,-12.09,"179,800",2026/06/16
14,14,500A,(株)ＴＯブックス,東証STD,"2,830",-380,-11.84,"134,300",2026/06/16
15,15,7435,(株)ナ・デックス,東証STD,"1,228",-165,-11.84,"244,800",2026/06/16
16,16,6731,(株)ピクセラ,東証STD,114,-15,-11.63,"1,268,300",2026/06/16
17,17,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,286,-36,-11.18,"1,039,000",2026/06/16
18,18,3667,(株)ｅｎｉｓｈ,東証STD,26,-3,-10.34,"3,549,600",2026/06/16
19,19,196A,(株)ＭＦＳ,東証GRT,255,-29,-10.21,"103,400",2026/06/16
20,20,3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,東証PRM,336,-37,-9.92,"2,607,300",2026/06/16
21,21,2667,(株)イメージ　ワン,東証STD,116,-12,-9.38,"633,100",2026/06/16
22,22,5572,(株)Ｒｉｄｇｅ－ｉ,東証GRT,"3,075",-305,-9.02,"130,500",2026/06/16
23,23,186A,(株)アストロスケールホールディングス,東証GRT,"1,375",-130,-8.64,"20,516,900",2026/06/16
24,24,6740,(株)ジャパンディスプレイ,東証PRM,45,-4,-8.16,"81,570,400",2026/06/16
25,25,4840,(株)トライアイズ,東証STD,662,-58,-8.06,"71,500",2026/06/16
26,26,4316,(株)ビーマップ,東証GRT,120,-10,-7.69,"257,700",2026/06/16
27,27,3133,(株)海帆,東証GRT,109,-9,-7.63,"788,100",2026/06/16
