順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,3936,(株)グローバルウェイ,東証GRT,199,+50,33.56,"18,379,100",2026/04/20
2,2,3444,(株)菊池製作所,東証STD,"1,449",+300,26.11,"1,428,400",2026/04/20
3,3,7794,(株)イーディーピー,東証GRT,"1,584",+300,23.36,"1,875,100",2026/04/20
4,4,6613,(株)ＱＤレーザ,東証GRT,"1,585",+300,23.35,"10,246,600",2026/04/20
5,5,4371,(株)コアコンセプト・テクノロジー,東証GRT,"1,400",+255,22.27,"1,559,300",2026/04/20
6,6,3103,ユニチカ(株),東証STD,"3,745",+660,21.39,"14,402,100",2026/04/20
7,7,6433,ヒーハイスト(株),東証STD,"2,158",+378,21.24,"5,659,200",2026/04/20
8,8,7271,(株)安永,東証STD,"1,313",+216,19.69,"878,000",2026/04/20
9,9,6779,日本電波工業(株),東証PRM,"1,959",+315,19.16,"3,930,200",2026/04/20
10,10,4691,ワシントンホテル(株),東証STD,"2,196",+344,18.57,"740,800",2026/04/20
11,11,281A,インフォメティス(株),東証GRT,958,+150,18.56,"2,644,500",2026/04/20
12,12,523A,(株)セイワホールディングス,東証GRT,"2,221",+345,18.39,"2,613,800",2026/04/20
13,13,2962,(株)テクニスコ,東証STD,983,+150,18.01,"92,800",2026/04/20
14,14,6838,(株)多摩川ホールディングス,東証STD,"1,750",+263,17.69,"2,102,000",2026/04/20
15,15,6800,(株)ヨコオ,東証PRM,"4,690",+700,17.54,"523,600",2026/04/20
16,16,6217,津田駒工業(株),東証STD,"1,075",+150,16.22,"15,300",2026/04/20
17,17,3591,(株)ワコールホールディングス,東証PRM,"5,042",+700,16.12,"1,114,600",2026/04/20
18,18,6029,アトラグループ(株),東証STD,202,+28,16.09,"1,120,400",2026/04/20
19,19,7376,ＢＣＣ(株),東証GRT,808,+108,15.43,"74,700",2026/04/20
20,20,1449,(株)ＦＵＪＩジャパン,札証,288,+38,15.2,"12,900",2026/04/20
21,21,4564,オンコセラピー・サイエンス(株),東証GRT,31,+4,14.81,"58,784,400",2026/04/20
22,22,6166,(株)中村超硬,東証GRT,895,+111,14.16,"2,701,200",2026/04/20
23,23,8783,ａｂｃ(株),東証STD,228,+27,13.43,"5,372,700",2026/04/20
24,24,9610,ウィルソン・ラーニング　ワールドワイド(株),東証STD,146,+17,13.18,"470,400",2026/04/20
25,25,6629,テクノホライゾン(株),東証STD,"1,207",+137,12.8,"11,692,800",2026/04/20
26,26,9227,マイクロ波化学(株),東証GRT,"1,196",+135,12.72,"2,568,000",2026/04/20
27,27,4892,(株)サイフューズ,東証GRT,709,+79,12.54,"687,200",2026/04/20
28,28,5817,ＪＭＡＣＳ(株),東証STD,"1,655",+172,11.6,"1,610,700",2026/04/20
29,29,7746,岡本硝子(株),東証STD,"1,056",+107,11.28,"4,409,000",2026/04/20
30,30,8918,(株)ランド,東証STD,10,+1,11.11,"289,232,700",2026/04/20
31,31,3070,(株)ジェリービーンズグループ,東証GRT,121,+12,11.01,"12,328,400",2026/04/20
32,32,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),東証STD,"29,280","+2,750",10.37,"614,900",2026/04/20
33,33,3439,(株)三ツ知,東証STD,780,+70,9.86,"22,400",2026/04/20
34,34,247A,Ａｉロボティクス(株),東証GRT,"1,357",+120,9.7,"3,500,100",2026/04/20
35,35,6962,(株)大真空,東証PRM,753,+65,9.45,"1,166,100",2026/04/20
36,36,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,"3,960",+340,9.39,"730,000",2026/04/20
37,37,4960,ケミプロ化成(株),東証STD,792,+67,9.24,"684,600",2026/04/20
38,38,5578,ＡＲアドバンストテクノロジ(株),東証GRT,"1,131",+95,9.17,"217,400",2026/04/20
39,39,4082,第一稀元素化学工業(株),東証PRM,"2,545",+212,9.09,"1,438,600",2026/04/20
40,40,6740,(株)ジャパンディスプレイ,東証PRM,120,+10,9.09,"117,693,100",2026/04/20
41,41,5532,(株)リアルゲイト,東証GRT,"4,270",+355,9.07,"165,900",2026/04/20
42,42,7771,日本精密(株),東証STD,421,+34,8.79,"1,337,600",2026/04/20
43,43,5575,(株)Ｇｌｏｂｅｅ,東証GRT,793,+63,8.63,"72,100",2026/04/20
44,44,6521,(株)オキサイド,東証GRT,"4,385",+335,8.27,"760,800",2026/04/20
45,45,3192,(株)白鳩,東証STD,451,+34,8.15,"106,500",2026/04/20
46,46,7810,(株)クロスフォー,東証STD,200,+15,8.11,"706,900",2026/04/20
47,47,186A,(株)アストロスケールホールディングス,東証GRT,"1,454",+109,8.1,"12,110,300",2026/04/20
48,48,4664,ＲＳＣ,東証STD,966,+71,7.93,"463,300",2026/04/20
49,49,4597,ソレイジア・ファーマ(株),東証GRT,41,+3,7.89,"88,766,600",2026/04/20
