順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,6659,(株)メディアリンクス,東証STD,56,+21,60.0,"51,502,500",2026/05/19
2,2,7082,(株)ジモティー,東証GRT,"1,330",+300,29.13,"24,700",2026/05/19
3,3,4392,ＦＩＧ(株),東証PRM,"1,360",+300,28.3,"216,000",2026/05/19
4,4,6613,(株)ＱＤレーザ,東証GRT,"2,626",+499,23.46,"31,866,100",2026/05/19
5,5,6579,ログリー(株),東証GRT,431,+80,22.79,"2,034,500",2026/05/19
6,6,5537,(株)ＡｌｂａＬｉｎｋ,東証GRT,"2,871",+500,21.09,"111,100",2026/05/19
7,7,9552,(株)クオンツ総研ホールディングス,東証PRM,849,+133,18.58,"3,205,000",2026/05/19
8,8,3905,データセクション(株),東証GRT,"3,345",+502,17.66,"1,262,000",2026/05/19
9,9,5484,東北特殊鋼(株),東証STD,"3,415",+501,17.19,"2,900",2026/05/19
10,10,4499,(株)Ｓｐｅｅｅ,東証STD,"3,470",+503,16.95,"513,900",2026/05/19
11,11,7746,岡本硝子(株),東証STD,"1,054",+150,16.59,"4,638,000",2026/05/19
12,12,7707,プレシジョン・システム・サイエンス(株),東証GRT,290,+41,16.47,"2,492,800",2026/05/19
13,13,3907,シリコンスタジオ(株),東証STD,"1,063",+150,16.43,"279,400",2026/05/19
14,14,5074,テスホールディングス(株),東証PRM,"1,080",+150,16.13,"1,347,400",2026/05/19
15,15,2962,(株)テクニスコ,東証STD,"1,084",+150,16.06,"231,000",2026/05/19
16,16,8152,ソマール(株),東証STD,"7,380","+1,000",15.67,"59,800",2026/05/19
17,17,6574,(株)コンヴァノ,東証GRT,109,+13,13.54,"4,670,100",2026/05/19
18,18,9903,(株)カンセキ,東証STD,"1,048",+121,13.05,"31,700",2026/05/19
19,19,3628,(株)データホライゾン,東証GRT,649,+74,12.87,"156,200",2026/05/19
20,20,6993,大黒屋ホールディングス(株),東証STD,115,+13,12.75,"11,571,300",2026/05/19
21,21,7685,(株)ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東証GRT,"3,765",+420,12.56,"639,000",2026/05/19
22,22,6619,ダブル・スコープ(株),東証PRM,316,+34,12.06,"5,669,000",2026/05/19
23,23,9170,成友興業(株),名証MN,"4,985",+535,12.02,"3,200",2026/05/19
24,24,186A,(株)アストロスケールホールディングス,東証GRT,"2,115",+223,11.79,"18,431,300",2026/05/19
25,25,3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,東証PRM,371,+39,11.75,"3,403,800",2026/05/19
26,26,3964,(株)オークネット,東証PRM,"1,598",+163,11.36,"415,600",2026/05/19
27,27,350A,デジタルグリッド(株),東証GRT,968,+98,11.26,"2,046,200",2026/05/19
28,28,8247,(株)大和,東証STD,247,+25,11.26,"286,400",2026/05/19
29,29,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,390",+138,11.02,"800,700",2026/05/19
30,30,9562,ビジネスコーチ(株),東証GRT,540,+53,10.88,"29,500",2026/05/19
31,31,3656,ＫＬａｂ(株),東証PRM,337,+33,10.86,"39,654,200",2026/05/19
