順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,9941,太洋物産(株),東証STD,"1,289",-231,-15.2,"924,600",2026/06/30
2,2,460A,ＢＲＡＮＵ(株),東証GRT,883,-109,-10.99,"52,600",2026/06/30
3,3,3681,(株)ブイキューブ,東証PRM,9,-1,-10.0,"678,200",2026/06/30
4,4,3607,(株)クラウディアホールディングス,東証STD,352,-37,-9.51,"243,700",2026/06/30
5,5,4395,(株)アクリート,東証GRT,854,-78,-8.37,"858,200",2026/06/30
6,6,7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,東証GRT,450,-40,-8.16,"1,096,000",2026/06/30
7,7,6703,ＯＫＩ,東証PRM,"3,495",-270,-7.17,"1,035,700",2026/06/30
8,8,2164,(株)地域新聞社,東証STD,157,-12,-7.1,"57,500",2026/06/30
9,9,3845,(株)アイフリークモバイル,東証STD,197,-15,-7.08,"74,800",2026/06/30
10,10,7965,象印マホービン(株),東証PRM,"1,334",-100,-6.97,"1,233,500",2026/06/30
11,11,6740,(株)ジャパンディスプレイ,東証PRM,56,-4,-6.67,"72,380,100",2026/06/30
12,12,3687,(株)フィックスターズ,東証PRM,"2,338",-164,-6.55,"2,156,000",2026/06/30
13,13,6330,東洋エンジニアリング(株),東証PRM,"2,017",-138,-6.4,"4,022,900",2026/06/30
14,14,6597,ＨＰＣシステムズ(株),東証GRT,"4,210",-275,-6.13,"165,900",2026/06/30
15,15,9704,(株)アゴーラホスピタリティーグループ,東証STD,31,-2,-6.06,"190,300",2026/06/30
16,16,7412,(株)アトム,東証STD,373,-24,-6.05,"1,542,900",2026/06/30
17,17,6620,宮越ホールディングス(株),東証PRM,949,-61,-6.04,"1,403,500",2026/06/30
18,18,4107,伊勢化学工業(株),東証STD,"4,455",-280,-5.91,"1,380,200",2026/06/30
19,19,5721,エスクリプトエナジー(株),東証STD,64,-4,-5.88,"2,961,700",2026/06/30
20,20,3352,(株)バッファロー,東証STD,"1,595",-99,-5.84,"4,500",2026/06/30
21,21,3110,日東紡,東証PRM,"4,315",-265,-5.79,"7,743,100",2026/06/30
22,22,281A,インフォメティス(株),東証GRT,670,-40,-5.63,"293,700",2026/06/30
