順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,589A,ネイス(株),東証GRT,"1,676",-500,-22.98,"594,000",2026/07/02
2,2,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,45,-12,-21.05,"6,239,200",2026/07/02
3,3,584A,ＬｉＮＫＸ(株),東証GRT,"2,795",-700,-20.03,"1,211,900",2026/07/02
4,4,2962,(株)テクニスコ,東証STD,"1,538",-320,-17.22,"762,100",2026/07/02
5,5,7815,東京ボード工業(株),東証STD,411,-80,-16.29,"237,400",2026/07/02
6,6,3449,(株)テクノフレックス,東証STD,"8,240","-1,500",-15.4,"210,200",2026/07/02
7,7,2388,(株)ウェッジホールディングス,東証GRT,43,-7,-14.0,"2,004,600",2026/07/02
8,8,285A,キオクシアホールディングス(株),東証PRM,"76,260","-11,870",-13.47,"44,758,400",2026/07/02
9,9,5706,三井金属(株),東証PRM,"38,250","-4,910",-11.38,"1,595,100",2026/07/02
10,10,6728,(株)アルバック,東証PRM,"9,873","-1,257",-11.29,"737,400",2026/07/02
11,11,6997,日本ケミコン(株),東証PRM,"5,140",-650,-11.23,"1,062,600",2026/07/02
12,12,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"106,700","-13,300",-11.08,"8,766",2026/07/02
13,13,6996,ニチコン(株),東証PRM,"4,295",-475,-9.96,"1,571,900",2026/07/02
14,14,6857,(株)アドバンテスト,東証PRM,"28,815","-3,185",-9.95,"9,115,500",2026/07/02
15,15,6976,太陽誘電(株),東証PRM,"20,400","-2,255",-9.95,"23,081,500",2026/07/02
16,16,6668,(株)アドテック　プラズマ　テクノロジー,東証STD,"3,780",-415,-9.89,"69,000",2026/07/02
17,17,7717,(株)ブイ・テクノロジー,東証PRM,"8,020",-860,-9.68,"707,900",2026/07/02
18,18,6254,野村マイクロ・サイエンス(株),東証PRM,"4,700",-490,-9.44,"1,307,500",2026/07/02
19,19,8173,(株)Ｊｏｓｈｉｎ,東証PRM,"3,695",-385,-9.44,"237,000",2026/07/02
20,20,5942,日本フイルコン(株),東証STD,648,-67,-9.37,"621,500",2026/07/02
21,21,268A,リガク・ホールディングス(株),東証PRM,"2,435",-251,-9.34,"2,077,600",2026/07/02
22,22,2531,宝ホールディングス(株),東証PRM,"1,992",-203,-9.25,"1,415,200",2026/07/02
23,23,3905,データセクション(株),東証GRT,"3,105",-315,-9.21,"2,069,500",2026/07/02
24,24,6855,日本電子材料(株),東証STD,"7,520",-760,-9.18,"960,900",2026/07/02
25,25,4062,イビデン(株),東証PRM,"23,420","-2,365",-9.17,"7,721,400",2026/07/02
26,26,6146,(株)ディスコ,東証PRM,"76,860","-7,660",-9.06,"1,368,500",2026/07/02
27,27,6834,(株)精工技研,東証STD,"26,280","-2,610",-9.03,"217,300",2026/07/02
28,28,6871,(株)日本マイクロニクス,東証PRM,"15,820","-1,570",-9.03,"1,153,000",2026/07/02
29,29,6336,(株)石井表記,東証STD,"1,778",-173,-8.87,"287,300",2026/07/02
30,30,3891,ニッポン高度紙工業(株),東証STD,"9,400",-900,-8.74,"216,000",2026/07/02
31,31,221A,MAXIS 日経半導体株上場投信,東証ETF,"1,421.5",-136,-8.73,"631,560",2026/07/02
32,32,6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,東証PRM,"10,430",-990,-8.67,"5,765,900",2026/07/02
33,33,7729,(株)東京精密,東証PRM,"19,110","-1,810",-8.65,"638,400",2026/07/02
34,34,5801,古河電気工業(株),東証PRM,"3,976",-375,-8.62,"26,552,800",2026/07/02
