順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,4772,(株)ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,東証GRT,69,-13,-15.85,"4,285,200",2026/08/05
2,2,5446,北越メタル(株),東証STD,"1,091",-159,-12.72,"78,100",2026/08/05
3,3,6088,(株)シグマクシス・ホールディングス,東証PRM,510,-70,-12.07,"2,124,600",2026/08/05
4,4,9302,三井倉庫ホールディングス(株),東証PRM,"3,148",-393,-11.1,"1,105,300",2026/08/05
5,5,9258,(株)ＣＳ－Ｃ,東証GRT,315,-36,-10.26,"4,400",2026/08/05
6,6,6841,横河電機(株),東証PRM,"5,302",-592,-10.04,"2,979,100",2026/08/05
7,7,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"12,970","-1,390",-9.68,"1,491,200",2026/08/05
8,8,5242,(株)アイズ,東証GRT,"2,100",-203,-8.81,"12,500",2026/08/05
9,9,7867,(株)タカラトミー,東証PRM,"3,369",-294,-8.03,"1,941,900",2026/08/05
10,10,1366,iFreeETF 日経平均ダブルインバース・インデックス,東証ETF,69,-6,-8.0,"2,486,336",2026/08/05
11,11,4886,あすか製薬ホールディングス(株),東証PRM,"1,976",-163,-7.62,"383,300",2026/08/05
12,12,8129,東邦ホールディングス(株),東証PRM,"3,613",-297,-7.6,"334,300",2026/08/05
13,13,1360,日経平均ベア2倍上場投信,東証ETF,67.6,-5.5,-7.52,"207,503,620",2026/08/05
14,14,1459,楽天 ETF-日経ダブルインバース指数連動型,東証ETF,111,-9,-7.5,"7,265,617",2026/08/05
15,15,1357,(NEXT FUNDS) 日経ダブルインバース上場投信,東証ETF,"2,755",-215,-7.24,"13,016,521",2026/08/05
16,16,4687,ＴＤＣソフト(株),東証PRM,933,-72,-7.16,"220,300",2026/08/05
17,17,6522,(株)アスタリスク,東証GRT,"1,662",-124,-6.94,"1,488,500",2026/08/05
18,18,2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN,東証ETF,"1,875",-138,-6.86,"238,124",2026/08/05
19,19,2897,日清食品ホールディングス(株),東証PRM,"2,775",-195,-6.57,"5,201,700",2026/08/05
20,20,5940,不二サッシ(株),東証STD,729,-51,-6.54,"187,900",2026/08/05
21,21,7013,(株)ＩＨＩ,東証PRM,"2,691.5",-188,-6.53,"49,018,900",2026/08/05
22,22,6367,ダイキン工業(株),東証PRM,"22,265","-1,500",-6.31,"6,542,900",2026/08/05
23,23,2433,(株)博報堂ＤＹホールディングス,東証PRM,"1,189.5",-74.5,-5.89,"1,739,200",2026/08/05
24,24,9962,(株)ミスミグループ本社,東証PRM,"3,814",-237,-5.85,"4,052,700",2026/08/05
25,25,2870,iFreeETF NASDAQ100ダブルインバース,東証ETF,"7,412",-458,-5.82,"15,071",2026/08/05
26,26,1671,WTI原油価格連動型上場投信,東証ETF,"4,643",-286,-5.8,"316,701",2026/08/05
27,27,4424,(株)Ａｍａｚｉａ,東証GRT,381,-22,-5.46,"431,900",2026/08/05
28,28,7915,ＮＩＳＳＨＡ(株),東証PRM,"1,277",-73,-5.41,"642,000",2026/08/05
29,29,9272,ブティックス(株),東証GRT,"1,437",-81,-5.34,"24,600",2026/08/05
30,30,9107,川崎汽船(株),東証PRM,"2,714.5",-148.5,-5.19,"10,446,400",2026/08/05
31,31,2784,アルフレッサ　ホールディングス(株),東証PRM,"2,140.5",-116.5,-5.16,"1,542,800",2026/08/05
32,32,5660,神鋼鋼線工業(株),東証STD,"1,817",-98,-5.12,"20,000",2026/08/05
33,33,4980,デクセリアルズ(株),東証PRM,"3,291",-176,-5.08,"4,552,500",2026/08/05
34,34,7369,(株)メイホーホールディングス,東証GRT,355,-19,-5.08,"8,200",2026/08/05
35,35,3442,(株)ＭＩＥコーポレーション,名証MN,"1,518",-79,-4.95,100,2026/08/05
36,36,5930,文化シヤッター(株),東証PRM,"1,789",-93,-4.94,"282,800",2026/08/05
37,37,8013,(株)ナイガイ,東証STD,347,-18,-4.93,"17,400",2026/08/05
38,38,6644,大崎電気工業(株),東証PRM,"1,530",-79,-4.91,"682,500",2026/08/05
39,39,4310,(株)ドリームインキュベータ,東証PRM,"2,418",-123,-4.84,"106,600",2026/08/05
40,40,7376,ＢＣＣ(株),東証GRT,"1,081",-53,-4.67,"29,800",2026/08/05
41,41,6141,ＤＭＧ森精機(株),東証PRM,"3,727",-180,-4.61,"3,772,900",2026/08/05
42,42,1356,TOPIXベア2倍上場投信,東証ETF,108.4,-5.2,-4.58,"3,212,050",2026/08/05
