順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,5103,昭和ホールディングス(株),東証STD,4,-1,-20.0,"816,400",2026/08/17
2,2,6562,(株)ジーニー,東証GRT,923,-182,-16.47,"242,700",2026/08/17
3,3,6951,日本電子(株),東証PRM,"7,425","-1,422",-16.07,"1,184,300",2026/08/17
4,4,6728,(株)アルバック,東証PRM,"7,870","-1,500",-16.01,"2,397,400",2026/08/17
5,5,6376,日機装(株),東証PRM,"3,720",-665,-15.17,"2,292,800",2026/08/17
6,6,1491,中外鉱業(株),東証STD,715,-113,-13.65,"217,800",2026/08/17
7,7,3769,ＧＭＯペイメントゲートウェイ(株),東証PRM,"8,809","-1,341",-13.21,"1,475,900",2026/08/17
8,8,378A,(株)ヒット,東証GRT,"1,055",-156,-12.88,"248,100",2026/08/17
9,9,3929,ソーシャルワイヤー(株),東証GRT,238,-35,-12.82,"215,100",2026/08/17
10,10,7320,Ｓｏｌｖｖｙ(株),東証GRT,"1,395",-193,-12.15,"193,200",2026/08/17
11,11,3895,ハビックス(株),東証STD,503,-66,-11.6,"1,084,100",2026/08/17
12,12,195A,(株)ＭＵＳＣＡＴ　ＧＲＯＵＰ,東証GRT,575,-74,-11.4,"79,900",2026/08/17
13,13,5587,(株)インバウンドプラットフォーム,東証GRT,858,-110,-11.36,"263,800",2026/08/17
14,14,4073,(株)ジィ・シィ企画,東証GRT,507,-63,-11.05,"77,400",2026/08/17
15,15,2586,(株)フルッタフルッタ,東証GRT,82,-10,-10.87,"4,384,800",2026/08/17
16,16,6538,(株)ディスラプターズ,東証STD,240,-29,-10.78,"356,800",2026/08/17
17,17,3844,コムチュア(株),東証PRM,"1,317",-155,-10.53,"973,400",2026/08/17
18,18,6027,弁護士ドットコム(株),東証PRM,"3,360",-390,-10.4,"328,500",2026/08/17
19,19,7061,日本ホスピスホールディングス(株),東証GRT,502,-58,-10.36,"715,100",2026/08/17
