順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,8783,ａｂｃ(株),東証STD,135,-40,-22.86,"3,325,100",2026/05/13
2,2,9904,(株)ベリテ,東証STD,314,-80,-20.3,"347,500",2026/05/13
3,3,6862,ミナトホールディングス(株),東証STD,"2,930",-700,-19.28,"45,200",2026/05/13
4,4,6337,(株)テセック,東証STD,"2,630",-625,-19.2,"237,100",2026/05/13
5,5,6644,大崎電気工業(株),東証PRM,"1,755",-393,-18.3,"1,869,700",2026/05/13
6,6,6245,(株)ヒラノテクシード,東証STD,"1,606",-359,-18.27,"310,400",2026/05/13
7,7,3443,川田テクノロジーズ(株),東証PRM,"1,274",-263,-17.11,"2,353,400",2026/05/13
8,8,6402,兼松エンジニアリング(株),東証STD,"1,515",-288,-15.97,"158,400",2026/05/13
9,9,4392,ＦＩＧ(株),東証PRM,735,-135,-15.52,"15,030,000",2026/05/13
10,10,4554,富士製薬工業(株),東証PRM,"2,013",-344,-14.59,"475,000",2026/05/13
11,11,6626,ＳＥＭＩＴＥＣ(株),東証STD,"2,009",-335,-14.29,"134,500",2026/05/13
12,12,6594,ニデック(株),東証PRM,"2,435",-394,-13.93,"30,421,500",2026/05/13
13,13,7018,内海造船(株),東証STD,"10,050","-1,560",-13.44,"92,800",2026/05/13
14,14,4422,ＶＡＬＵＥＮＥＸ(株),東証GRT,937,-145,-13.4,"578,400",2026/05/13
15,15,6440,ＪＵＫＩ(株),東証PRM,622,-96,-13.37,"1,499,000",2026/05/13
16,16,6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,東証PRM,"6,170",-908,-12.83,"19,061,200",2026/05/13
17,17,6262,(株)ＰＥＧＡＳＵＳ,東証STD,865,-125,-12.63,"253,200",2026/05/13
18,18,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,483,-64,-11.7,"3,642,000",2026/05/13
19,19,5189,櫻護謨(株),東証STD,"2,980",-390,-11.57,"42,500",2026/05/13
20,20,9227,マイクロ波化学(株),東証GRT,854,-108,-11.23,"485,500",2026/05/13
21,21,9517,イーレックス(株),東証PRM,911,-114,-11.12,"1,081,200",2026/05/13
22,22,3110,日東紡,東証PRM,"25,790","-3,210",-11.07,"3,827,200",2026/05/13
23,23,2693,ＹＫＴ(株),東証STD,316,-39,-10.99,"572,400",2026/05/13
24,24,7550,(株)ゼンショーホールディングス,東証PRM,"8,001",-988,-10.99,"2,041,600",2026/05/13
25,25,6537,ＷＡＳＨハウス(株),東証GRT,308,-38,-10.98,"130,600",2026/05/13
26,26,4569,杏林製薬(株),東証PRM,"1,373",-169,-10.96,"670,700",2026/05/13
27,27,8007,高島(株),東証PRM,689,-79,-10.29,"670,900",2026/05/13
28,28,3179,シュッピン(株),東証PRM,998,-113,-10.17,"539,100",2026/05/13
29,29,3529,アツギ(株),東証STD,"1,002",-113,-10.13,"86,700",2026/05/13
30,30,8219,青山商事(株),東証PRM,696,-76,-9.84,"2,513,500",2026/05/13
31,31,1803,清水建設(株),東証PRM,"3,127",-338,-9.75,"7,279,700",2026/05/13
32,32,1994,高橋カーテンウォール工業(株),東証STD,601,-64,-9.62,"81,900",2026/05/13
33,33,3360,シップヘルスケアホールディングス(株),東証PRM,"2,042",-216.5,-9.59,"495,700",2026/05/13
34,34,6433,ヒーハイスト(株),東証STD,"1,440",-152,-9.55,"363,200",2026/05/13
35,35,4592,サンバイオ(株),東証GRT,"2,026",-211,-9.43,"12,005,600",2026/05/13
36,36,556A,犬猫生活(株),東証GRT,"3,840",-395,-9.33,"82,400",2026/05/13
37,37,4078,堺化学工業(株),東証PRM,"3,660",-375,-9.29,"238,700",2026/05/13
38,38,190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ(株),東証GRT,137,-14,-9.27,"4,278,400",2026/05/13
39,39,2981,(株)ランディックス,東証GRT,"2,070",-209,-9.17,"38,900",2026/05/13
40,40,1662,石油資源開発(株),東証PRM,"1,998",-200,-9.1,"5,240,000",2026/05/13
41,41,6239,(株)ナガオカ,東証STD,"1,306",-129,-8.99,"181,100",2026/05/13
42,42,4538,扶桑薬品工業(株),東証PRM,"2,012",-195,-8.84,"211,200",2026/05/13
43,43,262A,(株)インターメスティック,東証PRM,"2,017",-193,-8.73,"953,000",2026/05/13
44,44,1966,(株)高田工業所,東証STD,"1,674",-160,-8.72,"56,400",2026/05/13
45,45,7226,極東開発工業(株),東証PRM,"2,434",-228,-8.56,"622,000",2026/05/13
46,46,2055,日和産業(株),東証STD,333,-31,-8.52,"94,100",2026/05/13
47,47,6471,日本精工(株),東証PRM,"1,263.5",-115.5,-8.38,"9,557,000",2026/05/13
48,48,5820,(株)三ッ星,東証STD,825,-74,-8.23,"167,400",2026/05/13
49,49,332A,ミーク(株),東証GRT,"1,578",-140,-8.15,"325,300",2026/05/13
50,50,6658,シライ電子工業(株),東証STD,510,-45,-8.11,"739,900",2026/05/13
51,51,5985,サンコール(株),東証STD,"1,917",-168,-8.06,"1,436,400",2026/05/13
52,52,3810,サイバーステップホールディングス(株),東証STD,345,-30,-8.0,"6,654,800",2026/05/13
53,53,6986,双葉電子工業(株),東証PRM,635,-55,-7.97,"819,700",2026/05/13
54,54,5949,ユニプレス(株),東証PRM,"1,250",-108,-7.95,"584,700",2026/05/13
55,55,2264,森永乳業(株),東証PRM,"4,264",-367,-7.92,"2,423,300",2026/05/13
56,56,6356,日本ギア工業(株),東証STD,"1,403",-120,-7.88,"1,067,700",2026/05/13
57,57,3317,(株)フライングガーデン,東証STD,"1,440",-122,-7.81,"17,700",2026/05/13
58,58,6728,(株)アルバック,東証PRM,"10,440",-880,-7.77,"1,325,800",2026/05/13
59,59,2962,(株)テクニスコ,東証STD,"1,009",-84,-7.69,"99,200",2026/05/13
60,60,6327,北川精機(株),東証STD,"2,760",-230,-7.69,"686,900",2026/05/13
61,61,2477,手間いらず(株),東証STD,"2,375",-195,-7.59,"24,800",2026/05/13
62,62,7074,(株)トゥエンティーフォーセブンホールディングス,東証GRT,183,-15,-7.58,"46,300",2026/05/13
63,63,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"11,470",-930,-7.5,"4,134,500",2026/05/13
64,64,1867,(株)植木組,東証STD,"2,514",-191,-7.06,"22,300",2026/05/13
65,65,7483,(株)ドウシシャ,東証PRM,"2,985",-225,-7.01,"363,100",2026/05/13
66,66,1980,ダイダン(株),東証PRM,"2,823",-212,-6.99,"2,130,400",2026/05/13
67,67,7849,スターツ出版(株),東証STD,"3,750",-280,-6.95,"12,600",2026/05/13
68,68,5729,日本精鉱(株),東証STD,"1,787",-133,-6.93,"114,700",2026/05/13
69,69,8572,アコム(株),東証STD,455.7,-33.6,-6.87,"6,227,100",2026/05/13
70,70,6969,松尾電機(株),東証STD,"1,509",-111,-6.85,"74,100",2026/05/13
71,71,4882,(株)ペルセウスプロテオミクス,東証GRT,191,-14,-6.83,"760,600",2026/05/13
72,72,6269,三井海洋開発(株),東証PRM,"12,165",-890,-6.82,"3,497,500",2026/05/13
73,73,3192,(株)白鳩,東証STD,453,-33,-6.79,"50,900",2026/05/13
74,74,3355,クリヤマホールディングス(株),東証STD,"1,689",-123,-6.79,"77,700",2026/05/13
75,75,3436,(株)ＳＵＭＣＯ,東証PRM,"3,505",-255,-6.78,"26,238,200",2026/05/13
76,76,6103,オークマ(株),東証PRM,"4,760",-340,-6.67,"1,023,300",2026/05/13
77,77,5461,中部鋼鈑(株),東証PRM,"2,031",-144,-6.62,"242,300",2026/05/13
78,78,2351,(株)ＡＳＪ,東証STD,425,-30,-6.59,"62,100",2026/05/13
79,79,7080,(株)スポーツフィールド,東証GRT,862,-60,-6.51,"67,400",2026/05/13
80,80,5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス(株),東証STD,307,-21,-6.4,"1,823,400",2026/05/13
81,81,3671,ソフトマックス(株),東証STD,310,-21,-6.34,"132,300",2026/05/13
82,82,6143,(株)ソディック,東証PRM,"1,747",-118,-6.33,"1,037,900",2026/05/13
83,83,5343,ニッコー(株),名証MN,209,-14,-6.28,"49,900",2026/05/13
84,84,5449,大阪製鐵(株),東証STD,"2,315",-154,-6.24,"138,600",2026/05/13
85,85,7425,初穂商事(株),東証STD,"2,459",-163,-6.22,"3,300",2026/05/13
86,86,3431,宮地エンジニアリンググループ(株),東証PRM,"1,570",-104,-6.21,"355,400",2026/05/13
87,87,2737,(株)トーメンデバイス,東証PRM,"15,640","-1,030",-6.18,"101,200",2026/05/13
88,88,4911,(株)資生堂,東証PRM,"3,101",-203,-6.14,"7,088,000",2026/05/13
89,89,6946,日本アビオニクス(株),東証STD,"5,970",-390,-6.13,"792,600",2026/05/13
90,90,4390,(株)アイ・ピー・エス,東証PRM,"3,770",-245,-6.1,"257,300",2026/05/13
91,91,4507,塩野義製薬(株),東証PRM,"2,978",-193,-6.09,"6,495,900",2026/05/13
92,92,7815,東京ボード工業(株),東証STD,310,-20,-6.06,"10,700",2026/05/13
93,93,7936,(株)アシックス,東証PRM,"4,600",-296,-6.05,"17,765,800",2026/05/13
94,94,4477,ＢＡＳＥ(株),東証GRT,267,-17,-5.99,"3,993,400",2026/05/13
95,95,6707,サンケン電気(株),東証PRM,"8,687",-551,-5.96,"177,500",2026/05/13
96,96,3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,東証PRM,334,-21,-5.92,"1,424,800",2026/05/13
97,97,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,344",-84,-5.88,"418,100",2026/05/13
98,98,6282,オイレス工業(株),東証PRM,"2,600",-161,-5.83,"218,500",2026/05/13
99,99,7376,ＢＣＣ(株),東証GRT,"1,130",-70,-5.83,"80,900",2026/05/13
100,100,2120,(株)ＬＩＦＵＬＬ,東証PRM,182,-11,-5.7,"2,769,800",2026/05/13
101,101,8841,(株)テーオーシー,東証STD,"1,025",-62,-5.7,"464,600",2026/05/13
102,102,1802,(株)大林組,東証PRM,"3,699",-217,-5.54,"9,832,800",2026/05/13
103,103,6674,(株)ジーエス・ユアサ　コーポレーション,東証PRM,"6,339",-371,-5.53,"2,288,300",2026/05/13
104,104,519A,(株)ベーシック,東証GRT,550,-32,-5.5,"52,800",2026/05/13
105,105,7409,ＡｅｒｏＥｄｇｅ(株),東証GRT,"4,355",-250,-5.43,"111,400",2026/05/13
106,106,8225,(株)タカチホ,東証STD,"3,310",-190,-5.43,"1,100",2026/05/13
107,107,8141,新光商事(株),東証PRM,"1,575",-90,-5.41,"929,500",2026/05/13
108,108,3673,(株)ブロードリーフ,東証PRM,842,-48,-5.39,"473,200",2026/05/13
109,109,6840,(株)ＡＫＩＢＡホールディングス,東証STD,792,-45,-5.38,"921,200",2026/05/13
110,110,6740,(株)ジャパンディスプレイ,東証PRM,71,-4,-5.33,"59,422,600",2026/05/13
111,111,5021,コスモエネルギーホールディングス(株),東証PRM,"3,760",-209,-5.27,"1,405,500",2026/05/13
112,112,2901,(株)ウェルディッシュ,東証STD,162,-9,-5.26,"465,900",2026/05/13
113,113,2162,ｎｍｓホールディングス(株),東証STD,400,-22,-5.21,"64,000",2026/05/13
114,114,3185,夢展望(株),東証GRT,200,-11,-5.21,"116,100",2026/05/13
115,115,5817,ＪＭＡＣＳ(株),東証STD,"1,336",-73,-5.18,"239,200",2026/05/13
116,116,6634,(株)ＪＮグループ,東証STD,92,-5,-5.15,"60,800",2026/05/13
117,117,8129,東邦ホールディングス(株),東証PRM,"4,124",-224,-5.15,"112,400",2026/05/13
118,118,6460,セガサミーホールディングス(株),東証PRM,"2,176",-118,-5.14,"2,604,700",2026/05/13
119,119,536A,NZAM 上場投信 先進国株式(MSCI-KOKUSAI)(H無),東証ETF,"2,220",-120,-5.13,78,2026/05/13
120,120,6797,名古屋電機工業(株),東証STD,"1,195",-64,-5.08,"82,400",2026/05/13
121,121,9501,東京電力ホールディングス(株),東証PRM,612.6,-32.6,-5.05,"44,350,100",2026/05/13
122,122,4192,スパイダープラス(株),東証GRT,321,-17,-5.03,"173,700",2026/05/13
123,123,6232,(株)ＡＣＳＬ,東証GRT,"3,010",-155,-4.9,"3,926,300",2026/05/13
124,124,4694,(株)ビー・エム・エル,東証PRM,"3,435",-175,-4.85,"147,800",2026/05/13
125,125,5129,(株)ＦＩＸＥＲ,東証GRT,355,-18,-4.83,"184,600",2026/05/13
126,126,6227,ＡＩメカテック(株),東証STD,"6,540",-330,-4.8,"686,300",2026/05/13
127,127,5816,オーナンバ(株),東証STD,"1,842",-92,-4.76,"53,000",2026/05/13
128,128,5575,(株)Ｇｌｏｂｅｅ,東証GRT,723,-36,-4.74,"8,300",2026/05/13
129,129,7701,(株)島津製作所,東証PRM,"3,498",-174,-4.74,"5,198,000",2026/05/13
130,130,3583,オーベクス(株),東証STD,"1,260",-62,-4.69,"11,200",2026/05/13
131,131,6723,ルネサスエレクトロニクス(株),東証PRM,"3,575",-175,-4.67,"14,465,100",2026/05/13
132,132,6566,(株)要興業,東証STD,"1,250",-61,-4.65,"6,400",2026/05/13
133,133,7955,クリナップ(株),東証PRM,908,-44,-4.62,"168,700",2026/05/13
