順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
43,43,4055,ティアンドエスグループ(株),東証GRT,"1,835",+144,8.52,"776,800",2026/04/21
44,44,6208,(株)石川製作所,東証STD,"2,256",+176,8.46,"291,900",2026/04/21
45,45,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"72,700","+5,500",8.18,"2,185",2026/04/21
46,46,5991,ニッパツ,東証PRM,"2,776",+208,8.1,"1,234,700",2026/04/21
47,47,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,71,+5,7.58,"5,784,700",2026/04/21
48,48,4490,(株)ビザスク,東証GRT,680,+47,7.42,"167,300",2026/04/21
49,49,5857,ＡＲＥホールディングス(株),東証PRM,"3,995",+275,7.39,"1,034,000",2026/04/21
50,50,285A,キオクシアホールディングス(株),東証PRM,"32,740","+2,230",7.31,"25,308,700",2026/04/21
51,51,2459,アウンコンサルティング(株),東証STD,221,+15,7.28,"1,262,500",2026/04/21
52,52,8572,アコム(株),東証STD,517.3,+34.4,7.12,"4,591,900",2026/04/21
53,53,6898,トミタ電機(株),東証STD,"4,500",+290,6.89,"7,600",2026/04/21
54,54,3778,さくらインターネット(株),東証PRM,"3,960",+255,6.88,"4,408,500",2026/04/21
55,55,477A,(株)スタートライン,東証GRT,563,+36,6.83,"244,500",2026/04/21
56,56,4004,(株)レゾナック・ホールディングス,東証PRM,"13,330",+830,6.64,"2,825,800",2026/04/21
57,57,255A,ジーエルテクノホールディングス(株),東証STD,"4,920",+305,6.61,"210,900",2026/04/21
58,58,5803,(株)フジクラ,東証PRM,"5,889",+360,6.51,"49,306,000",2026/04/21
59,59,4425,Ｋｕｄａｎ(株),東証GRT,"2,817",+171,6.46,"624,000",2026/04/21
60,60,7859,(株)アルメディオ,東証STD,355,+21,6.29,"814,500",2026/04/21
61,61,9941,太洋物産(株),東証STD,"1,240",+73,6.26,"38,600",2026/04/21
62,62,485A,(株)パワーエックス,東証GRT,"7,120",+410,6.11,"956,200",2026/04/21
63,63,5344,(株)ＭＡＲＵＷＡ,東証PRM,"74,400","+4,280",6.1,"316,500",2026/04/21
64,64,3449,(株)テクノフレックス,東証STD,"4,210",+240,6.05,"273,800",2026/04/21
65,65,5612,日本鋳鉄管(株),東証STD,"1,761",+100,6.02,"95,000",2026/04/21
66,66,3639,(株)ボルテージ,東証STD,255,+14,5.81,"39,700",2026/04/21
67,67,8585,(株)オリエントコーポレーション,東証PRM,"1,063",+58,5.77,"2,768,100",2026/04/21
68,68,6920,レーザーテック(株),東証PRM,"44,520","+2,400",5.7,"3,987,500",2026/04/21
69,69,6754,アンリツ(株),東証PRM,"3,662",+196,5.65,"2,052,500",2026/04/21
70,70,5129,(株)ＦＩＸＥＲ,東証GRT,437,+23,5.56,"280,200",2026/04/21
71,71,5194,相模ゴム工業(株),東証STD,765,+40,5.52,"81,200",2026/04/21
72,72,3436,(株)ＳＵＭＣＯ,東証PRM,"2,226",+116,5.5,"11,271,900",2026/04/21
73,73,5915,(株)駒井ハルテック,東証STD,"2,740",+142,5.47,"102,700",2026/04/21
74,74,8938,グローム・ホールディングス(株),東証GRT,350,+18,5.42,"25,000",2026/04/21
75,75,5706,三井金属(株),東証PRM,"37,390","+1,910",5.38,"1,472,900",2026/04/21
76,76,7790,(株)バルコス,名証NXT,"1,138",+58,5.37,300,2026/04/21
77,77,3891,ニッポン高度紙工業(株),東証STD,"4,630",+235,5.35,"182,500",2026/04/21
78,78,2656,(株)ベクターホールディングス,東証STD,201,+10,5.24,"387,100",2026/04/21
79,79,5262,日本ヒューム(株),東証PRM,"1,233",+61,5.2,"1,031,600",2026/04/21
80,80,5724,(株)アサカ理研,東証STD,"3,360",+165,5.16,"392,000",2026/04/21
81,81,6016,(株)ジャパンエンジンコーポレーション,東証STD,"12,650",+620,5.15,"194,000",2026/04/21
82,82,5214,日本電気硝子(株),東証PRM,"7,926",+387,5.13,"758,800",2026/04/21
83,83,3591,(株)ワコールホールディングス,東証PRM,"5,300",+258,5.12,"1,316,600",2026/04/21
84,84,4488,ＡＩ　ｉｎｓｉｄｅ(株),東証GRT,"2,517",+120,5.01,"24,900",2026/04/21
85,85,6832,アオイ電子(株),東証STD,"2,766",+132,5.01,"85,900",2026/04/21
86,86,3627,テクミラホールディングス(株),東証STD,294,+14,5.0,"229,700",2026/04/21
87,87,428A,サイプレス・ホールディングス(株),東証STD,953,+45,4.96,"58,100",2026/04/21
88,88,9225,ブリッジコンサルティンググループ(株),東証GRT,"1,166",+55,4.95,"2,800",2026/04/21
89,89,8115,ムーンバット(株),東証STD,"1,599",+75,4.92,"15,000",2026/04/21
90,90,1813,(株)不動テトラ,東証PRM,"3,110",+145,4.89,"382,500",2026/04/21
91,91,4021,日産化学(株),東証PRM,"6,783",+313,4.84,"761,100",2026/04/21
92,92,2354,(株)ＹＥ　ＤＩＧＩＴＡＬ,東証STD,955,+44,4.83,"383,500",2026/04/21
93,93,3498,霞ヶ関キャピタル(株),東証PRM,"7,020",+320,4.78,"568,200",2026/04/21
94,94,6835,アライドテレシスホールディングス(株),東証STD,285,+13,4.78,"449,900",2026/04/21
95,95,4274,細谷火工(株),東証STD,"1,318",+60,4.77,"172,500",2026/04/21
96,96,3997,(株)トレードワークス,東証STD,419,+19,4.75,"302,800",2026/04/21
97,97,7760,ＩＭＶ(株),東証STD,"3,400",+150,4.62,"119,100",2026/04/21
98,98,6769,ザインエレクトロニクス(株),東証STD,"1,025",+45,4.59,"132,100",2026/04/21
99,99,6444,サンデン(株),東証STD,183,+8,4.57,"86,100",2026/04/21
100,100,5983,イワブチ(株),東証STD,"12,850",+560,4.56,"1,300",2026/04/21
101,101,7851,カワセコンピュータサプライ(株),東証STD,209,+9,4.5,"188,600",2026/04/21
102,102,2323,(株)ｆｏｎｆｕｎ,東証STD,374,+16,4.47,"44,800",2026/04/21
103,103,138A,光フードサービス(株),東証GRT,"3,415",+145,4.43,"6,400",2026/04/21
104,104,6072,地盤ネットホールディングス(株),東証STD,"1,154",+48,4.34,"1,129,300",2026/04/21
105,105,4186,東京応化工業(株),東証PRM,"9,343",+383,4.27,"811,700",2026/04/21
106,106,6568,神戸天然物化学(株),東証GRT,"1,321",+54,4.26,"16,400",2026/04/21
107,107,4970,東洋合成工業(株),東証STD,"13,250",+540,4.25,"59,000",2026/04/21
108,108,3409,(株)北紡,東証STD,123,+5,4.24,"1,040,700",2026/04/21
109,109,3933,チエル(株),東証STD,691,+28,4.22,"91,100",2026/04/21
110,110,9837,モリト(株),東証PRM,"2,024",+82,4.22,"126,500",2026/04/21
111,111,547A,ムニノバホールディングス(株),東証PRM,470,+19,4.21,"3,685,900",2026/04/21
112,112,6579,ログリー(株),東証GRT,325,+13,4.17,"11,900",2026/04/21
113,113,3652,(株)ディジタルメディアプロフェッショナル,東証GRT,"2,415",+96,4.14,"56,600",2026/04/21
114,114,5588,ファーストアカウンティング(株),東証GRT,959,+38,4.13,"100,900",2026/04/21
115,115,6875,(株)メガチップス,東証PRM,"9,810",+380,4.03,"200,800",2026/04/21
116,116,4704,トレンドマイクロ(株),東証PRM,"5,986",+230,4.0,"1,436,500",2026/04/21
117,117,5026,(株)トリプルアイズ,東証GRT,624,+24,4.0,"97,400",2026/04/21
118,118,224A,GX ウラニウムビジネス,東証ETF,"2,064",+79,3.98,"53,532",2026/04/21
119,119,7721,東京計器(株),東証PRM,"7,840",+300,3.98,"368,200",2026/04/21
120,120,8935,(株)ＦＪネクストホールディングス,東証PRM,"1,622",+62,3.97,"198,200",2026/04/21
121,121,6029,アトラグループ(株),東証STD,210,+8,3.96,"823,700",2026/04/21
122,122,6134,(株)ＦＵＪＩ,東証PRM,"5,967",+227,3.95,"587,000",2026/04/21
123,123,6941,山一電機(株),東証PRM,"10,860",+410,3.92,"457,600",2026/04/21
124,124,3733,(株)ソフトウェア・サービス,東証STD,"11,940",+440,3.83,"4,500",2026/04/21
125,125,4367,広栄化学(株),東証STD,"2,232",+82,3.81,"7,900",2026/04/21
126,126,4119,(株)日本ピグメントホールディングス,東証STD,"6,030",+220,3.79,"7,800",2026/04/21
127,127,4588,オンコリスバイオファーマ(株),東証GRT,"3,040",+110,3.75,"939,300",2026/04/21
128,128,6614,(株)シキノハイテック,東証STD,830,+30,3.75,"17,900",2026/04/21
129,129,412A,(NEXT FUNDS) 台湾イノベイティブ・テクノロジー50,東証ETF,"3,672",+132,3.73,"14,135",2026/04/21
130,130,6779,日本電波工業(株),東証PRM,"2,032",+73,3.73,"4,926,400",2026/04/21
131,131,431A,ユーソナー(株),東証GRT,"2,068",+74,3.71,"61,500",2026/04/21
132,132,4069,(株)ＢｌｕｅＭｅｍｅ,東証GRT,"1,262",+45,3.7,"4,600",2026/04/21
133,133,3441,(株)山王,東証STD,"2,314",+82,3.67,"56,800",2026/04/21
134,134,5334,日本特殊陶業(株),東証PRM,"8,737",+309,3.67,"1,050,500",2026/04/21
135,135,2342,(株)トランスジェニックグループ,東証STD,283,+10,3.66,"217,000",2026/04/21
136,136,6834,(株)精工技研,東証STD,"32,600","+1,150",3.66,"262,100",2026/04/21
137,137,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ(株),東証GRT,397,+14,3.66,"170,900",2026/04/21
138,138,4462,石原ケミカル(株),東証PRM,"2,670",+94,3.65,"25,600",2026/04/21
139,139,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"5,690",+200,3.64,"130,500",2026/04/21
140,140,7112,(株)キューブ,東証GRT,914,+32,3.63,"13,600",2026/04/21
141,141,2981,(株)ランディックス,東証GRT,"2,234",+78,3.62,"13,900",2026/04/21
142,142,9319,(株)中央倉庫,東証PRM,"2,218",+77,3.6,"37,100",2026/04/21
143,143,2349,(株)エヌアイデイ,東証STD,"2,397",+83,3.59,"5,100",2026/04/21
144,144,6723,ルネサスエレクトロニクス(株),東証PRM,"3,079",+106.5,3.58,"16,565,000",2026/04/21
145,145,8118,(株)キング,東証STD,"1,128",+39,3.58,"4,700",2026/04/21
146,146,3849,日本テクノ・ラボ(株),札幌ア,580,+20,3.57,200,2026/04/21
147,147,3824,メディアファイブ(株),福岡Q,710,+24,3.5,"1,400",2026/04/21
148,148,141A,(株)トライアルホールディングス,東証GRT,"4,745",+160,3.49,"805,400",2026/04/21
149,149,552A,MAXIS 米国AIインフラ株上場投信,東証ETF,"2,698",+91,3.49,"5,351",2026/04/21
150,150,5805,ＳＷＣＣ(株),東証PRM,"14,580",+490,3.48,"254,300",2026/04/21
151,151,5131,リンカーズ(株),東証GRT,149,+5,3.47,"57,100",2026/04/21
152,152,4019,(株)スタメン,東証GRT,687,+23,3.46,"28,600",2026/04/21
153,153,6702,富士通(株),東証PRM,"3,883",+130,3.46,"9,519,700",2026/04/21
154,154,8035,東京エレクトロン(株),東証PRM,"45,780","+1,530",3.46,"3,182,100",2026/04/21
155,155,4891,(株)ティムス,東証GRT,150,+5,3.45,"789,600",2026/04/21
156,156,2737,(株)トーメンデバイス,東証PRM,"12,380",+410,3.43,"97,600",2026/04/21
157,157,464A,(株)ＱＰＳホールディングス,東証GRT,"2,750",+91,3.42,"2,367,700",2026/04/21
158,158,2836,GX フィンテック-日本株式,東証ETF,"3,167",+104,3.4,179,2026/04/21
159,159,4275,(株)カーリット,東証PRM,"2,645",+87,3.4,"250,000",2026/04/21
160,160,6203,豊和工業(株),東証STD,"1,403",+46,3.39,"545,900",2026/04/21
161,161,6838,(株)多摩川ホールディングス,東証STD,"1,808",+58,3.31,"1,369,200",2026/04/21
162,162,6918,(株)アバールデータ,東証STD,"3,055",+98,3.31,"36,100",2026/04/21
163,163,9861,(株)吉野家ホールディングス,東証PRM,"3,377",+108,3.3,"502,900",2026/04/21
164,164,4385,(株)メルカリ,東証PRM,"4,108",+131,3.29,"2,171,500",2026/04/21
165,165,2488,ＪＴＰ(株),東証STD,"1,264",+40,3.27,"36,200",2026/04/21
166,166,3779,ジェイ・エスコム　ホールディングス(株),東証STD,158,+5,3.27,"73,100",2026/04/21
167,167,4392,ＦＩＧ(株),東証PRM,347,+11,3.27,"617,600",2026/04/21
168,168,9539,京葉瓦斯(株),東証STD,"1,358",+43,3.27,"6,500",2026/04/21
169,169,153A,(株)カウリス,東証GRT,"1,645",+52,3.26,"340,000",2026/04/21
170,170,1799,第一建設工業(株),東証STD,"3,800",+120,3.26,"23,300",2026/04/21
171,171,2848,GX MSCI 気候変動対応-日本株式,東証ETF,"2,950",+93,3.26,2,2026/04/21
172,172,536A,NZAM 上場投信 先進国株式(MSCI-KOKUSAI)(H無),東証ETF,"2,249",+71,3.26,20,2026/04/21
173,173,5802,住友電気工業(株),東証PRM,"10,300",+324,3.25,"5,864,600",2026/04/21
174,174,3941,レンゴー(株),東証PRM,"1,306",+41,3.24,"1,085,200",2026/04/21
175,175,5631,(株)日本製鋼所,東証PRM,"9,425",+296,3.24,"1,240,800",2026/04/21
176,176,4369,(株)トリケミカル研究所,東証PRM,"3,210",+100,3.22,"465,200",2026/04/21
177,177,4971,メック(株),東証PRM,"8,680",+270,3.21,"253,800",2026/04/21
178,178,9336,大栄環境(株),東証PRM,"3,870",+120,3.2,"128,400",2026/04/21
179,179,221A,MAXIS 日経半導体株上場投信,東証ETF,979.9,+30.3,3.19,"49,990",2026/04/21
180,180,505A,(株)ギークリー,東証STD,"1,363",+42,3.18,"40,900",2026/04/21
181,181,1322,上場インデックス中国A株 E FUND CSI300,東証ETF,"12,190",+375,3.17,"2,559",2026/04/21
182,182,6199,(株)セラク,東証STD,"1,501",+46,3.16,"42,300",2026/04/21
183,183,228A,(株)オプロ,東証GRT,"1,572",+48,3.15,"13,500",2026/04/21
184,184,2962,(株)テクニスコ,東証STD,"1,014",+31,3.15,"882,600",2026/04/21
185,185,6332,月島ホールディングス(株),東証PRM,"2,953",+88,3.07,"213,700",2026/04/21
186,186,479A,ＰＲＯＮＩ(株),東証GRT,"1,553",+46,3.05,"70,100",2026/04/21
187,187,4370,モビルス(株),東証GRT,340,+10,3.03,"3,000",2026/04/21
188,188,478A,(株)フツパー,東証GRT,852,+25,3.02,"171,200",2026/04/21
189,189,4657,(株)環境管理センター,東証STD,479,+14,3.01,"12,800",2026/04/21
190,190,2847,GX 新成長インフラ-日本株式,東証ETF,"2,955",+86,3.0,719,2026/04/21
191,191,5393,ニチアス(株),東証PRM,"3,127",+91,3.0,"785,900",2026/04/21
192,192,3856,Ａｂａｌａｎｃｅ(株),東証STD,551,+16,2.99,"519,000",2026/04/21
193,193,6098,(株)リクルートホールディングス,東証PRM,"7,853",+228,2.99,"5,620,900",2026/04/21
194,194,2646,GX メタルビジネス-日本株式,東証ETF,"4,083",+118,2.98,"14,929",2026/04/21
195,195,198A,ＰｏｓｔＰｒｉｍｅ(株),東証GRT,208,+6,2.97,"167,200",2026/04/21
196,196,5884,(株)クラダシ,東証GRT,520,+15,2.97,"39,100",2026/04/21
197,197,9247,ＴＲＥホールディングス(株),東証PRM,"1,738",+50,2.96,"775,700",2026/04/21
198,198,3976,(株)シャノン,東証GRT,384,+11,2.95,"21,900",2026/04/21
199,199,7091,(株)リビングプラットフォーム,東証GRT,"1,315",+37,2.9,"7,300",2026/04/21
200,200,3625,テックファームホールディングス(株),東証GRT,640,+18,2.89,"13,700",2026/04/21
201,201,7729,(株)東京精密,東証PRM,"16,720",+470,2.89,"280,600",2026/04/21
202,202,6336,(株)石井表記,東証STD,"1,070",+30,2.88,"61,600",2026/04/21
203,203,7966,リンテック(株),東証PRM,"5,020",+140,2.87,"221,200",2026/04/21
204,204,5570,(株)ジェノバ,東証GRT,688,+19,2.84,"24,900",2026/04/21
205,205,6912,菊水ホールディングス(株),東証STD,"2,312",+63,2.8,"5,800",2026/04/21
206,206,1827,(株)ナカノフドー建設,東証STD,"1,366",+37,2.78,"27,600",2026/04/21
207,207,290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ,東証GRT,"1,477",+40,2.78,"1,927,800",2026/04/21
208,208,5801,古河電気工業(株),東証PRM,"44,260","+1,190",2.76,"4,770,700",2026/04/21
209,209,5998,(株)アドバネクス,東証STD,"1,823",+49,2.76,"16,600",2026/04/21
210,210,4412,(株)サイエンスアーツ,東証GRT,"1,681",+45,2.75,"51,100",2026/04/21
211,211,6195,(株)ホープ,東証GRT,224,+6,2.75,"30,000",2026/04/21
212,212,8066,三谷商事(株),東証STD,"2,400",+64,2.74,"13,800",2026/04/21
213,213,5208,(株)有沢製作所,東証PRM,"2,560",+68,2.73,"199,800",2026/04/21
214,214,7224,新明和工業(株),東証PRM,"2,451",+65,2.72,"278,800",2026/04/21
215,215,7031,(株)インバウンドテック,東証GRT,571,+15,2.7,"3,700",2026/04/21
216,216,4058,トヨクモ(株),東証GRT,"1,944",+51,2.69,"42,600",2026/04/21
217,217,7486,サンリン(株),東証STD,763,+20,2.69,"5,900",2026/04/21
218,218,8139,(株)ナガホリ,東証STD,"2,333",+61,2.68,"89,800",2026/04/21
219,219,5028,セカンドサイトアナリティカ(株),東証GRT,386,+10,2.66,"29,900",2026/04/21
220,220,2585,(株)ライフドリンクカンパニー,東証PRM,"1,471",+38,2.65,"937,000",2026/04/21
221,221,5423,東京製鐵(株),東証PRM,"1,827",+47,2.64,"568,300",2026/04/21
222,222,1417,(株)ミライト・ワン,東証PRM,"3,897",+100,2.63,"333,200",2026/04/21
223,223,3664,(株)ＷＩＺＥ,東証GRT,39,+1,2.63,"2,698,100",2026/04/21
224,224,6177,ＡｐｐＢａｎｋ(株),東証GRT,117,+3,2.63,"451,400",2026/04/21
225,225,3698,(株)ＣＲＩ・ミドルウェア,東証STD,"1,057",+27,2.62,"12,700",2026/04/21
226,226,5268,旭コンクリート工業(株),東証STD,940,+24,2.62,"15,700",2026/04/21
227,227,3422,(株)Ｊ－ＭＡＸ,東証STD,432,+11,2.61,"12,900",2026/04/21
228,228,352A,(株)ＬＯＩＶＥ,東証GRT,550,+14,2.61,"47,200",2026/04/21
229,229,3186,(株)ネクステージ,東証PRM,"3,755",+95,2.6,"463,400",2026/04/21
230,230,5867,(株)エスネットワークス,東証GRT,"1,190",+30,2.59,200,2026/04/21
231,231,7345,(株)アイ・パートナーズフィナンシャル,東証GRT,"1,030",+26,2.59,600,2026/04/21
232,232,413A,iFreeETF キャセイ台湾テックリーダー指数,東証ETF,"3,195",+80,2.57,"5,986",2026/04/21
233,233,3556,リネットジャパングループ(株),東証GRT,"1,000",+25,2.56,"216,000",2026/04/21
234,234,7501,(株)ティムコ,東証STD,"2,050",+51,2.55,"2,400",2026/04/21
235,235,4203,住友ベークライト(株),東証PRM,"5,292",+131,2.54,"363,000",2026/04/21
236,236,6198,(株)キャリア,東証GRT,242,+6,2.54,"4,300",2026/04/21
237,237,541A,One ETF TOPIX高配当株グロース指数,東証ETF,"1,097",+27,2.52,350,2026/04/21
238,238,200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,東証ETF,"3,721",+91,2.51,"534,268",2026/04/21
239,239,3762,テクマトリックス(株),東証PRM,"1,881",+46,2.51,"405,200",2026/04/21
240,240,7074,(株)トゥエンティーフォーセブンホールディングス,東証GRT,204,+5,2.51,"3,100",2026/04/21
241,241,5994,(株)ファインシンター,東証STD,"1,515",+37,2.5,"16,200",2026/04/21
242,242,4990,昭和化学工業(株),東証STD,538,+13,2.48,500,2026/04/21
243,243,2802,味の素(株),東証PRM,"4,721",+114,2.47,"3,564,700",2026/04/21
244,244,2776,新都ホールディングス(株),東証STD,125,+3,2.46,"3,168,600",2026/04/21
245,245,5618,ナイル(株),東証GRT,336,+8,2.44,"7,900",2026/04/21
246,246,7067,ブランディングテクノロジー(株),東証GRT,929,+22,2.43,"2,400",2026/04/21
247,247,282A,GX 半導体・トップ10-日本株式,東証ETF,"2,086",+49,2.41,"102,582",2026/04/21
248,248,3433,トーカロ(株),東証PRM,"2,975",+70,2.41,"243,600",2026/04/21
249,249,9412,スカパーＪＳＡＴ(株),東証PRM,"3,405",+80,2.41,"1,360,000",2026/04/21
250,250,9691,(株)両毛システムズ,東証STD,"4,040",+95,2.41,"2,800",2026/04/21
251,251,3202,ダイトウボウ(株),東証STD,128,+3,2.4,"75,300",2026/04/21
252,252,6701,ＮＥＣ,東証PRM,"4,431",+104,2.4,"8,708,100",2026/04/21
253,253,135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,東証GRT,"3,640",+85,2.39,"120,600",2026/04/21
254,254,2222,寿スピリッツ(株),東証PRM,"2,080",+48.5,2.39,"551,400",2026/04/21
255,255,4047,関東電化工業(株),東証PRM,"1,671",+39,2.39,"185,100",2026/04/21
256,256,6092,(株)エンバイオ・ホールディングス,東証STD,858,+20,2.39,"60,300",2026/04/21
257,257,416A,富士ユナイトホールディングス(株),東証STD,"1,249",+29,2.38,"14,700",2026/04/21
258,258,4187,大阪有機化学工業(株),東証PRM,"4,295",+100,2.38,"89,500",2026/04/21
259,259,6504,富士電機(株),東証PRM,"12,060",+280,2.38,"835,300",2026/04/21
260,260,9258,(株)ＣＳ－Ｃ,東証GRT,344,+8,2.38,"2,000",2026/04/21
261,261,4022,ラサ工業(株),東証PRM,"1,819",+42,2.36,"851,000",2026/04/21
262,262,7608,(株)エスケイジャパン,東証STD,872,+20,2.35,"117,700",2026/04/21
263,263,7826,(株)フルヤ金属,東証PRM,"7,410",+170,2.35,"330,100",2026/04/21
264,264,9029,(株)ヒガシホールディングス,東証STD,"1,876",+43,2.35,"7,900",2026/04/21
265,265,6094,(株)フリークアウト・ホールディングス,東証GRT,701,+16,2.34,"19,000",2026/04/21
266,266,487A,(NEXT FUNDS) ドイツ株式・DAX(H無),東証ETF,"2,067",+47,2.33,90,2026/04/21
267,267,4464,(株)ソフト９９コーポレーション,東証STD,"3,765",+85,2.31,"1,900",2026/04/21
268,268,6023,ダイハツインフィニアース(株),東証STD,"2,352",+53,2.31,"155,700",2026/04/21
269,269,1596,NZAM 上場投信 TOPIX Ex-Financials,東証ETF,"2,887",+65,2.3,3,2026/04/21
270,270,4768,(株)大塚商会,東証PRM,"3,118",+70,2.3,"1,557,700",2026/04/21
271,271,5029,サークレイス(株),東証GRT,622,+14,2.3,"7,500",2026/04/21
272,272,7677,(株)ヤシマキザイ,東証STD,"2,575",+58,2.3,500,2026/04/21
273,273,8841,(株)テーオーシー,東証STD,"1,067",+24,2.3,"259,300",2026/04/21
274,274,4884,クリングルファーマ(株),東証GRT,492,+11,2.29,"273,000",2026/04/21
275,275,5571,エキサイトホールディングス(株),東証STD,"1,115",+25,2.29,500,2026/04/21
276,276,6235,(株)オプトラン,東証PRM,"3,570",+80,2.29,"442,400",2026/04/21
277,277,535A,NZAM 上場投信 DAX(H無),東証ETF,"2,199",+49,2.28,108,2026/04/21
278,278,3863,日本製紙(株),東証PRM,"1,484",+33,2.27,"1,410,400",2026/04/21
279,279,6292,(株)カワタ,東証STD,812,+18,2.27,"75,300",2026/04/21
280,280,1844,(株)大盛工業,東証STD,588,+13,2.26,"283,100",2026/04/21
281,281,4892,(株)サイフューズ,東証GRT,725,+16,2.26,"338,100",2026/04/21
282,282,4973,日本高純度化学(株),東証PRM,"4,970",+110,2.26,"23,900",2026/04/21
283,283,9449,ＧＭＯインターネットグループ(株),東証PRM,"3,309",+73,2.26,"562,900",2026/04/21
284,284,1623,(NEXT FUNDS)鉄鋼･非鉄上場投信,東証ETF,"71,710","+1,570",2.24,"2,070",2026/04/21
285,285,6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,東証PRM,"6,889",+151,2.24,"3,595,200",2026/04/21
