順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,9170,成友興業(株),名証MN,"1,690",-451,-21.06,"17,600",2026/07/13
2,2,3046,(株)ジンズホールディングス,東証PRM,"6,240","-1,500",-19.38,"755,900",2026/07/13
3,3,7373,(株)アイドマ・ホールディングス,東証GRT,"1,013",-242,-19.28,"762,500",2026/07/13
4,4,6976,太陽誘電(株),東証PRM,"11,900","-2,830",-19.21,"27,172,000",2026/07/13
5,5,3446,(株)ジェイテックコーポレーション,東証STD,"1,527",-357,-18.95,"203,100",2026/07/13
6,6,2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,東証ETF,"84,990","-15,000",-15.0,"12,746",2026/07/13
7,7,6506,(株)安川電機,東証PRM,"5,972","-1,000",-14.34,"10,815,700",2026/07/13
8,8,5013,(株)ユシロ,東証STD,"2,879",-476,-14.19,"404,000",2026/07/13
9,9,3133,(株)海帆,東証GRT,81,-13,-13.83,"3,083,900",2026/07/13
10,10,6327,北川精機(株),東証STD,"5,290",-840,-13.7,"1,174,000",2026/07/13
11,11,285A,キオクシアホールディングス(株),東証PRM,"67,100","-9,900",-12.86,"48,704,800",2026/07/13
12,12,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,223,-30,-11.86,"1,513,700",2026/07/13
13,13,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,201,-27,-11.84,"4,029,300",2026/07/13
14,14,6217,津田駒工業(株),東証STD,740,-99,-11.8,"787,300",2026/07/13
15,15,9399,ビート・ホールディングス・リミテッド,東証STD外国,16,-2,-11.11,"15,371,482",2026/07/13
16,16,3192,(株)白鳩,東証STD,322,-40,-11.05,"81,600",2026/07/13
17,17,5103,昭和ホールディングス(株),東証STD,25,-3,-10.71,"921,200",2026/07/13
18,18,3624,アクセルマーク(株),東証GRT,77,-8,-9.41,"1,879,000",2026/07/13
19,19,3260,(株)エスポア,名証NXT,627,-63,-9.13,"12,200",2026/07/13
20,20,6996,ニチコン(株),東証PRM,"3,200",-310,-8.83,"1,450,200",2026/07/13
21,21,4572,カルナバイオサイエンス(株),東証GRT,331,-31,-8.56,"188,300",2026/07/13
22,22,7501,(株)ティムコ,東証STD,"1,373",-128,-8.53,"7,200",2026/07/13
23,23,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,55,-5,-8.33,"6,286,500",2026/07/13
24,24,5018,(株)ＭＯＲＥＳＣＯ,東証STD,"2,128",-192,-8.28,"323,400",2026/07/13
25,25,137A,Ｃｏｃｏｌｉｖｅ(株),東証GRT,763,-68,-8.18,"41,800",2026/07/13
26,26,6324,(株)ハーモニック・ドライブ・システムズ,東証PRM,"7,240",-640,-8.12,"1,968,500",2026/07/13
27,27,6981,(株)村田製作所,東証PRM,"9,066",-794,-8.05,"36,642,900",2026/07/13
28,28,4062,イビデン(株),東証PRM,"18,690","-1,610",-7.93,"7,667,300",2026/07/13
29,29,504A,イノバセル(株),東証GRT,453,-39,-7.93,"132,900",2026/07/13
30,30,3663,(株)セルシス,東証PRM,"1,891",-162,-7.89,"627,100",2026/07/13
31,31,6997,日本ケミコン(株),東証PRM,"3,655",-310,-7.82,"1,261,900",2026/07/13
32,32,6166,(株)中村超硬,東証GRT,701,-59,-7.76,"298,300",2026/07/13
33,33,135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,東証GRT,"4,080",-335,-7.59,"132,700",2026/07/13
34,34,3550,(株)スタジオアタオ,東証GRT,219,-18,-7.59,"73,300",2026/07/13
35,35,6696,(株)トラース・オン・プロダクト,東証GRT,305,-25,-7.58,"177,800",2026/07/13
36,36,3184,ＩＣＤＡホールディングス(株),東証STD,"4,405",-360,-7.56,"3,400",2026/07/13
37,37,6380,オリエンタルチエン工業(株),東証STD,"3,935",-320,-7.52,"21,400",2026/07/13
38,38,2388,(株)ウェッジホールディングス,東証GRT,38,-3,-7.32,"594,500",2026/07/13
39,39,6890,(株)フェローテック,東証STD,"8,430",-660,-7.26,"938,400",2026/07/13
40,40,3280,(株)エストラスト,東証STD,936,-73,-7.23,"26,300",2026/07/13
41,41,1975,(株)朝日工業社,東証PRM,"4,135",-315,-7.08,"136,500",2026/07/13
42,42,7875,竹田ｉＰホールディングス(株),東証STD,809,-61,-7.01,"69,000",2026/07/13
43,43,6255,(株)エヌ・ピー・シー,東証GRT,654,-49,-6.97,"745,400",2026/07/13
44,44,3560,(株)ほぼ日,東証STD,"4,200",-310,-6.87,"31,200",2026/07/13
45,45,2837,GX 中小型リーダーズ-日本株式,東証ETF,"5,091",-372,-6.81,"52,940",2026/07/13
46,46,6999,ＫＯＡ(株),東証PRM,"2,440",-177,-6.76,"440,500",2026/07/13
47,47,9502,中部電力(株),東証PRM,"2,991.5",-216.5,-6.75,"4,963,400",2026/07/13
48,48,5243,ｎｏｔｅ(株),東証GRT,"2,106",-152,-6.73,"492,300",2026/07/13
49,49,9720,(株)ホテル、ニューグランド,東証STD,"5,550",-400,-6.72,900,2026/07/13
