順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,4069,(株)ＢｌｕｅＭｅｍｅ,東証GRT,637,-150,-19.06,"161,300",2026/06/24
2,2,149A,(株)シンカ,東証GRT,824,-176,-17.6,"731,300",2026/06/24
3,3,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株),東証GRT,318,-62,-16.32,"911,200",2026/06/24
4,4,4381,ビープラッツ(株),東証GRT,196,-34,-14.78,"165,900",2026/06/24
5,5,7875,竹田ｉＰホールディングス(株),東証STD,974,-133,-12.01,"332,800",2026/06/24
6,6,6634,(株)ＪＮグループ,東証STD,70,-9,-11.39,"1,479,300",2026/06/24
7,7,9552,(株)クオンツ総研ホールディングス,東証PRM,842,-106,-11.18,"859,300",2026/06/24
8,8,7220,武蔵精密工業(株),東証PRM,"4,035",-495,-10.93,"3,476,800",2026/06/24
9,9,7048,ベルトラ(株),東証GRT,176,-21,-10.66,"1,531,000",2026/06/24
10,10,2667,(株)イメージ　ワン,東証STD,128,-15,-10.49,"404,200",2026/06/24
11,11,5074,テスホールディングス(株),東証PRM,"1,087",-119,-9.87,"6,737,500",2026/06/24
12,12,298A,ＧＶＡ　ＴＥＣＨ(株),東証GRT,299,-32,-9.67,"21,900",2026/06/24
13,13,520A,ジェイファーマ(株),東証GRT,319,-33,-9.38,"193,200",2026/06/24
14,14,1436,(株)グリーンエナジー＆カンパニー,東証GRT,"1,343",-137,-9.26,"118,300",2026/06/24
15,15,6584,三桜工業(株),東証PRM,"1,020",-103,-9.17,"1,470,300",2026/06/24
16,16,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),東証STD,154,-13,-7.78,"5,050,200",2026/06/24
17,17,7090,(株)リグア,東証GRT,750,-63,-7.75,"15,100",2026/06/24
18,18,6072,地盤ネットホールディングス(株),東証STD,"1,115",-93,-7.7,"1,053,800",2026/06/24
19,19,4968,荒川化学工業(株),東証PRM,"2,194",-177,-7.47,"595,400",2026/06/24
20,20,6890,(株)フェローテック,東証STD,"9,800",-790,-7.46,"1,423,900",2026/06/24
21,21,3808,(株)オーケーウェブ,名証NXT,25,-2,-7.41,"123,700",2026/06/24
22,22,5817,ＪＭＡＣＳ(株),東証STD,999,-79,-7.33,"266,200",2026/06/24
23,23,5208,(株)有沢製作所,東証PRM,"2,487",-192,-7.17,"287,700",2026/06/24
24,24,8746,ｕｎｂａｎｋｅｄ(株),東証STD,196,-15,-7.11,"137,000",2026/06/24
25,25,1692,WisdomTree アルミニウム上場投信,東証ETF,655,-50,-7.09,"8,000",2026/06/24
26,26,4100,戸田工業(株),東証STD,"1,776",-134,-7.02,"135,600",2026/06/24
27,27,3628,(株)データホライゾン,東証GRT,486,-36,-6.9,"22,900",2026/06/24
28,28,4840,(株)トライアイズ,東証STD,648,-46,-6.63,"240,500",2026/06/24
29,29,3926,(株)オープンドア,東証STD,268,-19,-6.62,"28,900",2026/06/24
30,30,504A,イノバセル(株),東証GRT,417,-29,-6.5,"148,400",2026/06/24
31,31,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"4,635",-320,-6.46,"174,800",2026/06/24
32,32,3667,(株)ｅｎｉｓｈ,東証STD,29,-2,-6.45,"3,505,600",2026/06/24
33,33,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"1,544",-105,-6.37,"38,331",2026/06/24
34,34,2962,(株)テクニスコ,東証STD,"1,369",-93,-6.36,"492,400",2026/06/24
35,35,3656,ＫＬａｂ(株),東証PRM,207,-14,-6.33,"3,757,800",2026/06/24
