順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,3907,シリコンスタジオ(株),東証STD,"1,510",+300,24.79,"2,617,500",2026/08/05
2,2,4062,イビデン(株),東証PRM,"20,330","+4,000",24.49,"9,010,900",2026/08/05
3,3,4635,東京インキ(株),東証STD,"1,673",+300,21.85,"80,300",2026/08/05
4,4,4968,荒川化学工業(株),東証PRM,"2,337",+400,20.65,"674,800",2026/08/05
5,5,7272,ヤマハ発動機(株),東証PRM,"1,805",+294,19.46,"34,489,700",2026/08/05
6,6,3036,アルコニックス(株),東証PRM,"3,160",+501,18.84,"263,500",2026/08/05
7,7,4746,(株)東計電算,東証STD,"6,630","+1,000",17.76,"10,500",2026/08/05
8,8,1980,ダイダン(株),東証PRM,"2,846",+429,17.75,"3,453,700",2026/08/05
9,9,4461,第一工業製薬(株),東証PRM,"14,100","+2,110",17.6,"313,000",2026/08/05
10,10,3954,昭和パックス(株),東証STD,"3,290",+490,17.5,"5,300",2026/08/05
11,11,6994,(株)指月電機製作所,東証STD,"1,259",+187,17.44,"1,859,200",2026/08/05
12,12,6278,ユニオンツール(株),東証PRM,"19,100","+2,750",16.82,"809,700",2026/08/05
13,13,4475,ＨＥＮＮＧＥ(株),東証GRT,"1,519",+218,16.76,"2,540,200",2026/08/05
14,14,7480,スズデン(株),東証STD,"3,370",+469,16.17,"586,900",2026/08/05
15,15,4022,ラサ工業(株),東証PRM,"2,362",+327,16.07,"2,251,700",2026/08/05
16,16,4073,(株)ジィ・シィ企画,東証GRT,729,+100,15.9,"166,800",2026/08/05
17,17,5702,(株)大紀アルミニウム工業所,東証PRM,"1,765",+238,15.59,"1,168,500",2026/08/05
18,18,3103,ユニチカ(株),東証STD,"1,009",+133,15.18,"6,107,300",2026/08/05
19,19,6627,(株)テラプローブ,東証STD,"12,930","+1,700",15.14,"321,700",2026/08/05
20,20,6834,(株)精工技研,東証STD,"24,130","+2,980",14.09,"299,000",2026/08/05
21,21,9984,ソフトバンクグループ(株),東証PRM,"5,958",+730,13.96,"59,361,000",2026/08/05
22,22,6800,(株)ヨコオ,東証PRM,"4,645",+560,13.71,"271,700",2026/08/05
23,23,4971,メック(株),東証PRM,"9,940","+1,190",13.6,"429,700",2026/08/05
24,24,9412,スカパーＪＳＡＴ(株),東証PRM,"2,500",+286,12.92,"9,236,600",2026/08/05
25,25,6787,(株)メイコー,東証PRM,"24,800","+2,760",12.52,"752,900",2026/08/05
26,26,2393,(株)日本ケアサプライ,東証STD,"4,430",+485,12.29,"133,900",2026/08/05
27,27,6941,山一電機(株),東証PRM,"10,260","+1,120",12.25,"654,200",2026/08/05
28,28,6855,日本電子材料(株),東証STD,"7,280",+790,12.17,"878,200",2026/08/05
29,29,3110,日東紡,東証PRM,"3,555",+385,12.15,"11,175,700",2026/08/05
30,30,1965,(株)テクノ菱和,東証STD,"6,490",+700,12.09,"246,000",2026/08/05
31,31,6617,(株)東光高岳,東証PRM,"8,550",+920,12.06,"220,500",2026/08/05
32,32,7713,シグマ光機(株),東証STD,"2,246",+240,11.96,"142,100",2026/08/05
33,33,5449,大阪製鐵(株),東証STD,"2,732",+284,11.6,"63,700",2026/08/05
34,34,3132,マクニカホールディングス(株),東証PRM,"3,846",+396,11.48,"1,437,200",2026/08/05
35,35,4462,石原ケミカル(株),東証PRM,"3,200",+321,11.15,"85,900",2026/08/05
36,36,4052,フィーチャ(株),東証GRT,380,+38,11.11,"2,040,500",2026/08/05
37,37,5706,三井金属(株),東証PRM,"35,380","+3,480",10.91,"1,505,500",2026/08/05
38,38,3964,(株)オークネット,東証PRM,"1,470",+144,10.86,"3,167,900",2026/08/05
39,39,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),東証GRT,217,+21,10.71,"3,003,000",2026/08/05
40,40,280A,(株)ＴＭＨ,東証GRT,"1,115",+107,10.62,"158,200",2026/08/05
41,41,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),東証STD,"21,450","+2,010",10.34,"205,700",2026/08/05
42,42,6871,(株)日本マイクロニクス,東証PRM,"15,920","+1,490",10.33,"1,281,100",2026/08/05
43,43,4970,東洋合成工業(株),東証STD,"15,100","+1,410",10.3,"89,900",2026/08/05
44,44,6779,日本電波工業(株),東証PRM,"2,973",+277,10.27,"1,025,000",2026/08/05
45,45,4004,(株)レゾナック・ホールディングス,東証PRM,"16,175","+1,490",10.15,"3,792,000",2026/08/05
46,46,1814,大末建設(株),東証PRM,"3,800",+350,10.14,"256,800",2026/08/05
47,47,6266,タツモ(株),東証PRM,"4,585",+420,10.08,"286,400",2026/08/05
48,48,9913,日邦産業(株),東証STD,"3,400",+310,10.03,"8,600",2026/08/05
49,49,6844,新電元工業(株),東証PRM,"3,900",+355,10.01,"197,600",2026/08/05
50,50,6946,日本アビオニクス(株),東証STD,"6,090",+550,9.93,"337,800",2026/08/05
51,51,5801,古河電気工業(株),東証PRM,"3,919",+353,9.9,"28,889,200",2026/08/05
52,52,6999,ＫＯＡ(株),東証PRM,"2,665",+239,9.85,"1,151,100",2026/08/05
53,53,8012,長瀬産業(株),東証PRM,"1,272.5",+114,9.84,"3,375,600",2026/08/05
54,54,6981,(株)村田製作所,東証PRM,"7,829",+700,9.82,"39,073,300",2026/08/05
55,55,6613,(株)ＱＤレーザ,東証GRT,"1,785",+159,9.78,"3,860,400",2026/08/05
56,56,6969,松尾電機(株),東証STD,"1,212",+108,9.78,"58,400",2026/08/05
57,57,5802,住友電気工業(株),東証PRM,"2,371.5",+210,9.72,"30,948,900",2026/08/05
58,58,6492,岡野バルブ製造(株),東証STD,"15,090","+1,330",9.67,"35,900",2026/08/05
59,59,5803,(株)フジクラ,東証PRM,"5,073",+445,9.62,"48,207,800",2026/08/05
60,60,5016,ＪＸ金属(株),東証PRM,"4,350",+379,9.54,"25,175,100",2026/08/05
61,61,5384,(株)フジミインコーポレーテッド,東証PRM,"4,490",+390,9.51,"708,600",2026/08/05
62,62,6997,日本ケミコン(株),東証PRM,"3,550",+305,9.4,"1,009,200",2026/08/05
63,63,6254,野村マイクロ・サイエンス(株),東証PRM,"4,605",+395,9.38,"1,146,400",2026/08/05
64,64,4061,デンカ(株),東証PRM,"3,871",+331,9.35,"1,138,100",2026/08/05
