順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,621A,(株)オーディオストック,東証GRT,"1,554",-400,-20.47,"11,352,700",2026/09/17
2,2,3260,(株)エスポア,名証NXT,311,-80,-20.46,900,2026/09/17
3,3,4196,(株)ネオマーケティング,東証STD,"1,572",-400,-20.28,"187,200",2026/09/17
4,4,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株),東証STD,44,-8,-15.38,"13,706,200",2026/09/17
5,5,8143,(株)ラピーヌ,東証STD,181,-31,-14.62,"551,400",2026/09/17
6,6,4760,(株)アルファ,東証STD,"1,212",-191,-13.61,"32,900",2026/09/17
7,7,1691,WisdomTree ガソリン上場投信,東証ETF,"16,570","-2,580",-13.47,173,2026/09/17
8,8,618A,(株)ＫＯＭＰＥＩＴＯ,東証GRT,"1,584",-209,-11.66,"1,406,900",2026/09/17
9,9,5131,リンカーズ(株),東証GRT,189,-21,-10.0,"8,239,100",2026/09/17
10,10,3856,Ａｂａｌａｎｃｅ(株),東証STD,220,-24,-9.84,"407,500",2026/09/17
11,11,3133,(株)海帆,東証GRT,52,-5,-8.77,"1,645,000",2026/09/17
12,12,4075,ブレインズテクノロジー(株),東証GRT,"1,291",-118,-8.37,"1,294,700",2026/09/17
13,13,7112,(株)キューブ,東証GRT,630,-57,-8.3,"46,900",2026/09/17
14,14,4840,(株)トライアイズ,東証STD,737,-63,-7.88,"246,500",2026/09/17
15,15,7826,(株)フルヤ金属,東証PRM,"9,940",-720,-6.75,"434,100",2026/09/17
16,16,5706,三井金属(株),東証PRM,"21,235","-1,525",-6.7,"1,859,400",2026/09/17
17,17,9878,(株)セキド,東証STD,391,-24,-5.78,"28,300",2026/09/17
18,18,7646,(株)ＰＬＡＮＴ,東証STD,"1,845",-113,-5.77,"32,500",2026/09/17
19,19,6387,サムコ(株),東証PRM,"7,390",-450,-5.74,"204,600",2026/09/17
20,20,7063,(株)Ｂｉｒｄｍａｎ,東証GRT,67,-4,-5.63,"271,900",2026/09/17
21,21,604A,(株)ビーエイブル,東証STD,"1,493",-87,-5.51,"4,150,400",2026/09/17
22,22,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,223,-13,-5.51,"382,400",2026/09/17
23,23,3442,(株)ＭＩＥコーポレーション,名証MN,"1,720",-100,-5.49,"5,700",2026/09/17
24,24,4424,(株)Ａｍａｚｉａ,東証GRT,315,-18,-5.41,"89,200",2026/09/17
25,25,7550,(株)ゼンショーホールディングス,東証PRM,"10,400",-580,-5.28,"887,200",2026/09/17
26,26,2066,NEXT NOTES 東証REIT（ドルH、NR）ETN,東証ETF,"23,400","-1,290",-5.22,60,2026/09/17
27,27,4316,(株)ビーマップ,東証GRT,73,-4,-5.19,"523,700",2026/09/17
28,28,5979,カネソウ(株),名証MN,"5,410",-290,-5.09,600,2026/09/17
29,29,9130,共栄タンカー(株),東証STD,"1,908",-99,-4.93,"450,500",2026/09/17
30,30,3441,(株)山王,東証STD,"1,797",-93,-4.92,"264,400",2026/09/17
31,31,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,251,-13,-4.92,"387,300",2026/09/17
32,32,4023,(株)クレハ,東証PRM,"4,225",-215,-4.84,"992,000",2026/09/17
33,33,9040,大宝運輸(株),名証MN,"4,045",-205,-4.82,"5,700",2026/09/17
34,34,442A,クラシコ(株),東証GRT,760,-38,-4.76,"12,600",2026/09/17
35,35,6613,(株)ＱＤレーザ,東証GRT,"1,962",-98,-4.76,"1,504,300",2026/09/17
36,36,6356,日本ギア工業(株),東証STD,"1,389",-69,-4.73,"1,073,100",2026/09/17
37,37,460A,ＢＲＡＮＵ(株),東証GRT,"1,183",-57,-4.6,"87,500",2026/09/17
38,38,6694,(株)ズーム,東証STD,836,-39,-4.46,"9,400",2026/09/17
39,39,7812,(株)クレステック,東証STD,"2,029",-91,-4.29,"24,200",2026/09/17
40,40,9282,いちごグリーンインフラ投資法人,東証,"30,350","-1,350",-4.26,376,2026/09/17
41,41,441A,ＮＥ(株),東証GRT,271,-12,-4.24,"39,400",2026/09/17
42,42,6898,トミタ電機(株),東証STD,"5,000",-220,-4.21,"3,300",2026/09/17
