順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
162,162,6675,サクサ(株),東証STD,"2,159",+56,2.66,"19,900",
163,163,3040,(株)ソリトンシステムズ,東証PRM,"1,746",+45,2.65,"57,000",
164,164,5342,ジャニス工業(株),名証MN,504,+13,2.65,"1,400",
165,165,463A,(株)インテリックスホールディングス,東証STD,"1,048",+27,2.64,"36,100",
166,166,2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,東証STD,78,+2,2.63,"1,381,100",
167,167,3396,(株)フェリシモ,東証STD,899,+23,2.63,"40,600",
168,168,4343,(株)イオンファンタジー,東証PRM,"2,575",+66,2.63,"162,700",
169,169,9119,飯野海運(株),東証PRM,"1,909",+49,2.63,"231,900",
170,170,4018,(株)Ｇｅｏｌｏｃａｔｉｏｎ　Ｔｅｃｈｎｏｌｏｇｙ,福岡Q,"1,175",+30,2.62,600,
171,171,7709,クボテック(株),東証STD,118,+3,2.61,"1,794,300",
172,172,8830,住友不動産(株),東証PRM,"4,672",+119,2.61,"2,116,600",
173,173,9552,(株)クオンツ総研ホールディングス,東証PRM,668,+17,2.61,"554,000",
174,174,429A,テクセンドフォトマスク(株),東証PRM,"3,350",+85,2.6,"702,800",
175,175,7942,(株)ＪＳＰ,東証PRM,"2,329",+59,2.6,"93,800",
176,176,4936,(株)アクシージア,東証STD,356,+9,2.59,"62,300",
177,177,8345,(株)岩手銀行,東証PRM,"1,744",+44,2.59,"233,100",
178,178,5707,東邦亜鉛(株),東証PRM,"1,288",+32,2.55,"315,600",
179,179,1691,WisdomTree ガソリン上場投信,東証ETF,"13,740",+340,2.54,"1,049",
180,180,2531,宝ホールディングス(株),東証PRM,"1,736",+43,2.54,"788,400",
181,181,6568,神戸天然物化学(株),東証GRT,"1,254",+31,2.53,"3,200",
182,182,8392,(株)大分銀行,東証PRM,"1,948",+48,2.53,"223,600",
183,183,6335,(株)東京機械製作所,東証STD,493,+12,2.49,"19,900",
184,184,1690,WisdomTree WTI原油上場投信,東証ETF,"2,398.5",+58,2.48,"34,320",
185,185,3923,(株)ラクス,東証PRM,792.8,+19.1,2.47,"2,454,100",
186,186,6538,(株)ディスラプターズ,東証STD,249,+6,2.47,"26,100",
187,187,8366,(株)滋賀銀行,東証PRM,"1,947",+47,2.47,"731,400",
188,188,3449,(株)テクノフレックス,東証STD,"2,586",+62,2.46,"63,300",
189,189,8052,椿本興業(株),東証PRM,"2,801",+67,2.45,"129,700",
190,190,212A,フィットイージー(株),東証PRM,"2,225",+53,2.44,"79,900",
191,191,3663,(株)セルシス,東証PRM,"1,435",+34,2.43,"136,400",
192,192,4689,ＬＩＮＥヤフー(株),東証PRM,401.2,+9.5,2.43,"13,399,600",
193,193,1699,(NEXT FUNDS)NOMURA原油インデックス上場,東証ETF,609.3,+14.4,2.42,"1,496,330",
194,194,1994,高橋カーテンウォール工業(株),東証STD,551,+13,2.42,"20,600",
195,195,4448,(株)ｋｕｂｅｌｌ,東証GRT,296,+7,2.42,"75,600",
196,196,9082,大和自動車交通(株),東証STD,"1,310",+31,2.42,"1,700",
197,197,4088,エア・ウォーター(株),東証PRM,"2,275",+53.5,2.41,"938,900",
198,198,8061,西華産業(株),東証PRM,"2,849",+67,2.41,"214,600",
199,199,6769,ザインエレクトロニクス(株),東証STD,939,+22,2.4,"64,500",
200,200,8360,(株)山梨中央銀行,東証PRM,"5,550",+130,2.4,"104,400",
201,201,1443,技研ホールディングス(株),東証STD,300,+7,2.39,"223,300",
202,202,3612,(株)ワールド,東証PRM,"1,627",+38,2.39,"415,000",
203,203,4760,(株)アルファ,東証STD,"1,630",+38,2.39,"33,100",
204,204,9709,ＮＣＳ＆Ａ(株),東証STD,"1,631",+38,2.39,"17,600",
205,205,6189,(株)グローバルキッズＣＯＭＰＡＮＹ,東証STD,"1,043",+24,2.36,"28,900",
206,206,9882,(株)イエローハット,東証PRM,"1,605",+37,2.36,"265,900",
207,207,3864,三菱製紙(株),東証PRM,876,+20,2.34,"166,300",
208,208,5532,(株)リアルゲイト,東証GRT,"3,070",+70,2.33,"53,900",
209,209,6517,デンヨー(株),東証PRM,"3,515",+80,2.33,"41,400",
210,210,7198,ＳＢＩアルヒ(株),東証PRM,880,+20,2.33,"124,600",
211,211,8395,(株)佐賀銀行,東証PRM,"5,060",+115,2.33,"53,800",
212,212,3465,ケイアイスター不動産(株),東証PRM,"3,530",+80,2.32,"155,600",
213,213,3939,(株)カナミックネットワーク,東証PRM,530,+12,2.32,"137,200",
214,214,4264,(株)セキュア,東証GRT,"1,765",+40,2.32,"12,200",
215,215,8559,(株)豊和銀行,福証,486,+11,2.32,"19,400",
216,216,5029,サークレイス(株),東証GRT,619,+14,2.31,"2,500",
217,217,6928,(株)エノモト,東証STD,"2,917",+66,2.31,"31,200",
218,218,299A,クラシル(株),東証GRT,979,+22,2.3,"88,400",
219,219,8544,(株)京葉銀行,東証PRM,"2,267",+51,2.3,"179,200",
220,220,8795,(株)Ｔ＆Ｄホールディングス,東証PRM,"3,963",+89,2.3,"1,979,400",
221,221,3944,古林紙工(株),東証STD,"2,410",+54,2.29,800,
222,222,8165,(株)千趣会,東証STD,134,+3,2.29,"247,600",
223,223,6247,(株)日阪製作所,東証PRM,"1,705",+38,2.28,"52,500",
224,224,9028,(株)ゼロ,東証STD,"3,590",+80,2.28,"13,300",
225,225,3355,クリヤマホールディングス(株),東証STD,"1,896",+42,2.27,"52,100",
226,226,7012,川崎重工業(株),東証PRM,"3,150",+70,2.27,"9,749,900",
227,227,7161,(株)じもとホールディングス,東証STD,498,+11,2.26,"75,400",
228,228,7516,コーナン商事(株),東証PRM,"4,525",+100,2.26,"145,500",
229,229,4735,(株)京進,東証STD,318,+7,2.25,"2,400",
230,230,9308,乾汽船(株),東証STD,"1,589",+35,2.25,"58,900",
231,231,4732,(株)ユー・エス・エス,東証PRM,"1,765",+38.5,2.23,"1,588,500",
232,232,9337,(株)トリドリ,東証GRT,"1,786",+39,2.23,"36,600",
233,233,3151,(株)バイタルケーエスケー・ホールディングス,東証PRM,"1,520",+33,2.22,"128,500",
234,234,3997,(株)トレードワークス,東証STD,372,+8,2.2,"102,800",
235,235,2667,(株)イメージ　ワン,東証STD,234,+5,2.18,"233,600",
236,236,5962,浅香工業(株),東証STD,"2,066",+44,2.18,600,
237,237,1909,日本ドライケミカル(株),東証STD,"2,679",+57,2.17,"235,100",
238,238,3712,(株)情報企画,東証STD,"1,034",+22,2.17,"8,900",
239,239,5025,(株)マーキュリー,東証GRT,705,+15,2.17,"1,000",
240,240,5929,三和ホールディングス(株),東証PRM,"3,618",+77,2.17,"553,500",
241,241,3134,Ｈａｍｅｅ(株),東証STD,520,+11,2.16,"295,800",
242,242,194A,(株)ＷＯＬＶＥＳ　ＨＡＮＤ,東証GRT,"1,814",+38,2.14,"52,100",
243,243,3726,(株)フォーシーズＨＤ,東証STD,430,+9,2.14,"25,500",
244,244,4676,(株)フジ・メディア・ホールディングス,東証PRM,"4,386",+92,2.14,"1,289,700",
245,245,6005,三浦工業(株),東証PRM,"3,390",+71,2.14,"371,400",
246,246,7446,東北化学薬品(株),東証STD,"4,290",+90,2.14,400,
247,247,4958,長谷川香料(株),東証PRM,"2,931",+61,2.13,"104,700",
248,248,6357,三精テクノロジーズ(株),東証STD,"2,300",+48,2.13,"35,800",
249,249,7409,ＡｅｒｏＥｄｇｅ(株),東証GRT,"4,085",+85,2.13,"96,900",
250,250,9978,(株)文教堂グループホールディングス,東証STD,48,+1,2.13,"124,800",
251,251,2915,ケンコーマヨネーズ(株),東証PRM,"2,309",+48,2.12,"35,000",
252,252,6820,アイコム(株),東証PRM,"3,125",+65,2.12,"13,200",
253,253,1723,日本電技(株),東証STD,"2,270",+47,2.11,"226,100",
254,254,2673,夢みつけ隊(株),東証STD,145,+3,2.11,"227,100",
255,255,477A,(株)スタートライン,東証GRT,532,+11,2.11,"33,300",
256,256,5714,ＤＯＷＡホールディングス(株),東証PRM,"9,309",+192,2.11,"383,400",
257,257,7047,ポート(株),東証GRT,"2,329",+48,2.1,"44,000",
258,258,8278,(株)フジ,東証PRM,"2,188",+45,2.1,"242,200",
259,259,8393,(株)宮崎銀行,東証PRM,"1,897",+39,2.1,"279,600",
260,260,286A,(株)ユカリア,東証GRT,879,+18,2.09,"28,800",
261,261,5253,カバー(株),東証GRT,"1,419",+29,2.09,"944,800",
262,262,7322,(株)三十三フィナンシャルグループ,東証PRM,"1,561",+32,2.09,"209,700",
263,263,7877,永大化工(株),東証STD,"1,961",+40,2.08,100,
264,264,9854,愛眼(株),東証STD,245,+5,2.08,"81,500",
265,265,3064,(株)ＭｏｎｏｔａＲＯ,東証PRM,"1,773",+36,2.07,"2,214,500",
266,266,8714,(株)池田泉州ホールディングス,東証PRM,939,+19,2.07,"1,033,200",
267,267,285A,キオクシアホールディングス(株),東証PRM,"23,270",+470,2.06,"38,777,800",
268,268,2926,(株)篠崎屋,東証STD,99,+2,2.06,"215,100",
269,269,4112,保土谷化学工業(株),東証PRM,"2,343",+47,2.05,"50,000",
270,270,6495,(株)宮入バルブ製作所,東証STD,200,+4,2.04,"726,300",
271,271,8914,エリアリンク(株),東証STD,"1,103",+22,2.04,"55,800",
272,272,5943,(株)ノーリツ,東証PRM,"2,414",+48,2.03,"132,000",
273,273,1976,明星工業(株),東証PRM,"1,820",+36,2.02,"56,200",
274,274,2702,日本マクドナルドホールディングス(株),東証STD,"8,580",+170,2.02,"459,800",
275,275,3566,ユニフォームネクスト(株),東証GRT,706,+14,2.02,"4,200",
276,276,4816,東映アニメーション(株),東証STD,"2,721",+54,2.02,"414,400",
277,277,9531,東京ガス(株),東証PRM,"7,369",+145,2.01,"1,006,000",
278,278,1472,(NEXT FUNDS)JPX日経400ダブルインバース,東証ETF,102,+2,2.0,"8,389",
279,279,3647,(株)アスリナ,東証STD,153,+3,2.0,"608,100",
280,280,8051,(株)山善,東証PRM,"1,583",+31,2.0,"388,600",
281,281,8144,(株)デンキョーグループホールディングス,東証STD,"1,374",+27,2.0,500,
282,282,3926,(株)オープンドア,東証STD,307,+6,1.99,"56,000",
283,283,8923,トーセイ(株),東証PRM,"1,695",+33,1.99,"335,800",
284,284,268A,リガク・ホールディングス(株),東証PRM,"2,370",+46,1.98,"2,559,600",
285,285,6752,パナソニック　ホールディングス(株),東証PRM,"2,835.5",+55,1.98,"8,029,600",
286,286,184A,(株)学びエイド,東証GRT,362,+7,1.97,"4,000",
287,287,4051,ＧＭＯフィナンシャルゲート(株),東証PRM,"5,680",+110,1.97,"22,100",
288,288,5019,出光興産(株),東証PRM,"1,659",+32,1.97,"5,616,800",
289,289,5867,(株)エスネットワークス,東証GRT,"1,190",+23,1.97,"5,200",
290,290,3484,(株)イノベーションホールディングス,東証STD,"1,147",+22,1.96,"6,400",
291,291,498A,防衛・航空宇宙 欧州株(ネットリターン)ETN,東証ETF,"9,562",+184,1.96,"1,293",
292,292,7844,(株)マーベラス,東証PRM,469,+9,1.96,"232,900",
293,293,8367,(株)南都銀行,東証PRM,"1,509",+29,1.96,"350,500",
294,294,4189,ＫＨネオケム(株),東証PRM,"2,829",+54,1.95,"127,400",
295,295,520A,ジェイファーマ(株),東証GRT,678,+13,1.95,"43,200",
296,296,8343,(株)秋田銀行,東証PRM,"5,240",+100,1.95,"42,500",
297,297,8891,ＡＭＧホールディングス(株),東証STD,"2,509",+48,1.95,"9,200",
298,298,6464,(株)ツバキ・ナカシマ,東証PRM,316,+6,1.94,"300,800",
299,299,7414,小野建(株),東証PRM,"1,420",+27,1.94,"164,400",
300,300,7521,(株)ムサシ,東証STD,"2,840",+54,1.94,"8,100",
301,301,8388,(株)阿波銀行,東証PRM,"6,290",+120,1.94,"89,100",
302,302,3076,あい　ホールディングス(株),東証PRM,"2,805",+53,1.93,"76,300",
303,303,3662,(株)エイチームホールディングス,東証PRM,"1,004",+19,1.93,"63,100",
304,304,3802,(株)エコミック,東証STD,475,+9,1.93,"1,800",
305,305,4972,綜研化学(株),東証STD,"3,440",+65,1.93,"26,700",
306,306,4062,イビデン(株),東証PRM,"8,718",+164,1.92,"5,997,800",
307,307,4366,ダイトーケミックス(株),東証STD,424,+8,1.92,"205,000",
308,308,6195,(株)ホープ,東証GRT,212,+4,1.92,"33,300",
309,309,6655,東洋電機(株),名証MN,795,+15,1.92,700,
310,310,7030,(株)スプリックス,東証STD,"1,276",+24,1.92,"9,200",
311,311,7735,(株)ＳＣＲＥＥＮホールディングス,東証PRM,"9,224",+174,1.92,"1,946,100",
312,312,2666,(株)オートウェーブ,東証STD,160,+3,1.91,"13,700",
313,313,3445,(株)ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東証PRM,"3,730",+70,1.91,"212,600",
314,314,3591,(株)ワコールホールディングス,東証PRM,"4,261",+80,1.91,"91,300",
315,315,4664,ＲＳＣ,東証STD,905,+17,1.91,"66,000",
316,316,6420,ガリレイ(株),東証PRM,"3,730",+70,1.91,"54,500",
317,317,7080,(株)スポーツフィールド,東証GRT,906,+17,1.91,"4,600",
318,318,8541,(株)愛媛銀行,東証PRM,"1,658",+31,1.91,"75,800",
319,319,9031,西日本鉄道(株),東証PRM,"3,151",+59,1.91,"183,200",
320,320,2046,NEXT NOTES インドNifty･ダブル・ブル ETN,東証ETF,"23,855",+445,1.9,"1,608",
321,321,4046,(株)大阪ソーダ,東証PRM,"1,766",+33,1.9,"331,200",
322,322,5255,(株)モンスターラボ,東証GRT,107,+2,1.9,"314,400",
323,323,5259,ＢＢＤイニシアティブ(株),東証GRT,"1,070",+20,1.9,"10,900",
324,324,7097,(株)さくらさくプラス,東証GRT,"2,999",+56,1.9,"6,700",
325,325,5288,アジアパイルホールディングス(株),東証PRM,"1,457",+27,1.89,"117,600",
