順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,5856,(株)エルアイイーエイチ,東証STD,1,-2,-66.67,"23,521,600",2026/06/25
2,2,6181,タメニー(株),東証GRT,79,-21,-21.0,"2,244,700",2026/06/25
3,3,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,34,-7,-17.07,"3,973,500",2026/06/25
4,4,485A,(株)パワーエックス,東証GRT,"1,922",-228,-10.6,"6,823,400",2026/06/25
5,5,5592,(株)くすりの窓口,東証GRT,"2,291",-271,-10.58,"1,011,700",2026/06/25
6,6,6522,(株)アスタリスク,東証GRT,"1,017",-119,-10.48,"731,400",2026/06/25
7,7,1366,iFreeETF 日経平均ダブルインバース・インデックス,東証ETF,60,-7,-10.45,"19,121,670",2026/06/25
8,8,6897,(株)ツインバード,東証STD,655,-75,-10.27,"568,100",2026/06/25
9,9,3681,(株)ブイキューブ,東証PRM,9,-1,-10.0,"443,600",2026/06/25
10,10,6753,シャープ(株),東証PRM,601,-64.5,-9.69,"16,373,100",2026/06/25
11,11,579A,GX 銀ビジネス,東証ETF,854,-91,-9.63,"16,012",2026/06/25
12,12,1360,日経平均ベア2倍上場投信,東証ETF,59,-5.9,-9.09,"289,825,050",2026/06/25
13,13,1357,(NEXT FUNDS) 日経ダブルインバース上場投信,東証ETF,"2,412",-238,-8.98,"17,110,636",2026/06/25
14,14,9229,(株)サンウェルズ,東証PRM,116,-11,-8.66,"1,124,400",2026/06/25
15,15,4179,(株)ジーネクスト,東証GRT,459,-43,-8.57,"626,200",2026/06/25
16,16,1459,楽天 ETF-日経ダブルインバース指数連動型,東証ETF,97,-9,-8.49,"24,047,774",2026/06/25
17,17,2656,(株)ベクターホールディングス,東証STD,151,-14,-8.48,"377,200",2026/06/25
18,18,5216,(株)倉元製作所,東証STD,154,-14,-8.33,"854,500",2026/06/25
19,19,6740,(株)ジャパンディスプレイ,東証PRM,55,-5,-8.33,"126,015,700",2026/06/25
20,20,577A,GX シルバー,東証ETF,227.6,-19.3,-7.82,"82,570",2026/06/25
21,21,1673,WisdomTree 銀上場投信,東証ETF,"8,408",-700,-7.69,"31,260",2026/06/25
22,22,581A,ＧＯ(株),東証GRT,"2,249",-182,-7.49,"3,580,400",2026/06/25
23,23,5857,ＡＲＥホールディングス(株),東証PRM,"2,860",-230,-7.44,"1,369,600",2026/06/25
