順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
236,236,4186,東京応化工業(株),東証PRM,"7,702",+231,3.09,"502,300",2026/04/03
237,237,6323,ローツェ(株),東証PRM,"2,699",+81,3.09,"911,800",2026/04/03
238,238,9941,太洋物産(株),東証STD,904,+27,3.08,"10,200",2026/04/03
239,239,6444,サンデン(株),東証STD,168,+5,3.07,"229,400",2026/04/03
240,240,6507,シンフォニアテクノロジー(株),東証PRM,"12,130",+360,3.06,"176,800",2026/04/03
241,241,2323,(株)ｆｏｎｆｕｎ,東証STD,338,+10,3.05,"23,600",2026/04/03
242,242,410A,ＧＭＯコマース(株),東証GRT,"1,216",+36,3.05,"30,500",2026/04/03
243,243,9412,スカパーＪＳＡＴ(株),東証PRM,"3,070",+91,3.05,"858,700",2026/04/03
244,244,2432,(株)ディー・エヌ・エー,東証PRM,"2,560",+75.5,3.04,"1,323,000",2026/04/03
245,245,4440,(株)ヴィッツ,東証STD,"1,595",+47,3.04,"14,800",2026/04/03
246,246,4825,(株)ウェザーニューズ,東証PRM,"1,974",+58,3.03,"182,400",2026/04/03
247,247,3798,ＵＬＳグループ(株),東証STD,517,+15,2.99,"158,100",2026/04/03
248,248,4337,ぴあ(株),東証PRM,"3,470",+100,2.97,"35,600",2026/04/03
249,249,5344,(株)ＭＡＲＵＷＡ,東証PRM,"56,120","+1,620",2.97,"109,600",2026/04/03
250,250,9428,(株)クロップス,東証STD,"1,454",+42,2.97,600,2026/04/03
251,251,5010,日本精蝋(株),東証STD,244,+7,2.95,"238,900",2026/04/03
252,252,6845,アズビル(株),東証PRM,"1,429",+41,2.95,"1,162,400",2026/04/03
253,253,302A,(株)ビースタイルホールディングス,東証GRT,595,+17,2.94,300,2026/04/03
254,254,6376,日機装(株),東証PRM,"2,659",+76,2.94,"230,600",2026/04/03
255,255,6728,(株)アルバック,東証PRM,"8,741",+249,2.93,"284,400",2026/04/03
256,256,2673,夢みつけ隊(株),東証STD,141,+4,2.92,"247,600",2026/04/03
257,257,6501,(株)日立製作所,東証PRM,"4,811",+136,2.91,"7,658,200",2026/04/03
258,258,2321,(株)ソフトフロントホールディングス,東証GRT,213,+6,2.9,"255,200",2026/04/03
259,259,147A,(株)ソラコム,東証GRT,960,+27,2.89,"54,900",2026/04/03
260,260,6503,三菱電機(株),東証PRM,"5,306",+149,2.89,"3,487,500",2026/04/03
261,261,6565,ＡＢホテル(株),名証MN,"1,460",+41,2.89,"2,300",2026/04/03
262,262,3994,(株)マネーフォワード,東証PRM,"3,683",+103,2.88,"502,800",2026/04/03
263,263,5255,(株)モンスターラボ,東証GRT,107,+3,2.88,"525,700",2026/04/03
264,264,6770,アルプスアルパイン(株),東証PRM,"2,193.5",+61.5,2.88,"558,300",2026/04/03
265,265,2220,亀田製菓(株),東証PRM,"1,505",+42,2.87,"224,500",2026/04/03
266,266,4887,サワイグループホールディングス(株),東証PRM,"2,301",+64,2.86,"399,800",2026/04/03
267,267,2837,GX 中小型リーダーズ-日本株式,東証ETF,"3,178",+88,2.85,155,2026/04/03
268,268,2867,GX 自動運転&EV,東証ETF,"1,554",+43,2.85,"6,127",2026/04/03
269,269,5985,サンコール(株),東証STD,"1,442",+40,2.85,"851,900",2026/04/03
270,270,9554,(株)ＡＶｉＣ,東証GRT,"1,481",+41,2.85,"51,900",2026/04/03
271,271,5032,ＡＮＹＣＯＬＯＲ(株),東証PRM,"3,075",+85,2.84,"566,800",2026/04/03
272,272,6875,(株)メガチップス,東証PRM,"8,700",+240,2.84,"63,400",2026/04/03
273,273,2999,ホームポジション(株),東証STD,511,+14,2.82,"23,000",2026/04/03
274,274,513A,GX 防衛テック-日本株式,東証ETF,913,+25,2.82,"388,595",2026/04/03
275,275,9343,(株)アイビス,東証GRT,730,+20,2.82,"71,100",2026/04/03
276,276,6675,サクサ(株),東証STD,"2,121",+58,2.81,"31,600",2026/04/03
277,277,9824,泉州電業(株),東証PRM,"6,220",+170,2.81,"44,100",2026/04/03
278,278,6338,(株)タカトリ,東証STD,"1,615",+44,2.8,"34,000",2026/04/03
279,279,6763,帝国通信工業(株),東証PRM,"2,860",+78,2.8,"12,300",2026/04/03
280,280,3646,(株)駅探,東証GRT,368,+10,2.79,"6,000",2026/04/03
281,281,6844,新電元工業(株),東証PRM,"3,135",+85,2.79,"53,600",2026/04/03
