順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,7373,(株)アイドマ・ホールディングス,東証GRT,"1,324",-391,-22.8,"966,800",2026/04/13
2,2,4440,(株)ヴィッツ,東証STD,"1,242",-318,-20.38,"502,900",2026/04/13
3,3,5304,ＳＥＣカーボン(株),東証STD,"2,433",-497,-16.96,"585,200",2026/04/13
4,4,6552,(株)ＧａｍｅＷｉｔｈ,東証STD,229,-36,-13.58,"776,700",2026/04/13
5,5,8931,和田興産(株),東証STD,"1,457",-195,-11.8,"136,700",2026/04/13
6,6,3083,スターシーズ(株),東証STD,"1,161",-149,-11.37,"1,031,900",2026/04/13
7,7,6736,サン電子(株),東証STD,"7,640",-910,-10.64,"109,100",2026/04/13
8,8,2791,大黒天物産(株),東証PRM,"4,430",-520,-10.51,"453,700",2026/04/13
9,9,1419,タマホーム(株),東証PRM,"3,655",-405,-9.98,"829,100",2026/04/13
10,10,3280,(株)エストラスト,東証STD,978,-107,-9.86,"92,200",2026/04/13
11,11,4735,(株)京進,東証STD,350,-38,-9.79,"143,000",2026/04/13
12,12,3465,ケイアイスター不動産(株),東証PRM,"3,355",-355,-9.57,"300,500",2026/04/13
13,13,6289,(株)技研製作所,東証PRM,"1,808",-188,-9.42,"688,600",2026/04/13
14,14,4889,(株)レナサイエンス,東証GRT,"1,466",-149,-9.23,"888,100",2026/04/13
15,15,4417,グローバルセキュリティエキスパート(株),東証GRT,"2,255",-227,-9.15,"170,800",2026/04/13
16,16,9767,日建工学(株),東証STD,"1,750",-164,-8.57,"24,000",2026/04/13
17,17,6173,(株)アクアライン,東証GRT,140,-12,-7.89,"332,100",2026/04/13
18,18,6380,オリエンタルチエン工業(株),東証STD,"3,570",-305,-7.87,"17,300",2026/04/13
19,19,3681,(株)ブイキューブ,東証PRM,64,-5,-7.25,"1,674,300",2026/04/13
20,20,5332,ＴＯＴＯ(株),東証PRM,"5,322",-410,-7.15,"6,886,600",2026/04/13
21,21,5136,ｔｒｉｐｌａ(株),東証GRT,"1,556",-117,-6.99,"57,400",2026/04/13
22,22,537A,NZAM 上場投信 全世界株式(MSCI ACWI)(H無),東証ETF,"1,065",-78,-6.82,"1,310",2026/04/13
23,23,7360,(株)オンデック,東証GRT,770,-56,-6.78,"16,900",2026/04/13
24,24,7981,タカラスタンダード(株),東証PRM,"2,740",-192,-6.55,"348,300",2026/04/13
25,25,2157,(株)コシダカホールディングス,東証PRM,"1,030",-70,-6.36,"1,231,500",2026/04/13
26,26,485A,(株)パワーエックス,東証GRT,"7,120",-480,-6.32,"2,708,400",2026/04/13
27,27,4316,(株)ビーマップ,東証GRT,226,-15,-6.22,"742,200",2026/04/13
28,28,141A,(株)トライアルホールディングス,東証GRT,"4,170",-275,-6.19,"1,808,700",2026/04/13
29,29,5802,住友電気工業(株),東証PRM,"9,926",-654,-6.18,"13,599,200",2026/04/13
30,30,4588,オンコリスバイオファーマ(株),東証GRT,"2,350",-151,-6.04,"1,026,100",2026/04/13
31,31,8244,(株)近鉄百貨店,東証STD,"1,665",-107,-6.04,"283,300",2026/04/13
32,32,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"5,660",-360,-5.98,"282,500",2026/04/13
33,33,1827,(株)ナカノフドー建設,東証STD,"1,330",-84,-5.94,"61,400",2026/04/13
34,34,6871,(株)日本マイクロニクス,東証PRM,"12,070",-740,-5.78,"1,054,700",2026/04/13
35,35,9326,関通ホールディングス(株),東証GRT,456,-27,-5.59,"68,900",2026/04/13
36,36,9647,(株)協和コンサルタンツ,東証STD,"7,970",-470,-5.57,"1,600",2026/04/13
37,37,3399,(株)丸千代山岡家,東証STD,"3,340",-195,-5.52,"427,200",2026/04/13
38,38,6814,古野電気(株),東証PRM,"7,300",-420,-5.44,"864,700",2026/04/13
39,39,9229,(株)サンウェルズ,東証PRM,228,-13,-5.39,"335,000",2026/04/13
40,40,3077,ホリイフードサービス(株),東証STD,806,-44,-5.18,"142,800",2026/04/13
41,41,4062,イビデン(株),東証PRM,"9,386",-502,-5.08,"6,341,000",2026/04/13
42,42,3664,(株)ＷＩＺＥ,東証GRT,38,-2,-5.0,"10,981,800",2026/04/13
43,43,1319,(NEXT FUNDS)日経300株価指数連動型上場投信,東証ETF,679.6,-35.4,-4.95,"6,000",2026/04/13
44,44,5161,西川ゴム工業(株),東証STD,"3,365",-175,-4.94,"277,900",2026/04/13
