順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
72,72,1407,(株)ウエストホールディングス,東証STD,"2,800",+105,3.9,"667,900",2026/07/24
73,73,4413,(株)ボードルア,東証PRM,"2,934",+110,3.9,"332,500",2026/07/24
74,74,3083,スターシーズ(株),東証STD,962,+36,3.89,"286,800",2026/07/24
75,75,3739,コムシード(株),名証NXT,134,+5,3.88,"13,800",2026/07/24
76,76,3856,Ａｂａｌａｎｃｅ(株),東証STD,517,+19,3.82,"663,500",2026/07/24
77,77,2492,(株)インフォマート,東証PRM,521,+19,3.78,"2,820,600",2026/07/24
78,78,466A,GX 防衛テック,東証ETF,"1,077",+39,3.76,"72,836",2026/07/24
79,79,4073,(株)ジィ・シィ企画,東証GRT,498,+18,3.75,"48,400",2026/07/24
80,80,6573,ＣＲＡＶＩＡ(株),東証GRT,28,+1,3.7,"662,500",2026/07/24
81,81,6637,寺崎電気産業(株),東証STD,"4,075",+145,3.69,"55,500",2026/07/24
82,82,6522,(株)アスタリスク,東証GRT,"1,690",+60,3.68,"4,618,600",2026/07/24
83,83,6946,日本アビオニクス(株),東証STD,"5,360",+190,3.68,"358,300",2026/07/24
84,84,7946,(株)光陽社,名証MN,366,+13,3.68,"1,300",2026/07/24
85,85,6460,セガサミーホールディングス(株),東証PRM,"2,520",+89,3.66,"1,303,300",2026/07/24
86,86,9278,ブックオフグループホールディングス(株),東証PRM,"2,598",+90,3.59,"215,900",2026/07/24
87,87,6200,(株)インソース,東証PRM,724,+25,3.58,"1,793,900",2026/07/24
88,88,3808,(株)オーケーウェブ,名証NXT,29,+1,3.57,"20,500",2026/07/24
89,89,3091,(株)ブロンコビリー,東証PRM,"2,540",+87,3.55,"371,500",2026/07/24
90,90,7677,(株)ヤシマキザイ,東証STD,"2,800",+96,3.55,200,2026/07/24
91,91,6469,(株)放電精密加工研究所,東証STD,"2,710",+91,3.47,"215,500",2026/07/24
92,92,2627,GX eコマース-日本株式,東証ETF,"1,588",+53,3.45,"1,734",2026/07/24
93,93,3672,(株)オルトプラス,東証STD,30,+1,3.45,"103,800",2026/07/24
94,94,3306,日本製麻(株),東証STD,805,+26,3.34,"19,700",2026/07/24
95,95,8085,ナラサキ産業(株),東証STD,"4,365",+140,3.31,"1,900",2026/07/24
96,96,4439,(株)東名,東証STD,817,+26,3.29,"8,200",2026/07/24
97,97,8135,ゼット(株),東証STD,441,+14,3.28,"17,100",2026/07/24
98,98,8132,シナネンホールディングス(株),東証PRM,"7,070",+220,3.21,"4,000",2026/07/24
99,99,8360,(株)山梨中央銀行,東証PRM,"7,090",+220,3.2,"168,900",2026/07/24
100,100,1697,WisdomTree 大豆上場投信,東証ETF,"4,990",+154,3.18,950,2026/07/24
101,101,1869,名工建設(株),名証MN,"1,950",+60,3.17,"4,800",2026/07/24
102,102,3382,(株)セブン＆アイ・ホールディングス,東証PRM,"2,146",+66,3.17,"10,268,100",2026/07/24
103,103,5945,天龍製鋸(株),東証STD,"2,516",+77,3.16,"24,700",2026/07/24
104,104,6961,(株)エンプラス,東証PRM,"13,150",+400,3.14,"157,000",2026/07/24
105,105,2338,クオンタムソリューションズ(株),東証STD,132,+4,3.13,"156,600",2026/07/24
106,106,7175,今村証券(株),東証STD,"1,720",+52,3.12,"20,600",2026/07/24
107,107,8919,(株)カチタス,東証PRM,"3,310",+100,3.12,"471,500",2026/07/24
108,108,4478,フリー(株),東証GRT,"2,405",+72,3.09,"324,300",2026/07/24
109,109,5071,(株)ヴィス,東証STD,"1,438",+43,3.08,"2,300",2026/07/24
110,110,4687,ＴＤＣソフト(株),東証PRM,"1,006",+30,3.07,"70,500",2026/07/24
111,111,9365,トレーディア(株),東証STD,"1,700",+50,3.03,"2,200",2026/07/24
112,112,6736,サン電子(株),東証STD,"9,260",+270,3.0,"12,100",2026/07/24
113,113,4816,東映アニメーション(株),東証STD,"2,708",+78,2.97,"347,500",2026/07/24
114,114,9605,東映(株),東証PRM,"5,890",+170,2.97,"50,600",2026/07/24
115,115,8129,東邦ホールディングス(株),東証PRM,"4,101",+118,2.96,"169,600",2026/07/24
116,116,9861,(株)吉野家ホールディングス,東証PRM,"3,612",+103,2.94,"450,100",2026/07/24
117,117,5199,不二ラテックス(株),東証STD,"2,038",+58,2.93,200,2026/07/24
118,118,9687,(株)ＫＳＫ,東証STD,"4,610",+130,2.9,"6,300",2026/07/24
119,119,7003,(株)三井Ｅ＆Ｓ,東証PRM,"4,877",+137,2.89,"2,277,600",2026/07/24
120,120,9960,東テク(株),東証PRM,"4,090",+115,2.89,"148,700",2026/07/24
121,121,9519,(株)レノバ,東証PRM,"1,005",+28,2.87,"811,400",2026/07/24
122,122,9601,松竹(株),東証PRM,"11,110",+310,2.87,"40,700",2026/07/24
123,123,4936,(株)アクシージア,東証STD,360,+10,2.86,"63,700",2026/07/24
124,124,6269,三井海洋開発(株),東証PRM,"10,500",+290,2.84,"738,800",2026/07/24
125,125,4519,中外製薬(株),東証PRM,"7,416",+204,2.83,"2,827,400",2026/07/24
126,126,2334,(株)イオレ,東証GRT,515,+14,2.79,"1,975,200",2026/07/24
127,127,3177,(株)ありがとうサービス,東証STD,"4,085",+110,2.77,900,2026/07/24
128,128,1580,日経平均ベア上場投信,東証ETF,809.2,+21.7,2.76,"397,330",2026/07/24
129,129,9359,伊勢湾海運(株),名証MN,"1,014",+27,2.74,"20,200",2026/07/24
130,130,7419,(株)ノジマ,東証PRM,"1,439",+38,2.71,"895,900",2026/07/24
131,131,1456,iFreeETF 日経平均インバース・インデックス,東証ETF,"1,299",+34,2.69,"94,491",2026/07/24
132,132,1696,WisdomTree とうもろこし上場投信,東証ETF,"3,145",+82,2.68,"5,495",2026/07/24
133,133,7504,(株)高速,東証PRM,"3,830",+100,2.68,"44,600",2026/07/24
134,134,9085,北海道中央バス(株),札証,"5,770",+150,2.67,300,2026/07/24
135,135,3723,日本ファルコム(株),東証GRT,"2,627",+68,2.66,"11,900",2026/07/24
136,136,3791,(株)ＩＧポート,東証STD,964,+25,2.66,"244,800",2026/07/24
137,137,9236,ジャパンＭ＆Ａソリューション(株),東証GRT,"1,080",+28,2.66,900,2026/07/24
138,138,7564,(株)ワークマン,東証STD,"5,810",+150,2.65,"666,500",2026/07/24
139,139,5962,浅香工業(株),東証STD,"1,950",+50,2.63,200,2026/07/24
140,140,4502,武田薬品工業(株),東証PRM,"5,648",+143,2.6,"3,633,100",2026/07/24
141,141,3670,協立情報通信(株),名証MN,"1,785",+45,2.59,600,2026/07/24
142,142,196A,(株)ＭＦＳ,東証GRT,278,+7,2.58,"18,000",2026/07/24
143,143,1472,(NEXT FUNDS)JPX日経400ダブルインバース,東証ETF,80,+2,2.56,139,2026/07/24
144,144,3174,(株)ハピネス・アンド・ディ,東証STD,440,+11,2.56,"24,700",2026/07/24
145,145,4427,(株)ＥｄｕＬａｂ,東証GRT,200,+5,2.56,"12,300",2026/07/24
146,146,9914,(株)植松商会,名証MN,765,+19,2.55,300,2026/07/24
147,147,9845,(株)パーカーコーポレーション,東証STD,"1,572",+39,2.54,"8,100",2026/07/24
148,148,145A,(株)Ｌ　ｉｓ　Ｂ,東証GRT,852,+21,2.53,"10,300",2026/07/24
149,149,247A,Ａｉロボティクス(株),東証GRT,814,+20,2.52,"754,000",2026/07/24
150,150,1466,iFreeETF JPX日経400ダブルインバース・インデックス,東証ETF,206,+5,2.49,"13,098",2026/07/24
151,151,7701,(株)島津製作所,東証PRM,"4,164",+101,2.49,"1,092,700",2026/07/24
152,152,1975,(株)朝日工業社,東証PRM,"4,125",+100,2.48,"113,700",2026/07/24
153,153,2037,NEXT NOTES 金先物 ベア ETN,東証ETF,"1,324",+32,2.48,"2,623",2026/07/24
154,154,8364,(株)清水銀行,東証PRM,"2,787",+67,2.46,"31,800",2026/07/24
155,155,8173,(株)Ｊｏｓｈｉｎ,東証PRM,"3,770",+90,2.45,"125,300",2026/07/24
156,156,9959,アシードホールディングス(株),東証STD,"1,045",+25,2.45,"5,300",2026/07/24
157,157,2805,ヱスビー食品(株),東証STD,"6,300",+150,2.44,"68,500",2026/07/24
158,158,4343,(株)イオンファンタジー,東証PRM,"2,666",+63,2.42,"44,500",2026/07/24
159,159,8361,(株)大垣共立銀行,東証PRM,"8,120",+190,2.4,"212,500",2026/07/24
160,160,6136,ＯＳＧ,東証PRM,"3,860",+90,2.39,"705,200",2026/07/24
161,161,8544,(株)京葉銀行,東証PRM,"2,844",+66,2.38,"700,100",2026/07/24
162,162,1621,(NEXT FUNDS)医薬品上場投信,東証ETF,"29,995",+695,2.37,"1,088",2026/07/24
163,163,1571,(NEXT FUNDS)日経平均インバース上場投信,東証ETF,304,+7,2.36,"1,788,184",2026/07/24
164,164,3988,(株)ＳＹＳホールディングス,東証STD,563,+13,2.36,"4,700",2026/07/24
165,165,9042,阪急阪神ホールディングス(株),東証PRM,"4,719",+109,2.36,"968,500",2026/07/24
166,166,9679,ホウライ(株),東証STD,"2,385",+55,2.36,500,2026/07/24
167,167,8537,(株)大光銀行,東証STD,"2,889",+66,2.34,"36,900",2026/07/24
168,168,1356,TOPIXベア2倍上場投信,東証ETF,111.1,+2.5,2.3,"3,977,360",2026/07/24
169,169,469A,(株)フィットクルー,東証GRT,"1,466",+33,2.3,"2,000",2026/07/24
170,170,2270,雪印メグミルク(株),東証PRM,"3,795",+85,2.29,"157,200",2026/07/24
171,171,2842,iFreeETF NASDAQ100インバース,東証ETF,"12,710",+285,2.29,"8,406",2026/07/24
172,172,5579,(株)ＧＳＩ,札証,"1,340",+30,2.29,"1,100",2026/07/24
173,173,3656,ＫＬａｂ(株),東証PRM,224,+5,2.28,"3,400,400",2026/07/24
174,174,7042,(株)アクセスグループ・ホールディングス,東証STD,674,+15,2.28,"6,600",2026/07/24
175,175,8551,(株)北日本銀行,東証PRM,"6,790",+150,2.26,"42,500",2026/07/24
176,176,9355,(株)リンコーコーポレーション,東証STD,"2,311",+51,2.26,"1,400",2026/07/24
177,177,523A,(株)セイワホールディングス,東証GRT,"1,545",+34,2.25,"76,500",2026/07/24
178,178,6023,ダイハツインフィニアース(株),東証STD,"2,799",+61,2.23,"143,200",2026/07/24
179,179,3561,(株)力の源ホールディングス,東証PRM,"1,612",+35,2.22,"43,200",2026/07/24
180,180,9101,日本郵船(株),東証PRM,"5,946",+129,2.22,"3,281,200",2026/07/24
181,181,9978,(株)文教堂グループホールディングス,東証STD,46,+1,2.22,"105,700",2026/07/24
182,182,4578,大塚ホールディングス(株),東証PRM,"11,155",+240,2.2,"1,133,500",2026/07/24
183,183,9537,北陸ガス(株),東証STD,"4,650",+100,2.2,400,2026/07/24
184,184,9876,(株)コックス,東証STD,234,+5,2.18,"12,800",2026/07/24
185,185,1671,WTI原油価格連動型上場投信,東証ETF,"5,602",+119,2.17,"355,854",2026/07/24
186,186,4769,(株)ＩＣ,東証STD,"1,134",+24,2.16,"1,000",2026/07/24
187,187,2327,日鉄ソリューションズ(株),東証PRM,"3,800",+80,2.15,"213,700",2026/07/24
188,188,2782,(株)セリア,東証STD,"3,805",+80,2.15,"254,300",2026/07/24
189,189,7687,(株)ミクリード,東証GRT,430,+9,2.14,"3,400",2026/07/24
190,190,8386,(株)百十四銀行,東証PRM,"2,966",+62,2.13,"345,600",2026/07/24
191,191,2501,サッポロビール(株),東証PRM,"1,996",+41.5,2.12,"1,029,800",2026/07/24
192,192,387A,フラー(株),東証GRT,"1,011",+21,2.12,"6,800",2026/07/24
193,193,7565,萬世電機(株),東証STD,"6,730",+140,2.12,300,2026/07/24
194,194,9308,乾汽船(株),東証STD,"1,736",+36,2.12,"133,200",2026/07/24
195,195,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ(株),東証STD,97,+2,2.11,"33,900",2026/07/24
196,196,6744,能美防災(株),東証PRM,"4,355",+90,2.11,"90,800",2026/07/24
197,197,2249,iFreeETF S&P500ダブルインバース,東証ETF,"10,070",+206,2.09,"1,477",2026/07/24
198,198,6745,ホーチキ(株),東証PRM,"1,955",+40,2.09,"151,600",2026/07/24
199,199,1795,(株)マサル,東証STD,"5,400",+110,2.08,300,2026/07/24
200,200,2678,アスクル(株),東証PRM,"1,235",+25,2.07,"443,100",2026/07/24
201,201,7018,内海造船(株),東証STD,"10,830",+220,2.07,"19,800",2026/07/24
202,202,4199,ワンダープラネット(株),東証GRT,791,+16,2.06,"16,300",2026/07/24
203,203,3804,(株)システム　ディ,東証STD,447,+9,2.05,"2,000",2026/07/24
204,204,9074,日本石油輸送(株),東証STD,"5,480",+110,2.05,600,2026/07/24
205,205,1736,(株)オーテック,東証STD,"2,602",+52,2.04,"27,200",2026/07/24
206,206,6316,(株)丸山製作所,東証STD,"2,757",+55,2.04,"17,400",2026/07/24
207,207,2433,(株)博報堂ＤＹホールディングス,東証PRM,"1,244",+24.5,2.01,"937,800",2026/07/24
208,208,3911,(株)Ａｉｍｉｎｇ,東証GRT,204,+4,2.0,"572,200",2026/07/24
209,209,4661,(株)オリエンタルランド,東証PRM,"2,682.5",+52.5,2.0,"4,954,000",2026/07/24
210,210,6659,(株)メディアリンクス,東証STD,51,+1,2.0,"2,603,200",2026/07/24
211,211,3997,(株)トレードワークス,東証STD,358,+7,1.99,"128,100",2026/07/24
212,212,8766,東京海上ホールディングス(株),東証PRM,"8,116",+158,1.99,"4,747,500",2026/07/24
213,213,153A,(株)カウリス,東証GRT,"1,234",+24,1.98,"31,300",2026/07/24
214,214,6276,シリウスビジョン(株),東証STD,310,+6,1.97,"13,500",2026/07/24
215,215,7369,(株)メイホーホールディングス,東証GRT,363,+7,1.97,"4,600",2026/07/24
216,216,8996,(株)ハウスフリーダム,東証STD,"1,035",+20,1.97,400,2026/07/24
217,217,7707,プレシジョン・システム・サイエンス(株),東証GRT,210,+4,1.94,"80,000",2026/07/24
218,218,1878,大東建託(株),東証PRM,"3,281",+62,1.93,"1,358,800",2026/07/24
219,219,7531,清和中央ホールディングス(株),東証STD,"1,320",+25,1.93,300,2026/07/24
220,220,9041,近鉄グループホールディングス(株),東証PRM,"3,479",+66,1.93,"572,400",2026/07/24
221,221,2815,アリアケジャパン(株),東証PRM,"5,300",+100,1.92,"158,600",2026/07/24
222,222,8200,(株)リンガーハット,東証PRM,"2,294",+43,1.91,"106,500",2026/07/24
223,223,8600,トモニホールディングス(株),東証PRM,"1,024",+19,1.89,"1,288,000",2026/07/24
224,224,7384,(株)プロクレアホールディングス,東証PRM,"4,330",+80,1.88,"103,600",2026/07/24
225,225,9249,日本エコシステム(株),東証STD,"1,630",+30,1.88,"2,600",2026/07/24
226,226,1692,WisdomTree アルミニウム上場投信,東証ETF,710.1,+13,1.86,500,2026/07/24
227,227,4707,(株)キタック,東証STD,329,+6,1.86,"4,200",2026/07/24
228,228,8392,(株)大分銀行,東証PRM,"2,790",+51,1.86,"204,500",2026/07/24
229,229,2331,ＡＬＳＯＫ(株),東証PRM,"1,157.5",+21,1.85,"1,072,300",2026/07/24
230,230,3191,(株)ジョイフル本田,東証PRM,"2,315",+42,1.85,"164,600",2026/07/24
231,231,6727,(株)ワコム,東証PRM,770,+14,1.85,"1,279,400",2026/07/24
232,232,7264,(株)ムロコーポレーション,東証STD,"1,380",+25,1.85,"1,600",2026/07/24
233,233,9020,東日本旅客鉄道(株),東証PRM,"3,632",+66,1.85,"2,596,000",2026/07/24
234,234,9021,西日本旅客鉄道(株),東証PRM,"2,975",+53.5,1.83,"2,070,100",2026/07/24
235,235,2726,(株)パルグループホールディングス,東証PRM,"1,397",+25,1.82,"1,337,200",2026/07/24
236,236,3063,(株)ジェイグループホールディングス,東証GRT,"1,233",+22,1.82,"12,100",2026/07/24
237,237,3974,ＳＣＡＴ(株),東証STD,615,+11,1.82,"8,500",2026/07/24
238,238,3539,(株)ＪＭホールディングス,東証PRM,"1,350",+24,1.81,"397,600",2026/07/24
239,239,3626,ＴＩＳＩ(株),東証PRM,"3,490",+62,1.81,"580,400",2026/07/24
240,240,4828,ビジネスエンジニアリング(株),東証PRM,"1,179",+21,1.81,"490,200",2026/07/24
241,241,9433,ＫＤＤＩ(株),東証PRM,"2,922.5",+52,1.81,"6,594,700",2026/07/24
242,242,7630,(株)壱番屋,東証PRM,906,+16,1.8,"340,700",2026/07/24
243,243,9735,セコム(株),東証PRM,"6,802",+120,1.8,"1,020,600",2026/07/24
244,244,2810,ハウス食品グループ本社(株),東証PRM,"3,919",+69,1.79,"216,800",2026/07/24
245,245,3076,あい　ホールディングス(株),東証PRM,"2,732",+48,1.79,"350,600",2026/07/24
246,246,4441,トビラシステムズ(株),東証STD,"1,646",+29,1.79,"35,700",2026/07/24
247,247,5189,櫻護謨(株),東証STD,"3,735",+65,1.77,"4,400",2026/07/24
248,248,5011,ニチレキグループ(株),東証PRM,"2,192",+38,1.76,"40,600",2026/07/24
249,249,8769,(株)アドバンテッジリスクマネジメント,東証STD,523,+9,1.75,"43,500",2026/07/24
250,250,2961,日本調理機(株),東証STD,"6,440",+110,1.74,200,2026/07/24
251,251,9974,(株)ベルク,東証PRM,"6,420",+110,1.74,"21,400",2026/07/24
252,252,1605,(株)ＩＮＰＥＸ,東証PRM,"3,761",+64,1.73,"6,774,300",2026/07/24
253,253,8395,(株)佐賀銀行,東証PRM,"5,910",+100,1.72,"43,300",2026/07/24
254,254,4287,(株)ジャストプランニング,東証STD,475,+8,1.71,"10,000",2026/07/24
255,255,5038,(株)ｅＷｅＬＬ,東証GRT,"2,085",+35,1.71,"19,200",2026/07/24
256,256,2212,山崎製パン(株),東証PRM,"3,359",+56,1.7,"406,600",2026/07/24
257,257,8399,(株)琉球銀行,東証PRM,"2,999",+50,1.7,"134,100",2026/07/24
258,258,8559,(株)豊和銀行,福証,479,+8,1.7,"7,600",2026/07/24
259,259,1596,NZAM 上場投信 TOPIX Ex-Financials,東証ETF,"3,005",+50,1.69,101,2026/07/24
260,260,4704,トレンドマイクロ(株),東証PRM,"6,269",+104,1.69,"826,600",2026/07/24
261,261,6058,(株)ベクトル,東証PRM,"1,750",+29,1.69,"548,300",2026/07/24
262,262,8346,(株)東邦銀行,東証PRM,904,+15,1.69,"606,100",2026/07/24
263,263,7167,(株)めぶきフィナンシャルグループ,東証PRM,"1,541",+25.5,1.68,"2,418,700",2026/07/24
264,264,1979,(株)大気社,東証PRM,"4,555",+75,1.67,"310,600",2026/07/24
265,265,6396,(株)宇野澤組鐵工所,東証STD,"4,250",+70,1.67,100,2026/07/24
266,266,7619,田中商事(株),東証STD,915,+15,1.67,"12,200",2026/07/24
267,267,6083,ＥＲＩホールディングス(株),東証STD,"1,531",+25,1.66,"85,000",2026/07/24
268,268,6982,(株)リード,東証STD,614,+10,1.66,100,2026/07/24
269,269,4389,プロパティデータバンク(株),東証GRT,"1,046",+17,1.65,"4,800",2026/07/24
270,270,8011,(株)三陽商会,東証PRM,"4,625",+75,1.65,"32,700",2026/07/24
271,271,8344,(株)山形銀行,東証PRM,"4,000",+65,1.65,"108,300",2026/07/24
272,272,2002,(株)日清製粉グループ本社,東証PRM,"2,049",+33,1.64,"642,600",2026/07/24
273,273,4345,(株)シーティーエス,東証PRM,866,+14,1.64,"99,800",2026/07/24
274,274,6345,(株)アイチコーポレーション,東証PRM,"1,423",+23,1.64,"131,600",2026/07/24
275,275,8142,(株)トーホー,東証PRM,"1,367",+22,1.64,"169,500",2026/07/24
276,276,7793,(株)イメージ・マジック,東証GRT,"1,372",+22,1.63,800,2026/07/24
277,277,8154,加賀電子(株),東証PRM,"4,355",+70,1.63,"141,000",2026/07/24
278,278,8273,(株)イズミ,東証PRM,999,+16,1.63,"349,600",2026/07/24
279,279,8931,和田興産(株),東証STD,"1,430",+23,1.63,"13,300",2026/07/24
280,280,4523,エーザイ(株),東証PRM,"4,656",+74,1.62,"1,441,600",2026/07/24
281,281,4568,第一三共(株),東証PRM,"2,799.5",+44.5,1.62,"4,708,200",2026/07/24
282,282,4849,エン(株),東証PRM,"1,257",+20,1.62,"132,300",2026/07/24
283,283,6013,(株)タクマ,東証PRM,"3,455",+55,1.62,"235,200",2026/07/24
284,284,7901,(株)マツモト,東証STD,814,+13,1.62,"3,800",2026/07/24
285,285,7981,タカラスタンダード(株),東証PRM,"3,135",+50,1.62,"121,300",2026/07/24
286,286,9022,東海旅客鉄道(株),東証PRM,"3,892",+62,1.62,"3,037,400",2026/07/24
287,287,8163,ＳＲＳホールディングス(株),東証PRM,"1,328",+21,1.61,"133,600",2026/07/24
288,288,9345,ビズメイツ(株),東証GRT,633,+10,1.61,200,2026/07/24
289,289,4902,コニカミノルタ(株),東証PRM,646.6,+10.1,1.59,"3,709,300",2026/07/24
