順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,3907,シリコンスタジオ(株),東証STD,"1,397",-400,-22.26,"538,800",2026/05/29
2,2,6635,(株)大日光・エンジニアリング,東証STD,816,-150,-15.53,"624,400",2026/05/29
3,3,7868,(株)広済堂ホールディングス,東証PRM,593,-100,-14.43,"8,604,400",2026/05/29
4,4,9399,ビート・ホールディングス・リミテッド,東証STD外国,13,-2,-13.33,"14,550,049",2026/05/29
5,5,3011,(株)バナーズ,東証STD,160,-24,-13.04,"204,500",2026/05/29
6,6,5031,モイ(株),東証GRT,549,-81,-12.86,"3,166,300",2026/05/29
7,7,4392,ＦＩＧ(株),東証PRM,"1,781",-258,-12.65,"12,995,800",2026/05/29
8,8,2338,クオンタムソリューションズ(株),東証STD,138,-18,-11.54,"2,549,000",2026/05/29
9,9,6613,(株)ＱＤレーザ,東証GRT,"2,424",-308,-11.27,"6,206,100",2026/05/29
10,10,485A,(株)パワーエックス,東証GRT,"3,855",-485,-11.18,"3,773,900",2026/05/29
11,11,4588,オンコリスバイオファーマ(株),東証GRT,"2,765",-335,-10.81,"2,669,000",2026/05/29
12,12,7794,(株)イーディーピー,東証GRT,"1,149",-135,-10.51,"1,514,100",2026/05/29
13,13,523A,(株)セイワホールディングス,東証GRT,"2,082",-223,-9.67,"269,200",2026/05/29
14,14,5537,(株)ＡｌｂａＬｉｎｋ,東証GRT,"2,261",-225,-9.05,"73,300",2026/05/29
15,15,4366,ダイトーケミックス(株),東証STD,540,-53,-8.94,"656,200",2026/05/29
16,16,7211,三菱自動車(株),東証PRM,371.5,-34.7,-8.54,"42,466,800",2026/05/29
17,17,2586,(株)フルッタフルッタ,東証GRT,97,-9,-8.49,"2,852,100",2026/05/29
18,18,7409,ＡｅｒｏＥｄｇｅ(株),東証GRT,"3,125",-290,-8.49,"292,700",2026/05/29
19,19,281A,インフォメティス(株),東証GRT,760,-69,-8.32,"510,200",2026/05/29
20,20,6659,(株)メディアリンクス,東証STD,78,-7,-8.24,"19,743,800",2026/05/29
21,21,1407,(株)ウエストホールディングス,東証STD,"2,695",-241,-8.21,"1,122,600",2026/05/29
22,22,4888,ステラファーマ(株),東証GRT,357,-31,-7.99,"749,300",2026/05/29
23,23,9227,マイクロ波化学(株),東証GRT,"1,031",-89,-7.95,"805,900",2026/05/29
24,24,3863,日本製紙(株),東証PRM,"1,259",-108,-7.9,"2,523,400",2026/05/29
25,25,3260,(株)エスポア,名証NXT,597,-51,-7.87,"60,900",2026/05/29
26,26,1419,タマホーム(株),東証PRM,"3,065",-250,-7.54,"871,800",2026/05/29
27,27,6769,ザインエレクトロニクス(株),東証STD,"1,231",-98,-7.37,"204,400",2026/05/29
28,28,6521,(株)オキサイド,東証GRT,"5,420",-430,-7.35,"603,000",2026/05/29
29,29,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,480,-38,-7.34,"158,400",2026/05/29
30,30,2693,ＹＫＴ(株),東証STD,418,-33,-7.32,"1,760,000",2026/05/29
31,31,402A,(株)アクセルスペースホールディングス,東証GRT,865,-66,-7.09,"6,780,800",2026/05/29
32,32,3444,(株)菊池製作所,東証STD,"1,087",-82,-7.01,"334,100",2026/05/29
33,33,464A,(株)ＱＰＳホールディングス,東証GRT,"4,060",-305,-6.99,"4,229,900",2026/05/29
34,34,7375,(株)リファインバースグループ,東証GRT,"1,480",-108,-6.8,"204,300",2026/05/29
35,35,6548,(株)旅工房,東証GRT,110,-8,-6.78,"108,200",2026/05/29
36,36,5074,テスホールディングス(株),東証PRM,"1,060",-76,-6.69,"3,269,800",2026/05/29
37,37,6072,地盤ネットホールディングス(株),東証STD,"1,438",-103,-6.68,"2,858,400",2026/05/29
38,38,9557,(株)エアークローゼット,東証GRT,154,-11,-6.67,"348,800",2026/05/29
39,39,177A,コージンバイオ(株),東証GRT,"1,007",-71,-6.59,"35,000",2026/05/29
40,40,1366,iFreeETF 日経平均ダブルインバース・インデックス,東証ETF,74,-5,-6.33,"11,751,321",2026/05/29
41,41,4956,コニシ(株),東証PRM,"1,375",-92,-6.27,"315,600",2026/05/29
42,42,6232,(株)ＡＣＳＬ,東証GRT,"2,332",-155,-6.23,"1,662,100",2026/05/29
43,43,6721,ウインテスト(株),東証STD,76,-5,-6.17,"838,500",2026/05/29
44,44,6955,ＦＤＫ(株),東証STD,422,-27,-6.01,"133,500",2026/05/29
45,45,6666,リバーエレテック(株),東証STD,"1,222",-78,-6.0,"241,500",2026/05/29
46,46,6508,(株)明電舎,東証PRM,"10,070",-640,-5.98,"569,800",2026/05/29
47,47,6629,テクノホライゾン(株),東証STD,"1,075",-67,-5.87,"363,000",2026/05/29
48,48,336A,ダイナミックマッププラットフォーム(株),東証GRT,883,-55,-5.86,"432,100",2026/05/29
49,49,4488,ＡＩ　ｉｎｓｉｄｅ(株),東証GRT,"2,215",-135,-5.74,"50,100",2026/05/29
50,50,3964,(株)オークネット,東証PRM,"1,367",-82,-5.66,"223,700",2026/05/29
51,51,4055,ティアンドエスグループ(株),東証GRT,"2,069",-123,-5.61,"192,400",2026/05/29
52,52,6838,(株)多摩川ホールディングス,東証STD,"2,087",-123,-5.57,"331,600",2026/05/29
53,53,1459,楽天 ETF-日経ダブルインバース指数連動型,東証ETF,119,-7,-5.56,"16,418,504",2026/05/29
54,54,2037,NEXT NOTES 金先物 ベア ETN,東証ETF,"1,216",-71,-5.52,"7,992",2026/05/29
