順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
24,24,4478,フリー(株),東証GRT,"2,116",+198,10.32,"1,129,500",2026/07/02
25,25,215A,(株)タイミー,東証GRT,"1,626",+150,10.16,"4,215,300",2026/07/02
26,26,2034,NEXT NOTES 韓国KOSPI･ベアETN,東証ETF,"1,729",+159,10.13,"31,138",2026/07/02
27,27,6736,サン電子(株),東証STD,"9,680",+890,10.13,"36,600",2026/07/02
28,28,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),東証PRM,873,+79,9.95,"2,026,700",2026/07/02
29,29,5578,ＡＲアドバンストテクノロジ(株),東証GRT,941,+84,9.8,"69,400",2026/07/02
30,30,330A,(株)ＴａｌｅｎｔＸ,東証GRT,519,+46,9.73,"589,700",2026/07/02
31,31,5136,ｔｒｉｐｌａ(株),東証GRT,"1,907",+169,9.72,"92,400",2026/07/02
32,32,4990,昭和化学工業(株),東証STD,530,+46,9.5,"27,800",2026/07/02
33,33,9337,(株)トリドリ,東証GRT,"1,650",+140,9.27,"36,700",2026/07/02
34,34,3845,(株)アイフリークモバイル,東証STD,214,+18,9.18,"272,500",2026/07/02
35,35,338A,(株)ＺｅｎｍｕＴｅｃｈ,東証GRT,"2,155",+181,9.17,"129,700",2026/07/02
36,36,7018,内海造船(株),東証STD,"9,950",+820,8.98,"36,100",2026/07/02
37,37,3994,(株)マネーフォワード,東証PRM,"4,444",+361,8.84,"541,600",2026/07/02
38,38,4578,大塚ホールディングス(株),東証PRM,"11,595",+930,8.72,"1,927,500",2026/07/02
39,39,3664,(株)ＷＩＺＥ,東証GRT,25,+2,8.7,"10,008,500",2026/07/02
40,40,3923,(株)ラクス,東証PRM,"1,006",+80.3,8.67,"2,844,000",2026/07/02
41,41,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"5,210",+415,8.65,"237,800",2026/07/02
42,42,8338,(株)筑波銀行,東証PRM,635,+50,8.55,"2,832,500",2026/07/02
43,43,5253,カバー(株),東証GRT,"1,458",+114,8.48,"1,463,500",2026/07/02
44,44,4776,サイボウズ(株),東証PRM,"2,474",+188,8.22,"651,100",2026/07/02
45,45,4056,ニューラルグループ(株),東証GRT,224,+17,8.21,"112,900",2026/07/02
46,46,4194,ビジョナル(株),東証PRM,"7,949",+599,8.15,"301,600",2026/07/02
47,47,2436,共同ピーアール(株),東証STD,585,+44,8.13,"131,800",2026/07/02
48,48,6634,(株)ＪＮグループ,東証STD,67,+5,8.06,"3,942,800",2026/07/02
49,49,1770,藤田エンジニアリング(株),東証STD,"2,000",+148,7.99,"5,500",2026/07/02
50,50,4475,ＨＥＮＮＧＥ(株),東証GRT,"1,227",+90,7.92,"617,400",2026/07/02
51,51,5032,ＡＮＹＣＯＬＯＲ(株),東証PRM,"2,379",+172,7.79,"908,700",2026/07/02
52,52,6363,(株)酉島製作所,東証PRM,"3,040",+218,7.73,"749,200",2026/07/02
53,53,6492,岡野バルブ製造(株),東証STD,"18,720","+1,340",7.71,"43,400",2026/07/02
54,54,438A,(株)インフキュリオン,東証GRT,827,+59,7.68,"229,100",2026/07/02
55,55,9304,澁澤倉庫(株),東証PRM,"1,725",+123,7.68,"395,700",2026/07/02
56,56,7837,(株)アールシーコア,東証STD,337,+24,7.67,"26,300",2026/07/02
57,57,2440,(株)ぐるなび,東証STD,127,+9,7.63,"329,300",2026/07/02
58,58,1491,中外鉱業(株),東証STD,721,+50,7.45,"68,700",2026/07/02
59,59,9603,(株)エイチ・アイ・エス,東証PRM,"1,013",+70,7.42,"1,036,400",2026/07/02
60,60,4493,(株)サイバーセキュリティクラウド,東証GRT,"1,832",+126,7.39,"215,600",2026/07/02
61,61,1960,(株)サンテック,東証STD,"1,499",+103,7.38,"85,300",2026/07/02
62,62,4378,(株)ＣＩＮＣ,東証GRT,575,+39,7.28,"170,100",2026/07/02
63,63,3697,(株)ＳＨＩＦＴ,東証PRM,684.9,+46.4,7.27,"7,705,400",2026/07/02
64,64,7709,クボテック(株),東証STD,59,+4,7.27,"159,800",2026/07/02
65,65,3691,(株)デジタルプラス,東証GRT,"1,556",+104,7.16,"30,700",2026/07/02
66,66,478A,(株)フツパー,東証GRT,759,+50,7.05,"81,100",2026/07/02
67,67,6572,オープングループ(株),東証PRM,215,+14,6.97,"292,100",2026/07/02
68,68,2338,クオンタムソリューションズ(株),東証STD,123,+8,6.96,"4,981,700",2026/07/02
69,69,3753,(株)フライトソリューションズ,東証STD,169,+11,6.96,"365,600",2026/07/02
70,70,462A,(株)ＦＵＮＤＩＮＮＯ,東証GRT,246,+16,6.96,"232,300",2026/07/02
71,71,3192,(株)白鳩,東証STD,358,+23,6.87,"59,900",2026/07/02
72,72,7157,ライフネット生命保険(株),東証PRM,"1,613",+103,6.82,"253,400",2026/07/02
73,73,3624,アクセルマーク(株),東証GRT,80,+5,6.67,"1,163,900",2026/07/02
74,74,3983,(株)オロ,東証PRM,"2,088",+130,6.64,"119,200",2026/07/02
75,75,4385,(株)メルカリ,東証PRM,"4,189",+260,6.62,"2,612,500",2026/07/02
76,76,4443,Ｓａｎｓａｎ(株),東証PRM,"1,676",+104,6.62,"2,009,800",2026/07/02
77,77,4293,(株)セプテーニ・ホールディングス,東証STD,468,+29,6.61,"2,080,200",2026/07/02
78,78,4498,サイバートラスト(株),東証GRT,"1,178",+73,6.61,"107,600",2026/07/02
79,79,8152,ソマール(株),東証STD,"7,590",+470,6.6,"10,000",2026/07/02
80,80,4412,(株)サイエンスアーツ,東証GRT,"1,172",+72,6.55,"34,000",2026/07/02
81,81,9697,(株)カプコン,東証PRM,"3,216",+197,6.53,"2,743,000",2026/07/02
82,82,4397,(株)チームスピリット,東証GRT,376,+23,6.52,"59,800",2026/07/02
83,83,6366,千代田化工建設(株),東証STD,691,+42,6.47,"3,972,700",2026/07/02
84,84,4396,(株)システムサポートホールディングス,東証PRM,"1,039",+63,6.45,"174,200",2026/07/02
85,85,4880,セルソース(株),東証STD,330,+20,6.45,"67,200",2026/07/02
86,86,3673,(株)ブロードリーフ,東証PRM,414,+25,6.43,"1,056,700",2026/07/02
87,87,4389,プロパティデータバンク(株),東証GRT,"1,044",+63,6.42,"23,100",2026/07/02
88,88,4288,(株)アズジェント,東証STD,448,+27,6.41,"69,800",2026/07/02
89,89,4418,(株)ＪＤＳＣ,東証GRT,721,+43,6.34,"281,300",2026/07/02
90,90,3661,(株)エムアップホールディングス,東証PRM,739,+44,6.33,"936,100",2026/07/02
91,91,5036,日本ビジネスシステムズ(株),東証PRM,"1,517",+90,6.31,"187,700",2026/07/02
92,92,7383,(株)ネットプロテクションズホールディングス,東証PRM,372,+22,6.29,"1,663,900",2026/07/02
93,93,4307,(株)野村総合研究所,東証PRM,"4,836",+285,6.26,"3,019,000",2026/07/02
94,94,8344,(株)山形銀行,東証PRM,"3,825",+225,6.25,"212,200",2026/07/02
95,95,8938,グローム・ホールディングス(株),東証GRT,340,+20,6.25,"28,800",2026/07/02
96,96,7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,東証GRT,394,+23,6.2,"436,800",2026/07/02
97,97,7003,(株)三井Ｅ＆Ｓ,東証PRM,"4,353",+252,6.14,"3,103,100",2026/07/02
98,98,5621,(株)ヒューマンテクノロジーズ,東証GRT,"1,524",+88,6.13,"50,200",2026/07/02
99,99,7359,(株)東京通信グループ,東証GRT,225,+13,6.13,"525,300",2026/07/02
100,100,4169,ＥＮＥＣＨＡＮＧＥ(株),東証GRT,208,+12,6.12,"1,756,000",2026/07/02
101,101,353A,エレベーターコミュニケーションズ(株),福証,"1,338",+76,6.02,"1,100",2026/07/02
102,102,5590,(株)ネットスターズ,東証GRT,725,+41,5.99,"502,100",2026/07/02
103,103,5246,(株)ＥＬＥＭＥＮＴＳ,東証GRT,639,+36,5.97,"931,200",2026/07/02
104,104,6745,ホーチキ(株),東証PRM,"2,007",+112,5.91,"243,500",2026/07/02
105,105,6570,(株)共和コーポレーション,東証STD,"1,899",+104,5.79,"6,400",2026/07/02
106,106,7138,(株)ＴＯＲＩＣＯ,東証GRT,128,+7,5.79,"106,100",2026/07/02
107,107,4417,グローバルセキュリティエキスパート(株),東証GRT,"4,030",+220,5.77,"178,400",2026/07/02
108,108,6391,(株)加地テック,東証STD,"4,410",+240,5.76,"5,500",2026/07/02
109,109,9554,(株)ＡＶｉＣ,東証GRT,"1,638",+88,5.68,"33,300",2026/07/02
110,110,8766,東京海上ホールディングス(株),東証PRM,"7,511",+399,5.61,"8,398,100",2026/07/02
111,111,212A,フィットイージー(株),東証PRM,"2,883",+153,5.6,"347,700",2026/07/02
112,112,4884,クリングルファーマ(株),東証GRT,342,+18,5.56,"120,300",2026/07/02
113,113,7094,(株)ＮｅｘＴｏｎｅ,東証GRT,"1,392",+73,5.53,"126,900",2026/07/02
114,114,153A,(株)カウリス,東証GRT,"1,243",+65,5.52,"88,300",2026/07/02
115,115,4584,キッズウェル・バイオ(株),東証GRT,153,+8,5.52,"338,900",2026/07/02
116,116,3836,(株)アバントグループ,東証PRM,"1,170",+61,5.5,"230,800",2026/07/02
117,117,6701,ＮＥＣ,東証PRM,"4,200",+219,5.5,"9,290,900",2026/07/02
118,118,9201,日本航空(株),東証PRM,"3,011",+157,5.5,"7,506,700",2026/07/02
119,119,421A,(株)ムービン・ストラテジック・キャリア,東証GRT,"3,840",+200,5.49,"78,900",2026/07/02
120,120,4819,(株)デジタルガレージ,東証PRM,"2,020",+105,5.48,"726,600",2026/07/02
121,121,6560,(株)エル・ティー・エス,東証PRM,"1,833",+95,5.47,"14,300",2026/07/02
122,122,3491,(株)ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,東証GRT,"1,436",+74,5.43,"234,700",2026/07/02
123,123,2432,(株)ディー・エヌ・エー,東証PRM,"2,664.5",+137,5.42,"2,190,000",2026/07/02
124,124,5243,ｎｏｔｅ(株),東証GRT,"2,024",+104,5.42,"514,100",2026/07/02
125,125,2903,シノブフーズ(株),東証STD,"1,558",+80,5.41,600,2026/07/02
126,126,2980,ＳＲＥホールディングス(株),東証PRM,"2,515",+129,5.41,"376,400",2026/07/02
127,127,4431,(株)スマレジ,東証GRT,"2,906",+148,5.37,"224,300",2026/07/02
128,128,4483,(株)ＪＭＤＣ,東証PRM,"3,035",+154,5.35,"652,400",2026/07/02
129,129,4816,東映アニメーション(株),東証STD,"2,544",+129,5.34,"354,900",2026/07/02
130,130,5591,(株)ＡＶＩＬＥＮ,東証GRT,769,+39,5.34,"52,300",2026/07/02
131,131,3727,(株)アプリックス,東証GRT,139,+7,5.3,"48,800",2026/07/02
132,132,6037,楽待(株),東証STD,"1,134",+57,5.29,"83,300",2026/07/02
133,133,4733,(株)オービックビジネスコンサルタント,東証PRM,"6,378",+320,5.28,"245,800",2026/07/02
134,134,4377,(株)ワンキャリア,東証GRT,"2,078",+104,5.27,"93,100",2026/07/02
135,135,9438,(株)エムティーアイ,東証PRM,559,+28,5.27,"30,400",2026/07/02
136,136,2492,(株)インフォマート,東証PRM,400,+20,5.26,"2,247,700",2026/07/02
137,137,7047,ポート(株),東証GRT,"2,348",+117,5.24,"132,300",2026/07/02
138,138,4372,ユミルリンク(株),東証GRT,"1,247",+62,5.23,"18,600",2026/07/02
139,139,4120,スガイ化学工業(株),東証STD,"3,150",+156,5.21,"7,700",2026/07/02
140,140,6330,東洋エンジニアリング(株),東証PRM,"2,039",+101,5.21,"1,798,400",2026/07/02
141,141,3798,ＵＬＳグループ(株),東証STD,527,+26,5.19,"254,100",2026/07/02
142,142,9246,(株)プロジェクトホールディングス,東証GRT,"1,039",+51,5.16,"7,000",2026/07/02
143,143,2036,NEXT NOTES 金先物 ダブル・ブル ETN,東証ETF,"147,250","+7,200",5.14,"5,149",2026/07/02
144,144,441A,ＮＥ(株),東証GRT,246,+12,5.13,"42,000",2026/07/02
145,145,146A,コロンビア・ワークス(株),東証STD,"3,085",+149,5.07,"90,700",2026/07/02
146,146,319A,(株)技術承継機構,東証GRT,"16,700",+800,5.03,"26,500",2026/07/02
147,147,4704,トレンドマイクロ(株),東証PRM,"6,261",+299,5.02,"1,102,100",2026/07/02
148,148,2327,日鉄ソリューションズ(株),東証PRM,"3,485",+166,5.0,"472,200",2026/07/02
149,149,9973,ＫＯＺＯホールディングス(株),東証STD,21,+1,5.0,"244,800",2026/07/02
150,150,2975,スター・マイカ・ホールディングス(株),東証PRM,"1,517",+72,4.98,"378,300",2026/07/02
151,151,4167,(株)ココペリ,東証GRT,295,+14,4.98,"40,000",2026/07/02
152,152,5884,(株)クラダシ,東証GRT,570,+27,4.97,"65,200",2026/07/02
153,153,9629,ピー・シー・エー(株),東証PRM,"1,375",+65,4.96,"117,000",2026/07/02
154,154,137A,Ｃｏｃｏｌｉｖｅ(株),東証GRT,827,+39,4.95,"32,400",2026/07/02
155,155,4011,(株)ヘッドウォータース,東証GRT,"2,120",+100,4.95,"38,800",2026/07/02
156,156,6466,(株)ＴＶＥ,東証STD,"4,585",+215,4.92,"22,300",2026/07/02
157,157,8929,(株)青山財産ネットワークス,東証STD,"1,258",+59,4.92,"109,300",2026/07/02
158,158,7048,ベルトラ(株),東証GRT,171,+8,4.91,"224,000",2026/07/02
159,159,1459,楽天 ETF-日経ダブルインバース指数連動型,東証ETF,107,+5,4.9,"15,648,944",2026/07/02
160,160,3788,ＧＭＯグローバルサイン・ホールディングス(株),東証PRM,"2,060",+96,4.89,"65,100",2026/07/02
161,161,2195,アミタホールディングス(株),東証GRT,323,+15,4.87,"39,700",2026/07/02
162,162,3134,Ｈａｍｅｅ(株),東証STD,280,+13,4.87,"139,800",2026/07/02
163,163,7505,扶桑電通(株),東証STD,"2,261",+105,4.87,"15,800",2026/07/02
164,164,9449,ＧＭＯインターネットグループ(株),東証PRM,"3,534",+164,4.87,"627,300",2026/07/02
165,165,4390,(株)アイ・ピー・エス,東証PRM,"3,570",+165,4.85,"155,200",2026/07/02
166,166,1674,WisdomTree 白金上場投信,東証ETF,"23,850","+1,100",4.84,990,2026/07/02
167,167,3773,(株)アドバンスト・メディア,東証GRT,"1,116",+51,4.79,"89,300",2026/07/02
168,168,5038,(株)ｅＷｅＬＬ,東証GRT,"1,947",+89,4.79,"49,700",2026/07/02
169,169,7013,(株)ＩＨＩ,東証PRM,"2,801.5",+128,4.79,"14,849,100",2026/07/02
170,170,4373,シンプレクス・ホールディングス(株),東証PRM,990,+45,4.76,"985,800",2026/07/02
171,171,558A,(株)ＳＱＵＥＥＺＥ,東証GRT,"4,295",+195,4.76,"12,700",2026/07/02
172,172,6199,(株)セラク,東証STD,"1,255",+57,4.76,"22,200",2026/07/02
173,173,3774,(株)インターネットイニシアティブ,東証PRM,"3,311",+150,4.75,"675,500",2026/07/02
174,174,3349,(株)コスモス薬品,東証PRM,"6,366",+288,4.74,"498,200",2026/07/02
175,175,1542,純銀上場信託(現物国内保管型),東証ETF,"28,570","+1,290",4.73,"86,787",2026/07/02
176,176,569A,iシェアーズ プラチナ,東証ETF,165.9,+7.5,4.73,"4,050",2026/07/02
177,177,1366,iFreeETF 日経平均ダブルインバース・インデックス,東証ETF,67,+3,4.69,"14,876,423",2026/07/02
178,178,3064,(株)ＭｏｎｏｔａＲＯ,東証PRM,"1,867",+83.5,4.68,"2,593,800",2026/07/02
179,179,4424,(株)Ａｍａｚｉａ,東証GRT,246,+11,4.68,"423,800",2026/07/02
180,180,1360,日経平均ベア2倍上場投信,東証ETF,65,+2.9,4.67,"309,624,410",2026/07/02
181,181,575A,前澤ホールディングス(株),東証PRM,"1,481",+66,4.66,"179,100",2026/07/02
182,182,8393,(株)宮崎銀行,東証PRM,"2,203",+98,4.66,"361,700",2026/07/02
183,183,7211,三菱自動車(株),東証PRM,328.9,+14.6,4.65,"15,071,800",2026/07/02
184,184,4684,(株)オービック,東証PRM,"3,936",+174,4.63,"2,001,500",2026/07/02
185,185,1357,(NEXT FUNDS) 日経ダブルインバース上場投信,東証ETF,"2,649",+117,4.62,"16,577,042",2026/07/02
186,186,6824,新コスモス電機(株),東証STD,"5,450",+240,4.61,"19,100",2026/07/02
187,187,3769,ＧＭＯペイメントゲートウェイ(株),東証PRM,"9,509",+416,4.57,"323,800",2026/07/02
188,188,568A,iシェアーズ シルバー,東証ETF,160.3,+7,4.57,"69,570",2026/07/02
189,189,7504,(株)高速,東証PRM,"3,545",+155,4.57,"132,000",2026/07/02
190,190,3660,(株)アイスタイル,東証PRM,390,+17,4.56,"1,139,200",2026/07/02
191,191,1541,純プラチナ上場信託(現物国内保管型),東証ETF,"7,580",+330,4.55,"43,960",2026/07/02
192,192,3810,サイバーステップホールディングス(株),東証STD,184,+8,4.55,"948,100",2026/07/02
193,193,4413,(株)ボードルア,東証PRM,"2,779",+121,4.55,"313,600",2026/07/02
194,194,4722,フューチャー(株),東証PRM,"1,589",+69,4.54,"313,000",2026/07/02
195,195,7384,(株)プロクレアホールディングス,東証PRM,"3,915",+170,4.54,"224,300",2026/07/02
196,196,578A,GX シルバー (H有),東証ETF,233.1,+10.1,4.53,790,2026/07/02
197,197,7806,(株)ＭＴＧ,東証GRT,"7,860",+340,4.52,"135,400",2026/07/02
198,198,3549,(株)クスリのアオキホールディングス,東証STD,"3,690",+159,4.5,"344,500",2026/07/02
199,199,2108,日本甜菜製糖(株),東証PRM,"4,890",+210,4.49,"47,300",2026/07/02
200,200,3371,(株)ソフトクリエイトホールディングス,東証PRM,"1,840",+79,4.49,"39,100",2026/07/02
201,201,3496,(株)アズーム,東証PRM,"4,425",+190,4.49,"124,000",2026/07/02
202,202,4371,(株)コアコンセプト・テクノロジー,東証GRT,"1,420",+61,4.49,"45,800",2026/07/02
203,203,4286,(株)ＣＬホールディングス,東証STD,"1,165",+50,4.48,"20,400",2026/07/02
204,204,9042,阪急阪神ホールディングス(株),東証PRM,"4,386",+188,4.48,"1,175,300",2026/07/02
205,205,6580,(株)ライトアップ,東証GRT,841,+36,4.47,"31,000",2026/07/02
206,206,3482,ロードスターキャピタル(株),東証PRM,"2,624",+112,4.46,"237,100",2026/07/02
207,207,4019,(株)スタメン,東証GRT,632,+27,4.46,"35,000",2026/07/02
208,208,8056,ＢＩＰＲＯＧＹ(株),東証PRM,"4,404",+188,4.46,"549,700",2026/07/02
209,209,7071,(株)アンビスホールディングス,東証PRM,352,+15,4.45,"524,600",2026/07/02
210,210,3917,(株)アイリッジ,東証GRT,423,+18,4.44,"16,600",2026/07/02
211,211,4751,(株)サイバーエージェント,東証PRM,"1,428",+60.5,4.42,"4,500,800",2026/07/02
212,212,7417,(株)南陽,東証STD,"1,582",+67,4.42,"14,200",2026/07/02
213,213,9211,(株)エフ・コード,東証GRT,"1,394",+59,4.42,"190,200",2026/07/02
214,214,3569,セーレン(株),東証PRM,"3,445",+145,4.39,"226,300",2026/07/02
215,215,1633,(NEXT FUNDS)不動産上場投信,東証ETF,"52,400","+2,200",4.38,240,2026/07/02
216,216,7733,オリンパス(株),東証PRM,"1,718",+72,4.37,"3,453,700",2026/07/02
217,217,4594,ブライトパス・バイオ(株),東証GRT,48,+2,4.35,"3,046,100",2026/07/02
218,218,4432,ウイングアーク１ｓｔ(株),東証PRM,"2,458",+102,4.33,"191,300",2026/07/02
219,219,9553,(株)マイクロアド,東証GRT,556,+23,4.32,"234,700",2026/07/02
220,220,2413,エムスリー(株),東証PRM,"1,853",+76.5,4.31,"4,247,300",2026/07/02
221,221,3391,(株)ツルハホールディングス,東証PRM,"2,104",+87,4.31,"1,952,800",2026/07/02
222,222,4051,ＧＭＯフィナンシャルゲート(株),東証PRM,"7,020",+290,4.31,"40,700",2026/07/02
223,223,4890,(株)坪田ラボ,東証GRT,242,+10,4.31,"23,800",2026/07/02
224,224,8267,イオン(株),東証PRM,"1,354",+56,4.31,"8,241,200",2026/07/02
225,225,577A,GX シルバー,東証ETF,239.9,+9.9,4.3,"5,990",2026/07/02
226,226,1673,WisdomTree 銀上場投信,東証ETF,"8,874",+365,4.29,"6,180",2026/07/02
227,227,3260,(株)エスポア,名証NXT,730,+30,4.29,"12,700",2026/07/02
228,228,3360,シップヘルスケアホールディングス(株),東証PRM,"2,259",+93,4.29,"432,300",2026/07/02
229,229,9202,ＡＮＡホールディングス(株),東証PRM,"3,083",+126.5,4.28,"4,148,400",2026/07/02
230,230,3668,(株)コロプラ,東証PRM,392,+16,4.26,"873,000",2026/07/02
231,231,7685,(株)ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,東証GRT,"3,425",+140,4.26,"317,100",2026/07/02
232,232,6532,(株)ベイカレント,東証PRM,"6,555",+267,4.25,"2,776,700",2026/07/02
233,233,4323,日本システム技術(株),東証PRM,"1,747",+71,4.24,"66,600",2026/07/02
234,234,6046,(株)リンクバル,東証STD,123,+5,4.24,"41,700",2026/07/02
235,235,9627,(株)アインホールディングス,東証PRM,"5,582",+227,4.24,"116,000",2026/07/02
236,236,8541,(株)愛媛銀行,東証PRM,"2,203",+89,4.21,"195,000",2026/07/02
237,237,485A,(株)パワーエックス,東証GRT,"1,862",+75,4.2,"4,390,200",2026/07/02
238,238,6058,(株)ベクトル,東証PRM,"1,865",+75,4.19,"696,400",2026/07/02
239,239,5582,(株)グリッド,東証GRT,"1,919",+77,4.18,"18,900",2026/07/02
240,240,9602,東宝(株),東証PRM,"1,308.5",+52.5,4.18,"2,957,500",2026/07/02
241,241,2836,GX フィンテック-日本株式,東証ETF,"2,946",+118,4.17,"1,480",2026/07/02
242,242,7037,(株)テノ．ホールディングス,東証STD,855,+34,4.14,"3,600",2026/07/02
243,243,4587,ペプチドリーム(株),東証PRM,"1,049.5",+41.5,4.12,"969,900",2026/07/02
244,244,4576,(株)デ・ウエスタン・セラピテクス研究所,東証GRT,76,+3,4.11,"143,100",2026/07/02
245,245,7181,(株)かんぽ生命保険,東証PRM,"1,581.5",+62.5,4.11,"2,319,000",2026/07/02
246,246,5580,(株)プロディライト,東証GRT,"1,573",+62,4.1,"2,100",2026/07/02
247,247,8361,(株)大垣共立銀行,東証PRM,"7,680",+300,4.07,"221,600",2026/07/02
248,248,2181,パーソルホールディングス(株),東証PRM,252.1,+9.8,4.04,"9,980,600",2026/07/02
249,249,194A,(株)ＷＯＬＶＥＳ　ＨＡＮＤ,東証GRT,"1,473",+57,4.03,"26,200",2026/07/02
250,250,3123,サイボー(株),東証STD,645,+25,4.03,"18,500",2026/07/02
251,251,4544,Ｈ．Ｕ．グループホールディングス(株),東証PRM,"3,389",+131,4.02,"256,900",2026/07/02
252,252,6869,シスメックス(株),東証PRM,"1,528",+59,4.02,"3,105,100",2026/07/02
253,253,7244,市光工業(株),東証PRM,517,+20,4.02,"146,900",2026/07/02
254,254,247A,Ａｉロボティクス(株),東証GRT,804,+31,4.01,"868,000",2026/07/02
255,255,2579,コカ・コーラ　ボトラーズジャパンホールディングス(株),東証PRM,"4,329",+167,4.01,"1,502,100",2026/07/02
256,256,3844,コムチュア(株),東証PRM,"1,322",+51,4.01,"266,000",2026/07/02
257,257,4165,(株)プレイド,東証GRT,520,+20,4.0,"451,500",2026/07/02
258,258,4597,ソレイジア・ファーマ(株),東証GRT,26,+1,4.0,"92,898,000",2026/07/02
259,259,5838,楽天銀行(株),東証PRM,"5,328",+205,4.0,"1,166,100",2026/07/02
260,260,2726,(株)パルグループホールディングス,東証PRM,"1,487",+57,3.99,"1,127,900",2026/07/02
261,261,5028,セカンドサイトアナリティカ(株),東証GRT,392,+15,3.98,"21,900",2026/07/02
262,262,9023,東京地下鉄(株),東証PRM,"1,450.5",+55.5,3.98,"3,401,300",2026/07/02
263,263,7270,(株)ＳＵＢＡＲＵ,東証PRM,"2,501.5",+95.5,3.97,"4,179,900",2026/07/02
264,264,6465,ホシザキ(株),東証PRM,"5,539",+211,3.96,"544,100",2026/07/02
265,265,8381,(株)山陰合同銀行,東証PRM,"2,370",+90,3.95,"607,600",2026/07/02
266,266,3896,阿波製紙(株),東証STD,369,+14,3.94,"22,800",2026/07/02
267,267,8066,三谷商事(株),東証STD,"2,638",+100,3.94,"7,800",2026/07/02
268,268,464A,(株)ＱＰＳホールディングス,東証GRT,"1,983",+75,3.93,"2,522,900",2026/07/02
269,269,286A,(株)ユカリア,東証GRT,690,+26,3.92,"30,700",2026/07/02
270,270,6786,(株)ＲＶＨ,東証STD,53,+2,3.92,"48,100",2026/07/02
271,271,2627,GX eコマース-日本株式,東証ETF,"1,514",+57,3.91,"4,288",2026/07/02
272,272,4176,(株)ココナラ,東証GRT,266,+10,3.91,"129,000",2026/07/02
273,273,446A,(株)ノースサンド,東証GRT,"1,302",+49,3.91,"368,500",2026/07/02
274,274,8308,(株)りそなホールディングス,東証PRM,"2,197",+82.5,3.9,"10,956,300",2026/07/02
275,275,4393,(株)バンク・オブ・イノベーション,東証GRT,"5,080",+190,3.89,"38,900",2026/07/02
276,276,5029,サークレイス(株),東証GRT,668,+25,3.89,"7,400",2026/07/02
277,277,9759,(株)ＮＳＤ,東証PRM,"2,550.5",+95.5,3.89,"232,800",2026/07/02
278,278,4919,(株)ミルボン,東証PRM,"2,760",+103,3.88,"166,400",2026/07/02
279,279,9889,ＪＢＣＣホールディングス(株),東証PRM,"1,285",+48,3.88,"228,500",2026/07/02
280,280,2170,(株)リンクアンドモチベーション,東証PRM,563,+21,3.87,"364,600",2026/07/02
281,281,5707,東邦亜鉛(株),東証PRM,832,+31,3.87,"541,100",2026/07/02
